"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"67",0.540134189250655,0.913906106236554,0,0,1000,0.9
"72",0.983358254144744,0.903323246038432,0,0,1000,0.9
"85",0.857611801843929,0.838130438928787,0,0,1000,0.9
"81",0.78158058641098,0.639074909747601,0,10,990,0.9
"100",0.491638462561812,0.773094827170542,0,1,999,0.9
"43",0.796197635676525,0.73887735410443,0,2,998,0.9
"80",0.0609351072051012,0.52630804267314,0,216,784,0.9
"31",0.334257494760877,0.89829668094525,0,0,1000,0.9
"39",0.521120311846533,0.499259455929455,0,138,862,0.9
"34",0.785859668001242,0.0015868497274974,113,128,759,0.9
"100.1",0.491638462561812,0.773094827170542,0,2,998,0.9
"23",0.9129542917089,0.857095247703282,0,0,1000,0.9
"13",0.0822636941619215,0.0197830538203855,0,905,95,0.9
"69",0.162354070098207,0.530100313650315,0,191,809,0.9
"24",0.887428034316206,0.667272771204208,0,6,994,0.9
"52",0.0644464463905476,0.748807421699729,0,2,998,0.9
"58",0.136256603522458,0.853744027605101,0,0,1000,0.9
"98",0.791413803374791,0.467307477598359,0,90,910,0.9
"43.1",0.796197635676525,0.73887735410443,0,1,999,0.9
"13.1",0.0822636941619215,0.0197830538203855,0,923,77,0.9
"70",0.998620960876152,0.618436421274255,0,0,1000,0.9
"47",0.832582891860472,0.55660592839617,0,26,974,0.9
"72.1",0.983358254144744,0.903323246038432,0,0,1000,0.9
"28",0.583988822874696,0.665901035062018,0,12,988,0.9
"100.2",0.491638462561812,0.773094827170542,0,1,999,0.9
"72.2",0.983358254144744,0.903323246038432,0,0,1000,0.9
"82",0.0551383659521725,0.595822249586319,0,95,905,0.9
"36",0.384413456848964,0.868494060771183,0,0,1000,0.9
"61",0.910110878650277,0.675417094385863,0,2,998,0.9
"94",0.289227445750012,0.0217940098384385,0,697,303,0.9
"5",0.0494323622402763,0.0118108687198889,0,940,60,0.9
"47.1",0.832582891860472,0.55660592839617,0,18,982,0.9
"70.1",0.998620960876152,0.618436421274255,0,0,1000,0.9
"36.1",0.384413456848964,0.868494060771183,0,0,1000,0.9
"62",0.0697054875330474,0.949268612107048,0,0,1000,0.9
"71",0.683786273236779,0.554590364503616,0,43,957,0.9
"45",0.379549472023704,0.410879150418813,0,336,664,0.9
"61.1",0.910110878650277,0.675417094385863,0,1,999,0.9
"58.1",0.136256603522458,0.853744027605101,0,0,1000,0.9
"7",0.203483627727327,0.0116424333028631,1,800,199,0.9
"67.1",0.540134189250655,0.913906106236554,0,0,1000,0.9
"24.1",0.887428034316206,0.667272771204208,0,3,997,0.9
"70.2",0.998620960876152,0.618436421274255,0,0,1000,0.9
"18",0.309948264614654,0.0268970085593507,0,690,310,0.9
"24.2",0.887428034316206,0.667272771204208,0,3,997,0.9
"41",0.760243507415289,0.882068286483409,0,0,1000,0.9
"83",0.934612591764131,0.626417963619266,0,3,997,0.9
"74",0.542007676875219,0.625642171087675,0,34,966,0.9
"71.1",0.683786273236779,0.554590364503616,0,55,945,0.9
"89",0.269986874234306,0.802642068599583,0,0,1000,0.9
"43.2",0.796197635676525,0.73887735410443,0,2,998,0.9
"88",0.156621308511486,0.578734150505182,0,113,887,0.9
"81.1",0.78158058641098,0.639074909747601,0,10,990,0.9
"74.1",0.542007676875219,0.625642171087675,0,18,982,0.9
"52.1",0.0644464463905476,0.748807421699729,0,5,995,0.9
"53",0.563283767939622,0.728528863791882,0,2,998,0.9
"10",0.280384064675309,0.0159952391579282,1,727,272,0.9
