X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
700001,0.3515625,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,5,3,Aneuploid,Mosaic,Mosaic Aneuploid
700002,0.5234375,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,5,3,Aneuploid,Mosaic,Mosaic Aneuploid
700003,0.578125,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
700004,0.3515625,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
700005,0.390625,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
700006,0.3828125,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,0,0,Euploid,Euploid,Mosaic Aneuploid
700007,0.33203125,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,0,1,Euploid,Mosaic,Mosaic Aneuploid
700008,0.39453125,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,2,4,Mosaic,Aneuploid,Mosaic Aneuploid
700009,0.14453125,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,3,0,Mosaic,Euploid,Mosaic Aneuploid
700010,0.36328125,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,0,0,Euploid,Euploid,Mosaic Aneuploid
700011,0.4765625,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,4,2,Aneuploid,Mosaic,Mosaic Aneuploid
700012,1,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
700013,0.23828125,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,0,0,Euploid,Euploid,Mosaic Aneuploid
700014,1,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
700015,0.30078125,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,3,3,Mosaic,Mosaic,Mosaic Aneuploid
700016,0.515625,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,4,2,Aneuploid,Mosaic,Mosaic Aneuploid
700017,0.3828125,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
700018,1,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
700019,0.5234375,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,1,5,Mosaic,Aneuploid,Mosaic Aneuploid
700020,1,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
700021,0.62890625,0.356861299272154,0.0662841920493989,0,0.228,0.216,0.556,,1,4,Mosaic,Aneuploid,Mosaic Aneuploid
