X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
200001,0.31640625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
200002,0.5625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,2,5,Mosaic,Aneuploid,Mosaic Aneuploid
200003,0.62109375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,4,Aneuploid,Aneuploid,Mosaic Aneuploid
200004,0.33984375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,2,5,Mosaic,Aneuploid,Mosaic Aneuploid
200005,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200006,0.5703125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
200007,0.25390625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,3,3,Mosaic,Mosaic,Mosaic Aneuploid
200008,0.45703125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,1,Aneuploid,Mosaic,Mosaic Aneuploid
200009,0.515625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
200010,0.38671875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
200011,0.48046875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,3,0,Mosaic,Euploid,Mosaic Aneuploid
200012,0.4609375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
200013,0.5234375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,2,4,Mosaic,Aneuploid,Mosaic Aneuploid
200014,0.19921875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,0,Mosaic,Euploid,Mosaic Aneuploid
200015,0.50390625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,1,Aneuploid,Mosaic,Mosaic Aneuploid
200016,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200017,0.37109375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
200018,0.62890625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,3,4,Mosaic,Aneuploid,Mosaic Aneuploid
200019,0.2578125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
200020,0.3828125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,2,4,Mosaic,Aneuploid,Mosaic Aneuploid
200021,0.27734375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,2,Euploid,Mosaic,Mosaic Aneuploid
200022,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200023,0.17578125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
200024,0.21875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,2,0,Mosaic,Euploid,Mosaic Aneuploid
200025,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200026,0.30078125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,2,5,Mosaic,Aneuploid,Mosaic Aneuploid
200027,0.3203125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
200028,0.140625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,1,Euploid,Mosaic,Mosaic Aneuploid
200029,0.3671875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
200030,0.35546875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,3,2,Mosaic,Mosaic,Mosaic Aneuploid
200031,0.61328125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,1,Aneuploid,Mosaic,Mosaic Aneuploid
200032,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200033,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200034,0.8359375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
200035,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200036,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200037,0.2734375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
200038,0.25390625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
200039,0.22265625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
200040,0.46484375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
200041,0.29296875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
200042,0.375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
200043,0.21875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
200044,0.2421875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,2,3,Mosaic,Mosaic,Mosaic Aneuploid
200045,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200046,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200047,0.5,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,0,Mosaic,Euploid,Mosaic Aneuploid
200048,0.81640625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,1,Aneuploid,Mosaic,Mosaic Aneuploid
200049,0.4921875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,3,0,Mosaic,Euploid,Mosaic Aneuploid
200050,0.65625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
200051,0.2734375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,0,Mosaic,Euploid,Mosaic Aneuploid
200052,0.296875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,2,Euploid,Mosaic,Mosaic Aneuploid
200053,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200054,0.92578125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
200055,0.3125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
200056,0.625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,4,Aneuploid,Aneuploid,Mosaic Aneuploid
200057,0.40625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,0,Mosaic,Euploid,Mosaic Aneuploid
200058,0.421875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,3,Mosaic,Mosaic,Mosaic Aneuploid
200059,0.39453125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
200060,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200061,0.48046875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
200062,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200063,0.37890625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,4,4,Aneuploid,Aneuploid,Mosaic Aneuploid
200064,0.29296875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,3,1,Mosaic,Mosaic,Mosaic Aneuploid
200065,0.23046875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,3,0,Mosaic,Euploid,Mosaic Aneuploid
200066,0.24609375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
200067,0.46875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
200068,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200069,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200070,0.24609375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
200071,0.5859375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,2,Euploid,Mosaic,Mosaic Aneuploid
200072,0.15234375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,0,Mosaic,Euploid,Mosaic Aneuploid
200073,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200074,0.25,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,2,0,Mosaic,Euploid,Mosaic Aneuploid
200075,0.45703125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,2,Euploid,Mosaic,Mosaic Aneuploid
200076,0.30859375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
200077,0.53515625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,3,Mosaic,Mosaic,Mosaic Aneuploid
200078,0.44140625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,0,Mosaic,Euploid,Mosaic Aneuploid
200079,0.2734375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,3,Mosaic,Mosaic,Mosaic Aneuploid
200080,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200081,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200082,0.2265625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
200083,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200084,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200085,0.7109375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
200086,0.59375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
200087,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200088,0.4375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,3,Mosaic,Mosaic,Mosaic Aneuploid
200089,0.33984375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,3,0,Mosaic,Euploid,Mosaic Aneuploid
200090,0.30078125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
200091,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200092,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200093,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200094,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200095,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200096,0.2890625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
200097,0.6328125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,4,Mosaic,Aneuploid,Mosaic Aneuploid
200098,0.45703125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
200099,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200100,0.1484375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
200101,0.3203125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
200102,0.328125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,2,Aneuploid,Mosaic,Mosaic Aneuploid
200103,0.29296875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
200104,0.46875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,3,Euploid,Mosaic,Mosaic Aneuploid
200105,0.38671875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,2,4,Mosaic,Aneuploid,Mosaic Aneuploid
200106,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200107,0.32421875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
200108,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200109,0.3984375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
200110,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200111,0.70703125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,2,5,Mosaic,Aneuploid,Mosaic Aneuploid
200112,0.74609375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
200113,0.26953125,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
200114,0.25,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,4,Aneuploid,Aneuploid,Mosaic Aneuploid
200115,0.37109375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,1,0,Mosaic,Euploid,Mosaic Aneuploid
200116,0.44921875,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,1,Aneuploid,Mosaic,Mosaic Aneuploid
200117,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200118,0.44140625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,2,5,Mosaic,Aneuploid,Mosaic Aneuploid
200119,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200120,0.41015625,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,2,Aneuploid,Mosaic,Mosaic Aneuploid
200121,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200122,1,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200123,0.4609375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,3,4,Mosaic,Aneuploid,Mosaic Aneuploid
200124,0.27734375,0.359839596801192,0.0649576230377221,0,0.248,0.194,0.558,,0,0,Euploid,Euploid,Mosaic Aneuploid
