X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
400001,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400002,0.046875,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
400003,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400004,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400005,0.046875,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
400006,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400007,0.05078125,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
400008,0.08203125,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
400009,0.09765625,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
400010,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400011,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400012,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400013,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400014,0.12109375,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,2,0,Mosaic,Euploid,Mosaic Aneuploid
400015,0.078125,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
400016,0.125,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
400017,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400018,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400019,0.05859375,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
400020,0.28125,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
400021,0.265625,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
400022,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400023,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400024,0.08203125,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
400025,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400026,0.1484375,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
400027,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400028,0.16796875,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
400029,1,0.590863363409652,0.015497977016422,1,0.225,0.195,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
