X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
850001,0.2578125,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850002,0.3125,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850003,0.44140625,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
850004,0.30859375,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,2,0,Mosaic,Euploid,Mosaic Aneuploid
850005,1,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850006,1,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850007,0.19921875,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
850008,1,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850009,1,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850010,0.66796875,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
850011,0.34375,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,2,0,Mosaic,Euploid,Mosaic Aneuploid
850012,0.50390625,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,3,0,Mosaic,Euploid,Mosaic Aneuploid
850013,0.390625,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
850014,0.30859375,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,0,0,Euploid,Euploid,Mosaic Aneuploid
850015,0.3203125,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850016,0.59765625,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
850017,1,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850018,0.36328125,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,0,2,Euploid,Mosaic,Mosaic Aneuploid
850019,0.6171875,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,2,3,Mosaic,Mosaic,Mosaic Aneuploid
850020,0.26953125,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,0,0,Euploid,Euploid,Mosaic Aneuploid
850021,0.828125,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,5,3,Aneuploid,Mosaic,Mosaic Aneuploid
850022,0.29296875,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850023,0.6953125,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,3,0,Mosaic,Euploid,Mosaic Aneuploid
850024,0.453125,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,3,0,Mosaic,Euploid,Mosaic Aneuploid
850025,0.48828125,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,4,4,Aneuploid,Aneuploid,Mosaic Aneuploid
850026,0.42578125,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
850027,1,0.346243053180009,0.0709845169026535,0,0.226,0.207,0.567,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
