X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
500026,0.40625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
500027,0.49609375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,2,Aneuploid,Mosaic,Mosaic Aneuploid
500028,0.32421875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
500029,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500030,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500031,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500032,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500033,0.34375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
500034,0.21484375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500035,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500036,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500037,0.34765625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,0,Mosaic,Euploid,Mosaic Aneuploid
500038,0.4140625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500039,0.2421875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
500040,0.24609375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
500041,0.34375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500042,0.65234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
500043,0.234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,0,Mosaic,Euploid,Mosaic Aneuploid
500044,0.53125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,4,Mosaic,Aneuploid,Mosaic Aneuploid
500045,0.36328125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,0,Mosaic,Euploid,Mosaic Aneuploid
500046,0.42578125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,0,Mosaic,Euploid,Mosaic Aneuploid
500047,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500048,0.4765625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,5,Mosaic,Aneuploid,Mosaic Aneuploid
500049,0.73046875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,4,Aneuploid,Aneuploid,Mosaic Aneuploid
500050,0.60546875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,5,Mosaic,Aneuploid,Mosaic Aneuploid
500051,0.53515625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,3,Mosaic,Mosaic,Mosaic Aneuploid
500052,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500053,0.66015625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
500054,0.21484375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500055,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500056,0.4765625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
500057,0.359375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,1,Euploid,Mosaic,Mosaic Aneuploid
500058,0.234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500059,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500060,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500061,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500062,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500063,0.703125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,3,Aneuploid,Mosaic,Mosaic Aneuploid
500064,0.30859375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
500065,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500066,0.19921875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500067,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500068,0.26171875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500069,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500070,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500071,0.41015625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
500072,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500073,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500074,0.390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,2,Euploid,Mosaic,Mosaic Aneuploid
500075,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500076,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500077,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500078,0.2421875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
500079,0.3671875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500080,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500081,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500082,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500083,0.2890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
500084,0.33984375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,3,Euploid,Mosaic,Mosaic Aneuploid
500085,0.390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,4,Mosaic,Aneuploid,Mosaic Aneuploid
500086,0.921875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
500087,0.62890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,2,Aneuploid,Mosaic,Mosaic Aneuploid
500088,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500089,0.34765625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,0,Mosaic,Euploid,Mosaic Aneuploid
500090,0.23828125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
500091,0.37890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
500092,0.23046875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,3,Euploid,Mosaic,Mosaic Aneuploid
500093,0.3828125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
500094,0.15625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,2,Euploid,Mosaic,Mosaic Aneuploid
500095,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500096,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500097,0.26171875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,1,Euploid,Mosaic,Mosaic Aneuploid
500098,0.28515625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500099,0.23046875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500100,0.203125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,5,Mosaic,Aneuploid,Mosaic Aneuploid
500101,0.31640625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,3,Aneuploid,Mosaic,Mosaic Aneuploid
500102,0.34375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,1,Euploid,Mosaic,Mosaic Aneuploid
500103,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500104,0.25390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,3,Mosaic,Mosaic,Mosaic Aneuploid
500105,0.33203125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500106,0.36328125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,2,Euploid,Mosaic,Mosaic Aneuploid
500107,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500108,0.4921875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,3,Euploid,Mosaic,Mosaic Aneuploid
500109,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500110,0.72265625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,1,Mosaic,Mosaic,Mosaic Aneuploid
500111,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500112,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500113,0.47265625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
500114,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500115,0.27734375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,3,Mosaic,Mosaic,Mosaic Aneuploid
500116,0.6953125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
500117,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500118,0.28515625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,1,Mosaic,Mosaic,Mosaic Aneuploid
500119,0.73046875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,5,Mosaic,Aneuploid,Mosaic Aneuploid
500120,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500121,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500122,0.3125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500123,0.47265625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
500124,0.30859375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,0,Mosaic,Euploid,Mosaic Aneuploid
500125,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500126,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500127,0.59765625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
500128,0.3046875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
500129,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500130,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500131,0.25390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,0,Mosaic,Euploid,Mosaic Aneuploid
500132,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500133,0.390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,3,Mosaic,Mosaic,Mosaic Aneuploid
500134,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500135,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500136,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500137,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500138,0.3515625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,2,Mosaic,Mosaic,Mosaic Aneuploid
500139,0.171875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500140,0.5390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,3,Aneuploid,Mosaic,Mosaic Aneuploid
500141,0.375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,3,Mosaic,Mosaic,Mosaic Aneuploid
500142,0.421875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500143,0.328125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,3,Aneuploid,Mosaic,Mosaic Aneuploid
500144,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500145,0.7109375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,3,Aneuploid,Mosaic,Mosaic Aneuploid
500146,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500147,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500148,0.46875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,2,Mosaic,Mosaic,Mosaic Aneuploid
500149,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500150,0.37109375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
500151,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500152,0.3125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,1,Euploid,Mosaic,Mosaic Aneuploid
500153,0.57421875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
500154,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500155,0.328125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500156,0.234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
500157,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500158,0.37890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,4,Mosaic,Aneuploid,Mosaic Aneuploid
500159,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500160,0.36328125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
500161,0.58984375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
500162,0.68359375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,1,Aneuploid,Mosaic,Mosaic Aneuploid
500163,0.39453125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,0,Mosaic,Euploid,Mosaic Aneuploid
500164,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500165,0.41015625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,4,Mosaic,Aneuploid,Mosaic Aneuploid
500166,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500167,0.2734375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,0,Mosaic,Euploid,Mosaic Aneuploid
500168,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500169,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500170,0.40234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
500171,0.59375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,2,Aneuploid,Mosaic,Mosaic Aneuploid
500172,0.54296875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,1,Aneuploid,Mosaic,Mosaic Aneuploid
500173,0.37890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,2,Aneuploid,Mosaic,Mosaic Aneuploid
500174,0.26171875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,0,Mosaic,Euploid,Mosaic Aneuploid
500175,0.359375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
500176,0.44921875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
500177,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500178,0.23828125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
500179,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500180,0.25390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,0,Mosaic,Euploid,Mosaic Aneuploid
500181,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500182,0.234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,0,Mosaic,Euploid,Mosaic Aneuploid
500183,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500184,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500185,0.234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
500186,0.47265625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,4,Aneuploid,Aneuploid,Mosaic Aneuploid
500187,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500188,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500189,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500190,0.390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,2,Aneuploid,Mosaic,Mosaic Aneuploid
500191,0.33984375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
500192,0.57421875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,2,Euploid,Mosaic,Mosaic Aneuploid
500193,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500194,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500195,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
500196,0.2890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,0,Mosaic,Euploid,Mosaic Aneuploid
500197,0.31640625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
500198,0.40234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,1,Euploid,Mosaic,Mosaic Aneuploid
500199,0.43359375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,4,Aneuploid,Aneuploid,Mosaic Aneuploid
500200,0.80078125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
500201,0.4921875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,0,Mosaic,Euploid,Mosaic Aneuploid
500202,0.21484375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,0,Mosaic,Euploid,Mosaic Aneuploid
500203,0.37890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
500204,0.36328125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
500205,0.37890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,0,Mosaic,Euploid,Mosaic Aneuploid
