X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
600001,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600002,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600003,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600004,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600005,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600006,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600007,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600008,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600009,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600010,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600011,0.0234375,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
600012,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600013,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600014,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600015,0.015625,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,1,0,Mosaic,Euploid,Mosaic Aneuploid
600016,0.0390625,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
600017,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600018,0.109375,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,1,0,Mosaic,Euploid,Mosaic Aneuploid
600019,1,0.586883664810658,0.0152687908341279,1,0.263,0.152,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
