X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
400102,0.4921875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
400103,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400104,0.625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
400105,0.734375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
400106,0.4765625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
400107,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400108,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400109,0.63671875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,2,3,Mosaic,Mosaic,Mosaic Aneuploid
400110,0.1640625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,3,Euploid,Mosaic,Mosaic Aneuploid
400111,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400112,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400113,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400114,0.4921875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,3,Euploid,Mosaic,Mosaic Aneuploid
400115,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400116,0.33203125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,0,Euploid,Euploid,Mosaic Aneuploid
400117,0.3203125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,1,0,Mosaic,Euploid,Mosaic Aneuploid
400118,0.421875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
400119,0.4375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
400120,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400121,0.24609375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,0,Euploid,Euploid,Mosaic Aneuploid
400122,0.6328125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,2,Aneuploid,Mosaic,Mosaic Aneuploid
400123,0.30078125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
400124,0.5390625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,1,5,Mosaic,Aneuploid,Mosaic Aneuploid
400125,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400126,0.74609375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,4,Aneuploid,Aneuploid,Mosaic Aneuploid
400127,0.23828125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
400128,0.34765625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
400129,0.4765625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,2,Aneuploid,Mosaic,Mosaic Aneuploid
400130,0.28125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,0,Euploid,Euploid,Mosaic Aneuploid
400131,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400132,0.28515625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,0,Euploid,Euploid,Mosaic Aneuploid
400133,0.54296875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
400134,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400135,0.5078125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,1,0,Mosaic,Euploid,Mosaic Aneuploid
400136,0.22265625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,0,Euploid,Euploid,Mosaic Aneuploid
400137,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400138,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400139,0.37109375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,2,Euploid,Mosaic,Mosaic Aneuploid
400140,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400141,0.48046875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,3,1,Mosaic,Mosaic,Mosaic Aneuploid
400142,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400143,0.27734375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,3,Euploid,Mosaic,Mosaic Aneuploid
400144,0.33203125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,0,Euploid,Euploid,Mosaic Aneuploid
400145,0.45703125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
400146,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400147,0.25,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
400148,0.44921875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,4,Aneuploid,Aneuploid,Mosaic Aneuploid
400149,0.16796875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,4,Aneuploid,Aneuploid,Mosaic Aneuploid
400150,0.1953125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,0,Euploid,Euploid,Mosaic Aneuploid
400151,0.46875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,2,4,Mosaic,Aneuploid,Mosaic Aneuploid
400152,0.6796875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
400153,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400154,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400155,0.2578125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
400156,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400157,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400158,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400159,0.3984375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,3,0,Mosaic,Euploid,Mosaic Aneuploid
400160,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400161,0.3828125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,4,Aneuploid,Aneuploid,Mosaic Aneuploid
400162,0.23828125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,1,0,Mosaic,Euploid,Mosaic Aneuploid
400163,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400164,0.2734375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,2,Euploid,Mosaic,Mosaic Aneuploid
400165,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400166,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400167,0.32421875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,2,0,Mosaic,Euploid,Mosaic Aneuploid
400168,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400169,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400170,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400171,0.55078125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,3,Euploid,Mosaic,Mosaic Aneuploid
400172,0.4765625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,3,1,Mosaic,Mosaic,Mosaic Aneuploid
400173,0.46484375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,2,Aneuploid,Mosaic,Mosaic Aneuploid
400174,0.37890625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
400175,0.4921875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,3,Euploid,Mosaic,Mosaic Aneuploid
400176,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400177,0.43359375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
400178,0.234375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,1,0,Mosaic,Euploid,Mosaic Aneuploid
400179,0.8125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,2,4,Mosaic,Aneuploid,Mosaic Aneuploid
400180,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400181,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400182,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400183,0.8828125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
400184,0.33203125,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
400185,0.33984375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
400186,0.2109375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,0,Euploid,Euploid,Mosaic Aneuploid
400187,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400188,0.5,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
400189,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400190,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400191,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400192,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400193,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400194,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400195,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400196,0.34375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,0,Euploid,Euploid,Mosaic Aneuploid
400197,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400198,0.515625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,4,1,Aneuploid,Mosaic,Mosaic Aneuploid
400199,0.59765625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,2,5,Mosaic,Aneuploid,Mosaic Aneuploid
400200,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400201,0.33984375,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,0,Euploid,Euploid,Mosaic Aneuploid
400202,0.671875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
400203,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400204,0.3046875,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,0,Euploid,Euploid,Mosaic Aneuploid
400205,1,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
400206,0.265625,0.419665910077409,0.0622990533851214,0,0.217,0.17,0.613,,0,1,Euploid,Mosaic,Mosaic Aneuploid
