X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
650001,0.1015625,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,0,0,Euploid,Euploid,Mosaic Aneuploid
650002,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650003,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650004,0.1796875,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,0,0,Euploid,Euploid,Mosaic Aneuploid
650005,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650006,0.30078125,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
650007,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650008,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650009,0.0625,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,0,0,Euploid,Euploid,Mosaic Aneuploid
650010,0.13671875,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,0,3,Euploid,Mosaic,Mosaic Aneuploid
650011,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650012,0.05859375,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,2,0,Mosaic,Euploid,Mosaic Aneuploid
650013,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650014,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650015,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650016,0.05859375,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,0,0,Euploid,Euploid,Mosaic Aneuploid
650017,0.6171875,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,3,4,Mosaic,Aneuploid,Mosaic Aneuploid
650018,0.078125,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,0,2,Euploid,Mosaic,Mosaic Aneuploid
650019,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650020,0.0390625,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
650021,0.0859375,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650022,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650023,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650024,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650025,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650026,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650027,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650028,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650029,0.08203125,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650030,0.109375,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,0,0,Euploid,Euploid,Mosaic Aneuploid
650031,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650032,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650033,0.16015625,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
650034,0.1015625,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650035,0.16015625,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,0,2,Euploid,Mosaic,Mosaic Aneuploid
650036,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650037,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650038,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650039,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650040,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650041,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650042,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650043,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650044,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650045,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650046,0.109375,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
650047,0.109375,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,0,0,Euploid,Euploid,Mosaic Aneuploid
650048,0.328125,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,3,3,Mosaic,Mosaic,Mosaic Aneuploid
650049,1,0.59181042416195,0.0190841541667725,0.5,0.24,0.162,0.598,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
