X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
750058,0.05859375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750059,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750060,0.05078125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,1,Euploid,Mosaic,Mosaic Aneuploid
750061,0.05859375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750062,0.0546875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
750063,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750064,0.07421875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750065,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750066,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750067,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750068,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750069,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750070,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750071,0.0546875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750072,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750073,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750074,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750075,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750076,0.03515625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,0,Mosaic,Euploid,Mosaic Aneuploid
750077,0.05078125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750078,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750079,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750080,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750081,0.015625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750082,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750083,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750084,0.30078125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
750085,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750086,0.03515625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750087,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750088,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750089,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750090,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750091,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750092,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750093,0.14453125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,0,Mosaic,Euploid,Mosaic Aneuploid
750094,0.2109375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
750095,0.2890625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
750096,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750097,0.05859375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,1,Euploid,Mosaic,Mosaic Aneuploid
750098,0.1484375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,0,Mosaic,Euploid,Mosaic Aneuploid
750099,0.0859375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750100,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750101,0.12890625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
750102,0.02734375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750103,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750104,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750105,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750106,0.203125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
750107,0.0546875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750108,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750109,0.0625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750110,0.28515625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
750111,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750112,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750113,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750114,0.15234375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
750115,0.04296875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750116,0.04296875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750117,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750118,0.07421875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,1,Euploid,Mosaic,Mosaic Aneuploid
750119,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750120,0.078125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,1,Euploid,Mosaic,Mosaic Aneuploid
750121,0.04296875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750122,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750123,0.1171875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
750124,0.19921875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
750125,0.0234375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750126,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750127,0.08203125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750128,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750129,0.03125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750130,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750131,0.01953125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750132,0.0703125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,1,Euploid,Mosaic,Mosaic Aneuploid
750133,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750134,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750135,0.08984375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750136,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750137,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750138,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750139,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750140,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750141,0.1875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
750142,0.13671875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
750143,0.1484375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,0,Mosaic,Euploid,Mosaic Aneuploid
750144,0.23046875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
750145,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750146,0.015625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750147,0.41796875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,4,Mosaic,Aneuploid,Mosaic Aneuploid
750148,0.046875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750149,0.29296875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,2,3,Mosaic,Mosaic,Mosaic Aneuploid
750150,0.0078125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750151,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750152,0.05078125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750153,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750154,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750155,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750156,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750157,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750158,0.01171875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750159,0.01953125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750160,0.28515625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
750161,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750162,0.05078125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,2,0,Mosaic,Euploid,Mosaic Aneuploid
750163,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750164,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750165,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750166,0.0546875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,1,Euploid,Mosaic,Mosaic Aneuploid
750167,0.0625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,1,Euploid,Mosaic,Mosaic Aneuploid
750168,0.04296875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750169,0.05078125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,1,Euploid,Mosaic,Mosaic Aneuploid
750170,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750171,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750172,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750173,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750174,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750175,0.15625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
750176,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750177,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750178,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750179,0.05859375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750180,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750181,0.16015625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,1,Euploid,Mosaic,Mosaic Aneuploid
750182,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750183,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750184,0.06640625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750185,0.08984375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750186,0.1328125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,0,Mosaic,Euploid,Mosaic Aneuploid
750187,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750188,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750189,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750190,0.16796875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750191,0.109375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
750192,0.03125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750193,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750194,0.28515625,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
750195,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750196,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750197,0.01953125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750198,0.0859375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750199,0.10546875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
750200,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750201,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750202,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750203,0.046875,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,0,1,Euploid,Mosaic,Mosaic Aneuploid
750204,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750205,0.08984375,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,2,0,Mosaic,Euploid,Mosaic Aneuploid
750206,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750207,1,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
750208,0.3125,0.582268601203411,0.0146859981075136,1,0.241,0.174,0.585,,3,1,Mosaic,Mosaic,Mosaic Aneuploid
