X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
850041,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850042,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850043,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850044,0.046875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850045,0.0625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850046,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850047,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850048,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850049,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850050,0.14453125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
850051,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850052,0.1875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
850053,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850054,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850055,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850056,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850057,0.02734375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850058,0.28515625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
850059,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850060,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850061,0.04296875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850062,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850063,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850064,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850065,0.11328125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,2,0,Mosaic,Euploid,Mosaic Aneuploid
850066,0.04296875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
850067,0.046875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850068,0.25390625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850069,0.12109375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850070,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850071,0.1796875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,2,0,Mosaic,Euploid,Mosaic Aneuploid
850072,0.21875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
850073,0.1015625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
850074,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850075,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850076,0.1796875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850077,0.1328125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850078,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850079,0.07421875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850080,0.125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850081,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850082,0.0390625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850083,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850084,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850085,0.10546875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850086,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850087,0.04296875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850088,0.04296875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850089,0.05859375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850090,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850091,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850092,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850093,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850094,0.0546875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850095,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850096,0.05859375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850097,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850098,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850099,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850100,0.1484375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850101,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850102,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850103,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850104,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850105,0.0546875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850106,0.0703125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850107,0.15625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
850108,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850109,0.05859375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850110,0.09765625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850111,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850112,0.3046875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,2,3,Mosaic,Mosaic,Mosaic Aneuploid
850113,0.3359375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
850114,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850115,0.0859375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850116,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850117,0.1640625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,2,Euploid,Mosaic,Mosaic Aneuploid
850118,0.0546875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850119,0.37109375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
850120,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850121,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850122,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850123,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850124,0.03125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850125,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850126,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850127,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850128,0.05078125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850129,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850130,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850131,0.07421875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850132,0.05078125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850133,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850134,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850135,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850136,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850137,0.125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850138,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850139,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850140,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850141,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850142,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850143,0.12890625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
850144,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850145,0.0859375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850146,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850147,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850148,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850149,0.0234375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850150,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850151,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850152,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850153,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850154,0.19140625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850155,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850156,0.08203125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850157,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850158,0.09765625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850159,0.0859375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850160,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850161,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850162,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850163,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850164,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850165,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850166,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850167,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850168,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850169,0.0859375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850170,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850171,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850172,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850173,0.05859375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850174,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850175,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850176,0.0625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850177,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850178,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850179,0.05859375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850180,0.04296875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850181,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850182,0.1640625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
850183,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850184,0.078125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850185,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850186,0.06640625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850187,0.05859375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850188,0.109375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
850189,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850190,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850191,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850192,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850193,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850194,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850195,0.01953125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850196,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850197,0.0859375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
850198,0.04296875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850199,0.0546875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850200,0.140625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,1,0,Mosaic,Euploid,Mosaic Aneuploid
850201,0.171875,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850202,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850203,0.078125,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,1,Euploid,Mosaic,Mosaic Aneuploid
850204,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850205,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850206,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
850207,0.05859375,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850208,0.03515625,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,0,0,Euploid,Euploid,Mosaic Aneuploid
850209,1,0.589347434303922,0.0157261211908005,1,0.233,0.187,0.58,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
