X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
650048,0.03125,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650049,0.07421875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650050,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650051,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650052,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650053,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650054,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650055,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650056,0.03515625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650057,0.0859375,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650058,0.0625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650059,0.0546875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,1,Euploid,Mosaic,Mosaic Aneuploid
650060,0.19921875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650061,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650062,0.05078125,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650063,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650064,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650065,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650066,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650067,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650068,0.21875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650069,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650070,0.109375,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
650071,0.06640625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,1,Euploid,Mosaic,Mosaic Aneuploid
650072,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650073,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650074,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650075,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650076,0.08203125,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650077,0.0234375,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,1,Euploid,Mosaic,Mosaic Aneuploid
650078,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650079,0.0234375,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650080,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650081,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650082,0.04296875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650083,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650084,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650085,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650086,0.08203125,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,1,Euploid,Mosaic,Mosaic Aneuploid
650087,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650088,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650089,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650090,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650091,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650092,0.07421875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650093,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650094,0.36328125,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,3,4,Mosaic,Aneuploid,Mosaic Aneuploid
650095,0.03515625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650096,0.07421875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650097,0.58984375,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,3,Mosaic,Mosaic,Mosaic Aneuploid
650098,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650099,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650100,0.0390625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650101,0.1015625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650102,0.03125,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650103,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650104,0.04296875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650105,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650106,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650107,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650108,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650109,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650110,0.015625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650111,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650112,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650113,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650114,0.0390625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650115,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650116,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650117,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650118,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650119,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650120,0.1796875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
650121,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650122,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650123,0.06640625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,1,Euploid,Mosaic,Mosaic Aneuploid
650124,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650125,0.16015625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650126,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650127,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650128,0.03515625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650129,0.07421875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650130,0.08984375,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,1,Euploid,Mosaic,Mosaic Aneuploid
650131,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650132,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650133,0.1328125,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,2,0,Mosaic,Euploid,Mosaic Aneuploid
650134,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650135,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650136,0.0625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650137,0.0546875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,1,Euploid,Mosaic,Mosaic Aneuploid
650138,0.17578125,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650139,0.06640625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
650140,0.08984375,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
650141,0.125,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650142,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650143,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650144,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650145,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650146,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650147,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650148,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650149,0.04296875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650150,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650151,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650152,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650153,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650154,0.1171875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650155,0.171875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650156,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650157,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650158,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650159,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650160,0.04296875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650161,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650162,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650163,0.09765625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650164,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650165,0.12109375,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,1,Euploid,Mosaic,Mosaic Aneuploid
650166,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650167,0.078125,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650168,0.0546875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650169,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650170,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650171,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650172,0.15234375,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,1,Euploid,Mosaic,Mosaic Aneuploid
650173,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650174,0.04296875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,1,Euploid,Mosaic,Mosaic Aneuploid
650175,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650176,0.1640625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
650177,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650178,0.078125,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650179,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650180,0.265625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,3,2,Mosaic,Mosaic,Mosaic Aneuploid
650181,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650182,0.0234375,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650183,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650184,0.1015625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
650185,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650186,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650187,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650188,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650189,0.08984375,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650190,0.0703125,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650191,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650192,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650193,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650194,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650195,0.1171875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
650196,0.04296875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,0,Euploid,Euploid,Mosaic Aneuploid
650197,0.15625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,2,0,Mosaic,Euploid,Mosaic Aneuploid
650198,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650199,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650200,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650201,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650202,0.1015625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,1,0,Mosaic,Euploid,Mosaic Aneuploid
650203,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650204,0.296875,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
650205,0.12890625,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,0,1,Euploid,Mosaic,Mosaic Aneuploid
650206,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650207,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650208,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
650209,1,0.610300290378326,0.0156384436610388,1,0.214,0.179,0.607,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
