X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
350048,0.1171875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,0,Mosaic,Euploid,Mosaic Aneuploid
350049,0.0390625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350050,0.140625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,2,0,Mosaic,Euploid,Mosaic Aneuploid
350051,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350052,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350053,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350054,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350055,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350056,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350057,0.03515625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350058,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350059,0.0625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350060,0.03515625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350061,0.1484375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350062,0.2734375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,2,Euploid,Mosaic,Mosaic Aneuploid
350063,0.0546875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350064,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350065,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350066,0.09765625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
350067,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350068,0.08984375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350069,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350070,0.02734375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350071,0.23046875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
350072,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350073,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350074,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350075,0.04296875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350076,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350077,0.05078125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350078,0.09765625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350079,0.06640625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350080,0.18359375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350081,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350082,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350083,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350084,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350085,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350086,0.04296875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350087,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350088,0.078125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
350089,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350090,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350091,0.03515625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350092,0.1640625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,2,Euploid,Mosaic,Mosaic Aneuploid
350093,0.2734375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
350094,0.05078125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350095,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350096,0.1484375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,0,Mosaic,Euploid,Mosaic Aneuploid
350097,0.03125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350098,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350099,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350100,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350101,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350102,0.0234375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350103,0.01953125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350104,0.19140625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,0,Mosaic,Euploid,Mosaic Aneuploid
350105,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350106,0.08984375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350107,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350108,0.046875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350109,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350110,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350111,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350112,0.05078125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,0,Mosaic,Euploid,Mosaic Aneuploid
350113,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350114,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350115,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350116,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350117,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350118,0.1875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,0,Mosaic,Euploid,Mosaic Aneuploid
350119,0.09375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350120,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350121,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350122,0.0234375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350123,0.09375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
350124,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350125,0.06640625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350126,0.10546875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350127,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350128,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350129,0.28125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,4,1,Aneuploid,Mosaic,Mosaic Aneuploid
350130,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350131,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350132,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350133,0.16796875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350134,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350135,0.140625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350136,0.05078125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,0,Mosaic,Euploid,Mosaic Aneuploid
350137,0.09375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350138,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350139,0.015625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350140,0.21484375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,0,Mosaic,Euploid,Mosaic Aneuploid
350141,0.53515625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,5,Mosaic,Aneuploid,Mosaic Aneuploid
350142,0.04296875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350143,0.0703125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350144,0.05859375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
350145,0.04296875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350146,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350147,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350148,0.0859375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,0,Mosaic,Euploid,Mosaic Aneuploid
350149,0.03125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350150,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350151,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350152,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350153,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350154,0.0625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350155,0.0390625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350156,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350157,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350158,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350159,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350160,0.30078125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
350161,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350162,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350163,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350164,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350165,0.109375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350166,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350167,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350168,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350169,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350170,0.0546875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350171,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350172,0.0234375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350173,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350174,0.01171875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350175,0.0625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350176,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350177,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350178,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350179,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350180,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350181,0.265625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
350182,0.01953125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,0,Mosaic,Euploid,Mosaic Aneuploid
350183,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350184,0.015625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350185,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350186,0.1875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
350187,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350188,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350189,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350190,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350191,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350192,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350193,0.02734375,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,0,Mosaic,Euploid,Mosaic Aneuploid
350194,0.10546875,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,2,Euploid,Mosaic,Mosaic Aneuploid
350195,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350196,0.1953125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
350197,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350198,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350199,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350200,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350201,0.0625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350202,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350203,0.11328125,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,0,Mosaic,Euploid,Mosaic Aneuploid
350204,0.0625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350205,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350206,0.12890625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
350207,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350208,0.0625,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,0,0,Euploid,Euploid,Mosaic Aneuploid
350209,1,0.577103512551668,0.0152253791982101,1,0.24,0.17,0.59,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
