X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
150001,0.03125,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
150002,0.00390625,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
150003,0.12890625,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
150004,1,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
150005,0.11328125,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
150006,1,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
150007,1,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
150008,0.08984375,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
150009,0.0703125,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
150010,0.0234375,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
150011,1,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
150012,1,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
150013,1,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
150014,0.08203125,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,0,1,Euploid,Mosaic,Mosaic Aneuploid
150015,1,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
150016,0.19921875,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
150017,0.1015625,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
150018,0.03515625,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
150019,1,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
150020,1,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
150021,0.109375,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,0,2,Euploid,Mosaic,Mosaic Aneuploid
150022,0.09375,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
150023,0.30078125,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
150024,1,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
150025,0.09375,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,0,0,Euploid,Euploid,Mosaic Aneuploid
150026,0.046875,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,0,1,Euploid,Mosaic,Mosaic Aneuploid
150027,0.08203125,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
150028,0.12890625,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,1,0,Mosaic,Euploid,Mosaic Aneuploid
150029,1,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
150030,0.15234375,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,1,0,Mosaic,Euploid,Mosaic Aneuploid
150031,1,0.562652734182424,0.0154320307974455,1,0.231,0.184,0.585,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
