X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
200082,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200083,0.0390625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
200084,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200085,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200086,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200087,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200088,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200089,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200090,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200091,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200092,0.18359375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200093,0.16015625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200094,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200095,0.41796875,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
200096,0.11328125,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200097,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200098,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200099,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200100,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200101,0.0546875,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200102,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200103,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200104,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200105,0.0859375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200106,0.21875,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,2,0,Mosaic,Euploid,Mosaic Aneuploid
200107,0.0703125,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,2,Euploid,Mosaic,Mosaic Aneuploid
200108,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200109,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200110,0.15625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,1,0,Mosaic,Euploid,Mosaic Aneuploid
200111,0.08203125,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,2,Euploid,Mosaic,Mosaic Aneuploid
200112,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200113,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200114,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200115,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200116,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200117,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200118,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200119,0.06640625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200120,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200121,0.0546875,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
200122,0.1015625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200123,0.125,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200124,0.125,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,1,0,Mosaic,Euploid,Mosaic Aneuploid
200125,0.1484375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,2,0,Mosaic,Euploid,Mosaic Aneuploid
200126,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200127,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200128,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200129,0.1640625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
200130,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200131,0.06640625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200132,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200133,0.37109375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,3,2,Mosaic,Mosaic,Mosaic Aneuploid
200134,0.05859375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,1,0,Mosaic,Euploid,Mosaic Aneuploid
200135,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200136,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200137,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200138,0.0859375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,1,Euploid,Mosaic,Mosaic Aneuploid
200139,0.078125,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
200140,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200141,0.2109375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
200142,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200143,0.0625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200144,0.04296875,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,2,Euploid,Mosaic,Mosaic Aneuploid
200145,0.09375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,1,0,Mosaic,Euploid,Mosaic Aneuploid
200146,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200147,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200148,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200149,0.21484375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
200150,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200151,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200152,0.3359375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
200153,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200154,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200155,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200156,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200157,0.0625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200158,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200159,0.1484375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
200160,0.1484375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,3,0,Mosaic,Euploid,Mosaic Aneuploid
200161,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200162,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200163,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200164,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200165,0.18359375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200166,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200167,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200168,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200169,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200170,0.52734375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,3,1,Mosaic,Mosaic,Mosaic Aneuploid
200171,0.1015625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,1,Euploid,Mosaic,Mosaic Aneuploid
200172,0.18359375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
200173,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200174,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200175,0.30078125,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200176,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200177,0.0390625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200178,0.1640625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
200179,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200180,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200181,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200182,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200183,0.26953125,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
200184,0.17578125,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200185,0.09765625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200186,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200187,0.12890625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,2,0,Mosaic,Euploid,Mosaic Aneuploid
200188,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200189,0.0625,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,2,Euploid,Mosaic,Mosaic Aneuploid
200190,0.12109375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
200191,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200192,0.09375,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,1,Euploid,Mosaic,Mosaic Aneuploid
200193,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200194,0.3125,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,2,3,Mosaic,Mosaic,Mosaic Aneuploid
200195,0.11328125,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,3,Euploid,Mosaic,Mosaic Aneuploid
200196,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200197,0.3046875,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
200198,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200199,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200200,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200201,1,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
200202,0.07421875,0.565126499680525,0.0218868953467654,0.5,0.227,0.181,0.592,,0,0,Euploid,Euploid,Mosaic Aneuploid
