X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
600041,0.34375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,3,Euploid,Mosaic,Mosaic Aneuploid
600042,0.65234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,3,Aneuploid,Mosaic,Mosaic Aneuploid
600043,0.234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,0,Mosaic,Euploid,Mosaic Aneuploid
600044,0.53125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
600045,0.36328125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600046,0.42578125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600047,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600048,0.4765625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,4,Aneuploid,Aneuploid,Mosaic Aneuploid
600049,0.73046875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
600050,0.60546875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
600051,0.53515625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,4,Mosaic,Aneuploid,Mosaic Aneuploid
600052,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600053,0.66015625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,5,Mosaic,Aneuploid,Mosaic Aneuploid
600054,0.21484375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600055,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600056,0.4765625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,5,Mosaic,Aneuploid,Mosaic Aneuploid
600057,0.359375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,3,Mosaic,Mosaic,Mosaic Aneuploid
600058,0.234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
600059,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600060,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600061,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600062,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600063,0.703125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,2,Aneuploid,Mosaic,Mosaic Aneuploid
600064,0.30859375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
600065,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600066,0.19921875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600067,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600068,0.26171875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600069,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600070,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600071,0.41015625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
600072,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600073,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600074,0.390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
600075,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600076,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600077,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600078,0.2421875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,1,Euploid,Mosaic,Mosaic Aneuploid
600079,0.3671875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,0,Mosaic,Euploid,Mosaic Aneuploid
600080,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600081,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600082,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600083,0.2890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600084,0.33984375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600085,0.390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,0,Mosaic,Euploid,Mosaic Aneuploid
600086,0.921875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
600087,0.62890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600088,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600089,0.34765625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600090,0.23828125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,1,Euploid,Mosaic,Mosaic Aneuploid
600091,0.37890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,3,Euploid,Mosaic,Mosaic Aneuploid
600092,0.23046875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,5,Mosaic,Aneuploid,Mosaic Aneuploid
600093,0.3828125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,1,Euploid,Mosaic,Mosaic Aneuploid
600094,0.15625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600095,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600096,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600097,0.26171875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600098,0.28515625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,0,Mosaic,Euploid,Mosaic Aneuploid
600099,0.23046875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600100,0.203125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600101,0.31640625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,0,Mosaic,Euploid,Mosaic Aneuploid
600102,0.34375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,2,Aneuploid,Mosaic,Mosaic Aneuploid
600103,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600104,0.25390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,1,Euploid,Mosaic,Mosaic Aneuploid
600105,0.33203125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,0,Mosaic,Euploid,Mosaic Aneuploid
600106,0.36328125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,2,Euploid,Mosaic,Mosaic Aneuploid
600107,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600108,0.4921875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,3,Aneuploid,Mosaic,Mosaic Aneuploid
600109,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600110,0.72265625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,1,Mosaic,Mosaic,Mosaic Aneuploid
600111,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600112,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600113,0.47265625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,0,Mosaic,Euploid,Mosaic Aneuploid
600114,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600115,0.27734375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600116,0.6953125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,3,Aneuploid,Mosaic,Mosaic Aneuploid
600117,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600118,0.28515625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,0,Mosaic,Euploid,Mosaic Aneuploid
600119,0.73046875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
600120,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600121,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600122,0.3125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600123,0.47265625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,4,Mosaic,Aneuploid,Mosaic Aneuploid
600124,0.30859375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600125,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600126,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600127,0.59765625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,3,Aneuploid,Mosaic,Mosaic Aneuploid
600128,0.3046875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600129,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600130,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600131,0.25390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600132,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600133,0.390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600134,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600135,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600136,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600137,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600138,0.3515625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,4,Mosaic,Aneuploid,Mosaic Aneuploid
600139,0.171875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600140,0.5390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
600141,0.375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,3,Euploid,Mosaic,Mosaic Aneuploid
600142,0.421875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
600143,0.328125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,3,Aneuploid,Mosaic,Mosaic Aneuploid
600144,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600145,0.7109375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,3,Mosaic,Mosaic,Mosaic Aneuploid
600146,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600147,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600148,0.46875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
600149,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600150,0.37109375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,4,Mosaic,Aneuploid,Mosaic Aneuploid
600151,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600152,0.3125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
600153,0.57421875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,0,Mosaic,Euploid,Mosaic Aneuploid
600154,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600155,0.328125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,0,Mosaic,Euploid,Mosaic Aneuploid
600156,0.234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,0,Mosaic,Euploid,Mosaic Aneuploid
600157,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600158,0.37890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600159,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600160,0.36328125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,1,Mosaic,Mosaic,Mosaic Aneuploid
600161,0.58984375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
600162,0.68359375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,4,Aneuploid,Aneuploid,Mosaic Aneuploid
600163,0.39453125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,3,Euploid,Mosaic,Mosaic Aneuploid
600164,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600165,0.41015625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600166,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600167,0.2734375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,0,Mosaic,Euploid,Mosaic Aneuploid
600168,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600169,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600170,0.40234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
600171,0.59375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600172,0.54296875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,2,Aneuploid,Mosaic,Mosaic Aneuploid
600173,0.37890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,3,Euploid,Mosaic,Mosaic Aneuploid
600174,0.26171875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
600175,0.359375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,1,Euploid,Mosaic,Mosaic Aneuploid
600176,0.44921875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,3,Aneuploid,Mosaic,Mosaic Aneuploid
600177,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600178,0.23828125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
600179,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600180,0.25390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
600181,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600182,0.234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
600183,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600184,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600185,0.234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
600186,0.47265625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
600187,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600188,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600189,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600190,0.390625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,1,Aneuploid,Mosaic,Mosaic Aneuploid
600191,0.33984375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,0,Euploid,Euploid,Mosaic Aneuploid
600192,0.57421875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,0,Mosaic,Euploid,Mosaic Aneuploid
600193,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600194,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600195,1,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
600196,0.2890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,3,Aneuploid,Mosaic,Mosaic Aneuploid
600197,0.31640625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,1,0,Mosaic,Euploid,Mosaic Aneuploid
600198,0.40234375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
600199,0.43359375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,2,Aneuploid,Mosaic,Mosaic Aneuploid
600200,0.80078125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,2,5,Mosaic,Aneuploid,Mosaic Aneuploid
600201,0.4921875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
600202,0.21484375,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
600203,0.37890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,3,4,Mosaic,Aneuploid,Mosaic Aneuploid
600204,0.36328125,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
600205,0.37890625,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
600206,0.26171875,0.395593255837055,0.0637669057387036,0,0.239,0.192,0.569,,0,2,Euploid,Mosaic,Mosaic Aneuploid
