X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
300001,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300002,0.109375,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,1,Euploid,Mosaic,Mosaic Aneuploid
300003,0.12109375,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,1,Euploid,Mosaic,Mosaic Aneuploid
300004,0.1875,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
300005,0.25,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,1,Euploid,Mosaic,Mosaic Aneuploid
300006,0.14453125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
300007,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300008,0.1015625,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,1,0,Mosaic,Euploid,Mosaic Aneuploid
300009,0.22265625,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300010,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300011,0.19921875,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,3,Euploid,Mosaic,Mosaic Aneuploid
300012,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300013,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300014,0.03515625,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300015,0.05859375,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300016,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300017,0.42578125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,1,0,Mosaic,Euploid,Mosaic Aneuploid
300018,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300019,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300020,0.1328125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300021,0.18359375,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
300022,0.1328125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300023,0.12890625,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,2,0,Mosaic,Euploid,Mosaic Aneuploid
300024,0.08203125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300025,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300026,0.046875,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300027,0.10546875,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300028,0.11328125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
300029,0.109375,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,1,0,Mosaic,Euploid,Mosaic Aneuploid
300030,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300031,0.14453125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300032,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300033,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300034,0.23828125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,3,1,Mosaic,Mosaic,Mosaic Aneuploid
300035,0.19921875,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
300036,0.11328125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300037,0.11328125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300038,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300039,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300040,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300041,0.03515625,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300042,0.078125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300043,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300044,0.06640625,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,2,Euploid,Mosaic,Mosaic Aneuploid
300045,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300046,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300047,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300048,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300049,0.06640625,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300050,0.07421875,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
300051,0.109375,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,1,0,Mosaic,Euploid,Mosaic Aneuploid
300052,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300053,0.09375,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,3,0,Mosaic,Euploid,Mosaic Aneuploid
300054,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300055,0.07421875,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
300056,0.08203125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,1,0,Mosaic,Euploid,Mosaic Aneuploid
300057,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300058,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300059,0.328125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,1,3,Mosaic,Mosaic,Mosaic Aneuploid
300060,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300061,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300062,0.09375,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,1,0,Mosaic,Euploid,Mosaic Aneuploid
300063,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300064,1,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300065,0.0390625,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
300066,0.0703125,0.557087094102294,0.0209065191427789,0.5,0.242,0.207,0.551,,0,0,Euploid,Euploid,Mosaic Aneuploid
