X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
350001,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350002,0.1640625,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
350003,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350004,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350005,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350006,0.05078125,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,0,0,Euploid,Euploid,Mosaic Aneuploid
350007,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350008,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350009,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350010,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350011,0.54296875,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,2,3,Mosaic,Mosaic,Mosaic Aneuploid
350012,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350013,0.17578125,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,1,0,Mosaic,Euploid,Mosaic Aneuploid
350014,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350015,0.13671875,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,0,0,Euploid,Euploid,Mosaic Aneuploid
350016,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350017,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350018,0.12890625,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,0,0,Euploid,Euploid,Mosaic Aneuploid
350019,0.31640625,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,2,3,Mosaic,Mosaic,Mosaic Aneuploid
350020,0.16796875,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,2,1,Mosaic,Mosaic,Mosaic Aneuploid
350021,0.109375,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,0,0,Euploid,Euploid,Mosaic Aneuploid
350022,0.06640625,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,0,1,Euploid,Mosaic,Mosaic Aneuploid
350023,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350024,0.07421875,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,0,0,Euploid,Euploid,Mosaic Aneuploid
350025,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350026,0.13671875,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,0,0,Euploid,Euploid,Mosaic Aneuploid
350027,0.0234375,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,0,0,Euploid,Euploid,Mosaic Aneuploid
350028,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350029,0.265625,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,0,2,Euploid,Mosaic,Mosaic Aneuploid
350030,0.12109375,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,0,0,Euploid,Euploid,Mosaic Aneuploid
350031,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350032,0.09375,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,0,0,Euploid,Euploid,Mosaic Aneuploid
350033,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350034,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350035,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350036,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350037,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350038,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
350039,1,0.559782066051799,0.0189550015674606,0.5,0.254,0.176,0.57,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
