X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
250001,0.3203125,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
250002,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250003,0.35546875,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,0,Euploid,Euploid,Mosaic Aneuploid
250004,0.3828125,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,3,0,Mosaic,Euploid,Mosaic Aneuploid
250005,0.46484375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,3,4,Mosaic,Aneuploid,Mosaic Aneuploid
250006,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250007,0.484375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,0,Euploid,Euploid,Mosaic Aneuploid
250008,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250009,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250010,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250011,0.58984375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,3,4,Mosaic,Aneuploid,Mosaic Aneuploid
250012,0.2421875,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,2,Euploid,Mosaic,Mosaic Aneuploid
250013,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250014,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250015,0.3828125,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,1,0,Mosaic,Euploid,Mosaic Aneuploid
250016,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250017,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250018,0.33984375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,0,Euploid,Euploid,Mosaic Aneuploid
250019,0.37109375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,0,Euploid,Euploid,Mosaic Aneuploid
250020,0.44140625,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
250021,0.48828125,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
250022,0.68359375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
250023,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250024,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250025,0.48828125,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
250026,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250027,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250028,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250029,0.15234375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,0,Euploid,Euploid,Mosaic Aneuploid
250030,0.4609375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
250031,0.5,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,1,Aneuploid,Mosaic,Mosaic Aneuploid
250032,0.375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,4,2,Aneuploid,Mosaic,Mosaic Aneuploid
250033,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250034,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250035,0.26171875,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,3,3,Mosaic,Mosaic,Mosaic Aneuploid
250036,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250037,0.24609375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,0,Euploid,Euploid,Mosaic Aneuploid
250038,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250039,0.4140625,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
250040,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250041,0.27734375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,0,Euploid,Euploid,Mosaic Aneuploid
250042,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250043,0.484375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,0,Euploid,Euploid,Mosaic Aneuploid
250044,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250045,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250046,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250047,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250048,0.5859375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,2,5,Mosaic,Aneuploid,Mosaic Aneuploid
250049,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250050,0.55078125,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,4,4,Aneuploid,Aneuploid,Mosaic Aneuploid
250051,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250052,0.55078125,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,3,0,Mosaic,Euploid,Mosaic Aneuploid
250053,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250054,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250055,0.71875,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,3,2,Mosaic,Mosaic,Mosaic Aneuploid
250056,0.703125,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,2,Euploid,Mosaic,Mosaic Aneuploid
250057,0.33203125,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
250058,0.55078125,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,1,5,Mosaic,Aneuploid,Mosaic Aneuploid
250059,0.43359375,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,3,2,Mosaic,Mosaic,Mosaic Aneuploid
250060,1,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
250061,0.6015625,0.370691320572464,0.0624004757608888,0,0.249,0.183,0.568,,0,2,Euploid,Mosaic,Mosaic Aneuploid
