X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
300001,0.3515625,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,2,Euploid,Mosaic,Mosaic Aneuploid
300002,0.2421875,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,4,2,Aneuploid,Mosaic,Mosaic Aneuploid
300003,0.28125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,1,Euploid,Mosaic,Mosaic Aneuploid
300004,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300005,0.40625,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,2,Aneuploid,Mosaic,Mosaic Aneuploid
300006,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300007,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300008,0.6015625,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,5,Euploid,Aneuploid,Mosaic Aneuploid
300009,0.28125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300010,0.21875,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,3,Euploid,Mosaic,Mosaic Aneuploid
300011,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300012,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300013,0.58203125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
300014,0.33984375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,2,Euploid,Mosaic,Mosaic Aneuploid
300015,0.76953125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,3,Aneuploid,Mosaic,Mosaic Aneuploid
300016,0.4609375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,3,0,Mosaic,Euploid,Mosaic Aneuploid
300017,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300018,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300019,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300020,0.23828125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,1,0,Mosaic,Euploid,Mosaic Aneuploid
300021,0.5859375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,1,Aneuploid,Mosaic,Mosaic Aneuploid
300022,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300023,0.62109375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
300024,0.27734375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
300025,0.25,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300026,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300027,0.39453125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300028,0.35546875,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
300029,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300030,0.4296875,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
300031,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300032,0.20703125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300033,0.7109375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
300034,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300035,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300036,0.3203125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300037,0.46484375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
300038,0.45703125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
300039,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300040,0.328125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,1,4,Mosaic,Aneuploid,Mosaic Aneuploid
300041,0.34375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,0,Aneuploid,Euploid,Mosaic Aneuploid
300042,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300043,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300044,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300045,0.3671875,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,2,Euploid,Mosaic,Mosaic Aneuploid
300046,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300047,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300048,0.609375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,1,Euploid,Mosaic,Mosaic Aneuploid
300049,0.27734375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300050,0.296875,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,3,0,Mosaic,Euploid,Mosaic Aneuploid
300051,0.26953125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
300052,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300053,0.46484375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
300054,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300055,0.3203125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,4,0,Aneuploid,Euploid,Mosaic Aneuploid
300056,0.1484375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300057,0.6015625,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,2,0,Mosaic,Euploid,Mosaic Aneuploid
300058,0.265625,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,2,Euploid,Mosaic,Mosaic Aneuploid
300059,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300060,0.3828125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,3,Euploid,Mosaic,Mosaic Aneuploid
300061,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300062,0.1796875,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300063,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300064,0.12109375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300065,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300066,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300067,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300068,0.33203125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300069,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300070,0.21484375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,3,Euploid,Mosaic,Mosaic Aneuploid
300071,0.19921875,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,1,3,Mosaic,Mosaic,Mosaic Aneuploid
300072,0.28125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
300073,0.36328125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,4,3,Aneuploid,Mosaic,Mosaic Aneuploid
300074,0.73828125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
300075,0.40234375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
300076,0.44140625,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,2,0,Mosaic,Euploid,Mosaic Aneuploid
300077,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300078,0.29296875,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,3,Euploid,Mosaic,Mosaic Aneuploid
300079,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300080,0.36328125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
300081,0.30078125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,1,Aneuploid,Mosaic,Mosaic Aneuploid
300082,0.27734375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,2,0,Mosaic,Euploid,Mosaic Aneuploid
300083,0.42578125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,2,0,Mosaic,Euploid,Mosaic Aneuploid
300084,0.38671875,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
300085,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300086,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300087,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300088,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300089,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300090,0.55859375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300091,0.26953125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,2,Euploid,Mosaic,Mosaic Aneuploid
300092,0.34375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,3,3,Mosaic,Mosaic,Mosaic Aneuploid
300093,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300094,0.6953125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,2,0,Mosaic,Euploid,Mosaic Aneuploid
300095,0.51171875,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,4,Euploid,Aneuploid,Mosaic Aneuploid
300096,0.25390625,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300097,0.4375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,2,4,Mosaic,Aneuploid,Mosaic Aneuploid
300098,0.484375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,4,5,Aneuploid,Aneuploid,Mosaic Aneuploid
300099,0.3515625,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,1,0,Mosaic,Euploid,Mosaic Aneuploid
300100,0.39453125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,2,2,Mosaic,Mosaic,Mosaic Aneuploid
300101,0.3203125,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300102,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300103,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300104,0.30859375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,2,4,Mosaic,Aneuploid,Mosaic Aneuploid
300105,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300106,0.359375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,2,0,Mosaic,Euploid,Mosaic Aneuploid
300107,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300108,0.52734375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,3,5,Mosaic,Aneuploid,Mosaic Aneuploid
300109,0.48046875,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Mosaic Aneuploid
300110,0.18359375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,1,2,Mosaic,Mosaic,Mosaic Aneuploid
300111,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300112,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300113,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300114,1,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
300115,0.390625,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,2,Euploid,Mosaic,Mosaic Aneuploid
300116,0.58984375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,3,0,Mosaic,Euploid,Mosaic Aneuploid
300117,0.24609375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,0,0,Euploid,Euploid,Mosaic Aneuploid
300118,0.71484375,0.406122484557927,0.0645943361814473,0,0.215,0.188,0.597,,5,3,Aneuploid,Mosaic,Mosaic Aneuploid
