X,prop.aneu,prob.meio,prob.mito,dispersal,euploid,mosaic,aneuploid,embryo,first_biopsy_cell,second_biopsy_cell,first_biopsy_type,second_biopsy_type,embryo_type
450001,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
450002,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
450003,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
450004,0.09375,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,0,1,Euploid,Mosaic,Mosaic Aneuploid
450005,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
450006,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
450007,0.08203125,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,0,1,Euploid,Mosaic,Mosaic Aneuploid
450008,0.05859375,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,0,0,Euploid,Euploid,Mosaic Aneuploid
450009,0.09765625,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,0,0,Euploid,Euploid,Mosaic Aneuploid
450010,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
450011,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
450012,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
450013,0.01953125,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,0,0,Euploid,Euploid,Mosaic Aneuploid
450014,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
450015,0.0390625,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,0,0,Euploid,Euploid,Mosaic Aneuploid
450016,0.1171875,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,1,1,Mosaic,Mosaic,Mosaic Aneuploid
450017,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
450018,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
450019,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
450020,0.07421875,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,0,1,Euploid,Mosaic,Mosaic Aneuploid
450021,1,0.558180543112457,0.0155601663612532,1,0.239,0.196,0.565,,5,5,Aneuploid,Aneuploid,Fully Aneuploid
