"","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","weights"
"1",0.409814155594718,0.0153164759054357,0.5,0.388,0.186,0.426,0.00217553478489703
"2",0.418402567898539,0.0136097212684804,0.5,0.388,0.186,0.426,0.00217553478489703
"3",0.396918475074846,0.0131080411516897,0.5,0.388,0.187,0.425,0.00217553478489703
"4",0.408902979880628,0.0131690624454243,0.5,0.388,0.187,0.425,0.00217553478489703
"5",0.430081576284904,0.0148900773497817,0.5,0.388,0.185,0.427,0.00217553478489703
"6",0.430616296137428,0.0134864699153465,0.5,0.388,0.185,0.427,0.00217553478489703
"7",0.442066845328816,0.0127200691078072,0.5,0.388,0.185,0.427,0.00217553478489703
"8",0.431150174218468,0.0136978374980439,0.5,0.388,0.187,0.425,0.00217553478489703
"9",0.412128935434403,0.0139048896803953,0.5,0.388,0.185,0.427,0.00217553478489703
"10",0.444468062223802,0.0132302471047049,0.5,0.388,0.185,0.427,0.00217553478489703
"11",0.401083464306671,0.0144377409675637,0.5,0.388,0.185,0.427,0.00217553478489703
"12",0.412948896363999,0.0134696623585543,0.5,0.388,0.185,0.427,0.00217553478489703
"13",0.421031784058297,0.01310958932759,0.5,0.388,0.187,0.425,0.00217553478489703
"14",0.426491350572835,0.0149189609203831,0.5,0.388,0.185,0.427,0.00217553478489703
"15",0.433737099414849,0.0140504606171101,0.5,0.388,0.185,0.427,0.00217553478489703
"16",0.425503436774787,0.0125258956854692,0.5,0.388,0.187,0.425,0.00217553478489703
"17",0.413392733743647,0.0138350524080307,0.5,0.388,0.187,0.425,0.00217553478489703
"18",0.415350981466558,0.0126292267114954,0.5,0.388,0.188,0.424,0.00217553478489703
"19",0.435413254975502,0.0132041405015975,0.5,0.388,0.188,0.424,0.00217553478489703
"20",0.417624784405838,0.0138608666428929,0.5,0.388,0.188,0.424,0.00217553478489703
"21",0.424835083450107,0.0144592165495853,0.5,0.388,0.188,0.424,0.00217553478489703
"22",0.415818918586643,0.0129360915062331,0.5,0.388,0.188,0.424,0.00217553478489703
"23",0.413759444358311,0.0136395119384153,0.5,0.388,0.184,0.428,0.00217553478489703
"24",0.422078829707861,0.0123634156342154,0.5,0.388,0.184,0.428,0.00217553478489703
"25",0.441746794640549,0.0130259868168413,0.5,0.388,0.184,0.428,0.00217553478489703
"26",0.429911567294343,0.0134443645744184,0.5,0.388,0.184,0.428,0.00217553478489703
"27",0.410128637735056,0.0136393400123904,0.5,0.388,0.188,0.424,0.00217553478489703
"28",0.430828316517313,0.0141999759194132,0.5,0.388,0.184,0.428,0.00217553478489703
"29",0.441761493522846,0.0138700363043893,0.5,0.388,0.184,0.428,0.00217553478489703
"30",0.428590106742901,0.0139324261329457,0.5,0.388,0.184,0.428,0.00217553478489703
"31",0.421341366300964,0.013783066600532,0.5,0.388,0.188,0.424,0.00217553478489703
"32",0.419938163627548,0.0147020389846343,0.5,0.388,0.188,0.424,0.00217553478489703
"33",0.439505397671864,0.0125354301796159,0.5,0.389,0.186,0.425,0.00217553478489703
"34",0.413928042864044,0.0131427639508654,0.5,0.387,0.186,0.427,0.00217553478489703
"35",0.434670231713484,0.0133818863238958,0.5,0.389,0.186,0.425,0.00217553478489703
"36",0.414501029591891,0.0127888753732381,0.5,0.389,0.186,0.425,0.00217553478489703
"37",0.423852553524214,0.0145113553905353,0.5,0.387,0.186,0.427,0.00217553478489703
"38",0.422165078131331,0.0127998847326696,0.5,0.389,0.186,0.425,0.00217553478489703
"39",0.439827856672214,0.0131141961177061,0.5,0.387,0.186,0.427,0.00217553478489703
"40",0.429885389287564,0.0134519634640635,0.5,0.389,0.186,0.425,0.00217553478489703
"41",0.425759807978135,0.0132854549871139,0.5,0.389,0.186,0.425,0.00217553478489703
"42",0.416628760518292,0.0132452269822025,0.5,0.389,0.186,0.425,0.00217553478489703
"43",0.441653590629617,0.0135128052066081,0.5,0.387,0.186,0.427,0.00217553478489703
"44",0.419513936086268,0.0133075164514583,0.5,0.387,0.186,0.427,0.00217553478489703
"45",0.420256126217225,0.0140528493686222,0.5,0.387,0.186,0.427,0.00217553478489703
"46",0.416033271352008,0.0139899485087293,0.5,0.387,0.186,0.427,0.00217553478489703
"47",0.43250605859156,0.014130693514741,0.5,0.387,0.186,0.427,0.00217553478489703
"48",0.431343746977027,0.0125767545248457,0.5,0.387,0.187,0.426,0.00217553478489703
"49",0.425727032120077,0.0132285206981485,0.5,0.389,0.185,0.426,0.00217553478489703
"50",0.430359457070607,0.0132465295205312,0.5,0.389,0.185,0.426,0.00217553478489703
"51",0.417558906650433,0.015229493459292,0.5,0.387,0.187,0.426,0.00217553478489703
"52",0.408204240551731,0.0134518701758883,0.5,0.389,0.185,0.426,0.00217553478489703
"53",0.426960021324008,0.0130922030979267,0.5,0.389,0.185,0.426,0.00217553478489703
"54",0.411225770329717,0.0133854828961023,0.5,0.387,0.185,0.428,0.00217553478489703
"55",0.416726201736925,0.0134513909159757,0.5,0.387,0.185,0.428,0.00217553478489703
"56",0.42341739504164,0.0134890122846509,0.5,0.387,0.185,0.428,0.00217553478489703
"57",0.41770614425298,0.013825752548324,0.5,0.389,0.187,0.424,0.00217553478489703
"58",0.424544862546503,0.0134500950631431,0.5,0.389,0.187,0.424,0.00217553478489703
"59",0.430063550524213,0.0154868283579587,0.5,0.387,0.185,0.428,0.00217553478489703
"60",0.432955073734293,0.0121905476900285,0.5,0.387,0.185,0.428,0.00217553478489703
"61",0.407237901800133,0.0137800840415223,0.5,0.389,0.187,0.424,0.00217553478489703
"62",0.426229498787558,0.0142908698817893,0.5,0.387,0.185,0.428,0.00217553478489703
"63",0.437056246622344,0.0132815973780866,0.5,0.389,0.187,0.424,0.00217553478489703
"64",0.40940172354267,0.0139109662134711,0.5,0.389,0.187,0.424,0.00217553478489703
"65",0.419591393269148,0.0135733152583992,0.5,0.389,0.187,0.424,0.00217553478489703
"66",0.433867680676313,0.0130220409484561,0.5,0.389,0.187,0.424,0.00217553478489703
"67",0.396840539025048,0.013331919969803,0.5,0.387,0.185,0.428,0.00217553478489703
"68",0.406716863996869,0.0129815863106047,0.5,0.389,0.187,0.424,0.00217553478489703
"69",0.44489338559626,0.012667929554989,0.5,0.389,0.184,0.427,0.00217553478489703
"70",0.433608719867988,0.0141436453575494,0.5,0.387,0.188,0.425,0.00217553478489703
"71",0.424775349933591,0.0142251250005989,0.5,0.389,0.184,0.427,0.00217553478489703
"72",0.400545741950011,0.0138655491270102,0.5,0.387,0.188,0.425,0.00217553478489703
"73",0.397869819189551,0.0114941900224047,0.5,0.389,0.184,0.427,0.00217553478489703
"74",0.416601476814509,0.0134413913303064,0.5,0.387,0.188,0.425,0.00217553478489703
"75",0.422148580251966,0.0136587417779468,0.5,0.389,0.184,0.427,0.00217553478489703
"76",0.453898964031177,0.0139599872964314,0.5,0.387,0.188,0.425,0.00217553478489703
"77",0.447863231314232,0.0140969156938043,0.5,0.389,0.184,0.427,0.00217553478489703
"78",0.404086872243712,0.0134996967422686,0.5,0.388,0.189,0.423,0.00217553478489703
"79",0.438007665586189,0.0143766406319259,0.5,0.388,0.189,0.423,0.00217553478489703
