   prop.aneu prob.meio  prob.mito   dispersal euploid mosaic aneuploid
1  0.5903516 0.5302659 0.01832028 0.327513904    0.38   0.10      0.52
2  0.6771484 0.6007826 0.03962888 0.122744452    0.18   0.27      0.55
3  0.6264844 0.3670929 0.05975324 0.114095449    0.23   0.34      0.43
4  0.3258984 0.2177894 0.00651060 0.833068760    0.56   0.15      0.29
5  0.4175391 0.2908714 0.02247095 0.242251635    0.43   0.26      0.31
6  0.4552344 0.4944253 0.01368310 0.335061211    0.45   0.14      0.41
7  0.4722266 0.3168539 0.01507512 0.719214322    0.41   0.19      0.40
8  0.6055859 0.5480594 0.02211261 0.669888286    0.24   0.22      0.54
9  0.5679688 0.4122761 0.02612146 0.243871452    0.30   0.24      0.46
10 0.6469141 0.2908377 0.06793308 0.001085575    0.20   0.30      0.50
