   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.3590625 0.3106575 0.012823130 0.83710440    0.48   0.22      0.30
2  0.4375000 0.3995563 0.007250423 0.54471273    0.47   0.12      0.41
3  0.6031250 0.5099735 0.039140923 0.19245334    0.23   0.30      0.47
4  0.6197656 0.4674429 0.022306718 0.61886016    0.20   0.27      0.53
5  0.5613672 0.4831230 0.008225451 0.47670919    0.35   0.13      0.52
6  0.4234375 0.3545260 0.014477002 0.93479193    0.42   0.22      0.36
7  0.5716016 0.4986169 0.016255332 0.55862278    0.24   0.25      0.51
8  0.6350000 0.4657152 0.047621849 0.02561732    0.29   0.21      0.50
9  0.4349219 0.4311912 0.012111719 0.83344564    0.39   0.23      0.38
10 0.3422656 0.3150114 0.005442089 0.62930617    0.57   0.12      0.31
