   prop.aneu prob.meio   prob.mito dispersal euploid mosaic aneuploid
1  0.6723438 0.6053681 0.025548728 0.5855160    0.21   0.19      0.60
2  0.3477734 0.3598995 0.007019834 0.5290722    0.57   0.12      0.31
3  0.3926172 0.3193296 0.013092978 0.9246534    0.36   0.32      0.32
4  0.5982422 0.3771809 0.026026667 0.4286026    0.25   0.26      0.49
5  0.5923437 0.5413429 0.009025208 0.6018837    0.34   0.10      0.56
6  0.5124609 0.3699438 0.023181451 0.5806414    0.30   0.28      0.42
7  0.5011719 0.5055047 0.005596685 0.2284474    0.45   0.07      0.48
8  0.5245703 0.5328419 0.010499704 0.1113921    0.38   0.13      0.49
9  0.5018750 0.3770286 0.032471169 0.3674212    0.26   0.38      0.36
10 0.4316797 0.3282386 0.023669371 0.4147271    0.34   0.34      0.32
