   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5026172 0.4049805 0.024361058 0.64643706    0.30   0.31      0.39
2  0.6964453 0.6116891 0.031268973 0.04759333    0.23   0.17      0.60
3  0.5698828 0.3875376 0.045784864 0.16751784    0.24   0.38      0.38
4  0.4890625 0.3794657 0.031327853 0.07533210    0.29   0.37      0.34
5  0.3927344 0.2343512 0.032032543 0.48046544    0.38   0.36      0.26
6  0.3562500 0.3336207 0.012936576 0.81335748    0.45   0.26      0.29
7  0.6133203 0.6290049 0.004143234 0.78116882    0.36   0.04      0.60
8  0.3826562 0.3179226 0.012325104 0.03630507    0.58   0.09      0.33
9  0.6410547 0.6451936 0.012545631 0.30399805    0.29   0.11      0.60
10 0.5694141 0.4071236 0.022884393 0.16346096    0.31   0.16      0.53
