   prop.aneu prob.meio   prob.mito    dispersal euploid mosaic aneuploid
1  0.5653125 0.5187617 0.010929560 0.4400827771    0.32   0.15      0.53
2  0.5616797 0.3102219 0.056286289 0.0083132321    0.25   0.34      0.41
3  0.5840625 0.3640485 0.035139660 0.0008827695    0.27   0.26      0.47
4  0.6248828 0.6318111 0.009155345 0.0872333897    0.34   0.06      0.60
5  0.4287500 0.2940611 0.025038453 0.3193045517    0.37   0.31      0.32
6  0.6973047 0.6832021 0.004668305 0.8287729060    0.28   0.03      0.69
7  0.6698437 0.5986686 0.029905779 0.1610363880    0.21   0.22      0.57
8  0.2851953 0.2851806 0.010628125 0.1718210683    0.59   0.20      0.21
9  0.6115625 0.4420912 0.044699468 0.3996303659    0.14   0.41      0.45
10 0.5550391 0.4246323 0.024856079 0.4754611519    0.24   0.31      0.45
