   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.6603906 0.5415048 0.022772036 0.74707200    0.18   0.22      0.60
2  0.5407812 0.4964711 0.018315794 0.68001011    0.32   0.22      0.46
3  0.6453906 0.5210491 0.045286243 0.22114762    0.20   0.29      0.51
4  0.6388281 0.5984715 0.022901027 0.16580204    0.29   0.14      0.57
5  0.3841797 0.3853845 0.007035041 0.74233974    0.54   0.11      0.35
6  0.3069141 0.2818789 0.013623808 0.48638891    0.52   0.23      0.25
7  0.5223047 0.4391948 0.024999845 0.68200475    0.23   0.36      0.41
8  0.5764063 0.4678869 0.027674991 0.77079231    0.20   0.32      0.48
9  0.4533984 0.4483426 0.005506937 0.51454285    0.47   0.10      0.43
10 0.6246875 0.4902517 0.034049027 0.06656047    0.28   0.20      0.52
