   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.4456641 0.3341681 0.023537492 0.39409735    0.24   0.44      0.32
2  0.4221875 0.3774394 0.007683237 0.72427476    0.47   0.14      0.39
3  0.3660547 0.3759709 0.001111942 0.94308379    0.60   0.04      0.36
4  0.6086719 0.4884756 0.048413147 0.10025347    0.24   0.28      0.48
5  0.6474219 0.3759865 0.076211358 0.02780810    0.20   0.36      0.44
6  0.6769141 0.5316864 0.018384005 0.66498388    0.19   0.18      0.63
7  0.5163672 0.4462759 0.022356139 0.06873166    0.42   0.14      0.44
8  0.5089453 0.5383402 0.003521055 0.57024778    0.46   0.04      0.50
9  0.3692187 0.3257028 0.004285249 0.30022840    0.59   0.06      0.35
10 0.3433203 0.2871134 0.012505305 0.73812199    0.49   0.22      0.29
