   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.5928906 0.4938270 0.0455890852 0.11985728    0.23   0.31      0.46
2  0.3794531 0.2704008 0.0199780778 0.35560251    0.50   0.22      0.28
3  0.7006641 0.5348317 0.0428719742 0.52893799    0.12   0.29      0.59
4  0.5970313 0.3713981 0.0518088778 0.08740164    0.24   0.35      0.41
5  0.5315234 0.4394877 0.0281691542 0.81359708    0.23   0.35      0.42
6  0.3042969 0.2634502 0.0018490751 0.66169936    0.67   0.03      0.30
7  0.5023828 0.5578118 0.0005746784 0.29780518    0.48   0.02      0.50
8  0.5902734 0.4695440 0.0224879505 0.65629433    0.29   0.19      0.52
9  0.6326172 0.3951130 0.0398675303 0.13697636    0.25   0.27      0.48
10 0.7630078 0.5683344 0.0607431743 0.09154648    0.14   0.24      0.62
