   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.4001953 0.2983538 0.021929550 0.03636183    0.54   0.15      0.31
2  0.6303516 0.4825217 0.030126062 0.46489872    0.16   0.33      0.51
3  0.3940234 0.3036605 0.014759142 0.82444395    0.44   0.23      0.33
4  0.6334375 0.6101931 0.034134815 0.34617552    0.26   0.21      0.53
5  0.6296875 0.5826542 0.014826869 0.25406266    0.27   0.16      0.57
6  0.5356641 0.4721903 0.015867064 0.05138679    0.39   0.11      0.50
7  0.5897656 0.6060619 0.011498391 0.39110239    0.33   0.11      0.56
8  0.4416016 0.3604681 0.007862385 0.32287593    0.51   0.08      0.41
9  0.4160156 0.3157515 0.019715966 0.33405239    0.41   0.27      0.32
10 0.4199219 0.1916430 0.030061212 0.04116542    0.46   0.24      0.30
