   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5280859 0.4217732 0.017580635 0.30336895    0.38   0.16      0.46
2  0.4137891 0.3811431 0.006895365 0.83791201    0.47   0.14      0.39
3  0.5508203 0.4609153 0.028107991 0.76742887    0.23   0.33      0.44
4  0.5010547 0.4226875 0.022855660 0.05183121    0.41   0.18      0.41
5  0.5467969 0.4067160 0.028199185 0.69019191    0.22   0.32      0.46
6  0.4648438 0.3105834 0.019625224 0.44903556    0.36   0.27      0.37
7  0.5887891 0.5490159 0.020236132 0.79455689    0.30   0.16      0.54
8  0.5917578 0.4384094 0.032395639 0.11555728    0.25   0.28      0.47
9  0.5858594 0.2469502 0.060585886 0.02547721    0.29   0.31      0.40
10 0.5402734 0.4817075 0.020769060 0.88483531    0.26   0.27      0.47
