   prop.aneu prob.meio    prob.mito  dispersal euploid mosaic aneuploid
1  0.4714844 0.3364002 0.0138580182 0.82748164    0.35   0.23      0.42
2  0.5869922 0.5403782 0.0035489791 0.29341125    0.35   0.08      0.57
3  0.4331641 0.4128303 0.0094540403 0.46314191    0.49   0.11      0.40
4  0.4803516 0.2903549 0.0287301366 0.39038216    0.33   0.33      0.34
5  0.5226563 0.5355729 0.0009899514 0.22406479    0.46   0.02      0.52
6  0.4772266 0.4132436 0.0054654155 0.90019090    0.48   0.06      0.46
7  0.5111328 0.4184709 0.0281915162 0.02751146    0.43   0.13      0.44
8  0.5521094 0.4316239 0.0196716620 0.08876421    0.34   0.20      0.46
9  0.5500781 0.5141600 0.0030556775 0.65088046    0.42   0.04      0.54
10 0.4228516 0.3752380 0.0201198191 0.47568511    0.36   0.32      0.32
