   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.3080078 0.3408412 0.004522287 0.81338360    0.62   0.09      0.29
2  0.5931250 0.4413814 0.034209067 0.29553075    0.20   0.32      0.48
3  0.3779688 0.2558306 0.017111514 0.31148809    0.47   0.24      0.29
4  0.6296875 0.3018960 0.068036567 0.01411038    0.23   0.34      0.43
5  0.6276172 0.4855941 0.036002575 0.37085793    0.15   0.35      0.50
6  0.6581250 0.6791960 0.013948324 0.83662699    0.22   0.17      0.61
7  0.6769141 0.5468403 0.033462164 0.85951783    0.15   0.26      0.59
8  0.5631641 0.3595497 0.046876995 0.03477102    0.25   0.34      0.41
9  0.4816797 0.3114024 0.024537034 0.77190198    0.24   0.38      0.38
10 0.6687109 0.6415457 0.034507325 0.60172206    0.16   0.26      0.58
