   prop.aneu prob.meio   prob.mito  dispersal euploid mosaic aneuploid
1  0.5511719 0.5007174 0.013711881 0.68868956    0.31   0.20      0.49
2  0.5755859 0.5790094 0.007975893 0.61135037    0.38   0.07      0.55
3  0.4867969 0.4079566 0.008634359 0.04506687    0.45   0.10      0.45
4  0.5466406 0.4485054 0.013807835 0.94463103    0.30   0.21      0.49
5  0.3894922 0.3865245 0.006661265 0.45385162    0.48   0.17      0.35
6  0.4754687 0.4002246 0.019600099 0.01656777    0.46   0.14      0.40
7  0.3469531 0.3089930 0.008226179 0.96403636    0.49   0.21      0.30
8  0.4021484 0.3691401 0.009510962 0.66194609    0.48   0.16      0.36
9  0.6155859 0.5573888 0.011364749 0.42006477    0.32   0.11      0.57
10 0.3532031 0.3693700 0.011662544 0.75658102    0.46   0.24      0.30
