   prop.aneu prob.meio    prob.mito dispersal euploid mosaic aneuploid
1  0.3128516 0.2191741 0.0116053557 0.7968923    0.47   0.28      0.25
2  0.6333594 0.5133167 0.0237978692 0.1557594    0.28   0.15      0.57
3  0.4133984 0.3252707 0.0078034133 0.7618589    0.44   0.20      0.36
4  0.4061719 0.2851327 0.0288589674 0.3651032    0.42   0.33      0.25
5  0.3481641 0.2785199 0.0183459141 0.9038792    0.40   0.34      0.26
6  0.6581641 0.6368225 0.0099528492 0.5744300    0.29   0.08      0.63
7  0.6570312 0.5750820 0.0212826300 0.6297361    0.24   0.18      0.58
8  0.3352734 0.2449102 0.0199338936 0.3646620    0.52   0.25      0.23
9  0.5106250 0.5276870 0.0001806121 0.9519953    0.48   0.01      0.51
10 0.5095312 0.4723503 0.0027914243 0.4339212    0.44   0.06      0.50
