     prop.aneu   prob.meio    prob.mito    dispersal euploid mosaic aneuploid
80   0.9965625 0.510371419 0.4451997110 0.2611213198    0.00   0.02      0.98
81   0.7648828 0.156804957 0.1607746121 0.8133554994    0.00   0.74      0.26
82   0.9360547 0.900548640 0.0367481823 0.9588409995    0.02   0.06      0.92
83   0.8032422 0.686651688 0.0255473941 0.6886350992    0.08   0.15      0.77
84   0.8362500 0.193119928 0.1868598047 0.3048264263    0.00   0.53      0.47
85   0.9876563 0.795271327 0.2881177103 0.2333396501    0.00   0.05      0.95
86   1.0000000 0.330741065 0.7961805926 0.6290128476    0.00   0.00      1.00
87   0.9970703 0.066914885 0.5264594974 0.1601720082    0.00   0.02      0.98
88   0.9999219 0.225168426 0.6803647564 0.2062432908    0.00   0.00      1.00
89   1.0000000 0.598302803 0.7467411435 0.0414726306    0.00   0.00      1.00
90   0.9998828 0.493040076 0.5910519452 0.3961929248    0.00   0.00      1.00
91   0.3551172 0.131440980 0.0381781608 0.1106411738    0.36   0.47      0.17
92   0.9730469 0.818160767 0.1938754637 0.0681862480    0.00   0.09      0.91
93   1.0000000 0.143094736 0.8636954098 0.8641034882    0.00   0.00      1.00
94   1.0000000 0.752538329 0.6689306551 0.8203987498    0.00   0.00      1.00
95   1.0000000 0.257803904 0.9264969737 0.0560111969    0.00   0.00      1.00
96   0.9994922 0.649056579 0.5525689335 0.7781841594    0.00   0.00      1.00
97   0.9878906 0.917398054 0.2189344144 0.3012476002    0.00   0.02      0.98
98   1.0000000 0.828316031 0.8791885877 0.0016033335    0.00   0.00      1.00
99   1.0000000 0.025142541 0.7930502277 0.7869728392    0.00   0.00      1.00
100  0.9998828 0.253657617 0.7029328577 0.6355048202    0.00   0.00      1.00
101  1.0000000 0.404476058 0.8717692485 0.4420272228    0.00   0.00      1.00
102  0.9992969 0.573114097 0.5811313228 0.6875829608    0.00   0.00      1.00
103  0.9989062 0.361588939 0.5774237206 0.6988423800    0.00   0.01      0.99
104  0.8938672 0.241413388 0.2073436570 0.9264394820    0.00   0.39      0.61
105  1.0000000 0.598874611 0.9674806376 0.8377653959    0.00   0.00      1.00
106  0.9892578 0.971155669 0.1171048090 0.7915417724    0.00   0.02      0.98
107  0.9957031 0.269424918 0.4718913629 0.6142473270    0.00   0.02      0.98
108  0.9991406 0.723237960 0.5010723395 0.2212295702    0.00   0.00      1.00
109  1.0000000 0.992631673 0.5380407420 0.7793808677    0.00   0.00      1.00
110  0.9999219 0.628496909 0.6260309336 0.4682016973    0.00   0.00      1.00
111  0.9710937 0.557941140 0.2700066471 0.0136281196    0.00   0.09      0.91
112  0.8680469 0.514673231 0.1554008247 0.2323475936    0.00   0.37      0.63
113  0.9998828 0.399955099 0.6373742870 0.9239409897    0.00   0.00      1.00
114  1.0000000 0.063161636 0.9619246216 0.0590190466    0.00   0.00      1.00
115  0.9998047 0.068026812 0.6469021845 0.9617530368    0.00   0.00      1.00
116  1.0000000 0.703365049 0.8430855665 0.5755865979    0.00   0.00      1.00
117  0.9998438 0.837374973 0.5069272614 0.5276356435    0.00   0.00      1.00
118  0.9773437 0.967609394 0.0149825672 0.2035147767    0.01   0.02      0.97
119  1.0000000 0.315487581 0.9977933220 0.0461951944    0.00   0.00      1.00
120  0.9999609 0.353684855 0.6240831071 0.3398815417    0.00   0.00      1.00
121  0.8767969 0.301799846 0.1777795802 0.5494160596    0.00   0.38      0.62
122  1.0000000 0.258293200 0.9563372736 0.4645386166    0.00   0.00      1.00
123  0.9998828 0.827986877 0.6101374244 0.4042399663    0.00   0.00      1.00
124  1.0000000 0.991695354 0.1554760991 0.5146087203    0.00   0.00      1.00
125  0.9998828 0.363542759 0.6367898090 0.7069414365    0.00   0.00      1.00
126  1.0000000 0.812276992 0.8228964666 0.1761044820    0.00   0.00      1.00
127  1.0000000 0.998658012 0.9200628002 0.6700062922    0.00   0.00      1.00
128  0.1102344 0.077743548 0.0014090475 0.4111002861    0.88   0.02      0.10
129  0.9483984 0.878260514 0.1228787042 0.3738935743    0.00   0.10      0.90
130  1.0000000 0.752785396 0.9386870475 0.3402018538    0.00   0.00      1.00
131  0.9978516 0.808090786 0.3900213942 0.8015580743    0.00   0.01      0.99
132  0.9999609 0.843626358 0.6284692020 0.1080364517    0.00   0.00      1.00
133  1.0000000 0.554496949 0.9594655046 0.8249673839    0.00   0.00      1.00
134  0.9999219 0.014816124 0.6634251133 0.5767034469    0.00   0.00      1.00
135  0.2591016 0.096497928 0.0240462772 0.8008993871    0.40   0.50      0.10
136  0.8445703 0.352719839 0.1759344046 0.0094309193    0.05   0.36      0.59
137  0.9814453 0.257983475 0.3612279273 0.6201292872    0.00   0.09      0.91
138  0.4670703 0.158475989 0.0595713367 0.6081505823    0.09   0.76      0.15
139  1.0000000 0.165220065 0.8782190850 0.6286255179    0.00   0.00      1.00
140  0.9999609 0.426613415 0.6825558627 0.3515511537    0.00   0.00      1.00
141  0.8986328 0.347807218 0.2151984826 0.0038047358    0.00   0.26      0.74
142  0.9549609 0.865646366 0.1062840233 0.2597131981    0.00   0.10      0.90
143  1.0000000 0.123343896 0.8254014922 0.1993400441    0.00   0.00      1.00
144  1.0000000 0.954383898 0.8441469523 0.7221944812    0.00   0.00      1.00
145  1.0000000 0.337989997 0.6445403267 0.8181617917    0.00   0.00      1.00
146  0.9675781 0.037130272 0.3526672458 0.9915426702    0.00   0.18      0.82
147  0.9995312 0.713833086 0.5619818596 0.6404399653    0.00   0.00      1.00
148  0.5540234 0.385133234 0.0300977270 0.3275185910    0.23   0.34      0.43
149  0.6203906 0.565886020 0.0176723050 0.3884172274    0.31   0.11      0.58
150  0.8560547 0.829248940 0.0634406544 0.4360201652    0.03   0.21      0.76
151  0.9092969 0.165042174 0.2465322874 0.7850314665    0.00   0.38      0.62
152  0.8318750 0.647687711 0.1238742960 0.5815553120    0.00   0.38      0.62
153  0.9983984 0.493523673 0.5101755213 0.0857265149    0.00   0.01      0.99
154  1.0000000 0.062741898 0.8050969162 0.0612500729    0.00   0.00      1.00
155  0.8185156 0.693097682 0.0950293487 0.0942655290    0.03   0.31      0.66
156  0.9701953 0.219503991 0.3203887653 0.1789199116    0.00   0.10      0.90
157  1.0000000 0.684394513 0.7200182579 0.5362835114    0.00   0.00      1.00
158  0.9929687 0.392538086 0.4183916326 0.4293408701    0.00   0.08      0.92
159  1.0000000 0.924747257 0.7685164863 0.5703064406    0.00   0.00      1.00
160  0.9738672 0.751539522 0.2601273316 0.5934325694    0.00   0.13      0.87
161  0.9979297 0.055572030 0.5179216242 0.4584205176    0.00   0.02      0.98
162  0.9997656 0.840054457 0.6212383327 0.4926812781    0.00   0.00      1.00
163  0.9680078 0.289747822 0.3193640274 0.2488092089    0.00   0.09      0.91
164  0.9998047 0.397701795 0.6817345719 0.8283681434    0.00   0.00      1.00
165  1.0000000 0.855722845 0.8878584062 0.4032927044    0.00   0.00      1.00
166  0.8228516 0.722055925 0.0299967071 0.3121501475    0.09   0.16      0.75
167  0.8876563 0.649064998 0.1427733928 0.5728246390    0.00   0.29      0.71
168  0.9908984 0.390244975 0.4130375711 0.5021549277    0.00   0.04      0.96
169  0.9765234 0.376258199 0.3392301640 0.5131331370    0.00   0.09      0.91
170  0.9752344 0.031756533 0.3605129384 0.5464559167    0.00   0.16      0.84
171  1.0000000 0.402866811 0.7750967164 0.1105292472    0.00   0.00      1.00
