     prop.aneu    prob.meio    prob.mito    dispersal euploid mosaic aneuploid
28   0.9717969 0.9448033820 0.0221789693 0.2101779915    0.01   0.03      0.96
29   0.9993359 0.9325222305 0.4938944394 0.5899908221    0.00   0.00      1.00
30   0.9125000 0.6168577443 0.1662235598 0.6475762182    0.00   0.27      0.73
31   0.9912891 0.7299215309 0.3121303674 0.1087030373    0.00   0.04      0.96
32   1.0000000 0.9774329271 0.6348956563 0.2899978505    0.00   0.00      1.00
33   1.0000000 0.7516906809 0.7844178234 0.7296639958    0.00   0.00      1.00
34   1.0000000 0.0096801252 0.7749194694 0.5115068830    0.00   0.00      1.00
35   0.5835156 0.5167626131 0.0119697088 0.9745534165    0.31   0.14      0.55
36   0.9708203 0.7289941863 0.2610818201 0.0535713825    0.00   0.12      0.88
37   0.9934375 0.9555341571 0.2064847266 0.9670689127    0.00   0.02      0.98
38   0.5846484 0.6244172428 0.0025248076 0.1580679202    0.41   0.01      0.58
39   1.0000000 0.9818804974 0.6527835969 0.2644139540    0.00   0.00      1.00
40   0.8309766 0.6754492940 0.0853911766 0.4536909668    0.00   0.31      0.69
41   0.9962891 0.3022256838 0.4826335562 0.4209228470    0.00   0.00      1.00
42   0.9991797 0.5075120979 0.5612392395 0.0957175244    0.00   0.00      1.00
43   0.9633203 0.8711838713 0.1244287924 0.8196654043    0.00   0.09      0.91
44   0.8205469 0.0384774711 0.1922729397 0.5765307497    0.00   0.53      0.47
45   1.0000000 0.3155478036 0.9102816633 0.8824479454    0.00   0.00      1.00
46   0.9991797 0.1450619621 0.5860992866 0.6869807802    0.00   0.01      0.99
47   1.0000000 0.5509855989 0.8480894393 0.2335483124    0.00   0.00      1.00
48   0.9993750 0.8947567556 0.4838030254 0.2136860364    0.00   0.00      1.00
49   0.9187500 0.6556648545 0.1866441530 0.7091483637    0.00   0.27      0.73
50   0.5377344 0.2952915106 0.0646032868 0.0620249107    0.17   0.50      0.33
51   0.7803906 0.1356285482 0.1674473609 0.2014316458    0.01   0.64      0.35
52   0.7486328 0.4217739482 0.0963530019 0.7566954144    0.00   0.47      0.53
53   1.0000000 0.9926399942 0.9519983511 0.6543036995    0.00   0.00      1.00
54   1.0000000 0.6678295769 0.9123299906 0.9921942144    0.00   0.00      1.00
55   0.9999219 0.7426793005 0.6125832610 0.7200887308    0.00   0.00      1.00
56   0.9951562 0.9169754749 0.3110928070 0.7665171521    0.00   0.03      0.97
57   1.0000000 0.8649364482 0.7929544130 0.9962035941    0.00   0.00      1.00
58   0.9825781 0.6139515743 0.3147395360 0.1123211838    0.00   0.08      0.92
59   0.6042969 0.3484696669 0.0676631792 0.1392633552    0.11   0.55      0.34
60   0.9999609 0.9081895889 0.6069907846 0.0959116146    0.00   0.00      1.00
61   1.0000000 0.0991781591 0.8041637863 0.9782267539    0.00   0.00      1.00
62   1.0000000 0.0416633240 0.7886222315 0.4835060462    0.00   0.00      1.00
63   1.0000000 0.0134951584 0.8634527382 0.2628389765    0.00   0.00      1.00
64   0.9902734 0.4560044073 0.3640333258 0.9116629958    0.00   0.02      0.98
65   0.8655078 0.6466371538 0.1139807675 0.7384620237    0.01   0.27      0.72
66   0.9995312 0.2457487767 0.5884476816 0.0114350743    0.00   0.00      1.00
67   0.6298828 0.2557101692 0.0780181263 0.9922210979    0.01   0.71      0.28
68   0.9999219 0.4473941152 0.7126205971 0.9762809274    0.00   0.00      1.00
69   1.0000000 0.3464359306 0.8236200402 0.9212438671    0.00   0.00      1.00
70   0.9586328 0.9051017170 0.0868387714 0.7485311958    0.00   0.09      0.91
71   1.0000000 0.5389952040 0.9523562379 0.3113592111    0.00   0.00      1.00
72   0.9807422 0.8914959980 0.2032754577 0.6423532688    0.00   0.10      0.90
73   1.0000000 0.5165504040 0.9150739999 0.3171354008    0.00   0.00      1.00
74   1.0000000 0.1284053563 0.9501541953 0.6664314577    0.00   0.00      1.00
75   0.7248047 0.5025504504 0.0643596083 0.8166009383    0.01   0.46      0.53
76   0.9245703 0.5090733804 0.2211819182 0.1568111230    0.00   0.30      0.70
77   0.7270703 0.3475685378 0.1179231189 0.0844509606    0.02   0.54      0.44
78   1.0000000 0.8036042431 0.9334665448 0.1332846275    0.00   0.00      1.00
79   1.0000000 0.4571767249 0.8846291997 0.4297086047    0.00   0.00      1.00
80   0.9664453 0.9079211545 0.0909554323 0.5249964688    0.00   0.06      0.94
81   0.9643750 0.4747611734 0.2680009280 0.9321073620    0.00   0.13      0.87
82   1.0000000 0.9690272252 0.5118779175 0.3895855441    0.00   0.00      1.00
83   0.9898438 0.0983208111 0.4463203119 0.5685841932    0.00   0.07      0.93
84   0.9767969 0.5475398253 0.3282735592 0.8332873338    0.00   0.13      0.87
85   0.9999609 0.4391112567 0.6520107861 0.5727914555    0.00   0.00      1.00
86   0.9979687 0.4322653313 0.5213513700 0.8875443200    0.00   0.00      1.00
87   0.9964063 0.3452954984 0.4656016955 0.8968533475    0.00   0.00      1.00
88   1.0000000 0.6635256768 0.8472298277 0.5303623464    0.00   0.00      1.00
89   0.9879687 0.0496042499 0.4396842862 0.6507306022    0.00   0.09      0.91
90   1.0000000 0.4953239018 0.8014871802 0.7468529139    0.00   0.00      1.00
91   0.9200000 0.5285217811 0.2122956479 0.0483602847    0.00   0.31      0.69
92   0.9926172 0.2534803068 0.4449981865 0.1501733032    0.00   0.02      0.98
93   0.5835156 0.4453175752 0.0424569980 0.4576454656    0.10   0.50      0.40
94   0.9410937 0.5295740119 0.2262325569 0.1820556850    0.00   0.22      0.78
95   0.9923828 0.9438622384 0.2781802034 0.5535824394    0.00   0.03      0.97
96   0.9733203 0.3719346337 0.3198458175 0.7179963996    0.00   0.13      0.87
97   1.0000000 0.2352823655 0.8077819597 0.6577317868    0.00   0.00      1.00
98   0.9915234 0.8001009610 0.3362467883 0.0456569074    0.00   0.04      0.96
99   0.9988672 0.2811529916 0.5339881047 0.4763587038    0.00   0.00      1.00
100  1.0000000 0.6359840163 0.9196682137 0.4930312424    0.00   0.00      1.00
101  0.9992578 0.6588349435 0.5412384102 0.7399827377    0.00   0.01      0.99
102  0.9997266 0.8602727144 0.5065597647 0.6515776082    0.00   0.00      1.00
103  1.0000000 0.0250003652 0.7941121275 0.8096945784    0.00   0.00      1.00
104  0.9617187 0.4910403006 0.2862399451 0.2554085427    0.00   0.13      0.87
105  1.0000000 0.9727939162 0.8337248126 0.6832590860    0.00   0.00      1.00
106  0.5493359 0.0220096733 0.0934691278 0.0619861914    0.11   0.82      0.07
107  1.0000000 0.0972234120 0.9636532844 0.9445279518    0.00   0.00      1.00
108  0.6081641 0.5167667207 0.0246840415 0.2498508825    0.30   0.16      0.54
109  0.8198047 0.2415624671 0.1747839579 0.1685719898    0.00   0.50      0.50
110  0.9998438 0.7488430373 0.5508231507 0.4380343445    0.00   0.00      1.00
111  0.9995703 0.1099196195 0.6196503853 0.1689041557    0.00   0.00      1.00
112  1.0000000 0.9158319749 0.7934241409 0.0547317334    0.00   0.00      1.00
113  0.9999219 0.2894745655 0.6513558149 0.5473713183    0.00   0.00      1.00
114  0.9987500 0.6397722380 0.4809596534 0.2057982921    0.00   0.02      0.98
115  0.9992188 0.7307988456 0.5577526246 0.5881777345    0.00   0.00      1.00
116  0.9683984 0.5869493163 0.2655331967 0.5434152032    0.00   0.13      0.87
117  0.9971094 0.7921981278 0.3573755843 0.7118893319    0.00   0.00      1.00
118  0.7721875 0.4511434166 0.0853358612 0.9529693010    0.01   0.44      0.55
119  0.7702734 0.2219148006 0.1310726455 0.3309291117    0.01   0.58      0.41
120  0.9994141 0.2745618806 0.5910688934 0.2971062481    0.00   0.00      1.00
121  0.9997266 0.9177490626 0.4867546265 0.4176384173    0.00   0.00      1.00
122  0.9973828 0.8315602848 0.3957568514 0.9006467694    0.00   0.01      0.99
123  0.9728906 0.6597492776 0.2821871459 0.4110338029    0.00   0.10      0.90
124  0.8685547 0.6003800903 0.1255615081 0.4580714882    0.00   0.30      0.70
125  0.9808984 0.9337391192 0.2202966167 0.8027167304    0.00   0.08      0.92
126  0.9870703 0.6920674683 0.3200195155 0.5520138731    0.00   0.05      0.95
127  1.0000000 0.3420596598 0.9706356456 0.1302581390    0.00   0.00      1.00
128  1.0000000 0.4988719155 0.8578459870 0.4287332078    0.00   0.00      1.00
129  0.9995703 0.9848477640 0.2301857641 0.2646301154    0.00   0.00      1.00
130  0.9559375 0.2810593471 0.2852773760 0.0479153197    0.00   0.10      0.90
131  0.9957812 0.9011746924 0.3047554735 0.8165267166    0.00   0.01      0.99
132  1.0000000 0.7640207037 0.9408371998 0.4553139105    0.00   0.00      1.00
133  0.9961719 0.6380375042 0.4190215284 0.4194893995    0.00   0.00      1.00
134  0.9992578 0.0088454527 0.6377450740 0.6592455986    0.00   0.01      0.99
135  1.0000000 0.1330866884 0.8771880090 0.2606739984    0.00   0.00      1.00
136  1.0000000 0.3758100052 0.9247282061 0.3191627804    0.00   0.00      1.00
137  0.9990234 0.0719146295 0.5732542602 0.0960123842    0.00   0.01      0.99
138  0.7486328 0.5891888475 0.0364315610 0.9551717211    0.06   0.26      0.68
139  0.9755469 0.0682751534 0.3650523652 0.0818920301    0.00   0.06      0.94
140  1.0000000 0.0654027381 0.8982777975 0.2192460613    0.00   0.00      1.00
141  0.9992578 0.2197252233 0.6061932230 0.3202553159    0.00   0.01      0.99
142  0.9934375 0.6853614566 0.3797108082 0.1776838540    0.00   0.02      0.98
143  0.9182422 0.0048716932 0.2765105718 0.8185814668    0.00   0.34      0.66
144  0.8060938 0.4393503424 0.1463381134 0.6676735480    0.00   0.46      0.54
145  1.0000000 0.1537685862 0.8239735407 0.8901319634    0.00   0.00      1.00
146  0.9958594 0.3796546911 0.4479705114 0.9770781503    0.00   0.00      1.00
147  0.9205078 0.7477704340 0.1564138585 0.0725572249    0.01   0.16      0.83
148  1.0000000 0.8056944623 0.8853615266 0.4100209284    0.00   0.00      1.00
149  1.0000000 0.4619441968 0.9254050574 0.8088840060    0.00   0.00      1.00
150  0.9681641 0.6817952939 0.2584790294 0.5027398299    0.00   0.10      0.90
151  0.8737500 0.6094435970 0.1244566075 0.3990267355    0.00   0.30      0.70
152  0.9980469 0.5650175794 0.5066563261 0.3592379179    0.00   0.01      0.99
153  1.0000000 0.9197791680 0.9726280018 0.8700911929    0.00   0.00      1.00
154  1.0000000 0.2566137055 0.8413321185 0.4673145690    0.00   0.00      1.00
155  0.9999609 0.7374807971 0.7111146827 0.5962004366    0.00   0.00      1.00
156  1.0000000 0.0154493500 0.8878052828 0.6455376418    0.00   0.00      1.00
157  0.9959766 0.4651721015 0.4794611500 0.8143028955    0.00   0.01      0.99
158  0.9702344 0.3725995040 0.3214628380 0.5980659071    0.00   0.11      0.89
159  0.9628516 0.1342238693 0.3313543249 0.2297801843    0.00   0.20      0.80
160  0.9405859 0.5116436754 0.2486232340 0.7094330434    0.00   0.16      0.84
161  0.9950781 0.5510541445 0.4400007671 0.0122120550    0.00   0.02      0.98
162  0.9887109 0.7521890898 0.3166120080 0.2170726627    0.00   0.09      0.91
163  0.8138672 0.1357736315 0.1753757759 0.0187040002    0.02   0.44      0.54
164  0.9332422 0.7717299825 0.1620439589 0.4058628038    0.00   0.19      0.81
165  1.0000000 0.0545570464 0.8573173704 0.6508683930    0.00   0.00      1.00
166  1.0000000 0.3676839126 0.9679641917 0.2961221405    0.00   0.00      1.00
167  1.0000000 0.1306002620 0.9603350726 0.0805845240    0.00   0.00      1.00
168  0.9999609 0.5936983470 0.6784475464 0.3747753925    0.00   0.00      1.00
169  0.9798047 0.4090435198 0.3395688666 0.3943343973    0.00   0.12      0.88
170  0.4521875 0.1157575701 0.0476281510 0.6904253422    0.13   0.68      0.19
171  1.0000000 0.7231877353 0.7087266648 0.9752765736    0.00   0.00      1.00
172  1.0000000 0.9188928001 0.7790527279 0.1973119744    0.00   0.00      1.00
173  0.8576563 0.4775104455 0.1761079030 0.7496052179    0.00   0.43      0.57
174  1.0000000 0.3562424285 0.7083933845 0.9264061542    0.00   0.00      1.00
175  1.0000000 0.8318055647 0.8715986989 0.6548374544    0.00   0.00      1.00
176  0.9912500 0.4664628766 0.3875793417 0.7876888942    0.00   0.05      0.95
177  0.9999609 0.8887387547 0.6452733180 0.8484043963    0.00   0.00      1.00
178  0.9735547 0.0162286309 0.3584397370 0.8946049213    0.00   0.10      0.90
179  0.9995312 0.6489970647 0.5564977077 0.7455596023    0.00   0.00      1.00
180  1.0000000 0.7120197874 0.9796151551 0.5037891711    0.00   0.00      1.00
181  0.9938281 0.3979664822 0.4378079928 0.6215697320    0.00   0.04      0.96
182  1.0000000 0.8502019118 0.7234835003 0.7487783621    0.00   0.00      1.00
183  0.9994531 0.6024403458 0.5688097412 0.9170644088    0.00   0.00      1.00
184  1.0000000 0.8702640517 0.9253328433 0.3766510093    0.00   0.00      1.00
185  1.0000000 0.4218727951 0.9673895007 0.1457421430    0.00   0.00      1.00
186  0.9375000 0.8378880695 0.1091587683 0.4013394632    0.00   0.15      0.85
187  1.0000000 0.6896343138 0.8933987929 0.4530177477    0.00   0.00      1.00
188  0.9992969 0.8051878531 0.5305965007 0.8894980673    0.00   0.00      1.00
189  0.6897266 0.1234574520 0.1254328908 0.7228885251    0.00   0.75      0.25
190  0.9412109 0.1562057796 0.2912391385 0.5128040351    0.00   0.21      0.79
191  1.0000000 0.0003566709 0.8010611138 0.8808942023    0.00   0.00      1.00
192  0.9002344 0.8673773340 0.0521529415 0.1251913551    0.04   0.11      0.85
193  1.0000000 0.4547454531 0.7399435288 0.1268930787    0.00   0.00      1.00
194  0.9978516 0.6944781542 0.4770611140 0.2796451699    0.00   0.01      0.99
195  1.0000000 0.2005774439 0.7934255118 0.5408598969    0.00   0.00      1.00
196  0.9968750 0.7644965579 0.4336675853 0.5548345426    0.00   0.03      0.97
197  0.9762891 0.3735217112 0.3343991090 0.1120186928    0.00   0.15      0.85
198  1.0000000 0.8187162962 0.7651116000 0.9520413845    0.00   0.00      1.00
199  1.0000000 0.7308677763 0.8451603106 0.0515421643    0.00   0.00      1.00
200  1.0000000 0.8090059243 0.9993952087 0.4731708560    0.00   0.00      1.00
201  0.9962891 0.7265628846 0.4065448029 0.4071826732    0.00   0.01      0.99
202  0.7723828 0.5233598065 0.0865780155 0.3252365561    0.05   0.38      0.57
203  0.9999609 0.0800212170 0.7300713125 0.8014006894    0.00   0.00      1.00
204  1.0000000 0.9999827335 0.9630307269 0.0209981278    0.00   0.00      1.00
205  0.9956641 0.9659265757 0.1333507774 0.6835744991    0.00   0.02      0.98
206  0.9972656 0.5852654038 0.4845836870 0.8476926323    0.00   0.00      1.00
207  1.0000000 0.7964449544 0.7254659161 0.3981077878    0.00   0.00      1.00
208  0.5888281 0.4554714505 0.0312065668 0.2008807363    0.25   0.26      0.49
209  0.9991406 0.0016193115 0.5750142834 0.6324938571    0.00   0.02      0.98
210  0.9998828 0.4394896745 0.6658337826 0.8358258903    0.00   0.00      1.00
211  0.9921094 0.2507907986 0.4450278545 0.1420049372    0.00   0.04      0.96
212  0.9875391 0.6766589433 0.3431297909 0.3754172756    0.00   0.04      0.96
213  0.9994141 0.7572158913 0.5801062027 0.5730441106    0.00   0.00      1.00
214  0.9998047 0.6135067195 0.6488425236 0.4562801542    0.00   0.00      1.00
215  0.9666016 0.6175396885 0.2765223363 0.2272064737    0.00   0.16      0.84
216  0.9717578 0.1744673240 0.3402573443 0.5247386415    0.00   0.12      0.88
217  1.0000000 0.1353092066 0.8967562150 0.1396351492    0.00   0.00      1.00
218  0.9998438 0.8646515552 0.5465866078 0.2099254676    0.00   0.00      1.00
219  0.9994922 0.3976568938 0.5611692900 0.5858744262    0.00   0.00      1.00
220  1.0000000 0.6398967335 0.8604627855 0.8126966325    0.00   0.00      1.00
221  0.2883203 0.1914098780 0.0095977525 0.6821590038    0.60   0.16      0.24
222  0.9999609 0.8858260869 0.5430165469 0.2676329133    0.00   0.00      1.00
223  0.6141016 0.2011181293 0.0968139344 0.3311026595    0.02   0.76      0.22
224  1.0000000 0.8578642376 0.9303201933 0.9940921629    0.00   0.00      1.00
225  0.8128906 0.5709255929 0.0997870883 0.3855706910    0.03   0.37      0.60
226  1.0000000 0.6008104144 0.9241029243 0.3578071091    0.00   0.00      1.00
227  1.0000000 0.4832421741 0.7568787246 0.0379185937    0.00   0.00      1.00
228  1.0000000 0.9503073276 0.9537701625 0.3594430939    0.00   0.00      1.00
229  0.9277344 0.9021349628 0.0965413512 0.1846839851    0.01   0.13      0.86
230  1.0000000 0.3807121897 0.9584590273 0.6929982584    0.00   0.00      1.00
231  0.9681250 0.2921211529 0.3305002467 0.0152126329    0.00   0.12      0.88
232  0.8556250 0.3652856469 0.1611124019 0.3110962915    0.00   0.38      0.62
233  0.9962500 0.2450574271 0.4982203280 0.6149485661    0.00   0.02      0.98
234  0.9999609 0.1097861957 0.7639119138 0.9322885671    0.00   0.00      1.00
235  0.7456641 0.6594225632 0.0631361252 0.6991808431    0.04   0.38      0.58
236  0.9995312 0.0296015781 0.6021072906 0.7877764192    0.00   0.01      0.99
237  0.6959375 0.4096213535 0.0964030433 0.7475103349    0.02   0.61      0.37
238  0.3381250 0.0906090643 0.0375466661 0.2824317310    0.31   0.59      0.10
239  1.0000000 0.4576945733 0.7709379722 0.4796383388    0.00   0.00      1.00
240  0.9996875 0.2841570864 0.6303412197 0.7370408128    0.00   0.00      1.00
241  0.9937109 0.0876699314 0.4795736952 0.7144503039    0.00   0.03      0.97
242  0.5092969 0.0763498188 0.0730090260 0.4617665044    0.07   0.78      0.15
243  0.9852344 0.5568980575 0.3466836920 0.3018472372    0.00   0.05      0.95
244  0.9999609 0.2942491388 0.7250198536 0.7432581268    0.00   0.00      1.00
245  0.9922266 0.3620396475 0.4348044449 0.4358066039    0.00   0.06      0.94
246  1.0000000 0.8220722685 0.7006635577 0.1379240989    0.00   0.00      1.00
247  0.9672656 0.1301434324 0.3217229701 0.6532270778    0.00   0.10      0.90
248  1.0000000 0.5915457678 0.9091048324 0.0534818652    0.00   0.00      1.00
249  0.9988672 0.3481783892 0.5468549975 0.2332984060    0.00   0.01      0.99
250  0.9937109 0.1165577639 0.4429508534 0.2841407703    0.00   0.02      0.98
251  0.9303906 0.3194351902 0.2375125266 0.0713656251    0.00   0.24      0.76
252  0.9539062 0.1202243860 0.3104129329 0.2163739435    0.00   0.18      0.82
253  1.0000000 0.9829311641 0.5519203192 0.3594043227    0.00   0.00      1.00
254  0.9848438 0.6663810185 0.2801664011 0.9072165284    0.00   0.07      0.93
255  0.9997656 0.7076232964 0.5724472282 0.7058658905    0.00   0.00      1.00
256  1.0000000 0.6199214626 0.9082736506 0.9758782892    0.00   0.00      1.00
257  1.0000000 0.1666013782 0.9877776953 0.4436459872    0.00   0.00      1.00
258  0.9530469 0.3624169137 0.2634074115 0.0508529993    0.00   0.20      0.80
259  0.9966406 0.6157499624 0.4698862133 0.4222613722    0.00   0.03      0.97
260  0.9896875 0.7081036461 0.3346093302 0.5862804942    0.00   0.03      0.97
261  0.9657813 0.7808518717 0.2361180354 0.9605481473    0.00   0.10      0.90
262  1.0000000 0.9390397866 0.9825725071 0.3699938103    0.00   0.00      1.00
263  0.9289844 0.8398454485 0.1022666937 0.0163795543    0.04   0.10      0.86
264  0.9030469 0.5766371798 0.1985111879 0.9634508623    0.00   0.26      0.74
265  0.9554297 0.5472170520 0.2555816572 0.3834576902    0.00   0.19      0.81
266  0.9999219 0.7173753597 0.6699190391 0.9104967276    0.00   0.00      1.00
267  1.0000000 0.7321256385 0.9133377394 0.5942244451    0.00   0.00      1.00
268  0.9970313 0.9317056597 0.3587600722 0.0088199531    0.00   0.02      0.98
269  0.9851562 0.2489807163 0.3633153567 0.2213275225    0.00   0.07      0.93
270  0.8948438 0.4773560301 0.1746747606 0.8129915900    0.00   0.37      0.63
271  0.9359766 0.4361757725 0.2378820754 0.4028014741    0.00   0.26      0.74
272  0.9776563 0.8641737520 0.1500272523 0.1556796862    0.00   0.08      0.92
273  1.0000000 0.3893978868 0.9200949091 0.8197845859    0.00   0.00      1.00
274  0.9144531 0.0205302725 0.2637634978 0.7511636887    0.00   0.34      0.66
275  0.9998828 0.8853289881 0.5718341449 0.2090758653    0.00   0.00      1.00
276  0.9996484 0.6099688970 0.5625952380 0.0962340753    0.00   0.00      1.00
277  1.0000000 0.5450665962 0.9452082322 0.4231149112    0.00   0.00      1.00
278  0.9999219 0.1618000267 0.7431071051 0.1150292810    0.00   0.00      1.00
279  0.9950781 0.5098530494 0.4311979399 0.5177245310    0.00   0.02      0.98
280  0.9883203 0.0432252050 0.4156247284 0.0719272634    0.00   0.06      0.94
281  1.0000000 0.9235515092 0.6537072887 0.5097027314    0.00   0.00      1.00
282  1.0000000 0.1546167042 0.8920318331 0.2356942731    0.00   0.00      1.00
283  0.9995703 0.1467972014 0.6248157355 0.9712152646    0.00   0.00      1.00
284  0.9987500 0.1272902312 0.5453956358 0.1067180512    0.00   0.02      0.98
285  0.9984375 0.0648192691 0.5404749908 0.5201447073    0.00   0.00      1.00
286  0.8971875 0.0973393130 0.2441879921 0.2102153916    0.00   0.42      0.58
287  1.0000000 0.1004345652 0.9035992422 0.6396707664    0.00   0.00      1.00
288  0.9524609 0.3051274985 0.2767025754 0.1818651166    0.00   0.24      0.76
289  0.9999219 0.1866992051 0.6819325192 0.6068136224    0.00   0.00      1.00
290  0.5104297 0.2089936745 0.0526696264 0.8764383621    0.08   0.67      0.25
291  0.8043750 0.3358593846 0.1552882425 0.3041198226    0.01   0.56      0.43
292  0.9607813 0.7304092336 0.2504129731 0.6496531987    0.00   0.12      0.88
293  0.9968750 0.6738954405 0.4465513944 0.3182329477    0.00   0.01      0.99
294  0.6574609 0.5857739660 0.0254630593 0.3263299065    0.24   0.17      0.59
295  0.9998438 0.4368577648 0.6630148985 0.4157896612    0.00   0.00      1.00
296  1.0000000 0.6906845814 0.7102085541 0.5080863670    0.00   0.00      1.00
297  0.9998047 0.9532336765 0.5229692364 0.0737084164    0.00   0.00      1.00
298  0.9991406 0.8111138029 0.5114587378 0.7979005042    0.00   0.00      1.00
299  1.0000000 0.6403286858 0.8831833608 0.1577680737    0.00   0.00      1.00
300  0.9984375 0.9032262142 0.3979748164 0.1008046095    0.00   0.01      0.99
301  0.6028125 0.2450629880 0.0671562799 0.3323407164    0.10   0.56      0.34
302  0.9993750 0.4930021481 0.5719300949 0.4859879226    0.00   0.01      0.99
303  0.9999609 0.0032660288 0.6728032653 0.7194694702    0.00   0.00      1.00
304  0.9999609 0.7848126688 0.6016367441 0.6955557533    0.00   0.00      1.00
305  0.7424609 0.4566530564 0.0924068184 0.7156203303    0.00   0.51      0.49
306  0.9291016 0.6245338495 0.1847445911 0.2504710187    0.00   0.20      0.80
307  0.9918750 0.8476002761 0.3005282378 0.9915544181    0.00   0.02      0.98
308  0.9966016 0.4921195267 0.4650498831 0.5809902453    0.00   0.00      1.00
309  0.9998438 0.0045174835 0.6824849765 0.0173611634    0.00   0.00      1.00
310  0.9924609 0.3833699478 0.4341888102 0.6544155171    0.00   0.02      0.98
311  0.9758594 0.3019476330 0.3526154412 0.4140713639    0.00   0.06      0.94
312  0.8903906 0.5949272674 0.1395231835 0.0248336310    0.03   0.25      0.72
313  0.9212500 0.2246796559 0.2571724860 0.8572757777    0.00   0.23      0.77
314  0.9999609 0.7770212071 0.6081947123 0.2373401916    0.00   0.00      1.00
315  0.9922266 0.8449737814 0.3167280799 0.1886601225    0.00   0.07      0.93
316  0.9665234 0.2689321954 0.3088664825 0.2509984570    0.00   0.14      0.86
317  0.8221094 0.0519006501 0.1741544860 0.8371348255    0.00   0.59      0.41
318  0.6891016 0.2907184814 0.1021611402 0.8947618196    0.00   0.63      0.37
319  0.4621484 0.2506603531 0.0264245619 0.3216335422    0.36   0.30      0.34
320  1.0000000 0.7700206805 0.8782626444 0.4741289190    0.00   0.00      1.00
321  1.0000000 0.7567469503 0.8313761407 0.2972729048    0.00   0.00      1.00
322  1.0000000 0.5581221373 0.7127872109 0.6588767848    0.00   0.00      1.00
323  0.9946484 0.8532640156 0.3422062569 0.2851819019    0.00   0.02      0.98
324  1.0000000 0.8139761109 0.7521183004 0.6778740122    0.00   0.00      1.00
325  1.0000000 0.2604420837 0.9213094760 0.6547664618    0.00   0.00      1.00
326  0.9914453 0.2028188740 0.4188430626 0.9040008364    0.00   0.02      0.98
327  0.9999219 0.2784245273 0.6868370497 0.5169965615    0.00   0.00      1.00
328  0.8982422 0.3526287100 0.2054518133 0.3571500666    0.00   0.29      0.71
329  0.9238672 0.3522611572 0.2300123202 0.4158654206    0.00   0.25      0.75
330  0.9390625 0.3102169081 0.2691718522 0.5070112331    0.00   0.24      0.76
331  0.7830859 0.7912035922 0.0363288769 0.8038418177    0.10   0.19      0.71
332  0.9999609 0.2323554847 0.6214310580 0.7102725280    0.00   0.00      1.00
333  0.5970703 0.4735375515 0.0288681528 0.5546559233    0.20   0.30      0.50
334  0.9828906 0.0464818054 0.3918809318 0.7083713599    0.00   0.05      0.95
335  1.0000000 0.8181327835 0.9582797349 0.0692779107    0.00   0.00      1.00
336  1.0000000 0.5890497062 0.7126076177 0.5131791476    0.00   0.00      1.00
337  1.0000000 0.1722975844 0.5995888300 0.4142518227    0.00   0.00      1.00
338  1.0000000 0.3441650588 0.8878607305 0.9682487505    0.00   0.00      1.00
339  1.0000000 0.7225065392 0.8051587394 0.4693717849    0.00   0.00      1.00
