        prop.aneu   prob.meio    prob.mito   dispersal euploid mosaic aneuploid
201  0.9999218750 0.291588806 6.884009e-01 0.635317538    0.00   0.01      0.99
202  0.8931250000 0.405573044 1.812117e-01 0.522461257    0.00   0.32      0.68
203  0.8788671875 0.521380897 1.573481e-01 0.956679117    0.00   0.36      0.64
204  0.9999218750 0.079342728 7.860943e-01 0.226919646    0.00   0.00      1.00
205  1.0000000000 0.218679237 9.777361e-01 0.386054541    0.00   0.00      1.00
206  1.0000000000 0.092028703 9.821546e-01 0.984289940    0.00   0.00      1.00
207  0.9998828125 0.209876837 6.487243e-01 0.857465522    0.00   0.00      1.00
208  0.9285156250 0.109112238 2.599488e-01 0.430644430    0.00   0.27      0.73
209  0.9864843750 0.806799904 2.623193e-01 0.838876233    0.00   0.03      0.97
210  1.0000000000 0.120224440 9.605895e-01 0.413463140    0.00   0.00      1.00
211  0.9146484375 0.087762027 2.585144e-01 0.153893434    0.00   0.28      0.72
212  1.0000000000 0.647630512 8.432908e-01 0.777459623    0.00   0.00      1.00
213  0.9991406250 0.563532611 5.371163e-01 0.340227664    0.00   0.00      1.00
214  0.9988281250 0.989248113 2.862631e-01 0.652536664    0.00   0.00      1.00
215  1.0000000000 0.341462618 9.535772e-01 0.216278686    0.00   0.00      1.00
216  1.0000000000 0.181237042 7.905093e-01 0.126145012    0.00   0.00      1.00
217  0.9984765625 0.590549144 4.855355e-01 0.556153106    0.00   0.02      0.98
218  1.0000000000 0.972999838 5.283234e-01 0.139495294    0.00   0.00      1.00
219  0.9993359375 0.592563810 5.441321e-01 0.881215911    0.00   0.01      0.99
220  1.0000000000 0.949486425 6.256801e-01 0.483280957    0.00   0.00      1.00
221  1.0000000000 0.186380983 8.249183e-01 0.703417751    0.00   0.00      1.00
222  0.9221875000 0.517148057 1.923553e-01 0.069431967    0.00   0.23      0.77
223  0.9993750000 0.622035864 5.853774e-01 0.988189271    0.00   0.01      0.99
224  1.0000000000 0.474751365 6.639913e-01 0.874191253    0.00   0.00      1.00
225  1.0000000000 0.466420412 7.261362e-01 0.453204585    0.00   0.00      1.00
226  1.0000000000 0.323366540 6.599529e-01 0.609112661    0.00   0.00      1.00
227  0.8404296875 0.406865487 1.257122e-01 0.679314340    0.00   0.39      0.61
228  0.8661328125 0.459078810 1.614681e-01 0.701169996    0.00   0.35      0.65
229  1.0000000000 0.101394907 8.449145e-01 0.978556519    0.00   0.00      1.00
230  0.9875000000 0.584897878 3.819805e-01 0.566363043    0.00   0.07      0.93
231  0.9999609375 0.121483296 7.749093e-01 0.533559198    0.00   0.00      1.00
232  0.8767187500 0.547475497 1.489588e-01 0.970489357    0.00   0.34      0.66
233  0.9996875000 0.765346072 4.968491e-01 0.949734331    0.00   0.00      1.00
234  0.9998828125 0.933769356 4.889944e-01 0.361191584    0.00   0.00      1.00
235  0.9305859375 0.030472636 2.873207e-01 0.028343478    0.00   0.29      0.71
236  1.0000000000 0.038561005 8.706104e-01 0.222934696    0.00   0.00      1.00
237  0.8716796875 0.614541923 1.260596e-01 0.863074951    0.00   0.32      0.68
238  0.9989062500 0.629382630 5.245843e-01 0.908859875    0.00   0.01      0.99
239  1.0000000000 0.963695065 6.734786e-01 0.467579673    0.00   0.00      1.00
240  1.0000000000 0.275532859 9.312953e-01 0.111604948    0.00   0.00      1.00
241  0.9807421875 0.692939884 2.834354e-01 0.883439808    0.00   0.07      0.93
242  1.0000000000 0.345339892 8.829096e-01 0.698014947    0.00   0.00      1.00
243  0.8894921875 0.204478225 2.258946e-01 0.657706612    0.00   0.38      0.62
244  1.0000000000 0.400781644 9.446879e-01 0.993842064    0.00   0.00      1.00
245  0.9992578125 0.522018966 5.192231e-01 0.810129568    0.00   0.00      1.00
246  0.8925000000 0.064765126 2.434335e-01 0.826311767    0.00   0.37      0.63
247  1.0000000000 0.758647421 6.592256e-01 0.932988799    0.00   0.00      1.00
248  1.0000000000 0.352010327 7.827221e-01 0.415477602    0.00   0.00      1.00
