     prop.aneu    prob.meio   prob.mito   dispersal euploid mosaic aneuploid
197  0.9996484 0.5411598473 0.644863589 0.532714095    0.00   0.00      1.00
198  0.9999219 0.2066619757 0.653454260 0.337256623    0.00   0.00      1.00
199  0.9999219 0.2153462360 0.708187984 0.545097867    0.00   0.00      1.00
200  0.3258984 0.1184750111 0.030179658 0.209728072    0.44   0.40      0.16
201  0.9999609 0.0265781912 0.697532016 0.442633854    0.00   0.00      1.00
202  0.7473047 0.4867631388 0.083744545 0.913489318    0.01   0.45      0.54
203  1.0000000 0.1434051632 0.967623289 0.632377790    0.00   0.00      1.00
204  1.0000000 0.7241261206 0.966096535 0.657111421    0.00   0.00      1.00
205  0.9148828 0.3645450389 0.225560541 0.913618058    0.00   0.32      0.68
206  1.0000000 0.0813931834 0.709399849 0.532310611    0.00   0.00      1.00
207  1.0000000 0.3685616781 0.672157958 0.655413794    0.00   0.00      1.00
208  0.7619141 0.0794953816 0.155753823 0.102553095    0.04   0.55      0.41
209  0.9997656 0.0751539804 0.669753510 0.534574232    0.00   0.00      1.00
210  0.8850391 0.5127734710 0.177989742 0.439966934    0.00   0.39      0.61
211  0.9810937 0.6764432299 0.284168519 0.473800581    0.00   0.10      0.90
212  0.9755469 0.4179753214 0.311868755 0.814281096    0.00   0.09      0.91
213  1.0000000 0.0136318724 0.900397083 0.793743408    0.00   0.00      1.00
214  1.0000000 0.8151883434 0.924735711 0.877710466    0.00   0.00      1.00
215  0.9981641 0.2219579488 0.530624028 0.723379533    0.00   0.01      0.99
216  0.8860938 0.0424783779 0.224480787 0.467854619    0.00   0.44      0.56
217  0.9999609 0.2113153229 0.661630728 0.439522750    0.00   0.00      1.00
218  0.9841016 0.2164156626 0.392987191 0.544389115    0.00   0.12      0.88
219  1.0000000 0.0578004678 0.719244985 0.918257920    0.00   0.00      1.00
220  0.9509375 0.7743920838 0.177280536 0.171758468    0.00   0.18      0.82
221  0.8114062 0.2978670292 0.145594757 0.786372494    0.00   0.54      0.46
222  0.9994531 0.5487843212 0.559475896 0.352861374    0.00   0.01      0.99
223  1.0000000 0.4989780311 0.887349133 0.456760982    0.00   0.00      1.00
224  0.9401172 0.3024563228 0.248771104 0.212350978    0.00   0.23      0.77
225  0.9330469 0.6606401415 0.183454933 0.749317842    0.00   0.19      0.81
226  0.9892578 0.0076584008 0.442422664 0.966581210    0.00   0.04      0.96
227  0.9764063 0.8133711037 0.224699475 0.339309393    0.00   0.06      0.94
228  0.9434766 0.5761646733 0.211514617 0.987344955    0.00   0.20      0.80
229  1.0000000 0.5534461194 0.853648771 0.711479011    0.00   0.00      1.00
230  1.0000000 0.9991630956 0.687599921 0.794809288    0.00   0.00      1.00
231  0.7974219 0.6149400054 0.096104679 0.331745650    0.01   0.42      0.57
232  1.0000000 0.8511883116 0.625525907 0.828139525    0.00   0.00      1.00
233  0.8948828 0.6390983814 0.141734421 0.012123585    0.03   0.21      0.76
