     prop.aneu   prob.meio   prob.mito   dispersal euploid mosaic aneuploid
277  0.9985547 0.756664778 0.474072024 0.740778971    0.00   0.00      1.00
278  1.0000000 0.503669895 0.820864833 0.584496475    0.00   0.00      1.00
279  1.0000000 0.924730722 0.997028934 0.929408821    0.00   0.00      1.00
280  1.0000000 0.356744812 0.969014178 0.804782140    0.00   0.00      1.00
281  1.0000000 0.795816884 0.958023408 0.209538730    0.00   0.00      1.00
282  0.7379297 0.715694116 0.041034449 0.169308403    0.15   0.22      0.63
283  1.0000000 0.846182378 0.841982728 0.910239336    0.00   0.00      1.00
284  1.0000000 0.085058676 0.746430449 0.126803795    0.00   0.00      1.00
285  1.0000000 0.787556075 0.980473477 0.475049682    0.00   0.00      1.00
286  0.9995312 0.405286209 0.624021301 0.863642145    0.00   0.00      1.00
287  0.9874609 0.289878832 0.421010760 0.714233956    0.00   0.08      0.92
288  0.9852734 0.610665396 0.337314422 0.867577014    0.00   0.06      0.94
289  1.0000000 0.561342119 0.976809152 0.282213974    0.00   0.00      1.00
290  0.9780078 0.889906830 0.180751266 0.617087347    0.00   0.06      0.94
291  0.6635937 0.198385026 0.107817651 0.520006228    0.02   0.67      0.31
292  0.9993750 0.551569145 0.551738472 0.958542006    0.00   0.00      1.00
293  0.9683594 0.244839922 0.334847349 0.406475237    0.00   0.14      0.86
294  0.6253125 0.523408051 0.016178296 0.400352113    0.20   0.26      0.54
295  1.0000000 0.346303205 0.847405490 0.015411814    0.00   0.00      1.00
296  1.0000000 0.255818943 0.702781095 0.822182961    0.00   0.00      1.00
297  0.9854688 0.498351200 0.342743461 0.179537085    0.00   0.04      0.96
298  0.9894531 0.661037854 0.342087158 0.943262317    0.00   0.07      0.93
299  0.9949219 0.214356083 0.489943973 0.695356935    0.00   0.01      0.99
300  1.0000000 0.994668657 0.911438169 0.913544548    0.00   0.00      1.00
301  0.9997266 0.981949073 0.480787878 0.995267213    0.00   0.00      1.00
302  0.9626172 0.860765063 0.178900284 0.976360514    0.00   0.12      0.88
303  0.9998438 0.550578082 0.611713244 0.371571325    0.00   0.00      1.00
304  1.0000000 0.385935342 0.952044154 0.839148226    0.00   0.00      1.00
305  1.0000000 0.959448617 0.734555440 0.750954924    0.00   0.00      1.00
306  1.0000000 0.984480131 0.762731344 0.456572600    0.00   0.00      1.00
307  1.0000000 0.053455082 0.900711778 0.543080692    0.00   0.00      1.00
308  0.9998828 0.145739279 0.695826847 0.588608803    0.00   0.00      1.00
309  0.9980078 0.705463589 0.425355796 0.633609366    0.00   0.01      0.99
310  1.0000000 0.617105006 0.984475679 0.676852089    0.00   0.00      1.00
311  1.0000000 0.064987221 0.962345719 0.667512289    0.00   0.00      1.00
312  0.9232031 0.328987554 0.229469545 0.568676055    0.00   0.29      0.71
313  0.9979687 0.000939616 0.532790161 0.257115714    0.00   0.01      0.99
314  0.9079687 0.838043883 0.047169903 0.392454782    0.04   0.09      0.87
315  0.6101562 0.009398674 0.112759206 0.732336369    0.02   0.81      0.17
316  0.9906250 0.877015419 0.260607101 0.745829870    0.00   0.01      0.99
317  0.7405078 0.273395217 0.122923034 0.707829109    0.01   0.64      0.35
318  0.9843359 0.142888155 0.388249827 0.564200611    0.00   0.02      0.98
319  0.3934766 0.352591784 0.004074872 0.002638766    0.60   0.02      0.38
320  0.9992969 0.558939913 0.572382420 0.213376405    0.00   0.00      1.00
321  0.9996094 0.256927502 0.605290573 0.748599431    0.00   0.00      1.00
322  1.0000000 0.991424482 0.392721962 0.790641472    0.00   0.00      1.00
323  0.9208984 0.849644407 0.059792231 0.023717871    0.05   0.07      0.88
324  1.0000000 0.548843957 0.917397166 0.083761469    0.00   0.00      1.00
325  0.9998047 0.638883787 0.611068739 0.239087806    0.00   0.00      1.00
326  0.6842187 0.391782824 0.072560867 0.012616465    0.19   0.33      0.48
327  0.9964844 0.357060822 0.457668168 0.274327954    0.00   0.03      0.97
328  1.0000000 0.325055231 0.997083169 0.392892437    0.00   0.00      1.00
329  1.0000000 0.086150031 0.780491896 0.968593817    0.00   0.00      1.00
330  0.9859766 0.605160104 0.314391265 0.194191188    0.00   0.06      0.94
331  1.0000000 0.066818812 0.903248205 0.662344115    0.00   0.00      1.00
332  1.0000000 0.622810545 0.752882782 0.309980681    0.00   0.00      1.00
333  0.9980859 0.961327146 0.366687487 0.303428254    0.00   0.00      1.00
334  0.9990625 0.555601745 0.561481398 0.490413600    0.00   0.00      1.00
335  0.8543359 0.730416146 0.014907206 0.201999646    0.09   0.08      0.83
336  0.9998438 0.052008303 0.666347858 0.631942115    0.00   0.00      1.00
337  1.0000000 0.081757406 0.894634158 0.820002070    0.00   0.00      1.00
338  0.9664453 0.836836851 0.215917293 0.469078882    0.00   0.09      0.91
339  1.0000000 0.153162678 0.719812573 0.447844884    0.00   0.00      1.00
340  0.9496875 0.267769355 0.298036078 0.181069000    0.00   0.22      0.78
341  0.9971875 0.956073487 0.379540746 0.759441181    0.00   0.02      0.98
342  0.9880859 0.606514312 0.363491690 0.496715775    0.00   0.06      0.94
343  0.8350781 0.531133833 0.119264292 0.100568958    0.04   0.32      0.64
344  0.9751562 0.467518159 0.309833125 0.701805120    0.00   0.10      0.90
345  1.0000000 0.658501862 0.711331177 0.891202870    0.00   0.00      1.00
346  0.9856641 0.156729732 0.407392623 0.967290468    0.00   0.10      0.90
347  0.9984375 0.861232559 0.460897357 0.692748780    0.00   0.01      0.99
348  0.9820313 0.897761825 0.148943441 0.049287525    0.00   0.03      0.97
349  0.9977344 0.928817974 0.384722727 0.260000898    0.00   0.01      0.99
350  0.9839062 0.878838421 0.215907878 0.470759752    0.00   0.03      0.97
351  0.9942188 0.692039817 0.426468480 0.178225463    0.00   0.02      0.98
352  0.9999609 0.376894863 0.653936764 0.172694869    0.00   0.00      1.00
353  0.1235156 0.027255425 0.010897352 0.235237027    0.68   0.27      0.05
354  0.8225781 0.456306893 0.110655773 0.987239687    0.00   0.43      0.57
355  0.9998047 0.067119653 0.647001034 0.288421888    0.00   0.00      1.00
356  0.9996875 0.972749941 0.451096497 0.939184909    0.00   0.00      1.00
357  0.9998438 0.490226235 0.624343981 0.403065386    0.00   0.00      1.00
358  1.0000000 0.437900475 0.674566047 0.608956742    0.00   0.00      1.00
359  1.0000000 0.467906926 0.742737860 0.745327689    0.00   0.00      1.00
360  0.9296094 0.496715296 0.212952824 0.237227289    0.00   0.25      0.75
361  0.3692187 0.333814482 0.019601431 0.231837832    0.44   0.32      0.24
362  0.9274609 0.075878507 0.276140615 0.492530969    0.00   0.32      0.68
363  1.0000000 0.683664055 0.776980170 0.793484439    0.00   0.00      1.00
364  1.0000000 0.777526035 0.798577100 0.796748931    0.00   0.00      1.00
