      prop.aneu    prob.meio   prob.mito    dispersal euploid mosaic aneuploid
28   0.99925781 0.0542808869 0.603543013 0.9991104230    0.00   0.03      0.97
29   0.99765625 0.1679841562 0.505554180 0.3029698934    0.00   0.06      0.94
30   0.99949219 0.6557680806 0.587538308 0.6468967721    0.00   0.00      1.00
31   0.90230469 0.7109964094 0.118253608 0.1271459216    0.01   0.22      0.77
32   1.00000000 0.5802030328 0.761551702 0.5012926341    0.00   0.00      1.00
33   0.99945313 0.5553134861 0.564325875 0.1959270481    0.00   0.00      1.00
34   1.00000000 0.5604636697 0.764168306 0.1902326976    0.00   0.00      1.00
35   1.00000000 0.3307928508 0.717901465 0.3722163315    0.00   0.00      1.00
36   1.00000000 0.1770037890 0.849649992 0.2069011969    0.00   0.00      1.00
37   0.99992187 0.3005442093 0.666738373 0.4331076010    0.00   0.00      1.00
38   1.00000000 0.8670334965 0.844648076 0.3242092710    0.00   0.00      1.00
39   0.95917969 0.7314140871 0.213071011 0.4128994662    0.00   0.10      0.90
40   0.99046875 0.2442649689 0.430773890 0.3903629754    0.00   0.04      0.96
41   0.99980469 0.5018610572 0.611236116 0.3953800302    0.00   0.00      1.00
42   0.96718750 0.6818249549 0.233510436 0.2498440286    0.00   0.07      0.93
43   1.00000000 0.9136247507 0.860690416 0.9832308751    0.00   0.00      1.00
44   0.99968750 0.9062729902 0.520469850 0.0101912655    0.00   0.00      1.00
45   0.98175781 0.0545067652 0.398250283 0.5518756772    0.00   0.12      0.88
46   1.00000000 0.9984426755 0.146324601 0.5650147449    0.00   0.00      1.00
47   0.99605469 0.6975744308 0.420424995 0.1410380516    0.00   0.02      0.98
48   1.00000000 0.2445049083 0.768066991 0.7411465019    0.00   0.00      1.00
49   0.99980469 0.5048111195 0.633666992 0.1872381996    0.00   0.00      1.00
50   0.97695312 0.3241565896 0.330410522 0.0418793871    0.00   0.07      0.93
51   0.99597656 0.1216237308 0.478105376 0.2959644604    0.00   0.04      0.96
52   0.99992187 0.6295982588 0.605441613 0.1839233851    0.00   0.00      1.00
53   1.00000000 0.6140923849 0.592578034 0.3680717528    0.00   0.00      1.00
54   0.88972656 0.8003962440 0.049567427 0.6368649916    0.01   0.15      0.84
55   0.99957031 0.6355304141 0.513686485 0.3411202012    0.00   0.00      1.00
56   1.00000000 0.1783169024 0.814750746 0.9462696107    0.00   0.00      1.00
57   0.93968750 0.2178032778 0.276219558 0.4614781649    0.00   0.20      0.80
58   1.00000000 0.4973385355 0.873270332 0.9958923776    0.00   0.00      1.00
59   0.59781250 0.1675493515 0.086598177 0.8579794299    0.03   0.75      0.22
60   0.82808594 0.4543219337 0.128289217 0.8989959236    0.00   0.45      0.55
61   0.99988281 0.2270942500 0.717011682 0.1036585865    0.00   0.00      1.00
62   0.99996094 0.4183836498 0.668619268 0.0127598785    0.00   0.00      1.00
63   0.83027344 0.0190066963 0.192154019 0.7520457651    0.00   0.50      0.50
64   0.99824219 0.4675860361 0.505863525 0.4745651914    0.00   0.00      1.00
65   0.99910156 0.8989774280 0.486993339 0.3268308332    0.00   0.00      1.00
66   0.97398438 0.2273750915 0.353082093 0.4969220986    0.00   0.10      0.90
67   0.77000000 0.3954264382 0.111432610 0.6193153558    0.00   0.55      0.45
68   0.99996094 0.3065330873 0.702583801 0.9016472187    0.00   0.00      1.00
69   1.00000000 0.9948447512 0.382299140 0.9793795357    0.00   0.00      1.00
70   1.00000000 0.6932449865 0.621874130 0.7978130716    0.00   0.00      1.00
71   1.00000000 0.7244727688 0.939342367 0.6763312852    0.00   0.00      1.00
72   1.00000000 0.9297898889 0.651382837 0.5989833213    0.00   0.00      1.00
73   0.94437500 0.7066723816 0.179465859 0.8699311884    0.00   0.17      0.83
74   0.94394531 0.1638676180 0.282303588 0.0961353038    0.00   0.19      0.81
75   0.99808594 0.9891830117 0.189048750 0.0785462661    0.00   0.00      1.00
76   0.99917969 0.6644334979 0.538214037 0.0084044801    0.00   0.02      0.98
77   0.99785156 0.8732073880 0.358503522 0.6121732094    0.00   0.00      1.00
78   1.00000000 0.3314886440 0.839741821 0.4399143832    0.00   0.00      1.00
79   1.00000000 0.6609951123 0.958711694 0.3343563189    0.00   0.00      1.00
80   0.92492188 0.5545215420 0.213963480 0.5351319415    0.00   0.32      0.68
81   0.99996094 0.4700377488 0.699865435 0.3545672626    0.00   0.00      1.00
82   0.89734375 0.2999818171 0.205700586 0.2101603705    0.01   0.34      0.65
83   1.00000000 0.2179837953 0.829239432 0.3619451788    0.00   0.00      1.00
84   0.99996094 0.0519989883 0.658101149 0.4116056017    0.00   0.00      1.00
85   0.99121094 0.3443405735 0.421658231 0.5494072700    0.00   0.06      0.94
86   0.93890625 0.7593658064 0.157569649 0.4736966796    0.00   0.20      0.80
87   0.96109375 0.9111782385 0.154462700 0.9049432538    0.00   0.15      0.85
88   1.00000000 0.5082180381 0.987192938 0.6317636697    0.00   0.00      1.00
89   1.00000000 0.1441664090 0.869011717 0.4497271809    0.00   0.00      1.00
90   0.99992187 0.7241770520 0.656511135 0.8607402195    0.00   0.00      1.00
91   0.99980469 0.5638125774 0.665803179 0.9977946770    0.00   0.00      1.00
92   0.99867187 0.6817763438 0.465203720 0.3917462372    0.00   0.00      1.00
93   1.00000000 0.3300608255 0.973843883 0.9602938872    0.00   0.00      1.00
94   0.96070312 0.5177945239 0.267126436 0.2097533271    0.00   0.16      0.84
95   0.99996094 0.4574631411 0.721852255 0.4034383635    0.00   0.00      1.00
96   0.48093750 0.2529482772 0.052569013 0.5077699283    0.15   0.61      0.24
97   0.98558594 0.3542831650 0.383592313 0.0478108760    0.00   0.07      0.93
98   1.00000000 0.9730780760 0.702651663 0.3641117502    0.00   0.00      1.00
99   0.99996094 0.5548627470 0.682025633 0.0307796812    0.00   0.00      1.00
100  0.99824219 0.8468175610 0.440467281 0.1635642659    0.00   0.01      0.99
101  1.00000000 0.8247419426 0.970550148 0.3814895679    0.00   0.00      1.00
102  1.00000000 0.0591889145 0.747614980 0.4288255717    0.00   0.00      1.00
103  0.97699219 0.7293641027 0.283595574 0.6135886668    0.00   0.11      0.89
104  1.00000000 0.8458500167 0.977093070 0.4598993277    0.00   0.00      1.00
105  0.99996094 0.2120903104 0.708582929 0.5629562358    0.00   0.00      1.00
106  0.99843750 0.7603087393 0.454347187 0.1341319368    0.00   0.02      0.98
107  1.00000000 0.1932100134 0.812053788 0.0246443481    0.00   0.00      1.00
108  0.97996094 0.0920495610 0.378628708 0.6139599611    0.00   0.07      0.93
109  0.99992187 0.5458968661 0.627825427 0.3793771875    0.00   0.00      1.00
110  0.95125000 0.8544954292 0.117208739 0.6349742997    0.01   0.13      0.86
111  0.31437500 0.1485096940 0.033284872 0.6438625543    0.25   0.62      0.13
112  1.00000000 0.6990050490 0.943100408 0.4859754525    0.00   0.00      1.00
113  1.00000000 0.8533714556 0.912995073 0.1231151449    0.00   0.00      1.00
114  1.00000000 0.7866638019 0.928991979 0.9418470149    0.00   0.00      1.00
115  0.98085937 0.1066357119 0.388872877 0.0881450039    0.00   0.06      0.94
116  1.00000000 0.1727712629 0.885388289 0.6747665429    0.00   0.00      1.00
117  0.98546875 0.7354181490 0.320159684 0.5133483622    0.00   0.09      0.91
118  1.00000000 0.9531678166 0.644306005 0.4197851052    0.00   0.00      1.00
119  0.98957031 0.6759963718 0.336387822 0.0189526817    0.00   0.06      0.94
120  0.99464844 0.7392890507 0.344527315 0.7922291360    0.00   0.03      0.97
121  1.00000000 0.9757577390 0.497786762 0.6767346056    0.00   0.00      1.00
122  1.00000000 0.0685815595 0.841951935 0.5918929647    0.00   0.00      1.00
123  1.00000000 0.7044310370 0.941565960 0.4191805643    0.00   0.00      1.00
124  0.92437500 0.6695216941 0.173209195 0.0249494691    0.01   0.20      0.79
125  0.98621094 0.4584748275 0.357973460 0.4882244270    0.00   0.10      0.90
126  0.98906250 0.4014673473 0.390914043 0.0859438928    0.00   0.07      0.93
127  1.00000000 0.9015494508 0.999592391 0.1281070344    0.00   0.00      1.00
128  1.00000000 0.8398042200 0.620377323 0.8038839428    0.00   0.00      1.00
129  0.99980469 0.5574224766 0.663779584 0.9139496386    0.00   0.01      0.99
130  1.00000000 0.4483970392 0.859637659 0.7585014079    0.00   0.00      1.00
131  1.00000000 0.6337143483 0.813368287 0.5690719960    0.00   0.00      1.00
132  0.99984375 0.7001745075 0.685619453 0.6042072247    0.00   0.00      1.00
133  0.99996094 0.6736260965 0.615402734 0.6458229399    0.00   0.00      1.00
134  1.00000000 0.8592851455 0.925258098 0.9430060543    0.00   0.00      1.00
135  0.99988281 0.5103083951 0.623302209 0.1729345166    0.00   0.00      1.00
136  1.00000000 0.6505851315 0.758446323 0.4777625108    0.00   0.00      1.00
137  1.00000000 0.6422515239 0.844866726 0.1795262664    0.00   0.00      1.00
138  1.00000000 0.9898342085 0.626558080 0.8712788392    0.00   0.00      1.00
139  0.91011719 0.2889959037 0.220062484 0.7640724652    0.00   0.31      0.69
140  0.99984375 0.9719321700 0.560394465 0.5791102455    0.00   0.00      1.00
141  0.99949219 0.5339267557 0.589416005 0.2967294352    0.00   0.00      1.00
142  0.99953125 0.2820841370 0.601833238 0.3045963154    0.00   0.00      1.00
143  0.99984375 0.5160275032 0.592606926 0.7686748032    0.00   0.01      0.99
144  0.98742188 0.6007562107 0.348663094 0.9228567907    0.00   0.05      0.95
145  1.00000000 0.0401889570 0.735762868 0.4685383737    0.00   0.00      1.00
146  0.78621094 0.7459440159 0.023588424 0.4883337473    0.11   0.16      0.73
147  0.87898438 0.4739331410 0.159480192 0.3327876464    0.00   0.36      0.64
148  0.97460938 0.5998748341 0.270179467 0.3363694451    0.00   0.13      0.87
149  1.00000000 0.7992960645 0.955344986 0.1175413823    0.00   0.00      1.00
150  1.00000000 0.7467112918 0.798510253 0.9604660883    0.00   0.00      1.00
151  0.75304688 0.5667602466 0.059425391 0.3683380403    0.07   0.34      0.59
152  0.99992187 0.2917305806 0.663773801 0.0125202145    0.00   0.00      1.00
153  0.77160156 0.6072907995 0.081830233 0.1207334090    0.10   0.30      0.60
154  0.99917969 0.2994112703 0.580115359 0.6365950420    0.00   0.01      0.99
155  0.69042969 0.1720451766 0.115725101 0.3353974363    0.02   0.68      0.30
156  0.83304687 0.7725801668 0.052606557 0.4256976284    0.05   0.21      0.74
157  0.50089844 0.3768607902 0.036853988 0.5320380800    0.23   0.42      0.35
158  0.88058594 0.0725402667 0.238550292 0.1733979713    0.00   0.39      0.61
159  0.99925781 0.9816296981 0.334709674 0.4192802662    0.00   0.00      1.00
160  0.98347656 0.0206041848 0.409528113 0.0902628643    0.00   0.06      0.94
161  0.99816406 0.9603458592 0.418908288 0.8096920061    0.00   0.01      0.99
162  0.72257812 0.2589107726 0.114525784 0.5919086479    0.00   0.64      0.36
163  0.99363281 0.3115738197 0.455082178 0.4576262161    0.00   0.05      0.95
164  0.99992187 0.3434553640 0.717250477 0.5070746129    0.00   0.00      1.00
165  0.99500000 0.4404784439 0.474174224 0.5790106701    0.00   0.03      0.97
166  0.99875000 0.6973811965 0.497569337 0.9923967018    0.00   0.00      1.00
167  0.99808594 0.2454601633 0.520222447 0.7769168841    0.00   0.01      0.99
168  0.98304687 0.3212374293 0.368856500 0.6106230477    0.00   0.09      0.91
169  1.00000000 0.8467472594 0.985827857 0.3184682170    0.00   0.00      1.00
170  0.97250000 0.8234088190 0.207950170 0.6845762392    0.00   0.08      0.92
171  1.00000000 0.4490369335 0.933955359 0.3147678326    0.00   0.00      1.00
172  1.00000000 0.9051297621 0.890634395 0.3183931501    0.00   0.00      1.00
173  1.00000000 0.6064357010 0.879479852 0.5212460777    0.00   0.00      1.00
174  0.99968750 0.6371478173 0.663876520 0.4191535385    0.00   0.00      1.00
175  0.99964844 0.2166240530 0.639776635 0.0982580006    0.00   0.00      1.00
176  1.00000000 0.6874562565 0.835350480 0.8928339276    0.00   0.00      1.00
177  0.83457031 0.6987368499 0.059740490 0.6842554719    0.04   0.21      0.75
178  0.99679688 0.3654558817 0.489846344 0.7503885883    0.00   0.00      1.00
179  1.00000000 0.9117169953 0.608529062 0.9503384994    0.00   0.00      1.00
180  0.95574219 0.6138189409 0.240436166 0.7175030315    0.00   0.21      0.79
181  0.99992187 0.5731120785 0.641277986 0.5912410340    0.00   0.00      1.00
182  0.90191406 0.5542774072 0.156183644 0.4559186259    0.00   0.29      0.71
183  0.88183594 0.1915700580 0.209381638 0.8677656718    0.00   0.41      0.59
184  1.00000000 0.8090726351 0.831132483 0.0112236482    0.00   0.00      1.00
185  0.99289063 0.5339528837 0.403962513 0.9102564333    0.00   0.02      0.98
186  0.91250000 0.8332004445 0.013687980 0.6684323638    0.06   0.04      0.90
187  1.00000000 0.7302626201 0.880613297 0.4444113735    0.00   0.00      1.00
188  0.99996094 0.6857253730 0.686219094 0.2184921680    0.00   0.01      0.99
189  0.99492187 0.3219891253 0.443594810 0.7344896856    0.00   0.02      0.98
190  1.00000000 0.2010354344 0.764697027 0.0435910632    0.00   0.00      1.00
191  0.94406250 0.8264994456 0.113277447 0.8612552807    0.00   0.15      0.85
192  1.00000000 0.5870234889 0.825745312 0.9577532895    0.00   0.00      1.00
193  0.98054688 0.5326308156 0.309588916 0.1091983400    0.00   0.14      0.86
194  0.59957031 0.6141249703 0.002948732 0.6303480924    0.36   0.05      0.59
195  0.95152344 0.9220405144 0.061441666 0.5575632220    0.00   0.08      0.92
196  0.92824219 0.7259103619 0.191529533 0.6611738491    0.00   0.28      0.72
197  0.98804687 0.6994742998 0.304656318 0.2354387636    0.00   0.05      0.95
198  0.90664062 0.1092408055 0.246577235 0.0092958936    0.01   0.29      0.70
199  0.98632812 0.4573960919 0.346405065 0.9047542531    0.00   0.07      0.93
200  0.99968750 0.5264181457 0.625631164 0.5561288821    0.00   0.00      1.00
201  0.77429687 0.5579922895 0.068154902 0.0960558362    0.09   0.30      0.61
202  1.00000000 0.2948973291 0.897859299 0.3484445009    0.00   0.00      1.00
203  0.96320313 0.9043398276 0.131647415 0.5910524221    0.00   0.09      0.91
204  0.94339844 0.8165633921 0.110896704 0.4925888891    0.00   0.14      0.86
205  1.00000000 0.5417609694 0.945374471 0.4263810348    0.00   0.00      1.00
206  0.91269531 0.6255163103 0.161455828 0.4884770643    0.00   0.27      0.73
207  0.98085937 0.3913691295 0.356363188 0.5026443310    0.00   0.07      0.93
208  0.99910156 0.7175451245 0.461655275 0.7185046084    0.00   0.00      1.00
209  1.00000000 0.4229625401 0.889093499 0.7194735592    0.00   0.00      1.00
210  0.79257813 0.4902141085 0.134717413 0.0377778746    0.04   0.41      0.55
211  0.91417969 0.0513000533 0.262540428 0.3262253758    0.00   0.35      0.65
212  0.97023437 0.3121566763 0.330370771 0.0569677970    0.00   0.17      0.83
213  1.00000000 0.4328940946 0.919217360 0.2996519122    0.00   0.00      1.00
214  0.99816406 0.5127263917 0.511881064 0.3558484579    0.00   0.00      1.00
215  0.70199219 0.3895133361 0.093689960 0.9092643212    0.02   0.57      0.41
216  0.99988281 0.2522394187 0.700295490 0.3209005964    0.00   0.00      1.00
217  0.91539063 0.6291349246 0.193937071 0.4143744758    0.00   0.33      0.67
218  0.24589844 0.1127726287 0.025560560 0.0947940729    0.54   0.39      0.07
219  0.99714844 0.6954890324 0.469963912 0.5206932018    0.00   0.02      0.98
220  0.98625000 0.8266151184 0.258409602 0.0711462011    0.00   0.07      0.93
221  0.96742187 0.5873357779 0.285019290 0.8763628560    0.00   0.15      0.85
222  0.99890625 0.0464709478 0.546787458 0.5023730232    0.00   0.02      0.98
223  0.92675781 0.1991873982 0.246525167 0.5488151244    0.00   0.28      0.72
224  1.00000000 0.3181491829 0.859583730 0.1865385887    0.00   0.00      1.00
225  1.00000000 0.6574321643 0.783073088 0.0866562917    0.00   0.00      1.00
226  0.99988281 0.5565564809 0.668072800 0.0169931359    0.00   0.00      1.00
227  0.99996094 0.7556266868 0.668114804 0.9724773306    0.00   0.00      1.00
228  0.99964844 0.9815686916 0.247629734 0.5931691600    0.00   0.00      1.00
229  0.99976562 0.7946674274 0.540070600 0.4638590571    0.00   0.01      0.99
230  0.67992188 0.4517331806 0.068350813 0.5269987357    0.06   0.49      0.45
231  1.00000000 0.1549401938 0.910415874 0.0401862031    0.00   0.00      1.00
232  0.95703125 0.4225278560 0.272147356 0.5751996473    0.00   0.15      0.85
233  0.99515625 0.3214123030 0.474160938 0.2087937267    0.00   0.02      0.98
234  0.99714844 0.2986048711 0.484245456 0.7841232121    0.00   0.01      0.99
235  0.99609375 0.5099828551 0.469781184 0.4576485122    0.00   0.02      0.98
236  1.00000000 0.0552083955 0.694048474 0.9928125110    0.00   0.00      1.00
237  0.99847656 0.9006803723 0.411543285 0.7418623921    0.00   0.02      0.98
238  1.00000000 0.9934685035 0.879528340 0.2076113403    0.00   0.00      1.00
239  1.00000000 0.9946148270 0.228695460 0.9156638838    0.00   0.00      1.00
240  0.84238281 0.1982331655 0.185280845 0.9301617220    0.00   0.50      0.50
241  0.99746094 0.4134036177 0.459931606 0.5890722685    0.00   0.01      0.99
242  0.99675781 0.2949371212 0.488942332 0.6784989838    0.00   0.02      0.98
243  0.99992187 0.1993942123 0.647484347 0.2488349008    0.00   0.00      1.00
244  0.99175781 0.7094095645 0.324547576 0.7187270951    0.00   0.03      0.97
245  0.74949219 0.6478745621 0.054876030 0.5823452407    0.06   0.30      0.64
246  1.00000000 0.3098728042 0.942083797 0.8451680513    0.00   0.00      1.00
247  0.79906250 0.0641312839 0.181606723 0.4857712274    0.00   0.52      0.48
248  0.99996094 0.9144869412 0.614639503 0.6242760525    0.00   0.00      1.00
249  1.00000000 0.3519358509 0.730972130 0.3664003806    0.00   0.00      1.00
250  0.04890625 0.0366674850 0.002763893 0.4565073017    0.82   0.15      0.03
251  1.00000000 0.0973770488 0.937966947 0.0145259374    0.00   0.00      1.00
252  0.57824219 0.0146859486 0.097242513 0.5028791691    0.03   0.85      0.12
253  0.94566406 0.8270296408 0.106624170 0.8814720428    0.00   0.12      0.88
254  0.99351563 0.2920051224 0.446296200 0.3308081657    0.00   0.02      0.98
255  0.41785156 0.3234476964 0.030208417 0.1365290564    0.41   0.32      0.27
256  0.98960938 0.4336377862 0.386695763 0.5910012976    0.00   0.06      0.94
257  0.99988281 0.1837082314 0.667014115 0.7185800867    0.00   0.00      1.00
258  1.00000000 0.4334498113 0.865209457 0.7105946897    0.00   0.00      1.00
259  1.00000000 0.3415321230 0.805715984 0.0807730092    0.00   0.00      1.00
260  1.00000000 0.2682192987 0.926138901 0.1721070320    0.00   0.00      1.00
261  0.82894531 0.5014660389 0.137060806 0.9955650477    0.00   0.41      0.59
262  0.95281250 0.4530127326 0.258161075 0.4048480208    0.00   0.14      0.86
263  0.99164063 0.4357287893 0.409277179 0.5766679822    0.00   0.06      0.94
264  0.99992187 0.3774479493 0.691184009 0.1365629553    0.00   0.00      1.00
265  0.99605469 0.2061544938 0.497044954 0.8292392672    0.00   0.02      0.98
266  1.00000000 0.9887612562 0.861096792 0.4910291245    0.00   0.00      1.00
267  1.00000000 0.6270694991 0.779915469 0.4539778987    0.00   0.00      1.00
268  1.00000000 0.5689278042 0.787471784 0.9108383504    0.00   0.00      1.00
269  1.00000000 0.6281560175 0.987703274 0.1667314996    0.00   0.00      1.00
270  0.63183594 0.5018282735 0.038902318 0.8806195965    0.10   0.40      0.50
271  0.97750000 0.4739300495 0.331237780 0.2931949424    0.00   0.12      0.88
272  0.99914063 0.4677435348 0.540910186 0.4782606501    0.00   0.00      1.00
273  0.99992187 0.0209093040 0.700252980 0.3112131639    0.00   0.00      1.00
274  0.99988281 0.3347811636 0.694860296 0.7799769586    0.00   0.00      1.00
275  0.98968750 0.0123220896 0.436231662 0.3407121315    0.00   0.07      0.93
276  0.99992187 0.1083525168 0.708541402 0.6655977657    0.00   0.01      0.99
277  0.99882812 0.9616078993 0.380032248 0.0378727196    0.00   0.00      1.00
278  0.99656250 0.5726556336 0.443027326 0.1696607810    0.00   0.00      1.00
279  0.99976562 0.5037189012 0.594008545 0.8130599756    0.00   0.00      1.00
280  1.00000000 0.3901202669 0.883279352 0.4125636944    0.00   0.00      1.00
281  0.99917969 0.1979188146 0.544156731 0.8250868039    0.00   0.00      1.00
282  0.99960938 0.7507842965 0.560151506 0.9324476812    0.00   0.01      0.99
283  1.00000000 0.9900959113 0.856349139 0.3556968542    0.00   0.00      1.00
284  1.00000000 0.4079397793 0.841968930 0.0619043554    0.00   0.00      1.00
285  0.55605469 0.4882379530 0.016345575 0.2085667138    0.36   0.14      0.50
286  0.99312500 0.3858353989 0.425835378 0.1691303037    0.00   0.05      0.95
287  1.00000000 0.5133790586 0.923479584 0.2807470849    0.00   0.00      1.00
288  0.99984375 0.7457811288 0.583132682 0.1911829542    0.00   0.00      1.00
289  0.87851563 0.4468007474 0.179880424 0.6374092356    0.00   0.35      0.65
290  0.99988281 0.7751257541 0.710263805 0.9719581860    0.00   0.00      1.00
291  0.99847656 0.9915367160 0.165817457 0.9751941322    0.00   0.01      0.99
292  0.99988281 0.8081145999 0.580835833 0.3359119967    0.00   0.00      1.00
293  0.99218750 0.4333951131 0.418972066 0.5935400468    0.00   0.01      0.99
294  0.85765625 0.2790920150 0.177963569 0.1598841622    0.00   0.46      0.54
295  0.99980469 0.1558007968 0.609588297 0.5631617031    0.00   0.01      0.99
296  0.99984375 0.9562670563 0.528197766 0.1077712963    0.00   0.00      1.00
297  1.00000000 0.8575355075 0.685989056 0.1210900578    0.00   0.00      1.00
298  0.94039063 0.2926518361 0.271265693 0.0333453713    0.00   0.23      0.77
299  0.99328125 0.2872177679 0.448294250 0.1284449662    0.00   0.04      0.96
300  1.00000000 0.2296648894 0.977589075 0.2297799049    0.00   0.00      1.00
301  0.99968750 0.2582385247 0.639708923 0.6619104131    0.00   0.01      0.99
302  0.24351563 0.0205308066 0.033019417 0.8483801847    0.26   0.71      0.03
303  1.00000000 0.0309065022 0.736266963 0.1628638804    0.00   0.00      1.00
304  0.85640625 0.0866460882 0.207989746 0.7748651123    0.00   0.49      0.51
305  0.99949219 0.5384220970 0.553295668 0.7989018594    0.00   0.00      1.00
306  0.69078125 0.6779683218 0.017075023 0.8471425532    0.20   0.16      0.64
307  0.98621094 0.3699865157 0.367756812 0.1366665184    0.00   0.04      0.96
308  0.99992187 0.6246806199 0.639372430 0.8838178539    0.00   0.00      1.00
309  0.80875000 0.1773706733 0.165611523 0.8493703613    0.00   0.53      0.47
310  1.00000000 0.2043666013 0.998193216 0.6461055225    0.00   0.00      1.00
311  1.00000000 0.8488748276 0.722607471 0.8156374998    0.00   0.00      1.00
312  1.00000000 0.2010122642 0.821378087 0.6840764026    0.00   0.00      1.00
313  1.00000000 0.5761375253 0.949494841 0.0881342962    0.00   0.00      1.00
314  1.00000000 0.0636312705 0.941252013 0.9783235053    0.00   0.00      1.00
315  1.00000000 0.9621469735 0.739610441 0.0539135267    0.00   0.00      1.00
316  1.00000000 0.4872161883 0.778460084 0.6425885418    0.00   0.00      1.00
317  0.84011719 0.4793950303 0.120239813 0.5372273889    0.00   0.39      0.61
318  0.61468750 0.1040453848 0.100235557 0.5634845872    0.02   0.81      0.17
319  0.98558594 0.3944665925 0.386081314 0.6811847244    0.00   0.07      0.93
320  0.97738281 0.9683840333 0.040571259 0.6110998848    0.00   0.03      0.97
321  0.65781250 0.3895469189 0.074786583 0.7830113187    0.01   0.59      0.40
322  1.00000000 0.4195085652 0.735020517 0.3913526135    0.00   0.00      1.00
323  1.00000000 0.1283808555 0.894488198 0.8956382773    0.00   0.00      1.00
324  0.95371094 0.7082709048 0.197262623 0.7965272965    0.00   0.14      0.86
325  1.00000000 0.5991797186 0.920734092 0.9674849941    0.00   0.00      1.00
326  0.99910156 0.4275603949 0.546342352 0.3803726628    0.00   0.01      0.99
327  0.99710937 0.1319860455 0.507021339 0.1310239963    0.00   0.01      0.99
328  0.99156250 0.0788212160 0.443985770 0.7046379938    0.00   0.05      0.95
329  0.80765625 0.2019637914 0.160820963 0.6014018808    0.00   0.53      0.47
330  1.00000000 0.0746622544 0.852187335 0.2621159509    0.00   0.00      1.00
331  0.65238281 0.6765037382 0.002857996 0.5467001158    0.32   0.04      0.64
332  0.84230469 0.2739652630 0.171685743 0.2551487484    0.00   0.47      0.53
333  1.00000000 0.2317395904 0.661817485 0.9872975163    0.00   0.00      1.00
334  1.00000000 0.8693752743 0.896232726 0.7641807175    0.00   0.00      1.00
335  0.99976562 0.1895448621 0.616575194 0.2180942250    0.00   0.00      1.00
336  0.99878906 0.3810010706 0.545744836 0.1419649699    0.00   0.00      1.00
337  0.83632812 0.5297684402 0.120295731 0.5973166453    0.01   0.38      0.61
338  0.99996094 0.8445462277 0.719506766 0.0504980464    0.00   0.00      1.00
339  0.99558594 0.8916902239 0.364368485 0.6744139167    0.00   0.04      0.96
340  0.99105469 0.4704595753 0.371537906 0.1482185952    0.00   0.07      0.93
341  0.98640625 0.1989869645 0.405528942 0.8785800405    0.00   0.08      0.92
342  0.99933594 0.2205298687 0.586405717 0.8353283682    0.00   0.00      1.00
343  0.94687500 0.9572368278 0.038321454 0.9277888814    0.00   0.07      0.93
344  0.91742188 0.9116875473 0.016495539 0.4369660816    0.06   0.03      0.91
345  0.99753906 0.8566570398 0.428658772 0.4125457059    0.00   0.02      0.98
346  1.00000000 0.9113171878 0.929449220 0.2464010327    0.00   0.00      1.00
347  1.00000000 0.8262929886 0.856124188 0.1117741517    0.00   0.00      1.00
348  0.99953125 0.9143172419 0.467545578 0.0678463315    0.00   0.00      1.00
