      prop.aneu    prob.meio    prob.mito   dispersal euploid mosaic aneuploid
30   0.99570313 0.1081175446 0.4905006834 0.693109437    0.00   0.06      0.94
31   0.89472656 0.0077061453 0.2430720348 0.861224834    0.00   0.44      0.56
32   0.96191406 0.9467411982 0.0277335197 0.165078658    0.01   0.04      0.95
33   1.00000000 0.9596443344 0.6132140353 0.002059925    0.00   0.00      1.00
34   1.00000000 0.4133815670 0.9220450951 0.094166805    0.00   0.00      1.00
35   1.00000000 0.6608888854 0.9057067963 0.329228473    0.00   0.00      1.00
36   0.95578125 0.0976675297 0.3138323850 0.337724981    0.00   0.18      0.82
37   1.00000000 0.7731887151 0.6772583781 0.486165350    0.00   0.00      1.00
38   0.95765625 0.6899474403 0.2128233267 0.651991600    0.00   0.13      0.87
39   0.98351563 0.4832095595 0.3508211710 0.325476893    0.00   0.09      0.91
40   0.99898438 0.9741341046 0.2956708854 0.662748842    0.00   0.00      1.00
41   0.99996094 0.4525957336 0.6772730120 0.806062944    0.00   0.00      1.00
42   1.00000000 0.6577062160 0.6144910310 0.157933464    0.00   0.00      1.00
43   0.99996094 0.6103978988 0.6527268230 0.686083734    0.00   0.00      1.00
44   0.99941406 0.6657828214 0.5888753755 0.670813788    0.00   0.00      1.00
45   1.00000000 0.6270411497 0.6888164124 0.639823719    0.00   0.00      1.00
46   0.99832031 0.0086697009 0.5488692394 0.967583667    0.00   0.00      1.00
47   1.00000000 0.7361544350 0.8982739144 0.962115443    0.00   0.00      1.00
48   0.95980469 0.8324302158 0.1671082829 0.450517927    0.00   0.11      0.89
49   1.00000000 0.3236602859 0.7967034711 0.802647463    0.00   0.00      1.00
50   0.46039062 0.1144935393 0.0526313649 0.041243610    0.30   0.45      0.25
51   0.99976562 0.6162442667 0.5936804407 0.790462607    0.00   0.00      1.00
52   1.00000000 0.0443986547 0.8988276469 0.915502688    0.00   0.00      1.00
53   1.00000000 0.7296998163 0.9571511189 0.106102054    0.00   0.00      1.00
54   0.98000000 0.8374720344 0.2793281130 0.240411144    0.00   0.08      0.92
55   0.98933594 0.8786981900 0.2412622981 0.452986968    0.00   0.05      0.95
56   0.41199219 0.3647347500 0.0111641481 0.790917537    0.45   0.19      0.36
57   1.00000000 0.6836802897 0.9908734369 0.547999026    0.00   0.00      1.00
58   0.98449219 0.8311128432 0.2804134339 0.965795134    0.00   0.08      0.92
59   0.92031250 0.2380147586 0.2624324854 0.806570206    0.00   0.34      0.66
60   1.00000000 0.9790218908 0.6250548356 0.360933220    0.00   0.00      1.00
61   0.86839844 0.8002346675 0.0453536941 0.057738208    0.09   0.10      0.81
62   0.99898438 0.2247963613 0.5706979975 0.137728432    0.00   0.01      0.99
63   0.99980469 0.6910091427 0.6285558839 0.571442807    0.00   0.00      1.00
64   0.98937500 0.9006951901 0.2373064470 0.477232046    0.00   0.05      0.95
65   1.00000000 0.7149993447 0.6481407005 0.137258385    0.00   0.00      1.00
66   0.99394531 0.6751876399 0.3988014767 0.523042097    0.00   0.03      0.97
67   0.96105469 0.6810804044 0.1986040450 0.253005292    0.00   0.10      0.90
68   0.99316406 0.4766056060 0.3942415093 0.290812546    0.00   0.05      0.95
69   0.99996094 0.6427537089 0.7041161123 0.447896335    0.00   0.00      1.00
70   0.92648438 0.8709327548 0.0421764057 0.453422119    0.02   0.09      0.89
71   1.00000000 0.0832097351 0.7763181441 0.268760266    0.00   0.00      1.00
72   1.00000000 0.0876650824 0.7851702846 0.579478191    0.00   0.00      1.00
73   0.67078125 0.6519671127 0.0004256463 0.173126040    0.33   0.00      0.67
74   0.97320312 0.3414014375 0.3213806124 0.876905931    0.00   0.14      0.86
75   1.00000000 0.9590611439 0.5884628999 0.720391714    0.00   0.00      1.00
76   1.00000000 0.4381401984 0.6720425726 0.273569435    0.00   0.00      1.00
77   0.99757812 0.8566231395 0.3694771021 0.885365982    0.00   0.01      0.99
78   0.99988281 0.0977693694 0.7063658508 0.980711141    0.00   0.00      1.00
79   0.99589844 0.2162417427 0.4759331199 0.128365952    0.00   0.03      0.97
80   0.60500000 0.0203402017 0.1121805666 0.064906912    0.11   0.75      0.14
81   0.98070313 0.9452923089 0.2105820610 0.275420755    0.00   0.06      0.94
82   1.00000000 0.5909964649 0.8190543139 0.775747041    0.00   0.00      1.00
83   0.99917969 0.7920431199 0.5704429734 0.507475066    0.00   0.00      1.00
84   0.99550781 0.4749394213 0.4647073541 0.783215352    0.00   0.02      0.98
85   1.00000000 0.5505985937 0.8419678968 0.114032914    0.00   0.00      1.00
86   0.99921875 0.9799544108 0.3872365484 0.491734860    0.00   0.01      0.99
87   0.87777344 0.6016431062 0.1501710184 0.680048036    0.00   0.29      0.71
88   0.87453125 0.3927185936 0.1720349758 0.418601175    0.00   0.35      0.65
89   1.00000000 0.7612552634 0.9333324498 0.480991750    0.00   0.00      1.00
90   0.91671875 0.4482255122 0.2118456454 0.388433671    0.00   0.29      0.71
91   0.97046875 0.5168331719 0.3065242064 0.766565163    0.00   0.08      0.92
92   0.99765625 0.1637375662 0.5159432786 0.404999822    0.00   0.00      1.00
93   0.93242187 0.1158534712 0.2746546646 0.872089536    0.00   0.28      0.72
94   0.85609375 0.5848675589 0.1266266666 0.674094029    0.00   0.33      0.67
95   1.00000000 0.9967606987 0.6964306678 0.328254719    0.00   0.00      1.00
96   0.99511719 0.0034499359 0.4831059801 0.830780710    0.00   0.02      0.98
97   0.97406250 0.6951581284 0.2237194336 0.314237254    0.00   0.06      0.94
98   0.68316406 0.5081024796 0.0660721082 0.018901125    0.21   0.24      0.55
99   0.99976562 0.3542363513 0.6461274596 0.909894356    0.00   0.00      1.00
100  1.00000000 0.6746754432 0.8470628916 0.985499288    0.00   0.00      1.00
101  0.86781250 0.2002013593 0.1933895366 0.733648992    0.00   0.48      0.52
102  0.95328125 0.4156242779 0.2495076309 0.090587396    0.00   0.16      0.84
103  1.00000000 0.5208533127 0.7738381624 0.410873431    0.00   0.00      1.00
104  1.00000000 0.9233536981 0.8219588427 0.790347259    0.00   0.00      1.00
105  1.00000000 0.5579635701 0.7923140517 0.651397296    0.00   0.00      1.00
106  0.91507812 0.5778439748 0.1888342684 0.910907768    0.00   0.28      0.72
107  0.97906250 0.0756316851 0.3827498627 0.891240892    0.00   0.06      0.94
108  0.99761719 0.6804359355 0.4323249119 0.981032781    0.00   0.01      0.99
109  1.00000000 0.1261469065 0.8655132416 0.866270913    0.00   0.00      1.00
110  0.95359375 0.7965159162 0.0818771129 0.850168563    0.01   0.10      0.89
111  1.00000000 0.0952441976 0.9275889252 0.059303979    0.00   0.00      1.00
112  0.93789062 0.7072347247 0.1779211727 0.917876031    0.00   0.27      0.73
113  1.00000000 0.5779488334 0.9723332487 0.320404673    0.00   0.00      1.00
114  1.00000000 0.2392479135 0.7361004900 0.482454877    0.00   0.00      1.00
115  1.00000000 0.8890537862 0.6748143453 0.347839337    0.00   0.00      1.00
116  0.99945313 0.6134055967 0.6158772421 0.026319906    0.00   0.00      1.00
117  0.99972656 0.8091744096 0.5619449322 0.372533508    0.00   0.01      0.99
118  0.99968750 0.8744133417 0.5067945572 0.096749296    0.00   0.01      0.99
119  0.99902344 0.8600431038 0.4551360160 0.719467696    0.00   0.01      0.99
120  0.99996094 0.1825511076 0.7069778510 0.858881262    0.00   0.00      1.00
121  1.00000000 0.4194264377 0.8841756475 0.473752394    0.00   0.00      1.00
122  1.00000000 0.7401176593 0.9666014710 0.512652785    0.00   0.00      1.00
123  0.95339844 0.3617721321 0.2506541968 0.926830408    0.00   0.16      0.84
124  0.99925781 0.7702130468 0.5287115118 0.246481547    0.00   0.01      0.99
125  0.85972656 0.1743108609 0.1890200016 0.217241170    0.00   0.43      0.57
126  1.00000000 0.0580389223 0.8921958853 0.114240041    0.00   0.00      1.00
127  1.00000000 0.0109866275 0.7947132946 0.147113091    0.00   0.00      1.00
128  0.54906250 0.1509628969 0.0805559331 0.485017488    0.04   0.80      0.16
129  0.99968750 0.6453110226 0.5970556049 0.117458156    0.00   0.00      1.00
130  0.99777344 0.1810448759 0.5209237959 0.365077296    0.00   0.01      0.99
131  0.95062500 0.5103906244 0.2536458203 0.017796964    0.00   0.14      0.86
132  0.99957031 0.0918156730 0.6030405643 0.137117059    0.00   0.00      1.00
133  0.95472656 0.5244596719 0.2395723045 0.184129621    0.00   0.25      0.75
134  0.99929687 0.4779160130 0.5449208403 0.005258316    0.00   0.01      0.99
135  0.99589844 0.3909671183 0.4513119666 0.071427854    0.00   0.01      0.99
136  1.00000000 0.7720128950 0.9629930817 0.718528735    0.00   0.00      1.00
137  0.89218750 0.4737329583 0.1731634156 0.799190544    0.00   0.37      0.63
138  0.78179687 0.2476353797 0.1487406080 0.150128610    0.01   0.50      0.49
139  0.99964844 0.5927951126 0.6018679775 0.582917107    0.00   0.00      1.00
140  1.00000000 0.9655297981 0.5872651257 0.263067285    0.00   0.00      1.00
141  1.00000000 0.3431739288 0.8558056497 0.273775836    0.00   0.00      1.00
142  0.92648438 0.9092973114 0.0290003915 0.467885895    0.05   0.04      0.91
143  1.00000000 0.7065917088 0.7911454532 0.312579235    0.00   0.00      1.00
144  0.97117188 0.8144259797 0.2322759733 0.087171423    0.00   0.10      0.90
145  1.00000000 0.5075922501 0.7722388860 0.658888032    0.00   0.00      1.00
146  0.94078125 0.9105158432 0.0155766895 0.582020429    0.04   0.03      0.93
147  0.95378906 0.2819533050 0.2891170499 0.593790710    0.00   0.18      0.82
148  0.99039062 0.1978028773 0.4320578086 0.240803764    0.00   0.03      0.97
149  1.00000000 0.2574299744 0.9623530344 0.533010927    0.00   0.00      1.00
150  1.00000000 0.8550982273 0.7937810214 0.709036810    0.00   0.00      1.00
151  0.91773437 0.6032716909 0.1564301611 0.950350181    0.00   0.26      0.74
152  1.00000000 0.1795262254 0.7574995426 0.071303234    0.00   0.00      1.00
153  0.56121094 0.1722768103 0.0770619744 0.002743206    0.31   0.39      0.30
154  0.99960938 0.5524748759 0.6156650661 0.085917196    0.00   0.00      1.00
155  1.00000000 0.0778884143 0.9592636912 0.592981214    0.00   0.00      1.00
156  0.99925781 0.8852781572 0.4397215985 0.755138918    0.00   0.01      0.99
157  0.99148437 0.7818063621 0.2978586419 0.597899772    0.00   0.06      0.94
158  0.98425781 0.5930414060 0.3147144236 0.081466936    0.00   0.07      0.93
159  1.00000000 0.2957662775 0.7963783029 0.624719298    0.00   0.00      1.00
160  1.00000000 0.8715555982 0.9919975235 0.495387433    0.00   0.00      1.00
161  0.99628906 0.3346746380 0.4790916836 0.454937794    0.00   0.02      0.98
162  0.99972656 0.2099201852 0.6727048643 0.410304121    0.00   0.00      1.00
163  0.80480469 0.5559927304 0.0928567525 0.421366957    0.03   0.32      0.65
164  1.00000000 0.4113131973 0.9555218071 0.054182868    0.00   0.00      1.00
165  0.85835938 0.8165777482 0.0356361771 0.081145853    0.10   0.08      0.82
166  1.00000000 0.8552369073 0.8230719627 0.409568466    0.00   0.00      1.00
167  1.00000000 0.1121863541 0.8987889930 0.779226632    0.00   0.00      1.00
168  1.00000000 0.8854501008 0.6296556664 0.887282568    0.00   0.00      1.00
169  0.99980469 0.1272281790 0.6431141275 0.280741564    0.00   0.00      1.00
170  0.99996094 0.4598587304 0.6269620394 0.610020202    0.00   0.00      1.00
171  0.99945313 0.4791241561 0.5837439506 0.356794069    0.00   0.01      0.99
172  0.93492188 0.8542851021 0.0450865759 0.069936962    0.02   0.06      0.92
173  0.99937500 0.6003548785 0.5745238441 0.244798542    0.00   0.00      1.00
174  1.00000000 0.7153022368 0.7152503806 0.947706686    0.00   0.00      1.00
175  0.84285156 0.4853987040 0.1383965872 0.117715677    0.01   0.38      0.61
176  0.92750000 0.8617716911 0.0947163657 0.611054383    0.01   0.12      0.87
177  1.00000000 0.2163071383 0.7883346726 0.894059706    0.00   0.00      1.00
178  0.99910156 0.9328233143 0.3963589522 0.169714197    0.00   0.01      0.99
179  0.99527344 0.1951360495 0.4625934190 0.854599634    0.00   0.02      0.98
180  1.00000000 0.9865630714 0.8436010533 0.298366747    0.00   0.00      1.00
181  0.95804687 0.3621918485 0.3019910755 0.066360633    0.00   0.17      0.83
182  0.99796875 0.4892808669 0.4745523566 0.575841430    0.00   0.00      1.00
183  0.70101563 0.3212143385 0.0852352215 0.673712508    0.02   0.56      0.42
184  1.00000000 0.9566332768 0.4466716289 0.462883553    0.00   0.00      1.00
185  0.99988281 0.9691757839 0.3674527949 0.911475200    0.00   0.00      1.00
186  1.00000000 0.1643566077 0.9353179445 0.157552113    0.00   0.00      1.00
187  1.00000000 0.5913486173 0.6836730053 0.249728947    0.00   0.00      1.00
188  0.97050781 0.1788924159 0.3376924440 0.913944008    0.00   0.15      0.85
189  1.00000000 0.5772073723 0.7500590754 0.049656220    0.00   0.00      1.00
190  0.87843750 0.4671110734 0.1831778088 0.483958110    0.00   0.37      0.63
191  0.99152344 0.8261997176 0.3321191815 0.384565758    0.00   0.04      0.96
192  0.66238281 0.0670957800 0.1224779424 0.347046710    0.03   0.77      0.20
193  0.99757812 0.8327328905 0.4402078381 0.789202825    0.00   0.01      0.99
194  0.97222656 0.9429368009 0.1192457485 0.011650798    0.01   0.04      0.95
195  0.95476562 0.4735042527 0.2609075957 0.905609020    0.00   0.13      0.87
196  0.99925781 0.2920356088 0.5208904084 0.320443079    0.00   0.01      0.99
197  0.15191406 0.1416357856 0.0004986248 0.230317266    0.85   0.00      0.15
198  0.95496094 0.7307491009 0.2166895990 0.752893404    0.00   0.16      0.84
199  0.99988281 0.0023850163 0.6857076553 0.785289641    0.00   0.00      1.00
200  0.86714844 0.5998931467 0.1105575180 0.966337214    0.00   0.30      0.70
201  0.86406250 0.0116117415 0.2158315000 0.599103428    0.00   0.42      0.58
202  1.00000000 0.0910949861 0.9780617268 0.284195760    0.00   0.00      1.00
203  0.69660156 0.1668471957 0.1291532689 0.759003706    0.00   0.78      0.22
204  0.99968750 0.9410600092 0.4265291167 0.775935601    0.00   0.01      0.99
205  1.00000000 0.9762716761 0.2877388543 0.685776705    0.00   0.00      1.00
206  0.94558594 0.2045316172 0.2851308156 0.602596385    0.00   0.20      0.80
207  1.00000000 0.9981982959 0.6818708782 0.845348230    0.00   0.00      1.00
208  1.00000000 0.5727479123 0.7936215017 0.798837811    0.00   0.00      1.00
209  0.99773437 0.0628043928 0.5376142967 0.473222063    0.00   0.02      0.98
210  0.97910156 0.4899266432 0.3303370131 0.295805771    0.00   0.08      0.92
211  1.00000000 0.1598406048 0.8545192862 0.950321611    0.00   0.00      1.00
212  0.99988281 0.5976824493 0.6632591898 0.060463068    0.00   0.00      1.00
213  1.00000000 0.5641136181 0.7099430114 0.190127123    0.00   0.00      1.00
214  0.99910156 0.3818065904 0.5498342011 0.215059826    0.00   0.00      1.00
215  0.52292969 0.4775147415 0.0206887010 0.124068147    0.32   0.25      0.43
216  0.96988281 0.2236542860 0.3446716396 0.727101073    0.00   0.15      0.85
217  0.99921875 0.7628401963 0.5123213481 0.773879772    0.00   0.01      0.99
218  1.00000000 0.5718129096 0.5984253855 0.400068558    0.00   0.00      1.00
219  0.98433594 0.9861622085 0.0454743707 0.307181199    0.02   0.00      0.98
220  0.99796875 0.5939918652 0.4586812258 0.807479510    0.00   0.01      0.99
221  1.00000000 0.6285127592 0.9719043351 0.047154765    0.00   0.00      1.00
222  0.92773438 0.5835374054 0.1859732796 0.326356881    0.00   0.22      0.78
223  0.69574219 0.0643904896 0.1373668732 0.443037577    0.00   0.81      0.19
224  0.99988281 0.0000068394 0.7005655959 0.921269992    0.00   0.00      1.00
225  0.99992187 0.5420525512 0.6183429880 0.149020914    0.00   0.00      1.00
226  0.99984375 0.6002662191 0.6248309903 0.571194614    0.00   0.00      1.00
227  0.95984375 0.6431774094 0.2355191784 0.936156202    0.00   0.13      0.87
228  1.00000000 0.6846707833 0.9378708159 0.059955465    0.00   0.00      1.00
229  0.99929687 0.2769034707 0.5327939261 0.919531178    0.00   0.00      1.00
230  0.99964844 0.4623982417 0.5932643532 0.856544528    0.00   0.00      1.00
231  0.98890625 0.6007618124 0.3642025888 0.522918186    0.00   0.03      0.97
232  0.99894531 0.4666413721 0.5258381332 0.082385641    0.00   0.00      1.00
233  0.99820312 0.7286912811 0.5129187428 0.474544472    0.00   0.01      0.99
234  0.99976562 0.0179167893 0.6634084203 0.431404073    0.00   0.00      1.00
235  0.86988281 0.4929219231 0.1417221185 0.010110857    0.03   0.21      0.76
236  0.92101563 0.3653222856 0.2309956746 0.971714946    0.00   0.26      0.74
237  1.00000000 0.3160772526 0.7592369658 0.039457325    0.00   0.00      1.00
238  1.00000000 0.7213443390 0.8447376247 0.852866203    0.00   0.00      1.00
239  0.86859375 0.6610505157 0.1521213215 0.933719134    0.00   0.38      0.62
240  0.99832031 0.9390215708 0.3681279114 0.840673389    0.00   0.00      1.00
241  0.99960938 0.3256553416 0.6139473747 0.948654477    0.00   0.00      1.00
242  1.00000000 0.8182593298 0.6769574217 0.981733880    0.00   0.00      1.00
243  1.00000000 0.7139883491 0.7750852609 0.419136732    0.00   0.00      1.00
244  0.93683594 0.7993457324 0.1349627522 0.168402093    0.00   0.15      0.85
245  0.99703125 0.8830824189 0.3973900033 0.872852621    0.00   0.01      0.99
246  1.00000000 0.9710864257 0.6125576466 0.434707012    0.00   0.00      1.00
247  0.99992187 0.0116820112 0.6824557919 0.630365529    0.00   0.00      1.00
248  0.99335938 0.5929445436 0.3838045718 0.537557316    0.00   0.04      0.96
249  0.99988281 0.5277070755 0.6187217392 0.799048275    0.00   0.00      1.00
250  0.99621094 0.7324076991 0.4365346662 0.649998161    0.00   0.02      0.98
251  0.98988281 0.2317837668 0.4045322656 0.256257247    0.00   0.04      0.96
252  0.99984375 0.0414810730 0.6683007865 0.240050237    0.00   0.00      1.00
253  0.99992187 0.0042343515 0.7102181336 0.791035467    0.00   0.00      1.00
254  0.98855469 0.6191659810 0.3674987573 0.620496515    0.00   0.08      0.92
255  0.99761719 0.0848810414 0.5259234556 0.531714271    0.00   0.00      1.00
256  1.00000000 0.1125822309 0.9498934764 0.115871629    0.00   0.00      1.00
257  1.00000000 0.0265376850 0.7031156777 0.248759454    0.00   0.00      1.00
258  0.46714844 0.1739039975 0.0448779128 0.888458461    0.12   0.65      0.23
259  1.00000000 0.4307745476 0.7723443734 0.718880955    0.00   0.00      1.00
260  0.99929687 0.2898297659 0.5813915855 0.748651984    0.00   0.00      1.00
261  0.85492188 0.6936493271 0.0661391222 0.692559242    0.01   0.23      0.76
262  0.50671875 0.0847712220 0.0731381134 0.622755770    0.03   0.83      0.14
263  1.00000000 0.5404735811 0.8264230976 0.011244499    0.00   0.00      1.00
264  0.99996094 0.9376334054 0.4886169229 0.829881678    0.00   0.00      1.00
265  0.95031250 0.4104619538 0.2474131119 0.810775524    0.00   0.17      0.83
266  1.00000000 0.9677265568 0.9473721080 0.473146033    0.00   0.00      1.00
267  0.99710937 0.0184921199 0.5223712504 0.564430797    0.00   0.00      1.00
268  1.00000000 0.7341548486 0.8050061944 0.217329423    0.00   0.00      1.00
269  0.95609375 0.6582132892 0.2239341317 0.463520745    0.00   0.17      0.83
270  0.99996094 0.9817057601 0.5872278889 0.239182783    0.00   0.00      1.00
271  1.00000000 0.8043444683 0.8317753563 0.475823312    0.00   0.00      1.00
272  0.99789063 0.2332533081 0.5009643391 0.818508099    0.00   0.01      0.99
273  1.00000000 0.9565638797 0.5674349423 0.565178055    0.00   0.00      1.00
274  0.93296875 0.8711701508 0.0888920855 0.002884272    0.03   0.07      0.90
275  0.99976562 0.9285869473 0.5425499284 0.579088585    0.00   0.00      1.00
276  0.66703125 0.4882533459 0.0582436547 0.362260881    0.09   0.43      0.48
277  1.00000000 0.3619595240 0.7695415446 0.347176601    0.00   0.00      1.00
278  0.74769531 0.2980198266 0.1204676742 0.116930223    0.00   0.58      0.42
279  0.98097656 0.4887238352 0.3452614176 0.325404210    0.00   0.06      0.94
280  0.99304687 0.8816806530 0.3379290602 0.826770130    0.00   0.03      0.97
281  0.99968750 0.0674996704 0.6384337293 0.917957752    0.00   0.00      1.00
282  0.72640625 0.1287358436 0.1315193512 0.391721595    0.00   0.67      0.33
283  0.94417969 0.1395254834 0.3028440697 0.829224408    0.00   0.19      0.81
284  1.00000000 0.5479367452 0.9193028957 0.957641845    0.00   0.00      1.00
285  0.99726563 0.3399538153 0.4873126086 0.817917721    0.00   0.02      0.98
286  0.99980469 0.9200971676 0.5441145177 0.285040232    0.00   0.00      1.00
287  0.78410156 0.0907891630 0.1589154131 0.192711029    0.01   0.59      0.40
288  1.00000000 0.9904364133 0.6143317490 0.591960271    0.00   0.00      1.00
289  0.36589844 0.0350223586 0.0515803415 0.901424185    0.10   0.85      0.05
290  0.93773438 0.4635664860 0.2567078001 0.005642065    0.00   0.24      0.76
291  1.00000000 0.8641225116 0.9565133930 0.587315296    0.00   0.00      1.00
292  0.99964844 0.6068573683 0.6391954618 0.132209937    0.00   0.00      1.00
293  0.75226563 0.6421053517 0.0237648364 0.856587541    0.13   0.17      0.70
294  0.97769531 0.5524158920 0.3053576020 0.645072925    0.00   0.09      0.91
295  0.99976562 0.9080791622 0.5258763975 0.870736167    0.00   0.00      1.00
296  0.73933594 0.4036659230 0.1189491879 0.147699505    0.03   0.58      0.39
297  0.92855469 0.5899842500 0.2181981357 0.645055800    0.00   0.21      0.79
298  1.00000000 0.0626924136 0.7102117231 0.999832541    0.00   0.00      1.00
299  0.99242188 0.7113965014 0.3516688885 0.742181458    0.00   0.01      0.99
300  0.99859375 0.4362969401 0.5232191975 0.420716703    0.00   0.00      1.00
301  1.00000000 0.1734105027 0.9026123181 0.777197255    0.00   0.00      1.00
302  0.99863281 0.3387477130 0.5209012502 0.116623579    0.00   0.01      0.99
303  0.99925781 0.9678981940 0.3899298075 0.066596000    0.00   0.01      0.99
304  1.00000000 0.0176568555 0.9197940098 0.039256026    0.00   0.00      1.00
305  0.95937500 0.4746134924 0.2650749036 0.761002722    0.00   0.18      0.82
306  1.00000000 0.1441037874 0.7428386901 0.407149198    0.00   0.00      1.00
307  1.00000000 0.1884102172 0.9809357759 0.621228501    0.00   0.00      1.00
308  0.96375000 0.8994055975 0.0688580312 0.616832238    0.00   0.07      0.93
309  0.89031250 0.5030102178 0.1519971373 0.679131049    0.00   0.30      0.70
310  0.90484375 0.7643696098 0.1086295734 0.430700712    0.00   0.21      0.79
311  0.98441406 0.5349095135 0.3115418865 0.139271679    0.00   0.03      0.97
312  1.00000000 0.6459515563 0.8188401468 0.546423002    0.00   0.00      1.00
313  0.84800781 0.5904219127 0.1095411771 0.655207364    0.01   0.33      0.66
314  0.99972656 0.4172787473 0.6014556526 0.350716933    0.00   0.01      0.99
315  0.85863281 0.2417513863 0.2015254684 0.594062324    0.00   0.42      0.58
316  0.73847656 0.4341213105 0.0961679732 0.865730579    0.01   0.52      0.47
317  0.99156250 0.2057368932 0.4450334988 0.512055237    0.00   0.05      0.95
318  0.74640625 0.1030193327 0.1446401116 0.218655534    0.01   0.62      0.37
319  1.00000000 0.8357800154 0.7741238577 0.656708276    0.00   0.00      1.00
320  1.00000000 0.0533564407 0.7994858527 0.965454661    0.00   0.00      1.00
321  1.00000000 0.4402840745 0.7459552321 0.652858617    0.00   0.00      1.00
322  0.20847656 0.1440849209 0.0132837165 0.807066623    0.54   0.32      0.14
323  0.92550781 0.0367928278 0.2639452629 0.231973248    0.00   0.35      0.65
324  0.99992187 0.9234761631 0.5259382585 0.934193954    0.00   0.00      1.00
325  1.00000000 0.8869326226 0.7679076842 0.897070194    0.00   0.00      1.00
326  0.99937500 0.9512108287 0.5302921375 0.356041200    0.00   0.00      1.00
327  1.00000000 0.7584557184 0.9953408253 0.639600034    0.00   0.00      1.00
328  1.00000000 0.7519314906 0.9514052381 0.636055210    0.00   0.00      1.00
329  1.00000000 0.6280806530 0.9237322533 0.685319583    0.00   0.00      1.00
330  0.98636719 0.6356688482 0.3437174289 0.774110642    0.00   0.05      0.95
331  0.99640625 0.6990893388 0.4389707246 0.756937060    0.00   0.04      0.96
332  0.97332031 0.3034383729 0.3473502318 0.150047722    0.00   0.12      0.88
333  0.99636719 0.5896162728 0.4280378059 0.267438465    0.00   0.01      0.99
334  0.82425781 0.1571243443 0.1748761658 0.096879300    0.02   0.50      0.48
335  0.98945313 0.2910382750 0.3995168838 0.261447668    0.00   0.04      0.96
336  0.99664062 0.3948963860 0.4715662329 0.191025000    0.00   0.01      0.99
337  1.00000000 0.7182912142 0.8539854805 0.325862504    0.00   0.00      1.00
338  0.99968750 0.0986807942 0.6464957332 0.084767770    0.00   0.01      0.99
339  1.00000000 0.9790425119 0.8451581947 0.698850361    0.00   0.00      1.00
340  1.00000000 0.6895939424 0.7916329862 0.032695049    0.00   0.00      1.00
341  1.00000000 0.8685759422 0.7048127223 0.326229083    0.00   0.00      1.00
342  0.99945313 0.0686377916 0.6225631041 0.811533601    0.00   0.01      0.99
343  0.99718750 0.5633974893 0.4553995272 0.043423336    0.00   0.00      1.00
344  0.98632812 0.1702286587 0.3847775096 0.042722580    0.00   0.06      0.94
345  1.00000000 0.5936740937 0.7109133506 0.868760707    0.00   0.00      1.00
346  1.00000000 0.3087881438 0.9780814045 0.987827179    0.00   0.00      1.00
347  0.98738281 0.6708715942 0.3337267188 0.339877893    0.00   0.02      0.98
348  0.99929687 0.2727261332 0.5759525367 0.842654328    0.00   0.00      1.00
