      prop.aneu    prob.meio    prob.mito   dispersal euploid mosaic aneuploid
127  0.98843750 0.8940485432 0.2595983401 0.962347689    0.00   0.07      0.93
128  0.58347656 0.0587895710 0.0933201853 0.148801851    0.05   0.78      0.17
129  0.91847656 0.1097427772 0.2574847548 0.912055085    0.00   0.30      0.70
130  0.99410156 0.6292410444 0.4452930156 0.198180101    0.00   0.04      0.96
131  1.00000000 0.6111026264 0.8386261656 0.475580183    0.00   0.00      1.00
132  1.00000000 0.6866385571 0.8401879473 0.037978743    0.00   0.00      1.00
133  1.00000000 0.3400052781 0.9446631456 0.066869697    0.00   0.00      1.00
134  1.00000000 0.3236564752 0.9207198760 0.141881953    0.00   0.00      1.00
135  1.00000000 0.3188733554 0.9475345954 0.417725698    0.00   0.00      1.00
136  0.75539062 0.7298203628 0.0254666726 0.958542897    0.11   0.19      0.70
137  1.00000000 0.7652323626 0.9970402385 0.398807483    0.00   0.00      1.00
138  0.96957031 0.4628020818 0.3090246278 0.432911722    0.00   0.16      0.84
139  0.62972656 0.0353019696 0.1122820133 0.549022701    0.03   0.84      0.13
140  0.80226562 0.1744259475 0.1649882970 0.959868962    0.00   0.52      0.48
141  0.99609375 0.7355457970 0.3900701439 0.389516475    0.00   0.02      0.98
142  0.98968750 0.0818555586 0.4424241697 0.127565501    0.00   0.07      0.93
143  0.99906250 0.9432693704 0.3715917044 0.255457988    0.00   0.00      1.00
144  1.00000000 0.2858790869 0.8107253907 0.590833304    0.00   0.00      1.00
145  1.00000000 0.5370187610 0.7092614041 0.435799490    0.00   0.00      1.00
146  0.88109375 0.7850948949 0.0569521531 0.214873750    0.05   0.12      0.83
147  0.99546875 0.8476282333 0.3524131472 0.156148941    0.00   0.02      0.98
148  0.99980469 0.9900106930 0.3578243381 0.279559917    0.00   0.00      1.00
149  0.98722656 0.1707573072 0.3917715040 0.666690425    0.00   0.08      0.92
150  1.00000000 0.9793661819 0.5411652082 0.596938476    0.00   0.00      1.00
151  1.00000000 0.6221725428 0.9272416888 0.802878590    0.00   0.00      1.00
152  1.00000000 0.2088797155 0.9806036088 0.640580984    0.00   0.00      1.00
153  0.93480469 0.0086061039 0.2924850862 0.032229113    0.00   0.26      0.74
154  0.99945313 0.8986443516 0.4404259101 0.960074119    0.00   0.01      0.99
155  0.99507813 0.6879578843 0.4353187594 0.768514431    0.00   0.02      0.98
156  0.92550781 0.7175516232 0.1610338620 0.224904848    0.00   0.19      0.81
157  0.99960938 0.1673698081 0.6456718671 0.429333903    0.00   0.00      1.00
158  1.00000000 0.6216989066 0.7807014487 0.071412097    0.00   0.00      1.00
159  0.99824219 0.1631288135 0.5410145484 0.684334710    0.00   0.01      0.99
160  0.99476562 0.3861964874 0.4679168742 0.132178134    0.00   0.06      0.94
161  0.99839844 0.2493056094 0.5220605205 0.417283931    0.00   0.01      0.99
162  0.99566406 0.0687039460 0.4846914241 0.926480687    0.00   0.01      0.99
163  0.99968750 0.5290934157 0.5850435421 0.142816535    0.00   0.00      1.00
164  0.47531250 0.1500012267 0.0560404744 0.796725907    0.12   0.70      0.18
165  0.98632812 0.3635021092 0.3754460067 0.465668631    0.00   0.05      0.95
166  0.99890625 0.6227305261 0.5374924240 0.099446527    0.00   0.01      0.99
167  0.98550781 0.2224831735 0.3976553706 0.036191795    0.00   0.06      0.94
168  0.99988281 0.5022184863 0.7117629510 0.603174418    0.00   0.00      1.00
169  1.00000000 0.5401111047 0.7556384364 0.471823227    0.00   0.00      1.00
170  1.00000000 0.5176459060 0.8879570283 0.679037410    0.00   0.00      1.00
171  0.97726563 0.7114455556 0.2648242929 0.280399059    0.00   0.11      0.89
172  1.00000000 0.1045257403 0.7496180451 0.136919420    0.00   0.00      1.00
173  0.99996094 0.5540554456 0.7378542493 0.652434527    0.00   0.00      1.00
174  0.99585937 0.5621627464 0.4056527119 0.339074452    0.00   0.03      0.97
175  0.99925781 0.7437447133 0.4940152171 0.732826527    0.00   0.00      1.00
176  0.99976562 0.6142362878 0.6483570875 0.844680574    0.00   0.00      1.00
177  0.99964844 0.5871045212 0.5775760030 0.757975776    0.00   0.01      0.99
178  1.00000000 0.1178388393 0.9357724811 0.538748009    0.00   0.00      1.00
179  0.98644531 0.5619156505 0.3770934076 0.079778399    0.00   0.05      0.95
180  0.99996094 0.4439436959 0.6746480956 0.222293814    0.00   0.00      1.00
181  0.95589844 0.6970079732 0.2093874537 0.195124605    0.00   0.15      0.85
182  0.99972656 0.9501943765 0.4624600245 0.712781075    0.00   0.00      1.00
183  0.99941406 0.0967952178 0.6036773110 0.348115080    0.00   0.00      1.00
184  0.86308594 0.7654206995 0.0192253382 0.817536223    0.06   0.10      0.84
185  1.00000000 0.7208855681 0.9342280994 0.572665665    0.00   0.00      1.00
186  1.00000000 0.7956640809 0.9377589917 0.312070552    0.00   0.00      1.00
187  0.86332031 0.6815292840 0.1112448249 0.810328672    0.00   0.31      0.69
188  1.00000000 0.3308811141 0.9146011958 0.791802033    0.00   0.00      1.00
189  1.00000000 0.3367665194 0.8942074878 0.540547443    0.00   0.00      1.00
190  0.99632813 0.0821206127 0.4846930406 0.257794895    0.00   0.02      0.98
191  0.99945313 0.4394493280 0.5689789178 0.405519010    0.00   0.00      1.00
192  0.95925781 0.3454851483 0.2995857878 0.461865593    0.00   0.17      0.83
193  0.99988281 0.5052306112 0.7053075468 0.789762509    0.00   0.00      1.00
194  1.00000000 0.6034559663 0.8237226056 0.155019581    0.00   0.00      1.00
195  0.70273438 0.5838309322 0.0155412070 0.162170015    0.27   0.07      0.66
196  1.00000000 0.9425829728 0.5519427373 0.792012221    0.00   0.00      1.00
197  0.91359375 0.4267655346 0.2094807443 0.586577630    0.00   0.35      0.65
