     prop.aneu    prob.meio   prob.mito   dispersal euploid mosaic aneuploid
131  0.6467578 0.4967581581 0.042910131 0.302546238    0.14   0.34      0.52
132  1.0000000 0.8130417734 0.998993039 0.884878650    0.00   0.00      1.00
133  0.9747656 0.1013926005 0.372336383 0.218096742    0.00   0.14      0.86
134  0.5259766 0.1905687270 0.053447700 0.626156423    0.10   0.63      0.27
135  0.9999609 0.7727623787 0.624638853 0.024065987    0.00   0.00      1.00
136  0.8463672 0.2967094141 0.170861502 0.173905708    0.00   0.44      0.56
137  1.0000000 0.2633580882 0.819092204 0.261953415    0.00   0.00      1.00
138  0.9882422 0.0175535979 0.397192110 0.107718755    0.00   0.05      0.95
139  1.0000000 0.8126722826 0.642700633 0.502755263    0.00   0.00      1.00
140  0.4046094 0.1386571047 0.048974679 0.423649685    0.14   0.74      0.12
141  0.9906250 0.8069292235 0.367734056 0.544457906    0.00   0.07      0.93
142  1.0000000 0.4828047003 0.994548030 0.136484941    0.00   0.00      1.00
143  1.0000000 0.4559644817 0.695147273 0.246670838    0.00   0.00      1.00
144  0.9776953 0.5393402805 0.328070680 0.280308799    0.00   0.13      0.87
145  1.0000000 0.4006502405 0.800313163 0.082731603    0.00   0.00      1.00
146  0.9966016 0.0631280672 0.474571679 0.695255920    0.00   0.02      0.98
147  0.9614453 0.2179081058 0.320107550 0.072099193    0.00   0.14      0.86
148  0.9999609 0.1637258136 0.738344624 0.752555686    0.00   0.00      1.00
149  0.5695703 0.1861124758 0.070857249 0.409570188    0.06   0.69      0.25
150  1.0000000 0.9152750827 0.855754130 0.851274838    0.00   0.00      1.00
151  1.0000000 0.3436096916 0.965843505 0.703754497    0.00   0.00      1.00
152  0.9999609 0.7995772795 0.571949648 0.973731786    0.00   0.00      1.00
153  0.9995312 0.8191857769 0.544797567 0.470606644    0.00   0.00      1.00
154  0.9842969 0.7952640504 0.236098146 0.627987223    0.00   0.03      0.97
155  0.9591797 0.9602630779 0.050866459 0.761683681    0.02   0.04      0.94
156  0.9950000 0.4876954148 0.441365178 0.367171046    0.00   0.01      0.99
157  0.8664063 0.0725699069 0.224419684 0.832845853    0.00   0.44      0.56
158  0.9936328 0.9569332784 0.225755950 0.600427403    0.00   0.02      0.98
159  0.8570703 0.0757390438 0.214314976 0.523265584    0.00   0.48      0.52
160  0.9975781 0.9669900653 0.260896278 0.291565058    0.00   0.02      0.98
161  0.9788281 0.4787828925 0.327893521 0.472624745    0.00   0.09      0.91
162  0.9906641 0.7954883995 0.321316831 0.275322203    0.00   0.06      0.94
163  1.0000000 0.7824478766 0.822240543 0.769606245    0.00   0.00      1.00
164  0.4370703 0.3258186080 0.003447324 0.023236135    0.54   0.04      0.42
165  1.0000000 0.4115754052 0.940479755 0.140473874    0.00   0.00      1.00
166  0.9982813 0.4417645147 0.518266083 0.626872075    0.00   0.00      1.00
167  0.9362500 0.1071797367 0.286221949 0.347736384    0.00   0.24      0.76
168  1.0000000 0.1694080734 0.732004382 0.326011028    0.00   0.00      1.00
169  0.9984375 0.8388983884 0.438958567 0.521348611    0.00   0.00      1.00
170  0.9999219 0.2498451530 0.647287566 0.390189673    0.00   0.01      0.99
171  0.9999219 0.6000541125 0.728253006 0.482635989    0.00   0.00      1.00
172  0.9709766 0.3798034466 0.316475636 0.651470958    0.00   0.15      0.85
173  0.9342578 0.8569496360 0.085151472 0.336425756    0.00   0.12      0.88
174  0.9646484 0.7998894013 0.217618986 0.483746932    0.00   0.15      0.85
175  0.9730469 0.3511993403 0.339078090 0.538212094    0.00   0.11      0.89
176  0.9340234 0.2837662061 0.239894653 0.376335952    0.00   0.22      0.78
177  0.8235547 0.2109011216 0.174691737 0.482893760    0.00   0.45      0.55
178  0.9726953 0.4824009719 0.305191292 0.992558793    0.00   0.11      0.89
179  0.9088281 0.1128838591 0.248306889 0.293666085    0.00   0.29      0.71
180  1.0000000 0.4280402872 0.766911978 0.527160296    0.00   0.00      1.00
181  1.0000000 0.4871537762 0.631835234 0.153745217    0.00   0.00      1.00
182  1.0000000 0.1361664089 0.882232221 0.999277790    0.00   0.00      1.00
183  0.4805469 0.3993617424 0.037821268 0.503305061    0.19   0.50      0.31
184  0.9780859 0.4383836125 0.341345238 0.049634869    0.00   0.10      0.90
185  0.4033594 0.3221117549 0.021976559 0.512742511    0.34   0.38      0.28
186  0.8133594 0.0623812857 0.187376145 0.039821972    0.03   0.48      0.49
187  1.0000000 0.3958663328 0.959511055 0.878723809    0.00   0.00      1.00
188  1.0000000 0.9844656552 0.695623310 0.178178546    0.00   0.00      1.00
189  0.9625000 0.5977839781 0.251994752 0.025810171    0.00   0.12      0.88
190  0.9980859 0.4799512657 0.529788677 0.317990364    0.00   0.01      0.99
191  1.0000000 0.6499264631 0.810106976 0.105749670    0.00   0.00      1.00
192  1.0000000 0.0869350359 0.737255422 0.734272549    0.00   0.00      1.00
193  0.9998438 0.5018903075 0.597635488 0.446025343    0.00   0.00      1.00
194  0.9998828 0.6300035408 0.660490665 0.717542519    0.00   0.00      1.00
195  0.9830469 0.7190143405 0.305803351 0.924740475    0.00   0.04      0.96
196  1.0000000 0.1857123293 0.715988009 0.544181741    0.00   0.00      1.00
197  0.9985547 0.0377527063 0.565069823 0.639557214    0.00   0.00      1.00
198  1.0000000 0.7776723548 0.953103574 0.469268337    0.00   0.00      1.00
199  0.9995703 0.7280817437 0.573670303 0.029826596    0.00   0.00      1.00
200  0.9998047 0.8235680563 0.530301600 0.541357373    0.00   0.00      1.00
201  0.7044922 0.3508640146 0.104625637 0.019049193    0.10   0.46      0.44
202  1.0000000 0.3312814278 0.899738040 0.515504327    0.00   0.00      1.00
203  0.9954688 0.1940252380 0.476053238 0.617238036    0.00   0.00      1.00
204  1.0000000 0.9317910441 0.826583853 0.841872157    0.00   0.00      1.00
205  1.0000000 0.5008092786 0.988645847 0.873544328    0.00   0.00      1.00
206  1.0000000 0.2560285656 0.906191876 0.954762837    0.00   0.00      1.00
207  0.9097656 0.3838476818 0.196908241 0.691804940    0.00   0.32      0.68
208  0.9665234 0.1624141892 0.339892489 0.837598008    0.00   0.14      0.86
209  0.9986719 0.1255156826 0.554233879 0.496286856    0.00   0.01      0.99
210  0.8211328 0.5292711465 0.103658369 0.200431088    0.05   0.32      0.63
211  0.9996484 0.1637759802 0.615446032 0.534319679    0.00   0.00      1.00
212  1.0000000 0.7688897452 0.944098793 0.144033222    0.00   0.00      1.00
213  1.0000000 0.7634386653 0.922849001 0.672020720    0.00   0.00      1.00
214  1.0000000 0.8025847569 0.546617681 0.148303456    0.00   0.00      1.00
215  0.9999219 0.4724497914 0.645140660 0.509870192    0.00   0.00      1.00
216  1.0000000 0.7623632855 0.844368142 0.318267548    0.00   0.00      1.00
217  0.9775000 0.5264688991 0.280663814 0.372146626    0.00   0.11      0.89
218  0.9999219 0.3318757140 0.714467856 0.246355732    0.00   0.00      1.00
219  0.8746484 0.6851799516 0.089035661 0.712223012    0.00   0.23      0.77
220  1.0000000 0.9085190187 0.734737087 0.831242130    0.00   0.00      1.00
221  1.0000000 0.9174906197 0.704301973 0.906882453    0.00   0.00      1.00
222  0.9983594 0.5489755184 0.478176955 0.365483339    0.00   0.00      1.00
223  0.9999609 0.3926407143 0.625890904 0.120796287    0.00   0.00      1.00
224  0.9954297 0.5002704840 0.470998209 0.248436402    0.00   0.01      0.99
225  1.0000000 0.5351802700 0.823737580 0.981874191    0.00   0.00      1.00
226  0.8353906 0.6637326425 0.101224300 0.592866616    0.00   0.31      0.69
227  1.0000000 0.0776057178 0.959422173 0.979623353    0.00   0.00      1.00
228  0.7886719 0.6434244728 0.081014704 0.229350380    0.05   0.33      0.62
229  0.9919922 0.8071633936 0.303365821 0.964126675    0.00   0.02      0.98
230  0.9928125 0.0119823979 0.458145692 0.159827283    0.00   0.03      0.97
231  1.0000000 0.9833763817 0.526639404 0.200111680    0.00   0.00      1.00
232  0.9999609 0.6549889301 0.718894772 0.717105441    0.00   0.00      1.00
233  0.9980859 0.4970654820 0.480963727 0.446863289    0.00   0.01      0.99
234  0.9310547 0.0118653928 0.291269582 0.674242053    0.00   0.28      0.72
235  0.9168359 0.4880227433 0.200804242 0.404433058    0.00   0.27      0.73
236  0.8938672 0.4867586179 0.161530217 0.042951086    0.02   0.29      0.69
237  0.9229297 0.7721949974 0.148977730 0.673051584    0.00   0.22      0.78
238  0.5785156 0.2584216297 0.075485586 0.155822628    0.14   0.55      0.31
239  1.0000000 0.8761694799 0.885541950 0.638509261    0.00   0.00      1.00
240  0.9646875 0.6683246265 0.240206465 0.318414950    0.00   0.07      0.93
241  0.9448828 0.9288937859 0.044478021 0.700866252    0.00   0.07      0.93
242  1.0000000 0.4957444677 0.933939427 0.228288253    0.00   0.00      1.00
243  0.9952344 0.1538052822 0.471298593 0.181040673    0.00   0.03      0.97
244  1.0000000 0.4586734795 0.764287218 0.024733649    0.00   0.00      1.00
245  0.9969531 0.8681700961 0.311300909 0.083860254    0.00   0.02      0.98
246  0.9987891 0.8089948774 0.421843897 0.325347238    0.00   0.00      1.00
247  0.9891797 0.9350959233 0.191122336 0.233602431    0.00   0.05      0.95
248  0.9487109 0.1368430885 0.294520152 0.676014623    0.00   0.17      0.83
249  0.9514063 0.5727350819 0.252822597 0.353470712    0.00   0.15      0.85
250  0.9835938 0.3100745850 0.355407208 0.455340283    0.00   0.06      0.94
251  0.9987109 0.3747991379 0.534457400 0.120372688    0.00   0.01      0.99
252  1.0000000 0.8132542393 0.826241768 0.550416566    0.00   0.00      1.00
253  0.8201172 0.0273668047 0.200079518 0.120240704    0.00   0.62      0.38
254  0.7650781 0.2603842567 0.142608658 0.943099926    0.00   0.69      0.31
255  0.9957812 0.9902880057 0.042383300 0.728496746    0.00   0.01      0.99
256  0.7837500 0.7563750192 0.034761639 0.661491089    0.06   0.21      0.73
257  0.9999609 0.0615009565 0.755753866 0.966454789    0.00   0.00      1.00
258  0.9993359 0.7361970833 0.527276422 0.956868274    0.00   0.00      1.00
259  0.9976953 0.5236646812 0.512197159 0.410970608    0.00   0.00      1.00
260  0.9902344 0.5217627154 0.386383191 0.431303021    0.00   0.08      0.92
261  0.9889453 0.1028890123 0.424480796 0.011902489    0.00   0.07      0.93
262  0.9224609 0.3265517270 0.236813243 0.602516368    0.00   0.30      0.70
263  0.9981250 0.2795382501 0.527290649 0.785277490    0.00   0.00      1.00
264  1.0000000 0.7175937970 0.696206094 0.408224444    0.00   0.00      1.00
265  0.9999219 0.7009483171 0.670129360 0.174326337    0.00   0.00      1.00
266  1.0000000 0.6163936541 0.975022477 0.749993755    0.00   0.00      1.00
267  0.8820313 0.7252391076 0.060728012 0.412254235    0.01   0.17      0.82
268  0.9970313 0.2993072760 0.497003224 0.493410618    0.00   0.00      1.00
269  0.9998438 0.6689713309 0.586379255 0.257273111    0.00   0.00      1.00
270  0.9996875 0.2768217931 0.628980616 0.455598396    0.00   0.01      0.99
271  0.9884375 0.9931633263 0.060991490 0.374285443    0.01   0.01      0.98
272  1.0000000 0.6739644026 0.851093102 0.572805554    0.00   0.00      1.00
273  0.9998047 0.0320853482 0.652203987 0.411283752    0.00   0.00      1.00
274  1.0000000 0.3016843656 0.720091984 0.304572651    0.00   0.00      1.00
275  0.9999609 0.0390899256 0.686789303 0.703926211    0.00   0.00      1.00
276  0.7844141 0.3493679822 0.138171390 0.811726512    0.00   0.56      0.44
277  0.9998828 0.2598759590 0.702463837 0.097949145    0.00   0.00      1.00
278  0.9999609 0.9157856663 0.648620427 0.677617842    0.00   0.00      1.00
279  0.9933203 0.0036961900 0.466547182 0.869551464    0.00   0.01      0.99
280  0.9664063 0.9437829349 0.071296139 0.018062223    0.02   0.02      0.96
281  1.0000000 0.2272808226 0.721952771 0.998553694    0.00   0.00      1.00
282  1.0000000 0.7812163101 0.868605488 0.711588937    0.00   0.00      1.00
283  0.9995703 0.9847156664 0.405728251 0.210713343    0.00   0.00      1.00
284  0.9993359 0.9534287238 0.439551629 0.928008175    0.00   0.00      1.00
285  0.7744141 0.3361447400 0.105739815 0.168376143    0.02   0.51      0.47
286  0.9965625 0.1161586551 0.465685422 0.328172809    0.00   0.02      0.98
287  1.0000000 0.5663366313 0.836955984 0.415818302    0.00   0.00      1.00
288  0.9995703 0.8679546511 0.500977167 0.986847340    0.00   0.00      1.00
289  0.9967187 0.0616218436 0.537630429 0.401025518    0.00   0.00      1.00
290  0.9973828 0.2869436268 0.512852551 0.291061811    0.00   0.00      1.00
291  1.0000000 0.8425091566 0.660599479 0.699223797    0.00   0.00      1.00
292  1.0000000 0.1197034882 0.944413793 0.676276016    0.00   0.00      1.00
293  0.9866016 0.6627329304 0.342190089 0.921208560    0.00   0.04      0.96
294  0.9371875 0.0160960867 0.286536034 0.688346434    0.00   0.26      0.74
295  0.6879297 0.6898371989 0.008524370 0.442032805    0.28   0.05      0.67
296  1.0000000 0.4362487341 0.912556672 0.987727875    0.00   0.00      1.00
297  1.0000000 0.9307497351 0.550237932 0.286306656    0.00   0.00      1.00
298  1.0000000 0.5602176462 0.805000280 0.831956700    0.00   0.00      1.00
299  0.8685156 0.7870620717 0.087799254 0.091955912    0.03   0.19      0.78
300  0.9996094 0.7727043908 0.510303698 0.726418206    0.00   0.00      1.00
301  0.1745703 0.0598428489 0.016643283 0.561829738    0.51   0.45      0.04
302  0.9778906 0.9384627577 0.175888463 0.250422481    0.00   0.07      0.93
303  0.9950391 0.7328491847 0.379961508 0.004801812    0.00   0.02      0.98
304  0.6769141 0.2045305164 0.109926391 0.103882801    0.06   0.68      0.26
305  0.9999219 0.1062245907 0.731724933 0.375634594    0.00   0.00      1.00
306  0.8522656 0.3000074124 0.167027261 0.222313112    0.01   0.45      0.54
307  0.9990625 0.4583748595 0.561489248 0.951861097    0.00   0.00      1.00
308  0.5616406 0.6014439370 0.013621545 0.244264840    0.38   0.10      0.52
309  0.9925000 0.6022275384 0.397422236 0.833593792    0.00   0.05      0.95
310  0.9622656 0.5520183556 0.276188893 0.128666926    0.00   0.13      0.87
311  1.0000000 0.7876941438 0.926790214 0.200600462    0.00   0.00      1.00
312  0.9830469 0.3362330114 0.382380522 0.426204904    0.00   0.05      0.95
313  0.9999609 0.7873079772 0.641959625 0.491592703    0.00   0.00      1.00
314  1.0000000 0.7733249443 0.987079659 0.246132465    0.00   0.00      1.00
315  1.0000000 0.2716521611 0.780036076 0.353059782    0.00   0.00      1.00
316  1.0000000 0.7255109914 0.799591795 0.508381973    0.00   0.00      1.00
317  1.0000000 0.9809913367 0.946063098 0.641958231    0.00   0.00      1.00
318  0.9957031 0.4944134085 0.467395875 0.678297935    0.00   0.01      0.99
319  0.9985937 0.8019598175 0.453507182 0.606783167    0.00   0.00      1.00
320  1.0000000 0.4793887234 0.697232796 0.444070610    0.00   0.00      1.00
321  1.0000000 0.6142616479 0.808807382 0.346967519    0.00   0.00      1.00
322  1.0000000 0.4295457422 0.881276787 0.010823885    0.00   0.00      1.00
323  1.0000000 0.6926585024 0.897393546 0.120190094    0.00   0.00      1.00
324  1.0000000 0.5128970265 0.980029727 0.299139508    0.00   0.00      1.00
325  0.9930859 0.9636119148 0.248973585 0.766587727    0.00   0.04      0.96
326  0.9964844 0.1906645312 0.483339165 0.508415028    0.00   0.00      1.00
327  0.9880859 0.2824683152 0.368904917 0.313810794    0.00   0.07      0.93
328  0.9079297 0.5335362644 0.194312403 0.521475328    0.00   0.26      0.74
329  1.0000000 0.9532529900 0.629934888 0.020065388    0.00   0.00      1.00
330  1.0000000 0.7278238332 0.780324659 0.006482268    0.00   0.00      1.00
331  0.9998047 0.6624922205 0.625853815 0.972405517    0.00   0.00      1.00
332  0.4436328 0.3866602795 0.020055229 0.915695799    0.31   0.35      0.34
333  0.9267188 0.0252556710 0.278418642 0.627337051    0.00   0.26      0.74
334  1.0000000 0.5707807872 0.851392817 0.894570678    0.00   0.00      1.00
335  1.0000000 0.4740837642 0.752165312 0.277007609    0.00   0.00      1.00
336  1.0000000 0.8921679088 0.962125974 0.470723639    0.00   0.00      1.00
337  0.9575781 0.5314161400 0.264427818 0.608933952    0.00   0.12      0.88
338  0.6771094 0.6743418043 0.003049911 0.614000689    0.32   0.01      0.67
339  0.5501953 0.1621820184 0.068464333 0.627407191    0.03   0.74      0.23
340  0.9957422 0.1802154693 0.479672743 0.969364441    0.00   0.02      0.98
341  0.9991406 0.8863215891 0.530486946 0.358966327    0.00   0.00      1.00
342  1.0000000 0.8913053407 0.572035796 0.679889378    0.00   0.00      1.00
343  0.9563672 0.6842476348 0.214055041 0.599395492    0.00   0.20      0.80
344  0.9966016 0.0307810197 0.507060021 0.157027864    0.00   0.03      0.97
345  1.0000000 0.7213865020 0.827448426 0.326917227    0.00   0.00      1.00
346  0.8678516 0.6659370628 0.084189858 0.619773513    0.01   0.24      0.75
347  0.7276953 0.3872995228 0.111873753 0.455349803    0.00   0.55      0.45
348  0.9932031 0.9356635823 0.269861283 0.591280566    0.00   0.02      0.98
349  0.9813672 0.0297047258 0.394135460 0.503746050    0.00   0.09      0.91
350  1.0000000 0.6602798055 0.915124742 0.639373995    0.00   0.00      1.00
351  0.9971875 0.8293421380 0.352449358 0.193232059    0.00   0.02      0.98
352  0.9830469 0.7282329085 0.258848679 0.731249219    0.00   0.09      0.91
353  0.9967578 0.9417810666 0.332686577 0.066757558    0.00   0.01      0.99
354  1.0000000 0.8286302043 0.795650649 0.540423460    0.00   0.00      1.00
355  0.9994141 0.9737449558 0.306189553 0.193234073    0.00   0.00      1.00
356  1.0000000 0.4142815380 0.721452937 0.295632976    0.00   0.00      1.00
357  0.9992188 0.5582355880 0.536412719 0.504999357    0.00   0.00      1.00
