      prop.aneu   prob.meio   prob.mito    dispersal euploid mosaic aneuploid
161  0.98957031 0.442437024 0.393552391 0.0601826955    0.00   0.03      0.97
162  1.00000000 0.459435297 0.860990812 0.1122279449    0.00   0.00      1.00
163  1.00000000 0.661070009 0.837912353 0.1977093369    0.00   0.00      1.00
164  1.00000000 0.925939407 0.702083634 0.6892536348    0.00   0.00      1.00
165  0.83617188 0.561232202 0.132803045 0.6381951494    0.00   0.40      0.60
166  0.84343750 0.326792154 0.155116418 0.3718634965    0.00   0.40      0.60
167  0.99996094 0.757653782 0.685790021 0.8382962246    0.00   0.00      1.00
168  0.42726562 0.175836084 0.046878239 0.8803753529    0.08   0.76      0.16
169  1.00000000 0.424865272 0.929144232 0.3527711548    0.00   0.00      1.00
170  0.99972656 0.904754001 0.424201309 0.6060799714    0.00   0.00      1.00
171  0.99921875 0.260689256 0.590553413 0.5896973687    0.00   0.00      1.00
172  0.99980469 0.465746789 0.575316397 0.7941171222    0.00   0.00      1.00
173  0.80199219 0.510253903 0.103971356 0.4879890799    0.02   0.40      0.58
174  0.82335938 0.023921925 0.197044907 0.5290863619    0.00   0.54      0.46
175  0.84550781 0.501655572 0.143274279 0.4922753978    0.00   0.44      0.56
176  1.00000000 0.547925554 0.973578509 0.5551055653    0.00   0.00      1.00
177  1.00000000 0.165290887 0.774158695 0.9089527135    0.00   0.00      1.00
178  0.45261719 0.332321787 0.020481678 0.6504110962    0.34   0.31      0.35
179  0.60230469 0.459026315 0.025294769 0.0410158781    0.30   0.14      0.56
180  1.00000000 0.829614539 0.720692920 0.1249041702    0.00   0.00      1.00
181  1.00000000 0.502735334 0.729379913 0.1909178675    0.00   0.00      1.00
182  1.00000000 0.281761055 0.773469728 0.3871468846    0.00   0.00      1.00
183  0.62398438 0.015415329 0.113111447 0.3931091444    0.01   0.88      0.11
184  0.94101563 0.576268139 0.234395669 0.1886893769    0.00   0.23      0.77
185  0.96390625 0.744547554 0.223219482 0.3029860060    0.00   0.10      0.90
186  0.99312500 0.092448601 0.468461702 0.7307469442    0.00   0.06      0.94
187  1.00000000 0.246299403 0.742130131 0.6998205595    0.00   0.00      1.00
188  0.90593750 0.781367987 0.121716663 0.2654870045    0.01   0.22      0.77
189  1.00000000 0.074676224 0.871955388 0.4188797257    0.00   0.00      1.00
190  0.95531250 0.940874862 0.113699721 0.1598683409    0.00   0.09      0.91
191  1.00000000 0.397543474 0.767125457 0.7494437853    0.00   0.00      1.00
192  0.99652344 0.438858854 0.469324267 0.1371168133    0.00   0.00      1.00
193  0.82984375 0.403829221 0.176678756 0.5458509768    0.00   0.49      0.51
194  0.99750000 0.667016903 0.460010039 0.7813784776    0.00   0.01      0.99
195  0.99988281 0.390964695 0.668835860 0.1533986300    0.00   0.00      1.00
196  0.39820312 0.321468907 0.005110987 0.2687068970    0.56   0.06      0.38
197  1.00000000 0.932914810 0.993909516 0.2963109580    0.00   0.00      1.00
198  1.00000000 0.454519830 0.964855077 0.1331286253    0.00   0.00      1.00
199  0.98675781 0.652929341 0.314397161 0.1268567161    0.00   0.08      0.92
200  0.96898438 0.256432332 0.329892181 0.0339490958    0.00   0.14      0.86
201  1.00000000 0.042090630 0.940241484 0.9421852478    0.00   0.00      1.00
202  0.99992187 0.927792081 0.549334429 0.3256554855    0.00   0.00      1.00
203  0.95464844 0.161341299 0.333051968 0.6469357037    0.00   0.25      0.75
204  0.85503906 0.047588633 0.211548318 0.7035080525    0.00   0.54      0.46
205  1.00000000 0.160015234 0.964804959 0.3404346919    0.00   0.00      1.00
206  1.00000000 0.057445505 0.966200538 0.5282480964    0.00   0.00      1.00
207  1.00000000 0.560465968 0.865403604 0.6223478580    0.00   0.00      1.00
208  0.53578125 0.148476267 0.064872502 0.9272518929    0.06   0.73      0.21
209  1.00000000 0.247483660 0.833678554 0.5130039256    0.00   0.00      1.00
210  1.00000000 0.509648099 0.732076701 0.6928519453    0.00   0.00      1.00
211  1.00000000 0.657999843 0.799958482 0.4503903852    0.00   0.00      1.00
212  0.98906250 0.952207791 0.154917423 0.3868066685    0.00   0.03      0.97
213  1.00000000 0.651795292 0.733171433 0.1694814104    0.00   0.00      1.00
214  0.88019531 0.704451008 0.093486017 0.0658778024    0.04   0.23      0.73
215  1.00000000 0.322886889 0.920565202 0.8846366811    0.00   0.00      1.00
216  0.99726563 0.022410143 0.510434300 0.4887460221    0.00   0.01      0.99
217  0.94707031 0.603691753 0.236095213 0.3013208481    0.00   0.19      0.81
218  1.00000000 0.481797280 0.805420249 0.6287925614    0.00   0.00      1.00
219  0.95191406 0.182513630 0.285133150 0.2522418960    0.00   0.21      0.79
220  0.98417969 0.297810391 0.382581247 0.4177183504    0.00   0.07      0.93
221  0.81304687 0.018690314 0.181835471 0.5837995552    0.00   0.61      0.39
222  0.99453125 0.029366594 0.463488771 0.0847910675    0.00   0.01      0.99
223  1.00000000 0.283792728 0.830209175 0.8732105580    0.00   0.00      1.00
224  1.00000000 0.384853058 0.838254217 0.5286975265    0.00   0.00      1.00
225  1.00000000 0.931223538 0.661286688 0.6817229157    0.00   0.00      1.00
226  0.93109375 0.154250014 0.270653639 0.0588937085    0.00   0.23      0.77
227  0.97406250 0.296476910 0.353607313 0.3576270666    0.00   0.11      0.89
228  0.98691406 0.065933702 0.420119957 0.1459162347    0.00   0.06      0.94
229  1.00000000 0.522728884 0.795724027 0.7251080796    0.00   0.00      1.00
230  1.00000000 0.638891870 0.802375232 0.2993316290    0.00   0.00      1.00
231  0.99988281 0.952090140 0.513727860 0.5567840179    0.00   0.00      1.00
232  1.00000000 0.826871347 0.617014892 0.2931845561    0.00   0.00      1.00
233  1.00000000 0.798759286 0.731883301 0.3869238410    0.00   0.00      1.00
234  0.99984375 0.271090222 0.684835255 0.0393928811    0.00   0.00      1.00
235  0.96097656 0.053828894 0.333101606 0.5058780359    0.00   0.21      0.79
236  0.99984375 0.733571212 0.634956949 0.6601692708    0.00   0.00      1.00
237  1.00000000 0.886425906 0.931932701 0.3508353692    0.00   0.00      1.00
238  0.99671875 0.496064452 0.456487937 0.3629224049    0.00   0.00      1.00
239  0.99996094 0.209451589 0.768456788 0.3739346776    0.00   0.00      1.00
240  0.99984375 0.945714590 0.564501408 0.9054282657    0.00   0.00      1.00
241  1.00000000 0.692654448 0.982755646 0.5177203591    0.00   0.00      1.00
242  0.99980469 0.962833789 0.614517567 0.0116315994    0.00   0.00      1.00
243  0.99714844 0.939900010 0.371499164 0.1944089360    0.00   0.01      0.99
244  1.00000000 0.460322687 0.736779320 0.0227225004    0.00   0.00      1.00
245  0.99988281 0.678589570 0.593633452 0.4463232006    0.00   0.00      1.00
246  0.99882812 0.155097631 0.556238142 0.0430316974    0.00   0.00      1.00
247  0.99976562 0.745864373 0.674739282 0.6613660217    0.00   0.00      1.00
248  0.96812500 0.031311326 0.350340149 0.7471725012    0.00   0.12      0.88
249  1.00000000 0.657403302 0.947069997 0.1464037462    0.00   0.00      1.00
250  0.87906250 0.426286956 0.191020393 0.5319006408    0.00   0.45      0.55
251  0.99601562 0.292582796 0.472138338 0.5549108170    0.00   0.03      0.97
252  1.00000000 0.718163139 0.885042929 0.5332458462    0.00   0.00      1.00
253  0.99992187 0.941300540 0.672298643 0.9423838328    0.00   0.00      1.00
254  0.99937500 0.121833348 0.572656012 0.9170557014    0.00   0.00      1.00
255  1.00000000 0.314045394 0.736590005 0.0100635912    0.00   0.00      1.00
256  0.99789063 0.197468574 0.522821771 0.7826695973    0.00   0.03      0.97
257  0.99082031 0.914916070 0.297266984 0.6863826157    0.00   0.03      0.97
258  0.78230469 0.550577529 0.096209993 0.3140419638    0.01   0.43      0.56
259  0.79191406 0.670881234 0.075949941 0.9919091114    0.03   0.35      0.62
260  0.99949219 0.376247307 0.555217889 0.4292964202    0.00   0.00      1.00
261  1.00000000 0.950212851 0.678257046 0.6078862911    0.00   0.00      1.00
262  0.98312500 0.471199527 0.359172022 0.5536351025    0.00   0.08      0.92
263  0.93386719 0.061094187 0.279019999 0.9805886210    0.00   0.24      0.76
264  0.95003906 0.478113262 0.250514776 0.7160221469    0.00   0.17      0.83
265  1.00000000 0.854242435 0.789157858 0.1821703191    0.00   0.00      1.00
266  0.99988281 0.977160320 0.513610535 0.4312187633    0.00   0.00      1.00
267  0.99292969 0.398140249 0.425777989 0.4808908051    0.00   0.03      0.97
268  0.60933594 0.495449787 0.027230575 0.2146662539    0.25   0.24      0.51
269  1.00000000 0.745027648 0.955006565 0.8517838141    0.00   0.00      1.00
270  1.00000000 0.643483490 0.677256321 0.9859081639    0.00   0.00      1.00
271  0.91894531 0.864314512 0.056797047 0.7752189105    0.01   0.11      0.88
272  1.00000000 0.920938021 0.960807943 0.3897173910    0.00   0.00      1.00
273  0.99578125 0.684041750 0.427929365 0.1975186414    0.00   0.04      0.96
274  0.59964844 0.513427451 0.031015225 0.0313264353    0.28   0.19      0.53
275  0.84210938 0.579593312 0.113526217 0.9385764601    0.00   0.35      0.65
276  1.00000000 0.206105985 0.787920819 0.3780281171    0.00   0.00      1.00
277  0.99812500 0.813577203 0.407634864 0.8510169226    0.00   0.00      1.00
278  0.99710937 0.259953205 0.514806136 0.6488641889    0.00   0.01      0.99
279  0.69765625 0.304346606 0.085409715 0.5811843844    0.02   0.56      0.42
280  0.99996094 0.028016898 0.769249168 0.1465834097    0.00   0.00      1.00
281  0.85636719 0.074516812 0.205301747 0.9148492876    0.00   0.48      0.52
282  0.99882812 0.906172486 0.405107163 0.9707369772    0.00   0.01      0.99
283  0.99910156 0.905574480 0.433922776 0.2371896261    0.00   0.01      0.99
