      prop.aneu    prob.meio   prob.mito   dispersal euploid mosaic aneuploid
306  0.99929687 0.3651338962 0.573783955 0.130530702    0.00   0.01      0.99
307  1.00000000 0.0471006043 0.976716452 0.619540494    0.00   0.00      1.00
308  0.99906250 0.0360008755 0.597893541 0.373201319    0.00   0.00      1.00
309  0.95074219 0.0826956483 0.304457745 0.746226952    0.00   0.25      0.75
310  0.99898438 0.1116595559 0.560218293 0.792205174    0.00   0.01      0.99
311  1.00000000 0.3276886889 0.979653730 0.097736495    0.00   0.00      1.00
312  0.17933594 0.0402571890 0.018741841 0.063875460    0.64   0.30      0.06
313  0.61226563 0.0572632339 0.107909654 0.726618379    0.02   0.83      0.15
314  0.95710938 0.1159905430 0.304227632 0.089050196    0.00   0.17      0.83
315  0.91453125 0.1632311582 0.242337303 0.257181410    0.00   0.31      0.69
316  0.99773437 0.6171946968 0.470723982 0.359309410    0.00   0.02      0.98
317  0.99285156 0.7258992554 0.316476383 0.988919297    0.00   0.01      0.99
318  1.00000000 0.9742904722 0.488487799 0.380991755    0.00   0.00      1.00
319  0.82835938 0.2814679260 0.165437909 0.364217885    0.00   0.42      0.58
320  0.99207031 0.9512332333 0.214114324 0.648220747    0.00   0.03      0.97
321  0.99996094 0.8797440839 0.534802678 0.718982176    0.00   0.00      1.00
322  0.99253906 0.4451746799 0.402410805 0.565588934    0.00   0.06      0.94
323  0.99992187 0.8458476695 0.738146505 0.061228708    0.00   0.01      0.99
324  0.96515625 0.0007828397 0.342602266 0.108816289    0.00   0.12      0.88
325  0.99183594 0.8962473536 0.272603144 0.281680396    0.00   0.05      0.95
326  0.99183594 0.5137749824 0.373158614 0.051784362    0.00   0.03      0.97
327  1.00000000 0.1716779713 0.911698986 0.974506790    0.00   0.00      1.00
328  0.54925781 0.1327446124 0.083529099 0.102052703    0.10   0.69      0.21
329  0.97816406 0.3470152824 0.347803512 0.573006622    0.00   0.15      0.85
330  1.00000000 0.8306852395 0.813908304 0.354538698    0.00   0.00      1.00
331  1.00000000 0.4094502979 0.752182703 0.021532882    0.00   0.00      1.00
332  0.99332031 0.9302360390 0.241189760 0.075121262    0.00   0.02      0.98
333  1.00000000 0.1853213580 0.847874649 0.441853934    0.00   0.00      1.00
334  1.00000000 0.9485698405 0.654025891 0.566731453    0.00   0.00      1.00
335  0.99917969 0.7479302229 0.474053632 0.910916185    0.00   0.00      1.00
336  0.99355469 0.5731886073 0.420520005 0.851645117    0.00   0.01      0.99
337  0.91500000 0.3596203486 0.231654125 0.380494967    0.00   0.36      0.64
338  0.96804687 0.6061776490 0.241292274 0.312110195    0.00   0.13      0.87
339  0.95585937 0.0880678981 0.305822327 0.414734663    0.00   0.20      0.80
340  0.99863281 0.9479362527 0.190390006 0.203021777    0.00   0.01      0.99
341  0.99804688 0.0931174771 0.538472073 0.316002636    0.00   0.00      1.00
342  0.99195312 0.5912704801 0.379037965 0.254827762    0.00   0.05      0.95
343  0.80906250 0.2590968732 0.168261473 0.414155050    0.00   0.54      0.46
344  1.00000000 0.7045664650 0.833792836 0.882068749    0.00   0.00      1.00
345  1.00000000 0.2665412747 0.868811650 0.835932211    0.00   0.00      1.00
346  1.00000000 0.8275312234 0.794933816 0.722772774    0.00   0.00      1.00
347  0.73617188 0.0951376457 0.150994577 0.449817000    0.01   0.75      0.24
348  1.00000000 0.9734336450 0.887648335 0.182793588    0.00   0.00      1.00
349  1.00000000 0.3485579172 0.967699871 0.995673276    0.00   0.00      1.00
350  1.00000000 0.8327815742 0.974449683 0.180394943    0.00   0.00      1.00
351  0.72171875 0.4762793628 0.061518176 0.877896755    0.02   0.42      0.56
352  1.00000000 0.6544866650 0.898626518 0.873203806    0.00   0.00      1.00
353  0.96628906 0.6377920758 0.236868339 0.131295858    0.00   0.12      0.88
354  0.69140625 0.6855269268 0.001495170 0.398770676    0.31   0.00      0.69
355  1.00000000 0.6433820184 0.664894407 0.217597879    0.00   0.00      1.00
356  0.53996094 0.1900040726 0.066641898 0.929187115    0.02   0.77      0.21
357  1.00000000 0.4845360024 0.808762842 0.948855553    0.00   0.00      1.00
