     prop.aneu    prob.meio    prob.mito    dispersal euploid mosaic aneuploid
31   0.9870703 0.8994105619 0.2062137960 0.8759495502    0.00   0.04      0.96
32   0.9996484 0.7897767732 0.5871665829 0.9037002053    0.00   0.01      0.99
33   0.8653125 0.4025957850 0.1721118812 0.2735194149    0.00   0.36      0.64
34   0.9996484 0.1163595333 0.6168236902 0.4449188360    0.00   0.00      1.00
35   0.9675781 0.5893640448 0.2684948815 0.6388457667    0.00   0.17      0.83
36   0.9949219 0.9633121900 0.2333986580 0.5684457177    0.00   0.02      0.98
37   0.7462500 0.2767817753 0.1111646509 0.7159182285    0.00   0.57      0.43
38   0.9985547 0.1576837678 0.5719737124 0.0445212955    0.00   0.02      0.98
39   0.8629687 0.7340068880 0.0658417330 0.5401145522    0.03   0.21      0.76
40   1.0000000 0.1638689972 0.8632432411 0.8583789573    0.00   0.00      1.00
41   0.9999219 0.4136899079 0.6828065529 0.6970809521    0.00   0.00      1.00
42   1.0000000 0.9591497900 0.9941161347 0.6032104751    0.00   0.00      1.00
43   1.0000000 0.4801200626 0.8421187662 0.3949402124    0.00   0.00      1.00
44   1.0000000 0.8284390192 0.6731467447 0.0853505528    0.00   0.00      1.00
45   0.9986328 0.1106801191 0.5697268487 0.9260204060    0.00   0.00      1.00
46   1.0000000 0.7030631148 0.8311816496 0.8303022068    0.00   0.00      1.00
47   0.9965625 0.9032370241 0.3851226431 0.9475563741    0.00   0.03      0.97
48   0.9901562 0.7227077740 0.3332465526 0.6129841413    0.00   0.05      0.95
49   0.9696484 0.7930611887 0.2197839604 0.4848705754    0.00   0.12      0.88
50   0.8228516 0.1068624621 0.1644647340 0.2190583318    0.00   0.58      0.42
51   1.0000000 0.9847304169 0.4117576827 0.3911484075    0.00   0.00      1.00
52   0.8071484 0.7169877670 0.0481095281 0.5215887772    0.04   0.25      0.71
53   0.9486719 0.1039301425 0.3047883864 0.9615697730    0.00   0.28      0.72
54   0.9945312 0.7202429380 0.3767949443 0.3155972138    0.00   0.05      0.95
55   1.0000000 0.4524730553 0.7316073133 0.3618609635    0.00   0.00      1.00
56   1.0000000 0.1038142182 0.9355730605 0.9402202019    0.00   0.00      1.00
57   0.9998438 0.8957295774 0.5261517642 0.8700966891    0.00   0.00      1.00
58   1.0000000 0.2338864519 0.8877626739 0.6068764622    0.00   0.00      1.00
59   0.9967187 0.7422503417 0.3937724130 0.2850565915    0.00   0.01      0.99
60   0.9987109 0.2315343167 0.5575573223 0.1619399902    0.00   0.03      0.97
61   0.9994922 0.3864765384 0.5355249424 0.8022060592    0.00   0.01      0.99
62   0.8303125 0.3090504324 0.1349879885 0.3591551613    0.02   0.46      0.52
63   1.0000000 0.9952581269 0.9962126885 0.1091722972    0.00   0.00      1.00
64   0.9990234 0.7387849197 0.4800298784 0.5165621033    0.00   0.00      1.00
65   1.0000000 0.7972609182 0.6240730230 0.4230047138    0.00   0.00      1.00
66   1.0000000 0.9241965339 0.6219093963 0.5352776702    0.00   0.00      1.00
67   1.0000000 0.4378538665 0.7641229208 0.3955398994    0.00   0.00      1.00
68   1.0000000 0.2041104909 0.8447971242 0.9417459085    0.00   0.00      1.00
69   0.9812891 0.1550200710 0.3797279950 0.4922257382    0.00   0.07      0.93
70   0.9348828 0.0551345004 0.2871510149 0.1707706046    0.00   0.25      0.75
71   0.9961328 0.9587862995 0.2801572722 0.6401747914    0.00   0.01      0.99
72   0.9239063 0.3007930571 0.2217475607 0.8711724177    0.00   0.28      0.72
73   0.9992969 0.9729952437 0.3613174136 0.5653542657    0.00   0.01      0.99
74   1.0000000 0.5838512015 0.9565094488 0.8402856935    0.00   0.00      1.00
75   0.9174609 0.7075591234 0.1409729153 0.6231486227    0.00   0.19      0.81
76   0.9919141 0.0188830933 0.4453244309 0.3490357143    0.00   0.04      0.96
77   0.9977344 0.7996638680 0.4494347207 0.8095975639    0.00   0.02      0.98
78   0.9997656 0.1566447159 0.6271692272 0.8853677323    0.00   0.00      1.00
79   1.0000000 0.9652865464 0.6838092019 0.5385601611    0.00   0.00      1.00
80   0.9998828 0.4691892830 0.7041593599 0.9019037758    0.00   0.00      1.00
81   0.9912500 0.1924742660 0.4369334052 0.8231309834    0.00   0.04      0.96
82   1.0000000 0.5556428386 0.8367309978 0.0511383447    0.00   0.00      1.00
83   1.0000000 0.4843606292 0.7281317927 0.9260178406    0.00   0.00      1.00
84   0.9960156 0.2676373832 0.4559603091 0.3914472777    0.00   0.02      0.98
85   0.8612891 0.8406031937 0.0165624216 0.6939867209    0.08   0.08      0.84
86   0.9985547 0.9596640051 0.3834654908 0.9689917429    0.00   0.01      0.99
87   0.9985156 0.6956317390 0.4738452660 0.9380473816    0.00   0.01      0.99
88   1.0000000 0.1574428540 0.9623957644 0.3783677826    0.00   0.00      1.00
89   0.9997656 0.4004531000 0.6057464052 0.8210656359    0.00   0.00      1.00
90   0.6590625 0.1072106396 0.1150104108 0.5366680578    0.00   0.77      0.23
91   1.0000000 0.3573074054 0.7503082864 0.3409486399    0.00   0.00      1.00
92   0.9453906 0.0942990782 0.3079819167 0.0342297729    0.00   0.29      0.71
93   0.9645703 0.4917212392 0.2847258542 0.1763637615    0.00   0.15      0.85
94   0.9965625 0.8669450898 0.3112123073 0.5401666232    0.00   0.01      0.99
95   0.9962891 0.3360759804 0.4833733588 0.5315559616    0.00   0.02      0.98
96   1.0000000 0.5021771614 0.9920572811 0.7539498790    0.00   0.00      1.00
97   0.9999219 0.6238287929 0.7583538229 0.7346780789    0.00   0.00      1.00
98   0.9991016 0.1658384898 0.6222473830 0.8970668381    0.00   0.00      1.00
99   1.0000000 0.3596629458 0.7239802820 0.6899151802    0.00   0.00      1.00
100  1.0000000 0.9095516964 0.7309425205 0.6348740193    0.00   0.00      1.00
101  0.9999609 0.4956895276 0.6197528148 0.3879293872    0.00   0.00      1.00
102  1.0000000 0.6615650044 0.8968360431 0.9351163809    0.00   0.00      1.00
103  0.9526953 0.0171310129 0.3165531936 0.8160238250    0.00   0.22      0.78
104  0.9934375 0.7775052565 0.3643660301 0.0224777905    0.00   0.02      0.98
105  1.0000000 0.9868754395 0.5411203543 0.6806683664    0.00   0.00      1.00
106  0.8071094 0.1004970069 0.1761283095 0.3386128312    0.00   0.58      0.42
107  0.9999609 0.2573841109 0.6991783301 0.5559879751    0.00   0.00      1.00
108  0.9447266 0.0847481315 0.3037819539 0.1843738561    0.00   0.19      0.81
109  0.9946484 0.6841465919 0.3909176884 0.5665382121    0.00   0.03      0.97
110  0.5695703 0.3182625414 0.0567766051 0.2855693803    0.15   0.52      0.33
111  0.7303125 0.1987421350 0.1211631303 0.9749360201    0.00   0.61      0.39
112  1.0000000 0.4541663453 0.8465407130 0.0205389846    0.00   0.00      1.00
113  1.0000000 0.4551143835 0.9955717898 0.0052894414    0.00   0.00      1.00
114  0.6218359 0.6198464402 0.0200356992 0.7512454491    0.28   0.15      0.57
115  0.9972656 0.0689646229 0.5143345760 0.5361541603    0.00   0.01      0.99
116  0.9285156 0.9306344069 0.0472265943 0.9034766091    0.00   0.10      0.90
117  0.8908203 0.8137816889 0.0559887914 0.6220425873    0.04   0.14      0.82
118  0.9327344 0.5735172294 0.2190650408 0.9171074976    0.00   0.20      0.80
119  1.0000000 0.4541046608 0.9217121298 0.2236605887    0.00   0.00      1.00
120  0.9044531 0.3440407093 0.2138463559 0.4263611606    0.00   0.35      0.65
121  0.9950000 0.1691242503 0.4828520571 0.1937246900    0.00   0.02      0.98
122  0.9934766 0.7344098110 0.3845043206 0.6552838944    0.00   0.00      1.00
123  0.9999219 0.9420551886 0.4623229026 0.7979407918    0.00   0.00      1.00
124  0.9996875 0.0751737840 0.5980002009 0.1165912305    0.00   0.00      1.00
125  1.0000000 0.6385200478 0.7542934648 0.1525257127    0.00   0.00      1.00
126  0.9955859 0.4152130366 0.4464562277 0.8167971012    0.00   0.02      0.98
127  1.0000000 0.9572096204 0.7656131978 0.3400394008    0.00   0.00      1.00
128  0.9995703 0.6335440557 0.5991583399 0.7172895798    0.00   0.00      1.00
129  1.0000000 0.9860192430 0.7817985492 0.9841800346    0.00   0.00      1.00
130  0.9879297 0.7012856877 0.2997625917 0.9883308278    0.00   0.01      0.99
131  0.9987500 0.0224355294 0.5584177214 0.8715437211    0.00   0.03      0.97
132  0.9996875 0.2430932052 0.6085222822 0.4410498485    0.00   0.01      0.99
133  0.9936719 0.0108186312 0.4638943365 0.0706888000    0.00   0.00      1.00
134  1.0000000 0.7726703039 0.8145299300 0.4235702872    0.00   0.00      1.00
135  1.0000000 0.4766736059 0.7873691160 0.8651071696    0.00   0.00      1.00
136  1.0000000 0.4389569657 0.8043641485 0.0049810121    0.00   0.00      1.00
137  1.0000000 0.5759636669 0.9372461687 0.5249576522    0.00   0.00      1.00
138  0.9964844 0.2606518029 0.5004143184 0.5609257973    0.00   0.01      0.99
139  0.9317188 0.8418153911 0.1145439567 0.9913158608    0.00   0.16      0.84
140  0.9973047 0.9684875757 0.2298542140 0.1862751159    0.00   0.00      1.00
141  0.9999609 0.1401538784 0.7319965002 0.6135452893    0.00   0.00      1.00
142  0.8937891 0.1571469828 0.2312563832 0.5542749329    0.00   0.34      0.66
143  0.9897656 0.1843609733 0.4293341695 0.1322913771    0.00   0.05      0.95
144  0.9529297 0.3183138459 0.2718240998 0.9340593645    0.00   0.22      0.78
145  1.0000000 0.3692934462 0.8819338407 0.8864871855    0.00   0.00      1.00
146  0.8806641 0.6097281026 0.1104482166 0.0337411009    0.04   0.21      0.75
147  0.3451953 0.3673713999 0.0039366793 0.2403676528    0.65   0.03      0.32
148  0.9776172 0.9089445828 0.1466517674 0.7730846193    0.00   0.08      0.92
149  0.9223828 0.8927722163 0.0347409137 0.1587904731    0.02   0.08      0.90
150  1.0000000 0.7255631175 0.8605475454 0.9391697291    0.00   0.00      1.00
151  0.9999609 0.6065664880 0.5974309465 0.5387738454    0.00   0.00      1.00
152  1.0000000 0.0549580678 0.8796275840 0.5177747479    0.00   0.00      1.00
153  0.9067578 0.3162574936 0.2323728709 0.2142212524    0.00   0.31      0.69
154  1.0000000 0.9788889277 0.5425452874 0.8988138658    0.00   0.00      1.00
155  0.9631641 0.2899584982 0.2840848945 0.3698352373    0.00   0.10      0.90
156  1.0000000 0.1957692360 0.8298531959 0.3875720298    0.00   0.00      1.00
157  0.9962109 0.2156582840 0.4771407463 0.8485331209    0.00   0.02      0.98
158  1.0000000 0.9917019990 0.4437966107 0.8680215070    0.00   0.00      1.00
159  0.9079687 0.7944386804 0.0920499349 0.3454670466    0.01   0.14      0.85
160  0.9083984 0.6949709342 0.1714669268 0.3109368605    0.00   0.26      0.74
161  0.9775000 0.3380965567 0.3426784175 0.3070744704    0.00   0.12      0.88
162  1.0000000 0.6642433500 0.7487203761 0.1965088039    0.00   0.00      1.00
163  0.9436719 0.8070379847 0.1206753822 0.0050644053    0.04   0.10      0.86
164  0.8647656 0.4684366735 0.1536627745 0.4990532743    0.00   0.38      0.62
165  1.0000000 0.6688236382 0.7244041176 0.0169040631    0.00   0.00      1.00
166  0.9925781 0.2534268706 0.4459178247 0.3221403123    0.00   0.05      0.95
167  0.9999609 0.4728646935 0.7080965105 0.7412228640    0.00   0.00      1.00
168  0.9999609 0.9145002544 0.6326147327 0.8194824192    0.00   0.00      1.00
169  1.0000000 0.7261311756 0.8923267063 0.4984870797    0.00   0.00      1.00
170  1.0000000 0.7830029619 0.6803752568 0.8987356795    0.00   0.00      1.00
171  0.9562500 0.3090824187 0.2858692647 0.4222002763    0.00   0.24      0.76
172  1.0000000 0.0674650900 0.9978488167 0.1020752299    0.00   0.00      1.00
173  0.9925000 0.9717516622 0.1660546057 0.9784553484    0.00   0.02      0.98
174  0.9987500 0.0696994674 0.5801176764 0.0001846913    0.00   0.00      1.00
175  0.9958203 0.2497983514 0.4967250561 0.3791302363    0.00   0.00      1.00
176  1.0000000 0.9350835076 0.5812597424 0.7856898310    0.00   0.00      1.00
177  0.9786719 0.7641089964 0.2452094073 0.5173805200    0.00   0.09      0.91
178  0.9887109 0.1215578327 0.4269993457 0.3492796831    0.00   0.04      0.96
179  0.9958984 0.7943455027 0.3809066548 0.8337448938    0.00   0.02      0.98
180  0.9935156 0.8618841267 0.2648691521 0.1762235346    0.00   0.04      0.96
181  1.0000000 0.9848811568 0.6781875519 0.4443640783    0.00   0.00      1.00
182  1.0000000 0.6704161626 0.8833970581 0.0521524197    0.00   0.00      1.00
183  0.9990625 0.2475602166 0.5880078627 0.7517677248    0.00   0.01      0.99
184  1.0000000 0.3213318277 0.7551921150 0.9967919311    0.00   0.00      1.00
185  1.0000000 0.0202605396 0.9335884503 0.8325016443    0.00   0.00      1.00
186  0.9998828 0.1268991076 0.7307912370 0.0610120841    0.00   0.00      1.00
187  0.9974609 0.8699418292 0.4177577354 0.7660662269    0.00   0.00      1.00
188  1.0000000 0.6853933355 0.8349564532 0.8598707868    0.00   0.00      1.00
189  0.9575391 0.7905087890 0.1705819273 0.8060536934    0.00   0.14      0.86
190  1.0000000 0.6370156284 0.7970369749 0.9004546579    0.00   0.00      1.00
191  1.0000000 0.9446909041 0.8957727577 0.9999630989    0.00   0.00      1.00
192  1.0000000 0.4296192480 0.9230680810 0.1234754482    0.00   0.00      1.00
193  0.9999609 0.2813800646 0.7325322595 0.4379220919    0.00   0.00      1.00
194  0.9957812 0.4513475779 0.4423406092 0.1120812397    0.00   0.05      0.95
195  0.9799219 0.6323818960 0.2871098905 0.4836776489    0.00   0.13      0.87
196  0.6960937 0.1653864600 0.0927331308 0.8252945195    0.01   0.58      0.41
197  0.9610156 0.5243127723 0.2687546907 0.9463661553    0.00   0.19      0.81
198  1.0000000 0.5270222456 0.9142632727 0.9998337363    0.00   0.00      1.00
199  0.9957812 0.7770111812 0.4298408797 0.1746690879    0.00   0.04      0.96
200  1.0000000 0.8088661022 0.9820975622 0.3322466642    0.00   0.00      1.00
201  0.9571875 0.6301853412 0.2335683329 0.0740443955    0.00   0.12      0.88
202  0.8627734 0.8579312302 0.0138209548 0.5243494520    0.11   0.04      0.85
203  1.0000000 0.5953166017 0.9461029468 0.4569456873    0.00   0.00      1.00
204  0.9951172 0.2618047032 0.4513277931 0.9439577977    0.00   0.03      0.97
205  0.9955078 0.4294756399 0.4582958983 0.3576544200    0.00   0.03      0.97
206  0.9965625 0.9384961894 0.2495771693 0.7540950691    0.00   0.00      1.00
207  0.9999609 0.6833353918 0.6183337553 0.4453436784    0.00   0.00      1.00
208  0.8700391 0.7902772105 0.0007980959 0.8486990419    0.13   0.00      0.87
209  1.0000000 0.9949611116 0.7503460455 0.2782403929    0.00   0.00      1.00
210  1.0000000 0.8947799471 0.6428250754 0.6325114653    0.00   0.00      1.00
211  0.9774219 0.5980531233 0.3217947115 0.8853528171    0.00   0.11      0.89
212  0.9995312 0.1807675643 0.6155382483 0.9646712393    0.00   0.00      1.00
213  1.0000000 0.9385859824 0.9678321965 0.4772244059    0.00   0.00      1.00
214  1.0000000 0.0764269254 0.8459039589 0.1994773976    0.00   0.00      1.00
215  0.9992188 0.8960408035 0.5007888130 0.7087504398    0.00   0.00      1.00
216  0.9989062 0.1627368100 0.5803967344 0.9449852670    0.00   0.00      1.00
217  1.0000000 0.8737797348 0.6578275654 0.5521743144    0.00   0.00      1.00
218  0.9710937 0.1150170786 0.3434309796 0.9056423651    0.00   0.11      0.89
219  1.0000000 0.6744217763 0.8206131947 0.3738675076    0.00   0.00      1.00
220  0.8429297 0.1242728441 0.1965254436 0.1155571034    0.01   0.47      0.52
221  0.5755078 0.5954074832 0.0148755370 0.5653692554    0.34   0.13      0.53
222  0.7237109 0.3082213015 0.0998354559 0.7139825376    0.01   0.62      0.37
223  0.9959766 0.4560363144 0.4726598277 0.8580707295    0.00   0.02      0.98
224  1.0000000 0.7567489517 0.8240754495 0.8356140885    0.00   0.00      1.00
225  0.8829297 0.5783699078 0.1429235886 0.7717944277    0.00   0.29      0.71
226  0.8597656 0.3664491095 0.1610748728 0.2653079766    0.00   0.36      0.64
227  0.2041797 0.1075251773 0.0207900277 0.0621771268    0.67   0.21      0.12
228  1.0000000 0.9159448780 0.7344186136 0.9430470450    0.00   0.00      1.00
229  0.3492188 0.1239567671 0.0339301501 0.5254418950    0.30   0.56      0.14
230  0.8113672 0.3587941849 0.1403578436 0.4851511188    0.00   0.51      0.49
231  0.8014844 0.4032282494 0.1306177317 0.4198662094    0.00   0.52      0.48
232  1.0000000 0.5128288949 0.9300583722 0.8002981485    0.00   0.00      1.00
233  0.7132422 0.2194543730 0.1228117633 0.5899461589    0.00   0.68      0.32
234  1.0000000 0.9118667669 0.7585730087 0.0293759045    0.00   0.00      1.00
235  0.9942969 0.0149485653 0.4758635508 0.8105571805    0.00   0.01      0.99
236  1.0000000 0.6426982132 0.9164922000 0.6353162157    0.00   0.00      1.00
237  1.0000000 0.5554877005 0.7420373964 0.2557888543    0.00   0.00      1.00
238  1.0000000 0.3665104089 0.6786361502 0.0046402593    0.00   0.00      1.00
239  1.0000000 0.7311471053 0.8925176978 0.5120354085    0.00   0.00      1.00
240  0.8352344 0.7183736975 0.0350202671 0.5150708118    0.08   0.15      0.77
241  0.8190625 0.2754305094 0.1697071739 0.7992408758    0.00   0.48      0.52
242  0.9812500 0.4355927084 0.3411530661 0.2830670744    0.00   0.07      0.93
243  1.0000000 0.9228843779 0.5861424862 0.2353465282    0.00   0.00      1.00
244  1.0000000 0.2450026616 0.7647391509 0.9312188528    0.00   0.00      1.00
245  0.8538281 0.5389784463 0.1377544254 0.8211661435    0.00   0.39      0.61
246  0.9883594 0.4573472245 0.3687881411 0.4301633488    0.00   0.07      0.93
247  1.0000000 0.2504308361 0.6810870003 0.9275165754    0.00   0.00      1.00
248  0.9364453 0.0354170599 0.2842896993 0.4139676148    0.00   0.27      0.73
249  0.9769531 0.6601455365 0.2370825433 0.7331686476    0.00   0.11      0.89
250  0.9999609 0.0895295530 0.6965627417 0.8991253919    0.00   0.00      1.00
251  0.9994922 0.9715736874 0.4174987797 0.3761686133    0.00   0.00      1.00
252  0.9987891 0.8924620273 0.4461115771 0.0113715762    0.00   0.01      0.99
253  0.5979688 0.5191283834 0.0251346445 0.4036109692    0.29   0.20      0.51
254  0.9798828 0.2364772253 0.3475164056 0.2210060412    0.00   0.08      0.92
255  0.1757812 0.1730998778 0.0049734011 0.7640761344    0.75   0.10      0.15
256  1.0000000 0.3767295028 0.5899633525 0.6315912753    0.00   0.00      1.00
257  1.0000000 0.9975591197 0.7793817702 0.5595129193    0.00   0.00      1.00
258  1.0000000 0.9960292277 0.9147836145 0.1183062638    0.00   0.00      1.00
259  1.0000000 0.5278169459 0.8866474023 0.7577311210    0.00   0.00      1.00
260  0.9999219 0.2424925666 0.6915773484 0.7418161856    0.00   0.00      1.00
261  1.0000000 0.1897181768 0.8921185317 0.6250440406    0.00   0.00      1.00
262  0.9996094 0.5197383899 0.5784073761 0.8375562460    0.00   0.00      1.00
263  1.0000000 0.1361823680 0.7337037211 0.8665851161    0.00   0.00      1.00
264  0.7500781 0.3152436672 0.1164211405 0.4127931963    0.01   0.53      0.46
265  0.9936719 0.3820519906 0.4530675407 0.0528719749    0.00   0.03      0.97
266  0.9999219 0.7233124217 0.7050189509 0.0579270988    0.00   0.00      1.00
267  1.0000000 0.3348118793 0.9543313975 0.5707157566    0.00   0.00      1.00
268  1.0000000 0.9645769205 0.6673262876 0.2901209355    0.00   0.00      1.00
269  0.9992188 0.5183225439 0.5559555560 0.5451364580    0.00   0.00      1.00
270  0.9999609 0.6646815669 0.6779525636 0.3133393894    0.00   0.00      1.00
271  0.9998047 0.7959225175 0.5894609606 0.2482024748    0.00   0.00      1.00
272  1.0000000 0.4954094798 0.8322841416 0.6564417812    0.00   0.00      1.00
273  0.9928516 0.0812759891 0.4559880304 0.3414432751    0.00   0.02      0.98
274  1.0000000 0.6793650156 0.9308399202 0.2716761141    0.00   0.00      1.00
275  1.0000000 0.8306251620 0.7890679531 0.2130954883    0.00   0.00      1.00
276  0.4332422 0.2185475994 0.0296144853 0.2114993653    0.43   0.27      0.30
277  0.8817578 0.4279666573 0.1735683281 0.7350967873    0.00   0.36      0.64
278  0.9467188 0.4538730304 0.2472838094 0.5071953142    0.00   0.19      0.81
279  0.7780469 0.4328032939 0.1084036604 0.5071556868    0.01   0.47      0.52
280  0.9995312 0.0138717189 0.6754713033 0.4989524442    0.00   0.01      0.99
281  0.9843359 0.3891605216 0.3546878747 0.7325777288    0.00   0.05      0.95
282  0.8629297 0.8010667325 0.0684285806 0.5799708918    0.01   0.23      0.76
283  0.9997656 0.4124577835 0.6551527083 0.7864987927    0.00   0.01      0.99
284  0.9986328 0.1873110824 0.5675321792 0.6176681677    0.00   0.01      0.99
285  1.0000000 0.7863368597 0.7828639490 0.3425399263    0.00   0.00      1.00
286  0.9889844 0.5396756348 0.3683840428 0.6985831740    0.00   0.09      0.91
287  0.9617969 0.4701189587 0.2821368971 0.7967581414    0.00   0.13      0.87
288  0.8389062 0.7372085545 0.0840203429 0.9791537127    0.00   0.27      0.73
289  0.9998828 0.6948464450 0.6354789792 0.7949739287    0.00   0.00      1.00
290  0.9983984 0.4530747654 0.4978950568 0.2554123555    0.00   0.02      0.98
291  0.8189453 0.0807853048 0.1854306159 0.0306594248    0.01   0.51      0.48
292  0.9213281 0.4098486123 0.2172407738 0.9370624626    0.00   0.27      0.73
293  1.0000000 0.1475243894 0.7776251710 0.6883731966    0.00   0.00      1.00
294  0.9984375 0.3421902929 0.5272816001 0.3341967284    0.00   0.03      0.97
295  0.9985937 0.9307563929 0.4615279867 0.0613055467    0.00   0.01      0.99
296  1.0000000 0.9057537010 0.8216967438 0.0362975122    0.00   0.00      1.00
297  0.9966797 0.6766811905 0.4498335291 0.0915763136    0.00   0.00      1.00
298  1.0000000 0.6865657768 0.9051956926 0.3159830198    0.00   0.00      1.00
299  0.9999219 0.6074160363 0.7037817517 0.6303992260    0.00   0.00      1.00
300  0.9979297 0.8843056476 0.4052382307 0.9623809219    0.00   0.01      0.99
301  0.9814453 0.3989058437 0.3383306121 0.7242182384    0.00   0.13      0.87
302  1.0000000 0.5175518075 0.7638769350 0.2726056706    0.00   0.00      1.00
303  1.0000000 0.6135804483 0.8822885095 0.4453637996    0.00   0.00      1.00
304  1.0000000 0.4199008273 0.8757868072 0.3057584774    0.00   0.00      1.00
305  1.0000000 0.2739764878 0.7055690924 0.8353078442    0.00   0.00      1.00
306  0.9989062 0.5197090029 0.5012553991 0.9123118017    0.00   0.00      1.00
307  0.9767187 0.2291501353 0.3597891338 0.3232803012    0.00   0.13      0.87
308  0.6811328 0.4072335751 0.0782196238 0.8497789195    0.00   0.60      0.40
309  0.9741797 0.5314285876 0.2898951788 0.5725836833    0.00   0.11      0.89
310  1.0000000 0.9099145820 0.7463886186 0.4610006316    0.00   0.00      1.00
311  0.9142578 0.7853462570 0.1037327517 0.0364373850    0.04   0.11      0.85
312  0.9986328 0.4837076827 0.5034390946 0.5868949047    0.00   0.03      0.97
313  0.9801172 0.7960716330 0.2802833859 0.8004788249    0.00   0.06      0.94
314  0.9040234 0.2823859525 0.2177127595 0.9564045768    0.00   0.35      0.65
315  1.0000000 0.7919652059 0.8842214928 0.6451868273    0.00   0.00      1.00
316  0.9999609 0.3758685063 0.7262096612 0.9618743511    0.00   0.00      1.00
317  1.0000000 0.6188818892 0.9792652384 0.0891792877    0.00   0.00      1.00
318  0.9993750 0.3753619844 0.5828974077 0.5976400911    0.00   0.00      1.00
319  0.9577734 0.9098802132 0.0937702626 0.9399785653    0.00   0.10      0.90
320  0.9991797 0.4563255920 0.5526387652 0.2982234682    0.00   0.00      1.00
321  1.0000000 0.4122765951 0.8238064535 0.8429605062    0.00   0.00      1.00
322  0.9999219 0.5730772440 0.6507534767 0.3532288126    0.00   0.00      1.00
323  1.0000000 0.6487837946 0.8021869266 0.0221180255    0.00   0.00      1.00
324  1.0000000 0.2240712652 0.9862312556 0.4492549791    0.00   0.00      1.00
325  0.7416797 0.4085098689 0.1154172360 0.4972840224    0.00   0.62      0.38
326  0.9983594 0.8744453404 0.4157998136 0.0907152947    0.00   0.02      0.98
327  1.0000000 0.9624302792 0.8562430311 0.6409959039    0.00   0.00      1.00
328  0.9757422 0.2437980804 0.3337925696 0.2951929409    0.00   0.08      0.92
329  0.9999219 0.9204565648 0.4693147887 0.3279608337    0.00   0.00      1.00
330  1.0000000 0.5764171749 0.8647570566 0.6682001082    0.00   0.00      1.00
331  0.9634766 0.8954825723 0.1040078560 0.4357373349    0.01   0.07      0.92
332  1.0000000 0.7057364758 0.9277255523 0.3660542550    0.00   0.00      1.00
333  1.0000000 0.6501624479 0.8685423741 0.5002345729    0.00   0.00      1.00
334  1.0000000 0.1432888699 0.9268960997 0.0855364229    0.00   0.00      1.00
335  0.8657422 0.6019036800 0.1366218354 0.9543799700    0.00   0.32      0.68
336  0.9996094 0.2370399237 0.6185724398 0.9310789488    0.00   0.00      1.00
337  0.9996484 0.6962889836 0.5607291174 0.0391494413    0.00   0.00      1.00
338  0.9971875 0.4295312355 0.4949674774 0.4645945588    0.00   0.03      0.97
339  0.9978125 0.8973935544 0.3465132178 0.9671733247    0.00   0.00      1.00
