      prop.aneu   prob.meio    prob.mito    dispersal euploid mosaic aneuploid
33   1.00000000 0.444424008 0.7591676770 0.4016246041    0.00   0.00      1.00
34   0.97597656 0.116678075 0.3600744477 0.8080867997    0.00   0.11      0.89
35   1.00000000 0.109844469 0.9162259577 0.9977770189    0.00   0.00      1.00
36   0.99878906 0.827107324 0.4332271561 0.9834685398    0.00   0.00      1.00
37   0.20421875 0.102024225 0.0179019566 0.7316646052    0.47   0.44      0.09
38   0.81800781 0.271197859 0.1671389968 0.3631980508    0.00   0.59      0.41
39   0.85722656 0.373738994 0.1665512992 0.7975422055    0.00   0.45      0.55
40   0.97445313 0.862705043 0.1697847331 0.5368015321    0.00   0.05      0.95
41   0.78824219 0.349531635 0.1189369587 0.4547695327    0.00   0.52      0.48
42   0.68210938 0.334931064 0.0899586005 0.3098704999    0.05   0.51      0.44
43   1.00000000 0.361357311 0.8832075517 0.5425387565    0.00   0.00      1.00
44   0.94851562 0.013161652 0.3071717583 0.7019376659    0.00   0.20      0.80
45   1.00000000 0.259292958 0.8410033225 0.2596585294    0.00   0.00      1.00
46   0.98414062 0.167014909 0.3894894116 0.2093991106    0.00   0.08      0.92
47   0.99972656 0.678358044 0.5864006164 0.9197534972    0.00   0.00      1.00
48   0.51773437 0.536774574 0.0174885332 0.9847903515    0.25   0.31      0.44
49   0.72183594 0.233729304 0.1150437775 0.6931319805    0.00   0.59      0.41
50   0.99988281 0.298586457 0.7086515645 0.5194792950    0.00   0.01      0.99
51   0.96593750 0.912140160 0.1265453687 0.8442091753    0.00   0.06      0.94
52   1.00000000 0.395547603 0.9067650486 0.1980563549    0.00   0.00      1.00
53   0.90472656 0.718325436 0.1089275086 0.0061391855    0.03   0.15      0.82
54   0.72328125 0.634727678 0.0269006582 0.2327720155    0.19   0.15      0.66
55   0.96609375 0.079099222 0.3399086399 0.6565343221    0.00   0.11      0.89
56   0.99996094 0.770049519 0.6531384483 0.1759132368    0.00   0.00      1.00
57   0.91527344 0.057807752 0.2554802233 0.1064571028    0.00   0.34      0.66
58   0.91746094 0.292833767 0.2311975632 0.0400293365    0.01   0.30      0.69
59   0.72195312 0.741554825 0.0237319372 0.8254765025    0.16   0.16      0.68
60   0.99992187 0.173615995 0.7406111711 0.2156686899    0.00   0.00      1.00
61   0.99886719 0.016001385 0.5848380707 0.1810878618    0.00   0.00      1.00
62   0.85886719 0.205360677 0.2061244436 0.4992021620    0.00   0.43      0.57
63   0.95835938 0.844505375 0.1453915283 0.6941975695    0.00   0.16      0.84
64   0.95574219 0.178699205 0.3008252934 0.1129147951    0.00   0.19      0.81
65   0.99976562 0.429190508 0.6278259719 0.3020328861    0.00   0.00      1.00
66   0.99703125 0.775208504 0.4529983662 0.7409696761    0.00   0.01      0.99
67   0.99835938 0.861779337 0.4403920860 0.3525155582    0.00   0.02      0.98
68   0.99531250 0.982865290 0.2326249923 0.2402361894    0.00   0.02      0.98
69   1.00000000 0.971881371 0.6670990712 0.8258120280    0.00   0.00      1.00
70   0.99289063 0.871292916 0.2678320345 0.4905144183    0.00   0.03      0.97
71   1.00000000 0.531943714 0.7443359119 0.4980854713    0.00   0.00      1.00
72   1.00000000 0.578967319 0.9960508929 0.6388673352    0.00   0.00      1.00
73   0.99980469 0.598287764 0.5882274655 0.6878068789    0.00   0.00      1.00
74   1.00000000 0.889679951 0.8600066944 0.8608914583    0.00   0.00      1.00
75   1.00000000 0.645924858 0.9972300201 0.0705023652    0.00   0.00      1.00
76   0.99910156 0.443217909 0.5168334038 0.0252216798    0.00   0.01      0.99
77   1.00000000 0.085316882 0.9364978496 0.9750713732    0.00   0.00      1.00
78   1.00000000 0.085799532 0.9725912621 0.0624167651    0.00   0.00      1.00
79   1.00000000 0.567418969 0.7319053493 0.9802330444    0.00   0.00      1.00
80   1.00000000 0.713419414 0.7326705642 0.0766397680    0.00   0.00      1.00
81   0.91773437 0.344607850 0.2287093941 0.2168157147    0.00   0.29      0.71
82   1.00000000 0.799125119 0.8786078023 0.8392564945    0.00   0.00      1.00
83   1.00000000 0.556614067 0.8621945507 0.9451342144    0.00   0.00      1.00
84   0.52082031 0.344527308 0.0282652318 0.9856292275    0.20   0.40      0.40
85   0.99976562 0.447725418 0.6227931725 0.9825554921    0.00   0.00      1.00
86   1.00000000 0.656314367 0.6869813153 0.6610746856    0.00   0.00      1.00
87   0.99890625 0.210136717 0.5401698013 0.2514707674    0.00   0.01      0.99
88   0.98515625 0.034865306 0.3925725999 0.9764542372    0.00   0.07      0.93
89   0.95789062 0.186805570 0.2955670578 0.9665481299    0.00   0.17      0.83
90   0.70046875 0.252729266 0.1158993794 0.9042601741    0.00   0.70      0.30
91   0.99945313 0.885604420 0.4585736541 0.5650805794    0.00   0.00      1.00
92   1.00000000 0.634646119 0.9336179143 0.7095786729    0.00   0.00      1.00
93   1.00000000 0.719666865 0.6687160514 0.8770424591    0.00   0.00      1.00
94   1.00000000 0.454197077 0.7855848861 0.2852634834    0.00   0.00      1.00
95   1.00000000 0.638413839 0.9320079798 0.9030733539    0.00   0.00      1.00
96   0.95984375 0.903312764 0.1518670667 0.5566081495    0.00   0.13      0.87
97   1.00000000 0.953025939 0.8474746509 0.8071556273    0.00   0.00      1.00
98   1.00000000 0.672289232 0.7908012844 0.7620951056    0.00   0.00      1.00
99   0.99761719 0.578730082 0.4356814662 0.7689298254    0.00   0.01      0.99
100  1.00000000 0.660919619 0.8910721408 0.6620643670    0.00   0.00      1.00
101  0.96117188 0.129106149 0.3133160421 0.1857708651    0.00   0.14      0.86
102  0.78632813 0.375788935 0.1275873743 0.8882697041    0.00   0.56      0.44
103  1.00000000 0.475418849 0.9349039621 0.7021193220    0.00   0.00      1.00
104  1.00000000 0.695769323 0.7306766689 0.3431797943    0.00   0.00      1.00
105  1.00000000 0.745995638 0.7455093504 0.2042997177    0.00   0.00      1.00
106  1.00000000 0.861774351 0.8202835512 0.3309985185    0.00   0.00      1.00
107  0.99992187 0.975715552 0.6320969563 0.1069708480    0.00   0.00      1.00
108  1.00000000 0.099763570 0.7422270735 0.8127246334    0.00   0.00      1.00
109  0.99402344 0.240713373 0.4594491806 0.7092109977    0.00   0.02      0.98
110  0.93203125 0.019687671 0.2806403092 0.4573725436    0.00   0.25      0.75
111  0.99964844 0.672243946 0.5080536320 0.1216922479    0.00   0.00      1.00
112  0.96914062 0.156396484 0.3276921893 0.8031493807    0.00   0.08      0.92
113  0.67218750 0.664914454 0.0105974001 0.0707403126    0.27   0.09      0.64
114  1.00000000 0.346630414 0.9146878826 0.5037646454    0.00   0.00      1.00
115  0.99968750 0.069848405 0.6346280950 0.7274248032    0.00   0.00      1.00
116  0.74050781 0.713115992 0.0098608646 0.4895376093    0.24   0.04      0.72
117  1.00000000 0.746603581 0.7949004269 0.9722039662    0.00   0.00      1.00
118  1.00000000 0.700513069 0.8911402347 0.2399012172    0.00   0.00      1.00
119  1.00000000 0.231236944 0.9695913412 0.2049122169    0.00   0.00      1.00
120  0.99933594 0.810228954 0.5098169728 0.2839951313    0.00   0.01      0.99
121  0.96183594 0.320577234 0.3001618001 0.0636926787    0.00   0.15      0.85
122  0.89125000 0.549723798 0.1495250424 0.7036818136    0.00   0.28      0.72
123  0.96425781 0.012795824 0.3453352202 0.4144658165    0.00   0.08      0.92
124  0.88425781 0.525499032 0.1596259531 0.4384089063    0.00   0.33      0.67
125  0.91511719 0.516800643 0.1966571331 0.3553254292    0.00   0.26      0.74
126  0.69902344 0.224100989 0.1118354823 0.0242797711    0.13   0.53      0.34
127  0.96062500 0.708420256 0.1958917002 0.7739973289    0.00   0.16      0.84
128  0.95636719 0.017941654 0.3222603218 0.6089151152    0.00   0.21      0.79
129  0.93859375 0.584278887 0.2097336987 0.9211310765    0.00   0.23      0.77
130  0.99832031 0.550235349 0.5001977235 0.0603084913    0.00   0.01      0.99
131  0.71339844 0.043418508 0.1326018036 0.5522766425    0.00   0.70      0.30
132  0.73410156 0.028371989 0.1436626255 0.7059640700    0.01   0.79      0.20
133  0.99988281 0.533440559 0.6519651958 0.8746341823    0.00   0.00      1.00
134  0.99976562 0.547539118 0.5830983138 0.2923274839    0.00   0.00      1.00
135  0.99996094 0.972594796 0.3335539550 0.1118041154    0.00   0.00      1.00
136  0.99996094 0.568369665 0.7197909663 0.5739214842    0.00   0.00      1.00
137  0.99996094 0.980859961 0.4985626123 0.8809528728    0.00   0.00      1.00
138  1.00000000 0.624244410 0.9969215197 0.0829371193    0.00   0.00      1.00
139  0.99843750 0.997816606 0.2611050867 0.0214447211    0.00   0.02      0.98
140  0.99789063 0.132146176 0.5686518394 0.7656054096    0.00   0.02      0.98
141  1.00000000 0.094057985 0.8684065482 0.9907646370    0.00   0.00      1.00
142  0.99691406 0.732567223 0.4228408434 0.6834868523    0.00   0.02      0.98
143  0.99882812 0.739261954 0.4482882561 0.7075097868    0.00   0.00      1.00
144  1.00000000 0.344191728 0.8043158136 0.6409809282    0.00   0.00      1.00
145  0.99687500 0.056836790 0.5014458671 0.6231396361    0.00   0.03      0.97
146  0.99949219 0.082635512 0.6307321286 0.0120261766    0.00   0.00      1.00
147  0.92402344 0.480718514 0.2219878579 0.2378263487    0.00   0.29      0.71
148  1.00000000 0.806202090 0.7808191630 0.8950280030    0.00   0.00      1.00
149  0.97226563 0.908050229 0.2274680405 0.8558832237    0.00   0.08      0.92
150  1.00000000 0.600693119 0.8527150818 0.7448848484    0.00   0.00      1.00
151  0.99992187 0.414350987 0.6666978523 0.6665557476    0.00   0.00      1.00
152  1.00000000 0.978486685 0.8091366636 0.4162809369    0.00   0.00      1.00
153  1.00000000 0.694464203 0.9884174892 0.7144710077    0.00   0.00      1.00
154  0.99996094 0.933443205 0.7767377798 0.4321353734    0.00   0.00      1.00
155  0.99644531 0.496954264 0.4617650029 0.1564834542    0.00   0.02      0.98
156  1.00000000 0.787343560 0.7785360951 0.9362081345    0.00   0.00      1.00
157  1.00000000 0.573361941 0.9503335969 0.5257361592    0.00   0.00      1.00
158  1.00000000 0.510011213 0.9352230937 0.8119589554    0.00   0.00      1.00
159  0.93300781 0.154203497 0.2756151813 0.9400357597    0.00   0.31      0.69
160  1.00000000 0.392211276 0.6735628063 0.9014783301    0.00   0.00      1.00
161  0.98949219 0.254265677 0.4202791075 0.4511422866    0.00   0.06      0.94
162  0.99957031 0.785337660 0.5265385187 0.0994631622    0.00   0.01      0.99
163  0.99976562 0.284875437 0.6171982593 0.8717440504    0.00   0.00      1.00
164  0.55191406 0.546021598 0.0037629472 0.5198160331    0.42   0.04      0.54
165  0.99992187 0.029722129 0.7627640511 0.6940722647    0.00   0.00      1.00
166  0.92730469 0.366267895 0.2430327116 0.5487046188    0.00   0.25      0.75
167  0.56273438 0.165832907 0.0671800077 0.1935953947    0.11   0.65      0.24
168  0.99996094 0.319291544 0.6799709946 0.6923807610    0.00   0.00      1.00
169  1.00000000 0.105457484 0.9193138599 0.0187343529    0.00   0.00      1.00
170  1.00000000 0.858916440 0.9775772349 0.8487654747    0.00   0.00      1.00
171  1.00000000 0.996628544 0.4022463451 0.5017974407    0.00   0.00      1.00
172  0.99910156 0.108410669 0.5434583609 0.2074745593    0.00   0.00      1.00
173  1.00000000 0.171853872 0.9836525593 0.2379927575    0.00   0.00      1.00
174  1.00000000 0.132130040 0.9614797861 0.7171653602    0.00   0.00      1.00
175  1.00000000 0.280420312 0.9952397842 0.9350730295    0.00   0.00      1.00
176  0.91398437 0.108710263 0.2428590525 0.5296253613    0.00   0.28      0.72
177  0.98128906 0.831548741 0.2305615062 0.7090714171    0.00   0.07      0.93
178  0.99652344 0.503351907 0.4368133300 0.6954162703    0.00   0.03      0.97
179  1.00000000 0.236518919 0.9083522507 0.4937799629    0.00   0.00      1.00
180  1.00000000 0.975801829 0.7419736825 0.9133440040    0.00   0.00      1.00
181  0.79050781 0.703710136 0.0482503141 0.4924431415    0.06   0.24      0.70
182  0.92875000 0.008927776 0.2826242186 0.5816227535    0.00   0.30      0.70
183  0.99492187 0.504188969 0.4185695969 0.6767084789    0.00   0.00      1.00
184  0.99996094 0.499490310 0.7635789178 0.3355278776    0.00   0.00      1.00
185  0.99968750 0.317709882 0.6739795764 0.4857214240    0.00   0.00      1.00
186  0.99957031 0.595038063 0.5463597684 0.8958094120    0.00   0.00      1.00
187  1.00000000 0.297284947 0.9456190919 0.3918066297    0.00   0.00      1.00
188  0.99472656 0.304805110 0.4612444914 0.0198436852    0.00   0.04      0.96
189  0.99886719 0.029012792 0.5730491155 0.1412243722    0.00   0.02      0.98
190  0.99550781 0.463945128 0.4767262368 0.0373580947    0.00   0.03      0.97
191  0.95847656 0.856063805 0.1320167435 0.2673318908    0.00   0.11      0.89
192  0.99808594 0.798340827 0.4139989461 0.6493488464    0.00   0.00      1.00
193  0.99996094 0.439433547 0.7069788133 0.8581303251    0.00   0.00      1.00
194  0.96109375 0.281331033 0.3037952180 0.9165958206    0.00   0.20      0.80
195  0.99378906 0.573948331 0.3902046313 0.1823881106    0.00   0.03      0.97
196  0.99441406 0.211926123 0.4869960984 0.7722131272    0.00   0.00      1.00
197  0.99976562 0.901095135 0.5026672671 0.2070901920    0.00   0.00      1.00
198  1.00000000 0.996332254 0.8473569928 0.8716510260    0.00   0.00      1.00
199  0.93234375 0.913780814 0.0332335329 0.1793143938    0.02   0.07      0.91
200  1.00000000 0.036814106 0.8810001321 0.0866197678    0.00   0.00      1.00
201  0.99953125 0.548432357 0.5514516367 0.6068815298    0.00   0.00      1.00
202  1.00000000 0.584523685 0.7643567976 0.8336195091    0.00   0.00      1.00
203  1.00000000 0.964933869 0.6581958518 0.9863918051    0.00   0.00      1.00
204  0.99972656 0.382373494 0.6274148519 0.8366585118    0.00   0.00      1.00
205  0.99937500 0.532346267 0.5863308278 0.3738060701    0.00   0.00      1.00
206  0.99886719 0.660338881 0.4874666345 0.3347296845    0.00   0.02      0.98
207  0.93222656 0.395019804 0.2537844679 0.5958356431    0.00   0.24      0.76
208  1.00000000 0.625112804 0.9693413223 0.5677311497    0.00   0.00      1.00
209  0.96375000 0.641112567 0.2642382842 0.5102186457    0.00   0.17      0.83
210  1.00000000 0.826979865 0.8875065024 0.5195163453    0.00   0.00      1.00
211  0.99996094 0.679391411 0.7806343774 0.5457139267    0.00   0.01      0.99
212  0.99914063 0.946380607 0.3817452930 0.5097078334    0.00   0.00      1.00
213  0.97921875 0.166543321 0.3660973066 0.2336689683    0.00   0.10      0.90
214  0.99480469 0.837076594 0.3314527045 0.6585843626    0.00   0.05      0.95
215  0.90710937 0.002754791 0.2639335808 0.4052759134    0.00   0.37      0.63
216  0.87996094 0.202931778 0.2111476753 0.4602987038    0.00   0.43      0.57
217  0.97863281 0.753978381 0.2611497443 0.5751374518    0.00   0.08      0.92
218  0.92554687 0.727303626 0.1608068054 0.1179287261    0.00   0.16      0.84
219  1.00000000 0.496687469 0.9095773131 0.6499631670    0.00   0.00      1.00
220  1.00000000 0.488468409 0.8697545151 0.5499985784    0.00   0.00      1.00
221  0.73148437 0.587630873 0.0356206475 0.6606965396    0.12   0.23      0.65
222  1.00000000 0.223134665 0.7204105977 0.4654068178    0.00   0.00      1.00
223  1.00000000 0.811586675 0.9133743658 0.1250002042    0.00   0.00      1.00
224  0.57777344 0.361309821 0.0602854954 0.4872183730    0.07   0.59      0.34
225  1.00000000 0.268890679 0.9661411059 0.4962641282    0.00   0.00      1.00
226  0.99992187 0.816793296 0.5942830003 0.2076792077    0.00   0.00      1.00
227  1.00000000 0.975020410 0.2852498544 0.9221100828    0.00   0.00      1.00
228  0.99257812 0.882702319 0.2456302831 0.4258088761    0.00   0.03      0.97
229  0.91152344 0.784118689 0.0952324090 0.8458382119    0.01   0.16      0.83
230  0.98679688 0.212644901 0.3973470873 0.8686962256    0.00   0.06      0.94
231  0.84597656 0.331213214 0.1763405351 0.5881189338    0.00   0.41      0.59
232  0.99699219 0.519525952 0.4566943466 0.7278607937    0.00   0.01      0.99
233  0.69683594 0.583377474 0.0367153180 0.4148954859    0.14   0.27      0.59
234  1.00000000 0.595385739 0.9493228921 0.4812528435    0.00   0.00      1.00
235  1.00000000 0.603915954 0.9448721695 0.2234983682    0.00   0.00      1.00
236  0.78886719 0.643631166 0.0576335893 0.8064482911    0.04   0.28      0.68
237  0.93285156 0.163246740 0.2757454198 0.0112807427    0.00   0.30      0.70
238  0.97351562 0.511635770 0.3092168553 0.7178646405    0.00   0.10      0.90
239  0.68375000 0.190394415 0.1069695526 0.4540512525    0.01   0.70      0.29
240  1.00000000 0.606112459 0.8048032240 0.0073822117    0.00   0.00      1.00
241  0.26609375 0.069071146 0.0332483049 0.0528186604    0.49   0.41      0.10
242  0.94996094 0.627814601 0.2467343579 0.1415746936    0.00   0.18      0.82
243  0.89355469 0.588128184 0.1665564508 0.1124174232    0.01   0.29      0.70
244  0.99691406 0.942249739 0.3343656233 0.2572310618    0.00   0.03      0.97
245  0.37480469 0.058181913 0.0513350277 0.8600726193    0.07   0.90      0.03
246  0.99996094 0.508936734 0.7048109849 0.8475237850    0.00   0.00      1.00
247  0.99656250 0.366282667 0.5042645317 0.9669390970    0.00   0.02      0.98
248  1.00000000 0.476015334 0.8316732561 0.2997047894    0.00   0.00      1.00
249  1.00000000 0.998075516 0.0904859060 0.1423565559    0.00   0.00      1.00
250  1.00000000 0.352832005 0.6765957105 0.4787293219    0.00   0.00      1.00
251  0.99085937 0.744984412 0.3562586636 0.8017866402    0.00   0.04      0.96
252  0.96808594 0.157599357 0.3431554365 0.0062491938    0.00   0.10      0.90
253  0.99984375 0.506224905 0.6447365039 0.2171641267    0.00   0.00      1.00
254  0.74890625 0.219111389 0.1281199672 0.7699480643    0.01   0.59      0.40
255  0.99710937 0.710770363 0.4192997741 0.5555012082    0.00   0.01      0.99
256  1.00000000 0.027029464 0.8158933574 0.7387453748    0.00   0.00      1.00
257  0.97507813 0.753706145 0.2643951990 0.3304872352    0.00   0.10      0.90
258  0.98359375 0.784824079 0.2700252391 0.3803636292    0.00   0.07      0.93
259  1.00000000 0.932647717 0.7885720190 0.1059713783    0.00   0.00      1.00
260  0.99046875 0.528164491 0.3900302751 0.8663223367    0.00   0.06      0.94
261  1.00000000 0.889608936 0.6391722453 0.5156328629    0.00   0.00      1.00
262  0.98671875 0.180344528 0.4165934112 0.1157462804    0.00   0.10      0.90
263  0.75324219 0.489156139 0.0544002440 0.7040190485    0.05   0.33      0.62
264  0.97769531 0.146566052 0.3743490954 0.4725325438    0.00   0.06      0.94
265  1.00000000 0.709244234 0.7890811339 0.4763611499    0.00   0.00      1.00
266  1.00000000 0.314918845 0.9348641671 0.8823785996    0.00   0.00      1.00
267  0.65011719 0.312001182 0.0757981341 0.6828694770    0.01   0.62      0.37
268  0.99992187 0.013066224 0.7304493119 0.7742887314    0.00   0.00      1.00
269  0.98753906 0.602499060 0.3474402593 0.6854226585    0.00   0.08      0.92
270  1.00000000 0.869502648 0.7342181751 0.5824828106    0.00   0.00      1.00
271  1.00000000 0.678364737 0.9370733651 0.9630436464    0.00   0.00      1.00
272  1.00000000 0.630261360 0.9203750459 0.1828139236    0.00   0.00      1.00
273  0.99972656 0.698543924 0.5635651026 0.2014357322    0.00   0.01      0.99
274  0.99542969 0.006430918 0.4997915316 0.9255875251    0.00   0.01      0.99
275  1.00000000 0.276978107 0.9979313503 0.2056509315    0.00   0.00      1.00
276  0.99769531 0.803669910 0.4183477405 0.2686231446    0.00   0.01      0.99
277  0.99355469 0.916183299 0.2985206866 0.9399034616    0.00   0.06      0.94
278  0.99992187 0.754406107 0.7334841683 0.3589558604    0.00   0.00      1.00
279  0.47085938 0.143903093 0.0557841156 0.8669798567    0.03   0.79      0.18
280  0.94394531 0.761289140 0.1670407129 0.7926682206    0.00   0.15      0.85
281  0.99980469 0.939187849 0.5597669426 0.4201138802    0.00   0.00      1.00
282  0.99664062 0.132657083 0.4983146659 0.2400642268    0.00   0.00      1.00
283  0.55601563 0.323964342 0.0558062850 0.4055481392    0.12   0.56      0.32
284  0.99878906 0.929806689 0.3021185214 0.9822124308    0.00   0.01      0.99
285  0.98441406 0.461094152 0.3539501610 0.4508574761    0.00   0.09      0.91
286  0.92925781 0.324525280 0.2348556572 0.9598073238    0.00   0.25      0.75
287  0.53824219 0.082161719 0.0803212428 0.0795846016    0.17   0.63      0.20
288  0.99988281 0.734148327 0.6163224415 0.8108213681    0.00   0.00      1.00
289  1.00000000 0.777490599 0.9719642212 0.4667466176    0.00   0.00      1.00
290  0.91417969 0.658649221 0.1325969449 0.9232323959    0.00   0.22      0.78
291  0.99886719 0.902655811 0.4313980045 0.2581293439    0.00   0.02      0.98
292  1.00000000 0.955892874 0.8979385907 0.1392265742    0.00   0.00      1.00
293  0.70972656 0.485201230 0.0790773279 0.6866994933    0.03   0.49      0.48
294  1.00000000 0.618611775 0.7501804617 0.6062986315    0.00   0.00      1.00
295  0.99996094 0.067865825 0.8179737779 0.6024548679    0.00   0.00      1.00
296  1.00000000 0.509569434 0.9021452442 0.7136640588    0.00   0.00      1.00
297  0.88796875 0.542102289 0.1568067435 0.7823365745    0.00   0.29      0.71
298  0.99675781 0.198745391 0.5012374967 0.0249624832    0.00   0.04      0.96
299  0.99910156 0.573767523 0.5379112288 0.6626228592    0.00   0.00      1.00
300  0.97816406 0.113101960 0.3639026359 0.8026384867    0.00   0.11      0.89
301  1.00000000 0.479633011 0.9025065633 0.9580984842    0.00   0.00      1.00
302  1.00000000 0.340453427 0.7290562463 0.7946522753    0.00   0.00      1.00
303  0.30125000 0.024869845 0.0427564716 0.9150041954    0.11   0.84      0.05
304  0.99863281 0.632900402 0.4806234560 0.7724591075    0.00   0.00      1.00
305  0.77390625 0.431686838 0.0900785383 0.2944836987    0.03   0.39      0.58
306  1.00000000 0.328661279 0.8958792263 0.6138150832    0.00   0.00      1.00
307  0.97222656 0.121421056 0.3537816817 0.5294484131    0.00   0.12      0.88
308  1.00000000 0.870532019 0.9500108238 0.2903461962    0.00   0.00      1.00
309  0.99992187 0.687102174 0.6491843082 0.7268348425    0.00   0.00      1.00
310  1.00000000 0.143357483 0.8098026467 0.8875158618    0.00   0.00      1.00
311  1.00000000 0.782527682 0.9101663895 0.3162093244    0.00   0.00      1.00
312  0.99929687 0.115943368 0.5840758274 0.1590269648    0.00   0.01      0.99
313  1.00000000 0.394705908 0.9121842524 0.5529809487    0.00   0.00      1.00
314  0.58652344 0.539928037 0.0203308354 0.6058129393    0.24   0.23      0.53
315  0.99816406 0.199926428 0.5290966954 0.9258554722    0.00   0.02      0.98
316  1.00000000 0.745414947 0.6932972514 0.6401083646    0.00   0.00      1.00
317  0.98531250 0.805418797 0.3002860746 0.8293987527    0.00   0.06      0.94
318  1.00000000 0.972502526 0.6993071870 0.7503122552    0.00   0.00      1.00
319  0.73406250 0.196751839 0.1332206631 0.0030960166    0.16   0.38      0.46
320  1.00000000 0.661710621 0.8709604058 0.6234206113    0.00   0.00      1.00
321  1.00000000 0.033119456 0.8240570833 0.9530846057    0.00   0.00      1.00
322  0.47855469 0.346781024 0.0287899312 0.2397201948    0.33   0.30      0.37
323  0.99371094 0.806736042 0.3275680391 0.2824553507    0.00   0.03      0.97
324  0.99984375 0.523405475 0.6013057146 0.2663243983    0.00   0.00      1.00
325  0.66894531 0.173817984 0.1134334800 0.6661303614    0.00   0.79      0.21
326  1.00000000 0.875700271 0.9763016738 0.4307046228    0.00   0.00      1.00
327  0.99820312 0.677022400 0.4907526316 0.5582344169    0.00   0.03      0.97
328  0.21109375 0.067065568 0.0297538440 0.4674022023    0.50   0.48      0.02
329  1.00000000 0.980610445 0.5467733983 0.8990027863    0.00   0.00      1.00
330  0.99984375 0.046100965 0.6663738436 0.6379887268    0.00   0.00      1.00
331  0.65394531 0.102821697 0.1129902147 0.5625745805    0.01   0.77      0.22
332  0.81371094 0.273653400 0.1744626001 0.4809868142    0.00   0.53      0.47
333  0.99949219 0.591577338 0.5698919385 0.9449907164    0.00   0.01      0.99
334  1.00000000 0.619785238 0.7080636565 0.4098935381    0.00   0.00      1.00
335  0.90691406 0.559793734 0.1608992827 0.1904212809    0.00   0.27      0.73
336  1.00000000 0.928364237 0.9107272984 0.1998035361    0.00   0.00      1.00
337  0.99964844 0.600831847 0.6465315826 0.9340739646    0.00   0.00      1.00
338  0.99773437 0.868779371 0.3787198006 0.6479011241    0.00   0.02      0.98
339  0.99765625 0.206033809 0.5449554117 0.3905008589    0.00   0.00      1.00
340  0.99476562 0.939087010 0.2868798685 0.3297355070    0.00   0.01      0.99
341  0.99945313 0.464670120 0.5838275705 0.6112374023    0.00   0.01      0.99
342  0.93562500 0.672820716 0.2100182318 0.3636697854    0.00   0.22      0.78
343  0.99996094 0.732255691 0.7600440455 0.0377020289    0.00   0.00      1.00
344  0.99167969 0.665731964 0.3605040989 0.8721807189    0.00   0.07      0.93
345  0.90472656 0.767059609 0.1064099972 0.2843857387    0.00   0.21      0.79
346  0.99937500 0.023306103 0.6115664549 0.3176583617    0.00   0.00      1.00
347  1.00000000 0.951629941 0.7423975319 0.0049103773    0.00   0.00      1.00
348  1.00000000 0.627791167 0.6749692406 0.6052819972    0.00   0.00      1.00
