      prop.aneu    prob.meio   prob.mito    dispersal euploid mosaic aneuploid
269  1.00000000 0.9803181037 0.813800056 0.3081512111    0.00   0.00      1.00
270  0.99929687 0.0953707867 0.567316114 0.7472877176    0.00   0.00      1.00
271  0.99867187 0.9356011697 0.363984520 0.5290737760    0.00   0.01      0.99
272  1.00000000 0.7472461401 0.626345061 0.5335548827    0.00   0.00      1.00
273  0.99929687 0.5916890409 0.540822366 0.7728008614    0.00   0.00      1.00
274  0.99996094 0.3149832531 0.690629876 0.4896679921    0.00   0.00      1.00
275  0.99871094 0.6014946499 0.570250306 0.9125131140    0.00   0.01      0.99
276  1.00000000 0.8147388005 0.781608676 0.9389568740    0.00   0.00      1.00
277  0.99960938 0.6476494356 0.573596050 0.5156663875    0.00   0.00      1.00
278  0.84628906 0.2833447265 0.181546355 0.6419966144    0.00   0.48      0.52
279  0.99992187 0.8343958422 0.633971868 0.7242321596    0.00   0.00      1.00
280  1.00000000 0.0361334218 0.818562893 0.1043808935    0.00   0.00      1.00
281  0.99851563 0.2293717940 0.550741119 0.5876335551    0.00   0.03      0.97
282  1.00000000 0.0248736669 0.837709741 0.7459788485    0.00   0.00      1.00
283  0.96750000 0.4047481529 0.306337698 0.5174558600    0.00   0.12      0.88
284  0.82121094 0.3977842312 0.148806960 0.7043410817    0.00   0.49      0.51
285  0.99285156 0.9213786684 0.326408134 0.0527955256    0.00   0.01      0.99
286  1.00000000 0.9089692847 0.772285423 0.1024972440    0.00   0.00      1.00
287  0.99996094 0.4758149241 0.663352551 0.2073891656    0.00   0.00      1.00
288  0.99941406 0.3422698993 0.569299648 0.9013541574    0.00   0.00      1.00
289  0.99847656 0.5391429539 0.513781285 0.6092604354    0.00   0.00      1.00
290  1.00000000 0.8724748443 0.708640940 0.2319440434    0.00   0.00      1.00
291  1.00000000 0.1081803855 0.924273648 0.1789036875    0.00   0.00      1.00
292  0.96632812 0.6438827501 0.260899153 0.6812359744    0.00   0.16      0.84
293  0.99984375 0.3411209225 0.664372361 0.9789145957    0.00   0.00      1.00
294  1.00000000 0.7709794203 0.765044668 0.7078160571    0.00   0.00      1.00
295  0.99957031 0.9767905013 0.522063401 0.2630286240    0.00   0.00      1.00
296  0.98910156 0.8989139162 0.230405803 0.4968773643    0.00   0.05      0.95
297  0.99871094 0.5023593530 0.502704600 0.4721379613    0.00   0.00      1.00
298  1.00000000 0.4321009701 0.772047725 0.7614556698    0.00   0.00      1.00
299  0.99960938 0.0702032470 0.591015856 0.8667044747    0.00   0.00      1.00
300  1.00000000 0.7440624041 0.925891399 0.4376028483    0.00   0.00      1.00
301  0.94308594 0.2335515372 0.252442730 0.6501580202    0.00   0.20      0.80
302  0.99558594 0.3912532700 0.458335464 0.9734838032    0.00   0.03      0.97
303  0.99925781 0.9726676056 0.389641128 0.1109011034    0.00   0.00      1.00
304  0.70019531 0.3104963494 0.107295911 0.5943055064    0.01   0.63      0.36
305  1.00000000 0.3490001063 0.889448116 0.0603444707    0.00   0.00      1.00
306  1.00000000 0.9802757869 0.595961503 0.1009723954    0.00   0.00      1.00
307  0.96964844 0.7339327373 0.232275965 0.0314192194    0.00   0.12      0.88
308  0.53320312 0.1457768830 0.071432709 0.7510427302    0.03   0.75      0.22
309  0.99476562 0.8120221968 0.332479023 0.9275749193    0.00   0.01      0.99
310  1.00000000 0.9943182901 0.913869481 0.3419901454    0.00   0.00      1.00
311  1.00000000 0.4951263752 0.861475432 0.3909648187    0.00   0.00      1.00
312  0.53542969 0.4583159229 0.017956314 0.5898876651    0.28   0.25      0.47
313  0.99828125 0.8486334002 0.424619427 0.9336176466    0.00   0.02      0.98
314  0.98738281 0.7893374425 0.326174679 0.0220056679    0.00   0.04      0.96
315  1.00000000 0.6637426594 0.853570136 0.8984968853    0.00   0.00      1.00
316  1.00000000 0.5941960611 0.919341205 0.8092720855    0.00   0.00      1.00
317  1.00000000 0.5681326645 0.902280039 0.0581311679    0.00   0.00      1.00
318  1.00000000 0.4694801797 0.803057360 0.8394954051    0.00   0.00      1.00
319  1.00000000 0.3147482835 0.982028924 0.2684473160    0.00   0.00      1.00
320  1.00000000 0.3588953533 0.973508709 0.2416324187    0.00   0.00      1.00
321  1.00000000 0.9493680273 0.995942883 0.2229116932    0.00   0.00      1.00
322  0.98882812 0.9075070783 0.271055483 0.4200097523    0.00   0.04      0.96
323  1.00000000 0.4991751451 0.819760502 0.7015989979    0.00   0.00      1.00
324  0.99921875 0.2757142424 0.569039217 0.4185967580    0.00   0.00      1.00
325  0.97132812 0.4990282464 0.316741679 0.4471793293    0.00   0.05      0.95
326  1.00000000 0.1897757610 0.841498420 0.0670831453    0.00   0.00      1.00
327  0.99695312 0.1753020864 0.526209668 0.8013302416    0.00   0.01      0.99
328  0.99984375 0.4784289319 0.633700253 0.8694342077    0.00   0.00      1.00
329  0.93972656 0.6278273787 0.204805797 0.6837186667    0.00   0.23      0.77
330  0.99929687 0.3120843717 0.546476522 0.5674237516    0.00   0.00      1.00
331  0.96601563 0.0283172070 0.342253515 0.0084096063    0.00   0.13      0.87
332  1.00000000 0.7683116118 0.670706855 0.2292495377    0.00   0.00      1.00
333  0.99878906 0.2207774492 0.553481763 0.2935294691    0.00   0.03      0.97
334  0.98503906 0.6806965445 0.331772666 0.0143077418    0.00   0.03      0.97
335  1.00000000 0.3549068430 0.936366192 0.3708091604    0.00   0.00      1.00
336  1.00000000 0.5953811309 0.738881240 0.0011178371    0.00   0.00      1.00
337  1.00000000 0.4515605886 0.720498817 0.7700940459    0.00   0.00      1.00
338  0.98839844 0.9374988859 0.189765410 0.9854977462    0.00   0.06      0.94
339  1.00000000 0.6047127149 0.807087266 0.0196828700    0.00   0.00      1.00
340  0.99964844 0.6029408379 0.545202551 0.0368033629    0.00   0.00      1.00
341  0.76710937 0.0788348580 0.155310245 0.5129622368    0.00   0.63      0.37
342  0.99925781 0.4606935424 0.569569766 0.0613538953    0.00   0.00      1.00
343  0.76339844 0.7337003700 0.034421208 0.6588738661    0.12   0.18      0.70
344  0.99996094 0.0638031100 0.765451140 0.0528419295    0.00   0.00      1.00
345  1.00000000 0.2857925694 0.984303128 0.5769018594    0.00   0.00      1.00
346  0.90859375 0.3264623538 0.242525314 0.6138069686    0.00   0.27      0.73
347  0.26730469 0.0192058256 0.036971355 0.5040650647    0.34   0.60      0.06
348  1.00000000 0.5430286273 0.719720736 0.0006288325    0.00   0.00      1.00
