     prop.aneu    prob.meio   prob.mito    dispersal euploid mosaic aneuploid
140  0.9741797 0.8515452442 0.175726652 0.1872091026    0.00   0.06      0.94
141  1.0000000 0.9872305971 0.834765913 0.9777029729    0.00   0.00      1.00
142  0.7337109 0.2446263588 0.111595498 0.6432189557    0.00   0.62      0.38
143  0.7369922 0.5805469789 0.055016614 0.5493774174    0.11   0.27      0.62
144  0.8841406 0.2024061193 0.212451516 0.8006265392    0.00   0.33      0.67
145  1.0000000 0.8458722702 0.980598358 0.4283080397    0.00   0.00      1.00
146  1.0000000 0.0768589610 0.795506682 0.8727025741    0.00   0.00      1.00
147  0.9987891 0.6044664579 0.568298291 0.7042002974    0.00   0.01      0.99
148  0.9861328 0.7356355947 0.332155523 0.8340652587    0.00   0.06      0.94
149  0.7937500 0.1771310638 0.170756929 0.0299233506    0.04   0.48      0.48
150  0.9971094 0.5410209345 0.467716498 0.5091485856    0.00   0.01      0.99
151  1.0000000 0.4191033349 0.858584038 0.8316365038    0.00   0.00      1.00
152  0.6357031 0.0364028758 0.120235184 0.4639553286    0.02   0.83      0.15
153  0.8349609 0.2463174204 0.166062350 0.9414063394    0.00   0.46      0.54
154  0.9987109 0.3554616864 0.521570029 0.2898039101    0.00   0.01      0.99
155  0.9921094 0.6299262522 0.401454418 0.0412108221    0.00   0.02      0.98
156  0.6311328 0.2933849178 0.080779224 0.2746486426    0.09   0.59      0.32
157  0.6072266 0.0728192036 0.089455894 0.6391510195    0.01   0.73      0.26
158  0.9999609 0.8475463549 0.643639888 0.2299963403    0.00   0.00      1.00
159  1.0000000 0.5601348944 0.997135375 0.8323734028    0.00   0.00      1.00
160  1.0000000 0.1881281512 0.740739516 0.6230855102    0.00   0.00      1.00
161  0.7242969 0.2091856569 0.127263302 0.1213913399    0.02   0.53      0.45
162  0.9937500 0.4069916252 0.426434892 0.7380421057    0.00   0.02      0.98
163  0.9999219 0.8286666404 0.574051093 0.8547424036    0.00   0.00      1.00
164  0.9299219 0.7101475336 0.123363222 0.3260679787    0.00   0.17      0.83
165  0.9976563 0.9420588072 0.291808226 0.3645571426    0.00   0.00      1.00
166  0.9902344 0.8627561552 0.300102058 0.9785756459    0.00   0.05      0.95
167  0.9691797 0.1224433556 0.349697407 0.3385147303    0.00   0.13      0.87
168  0.4947266 0.3525794088 0.035711873 0.2417006958    0.25   0.41      0.34
169  0.6864844 0.2522367449 0.094139158 0.2634427480    0.05   0.58      0.37
170  0.9719922 0.7099631927 0.269927939 0.7768947191    0.00   0.07      0.93
171  0.9992188 0.8719201041 0.476165721 0.9856639546    0.00   0.00      1.00
172  0.9989062 0.7498580185 0.500823214 0.2290980294    0.00   0.00      1.00
173  1.0000000 0.2003933457 0.859134141 0.1290598141    0.00   0.00      1.00
174  0.9937109 0.9877510779 0.056149495 0.3493940944    0.00   0.01      0.99
175  0.9935938 0.7740078673 0.362961870 0.1888437043    0.00   0.03      0.97
176  1.0000000 0.5692601232 0.670539334 0.1387176551    0.00   0.00      1.00
177  0.9976563 0.9084520219 0.391168769 0.4052070575    0.00   0.01      0.99
178  0.8490625 0.2770021646 0.182052910 0.8589416852    0.00   0.42      0.58
179  0.6814062 0.0101680101 0.139564131 0.6735236470    0.00   0.79      0.21
180  0.9615625 0.7553110516 0.191291983 0.1288206361    0.00   0.14      0.86
181  1.0000000 0.3478448854 0.859575209 0.2379856268    0.00   0.00      1.00
182  1.0000000 0.4222771069 0.974761501 0.2081104771    0.00   0.00      1.00
183  0.9989844 0.2804772640 0.526345794 0.8305439407    0.00   0.01      0.99
184  0.9319922 0.4887632823 0.232442017 0.4228542589    0.00   0.24      0.76
185  0.9850781 0.8058610098 0.247013902 0.3906558319    0.00   0.05      0.95
186  1.0000000 0.0064812626 0.963202726 0.8943859960    0.00   0.00      1.00
187  0.9994922 0.7877163775 0.537566755 0.6059008758    0.00   0.00      1.00
188  0.9998047 0.3931981393 0.603822425 0.1188258808    0.00   0.00      1.00
