      prop.aneu    prob.meio    prob.mito    dispersal euploid mosaic aneuploid
164  0.99992187 0.5579695154 0.7678378194 6.143808e-01    0.00   0.00      1.00
165  1.00000000 0.9971336601 0.3504524406 1.640605e-01    0.00   0.00      1.00
166  1.00000000 0.5472346745 0.7189324705 8.051876e-01    0.00   0.00      1.00
167  1.00000000 0.0143035583 0.7402554541 3.579311e-01    0.00   0.00      1.00
168  0.12683594 0.0784225017 0.0079608418 6.071088e-01    0.83   0.09      0.08
169  0.99996094 0.6063463415 0.6285247577 5.433279e-01    0.00   0.00      1.00
170  1.00000000 0.6043750811 0.9849399705 9.836680e-02    0.00   0.00      1.00
171  0.99996094 0.5178695554 0.6113068643 1.016237e-01    0.00   0.00      1.00
172  1.00000000 0.1289342740 0.9600547308 6.197197e-01    0.00   0.00      1.00
173  0.99859375 0.1248544492 0.5443771784 9.868729e-01    0.00   0.00      1.00
174  0.99140625 0.3206756921 0.4007890471 1.751282e-01    0.00   0.03      0.97
175  0.99996094 0.6859976607 0.5903800654 1.097295e-01    0.00   0.00      1.00
176  0.99996094 0.5913247999 0.7602066195 6.347947e-01    0.00   0.00      1.00
177  0.95308594 0.4038780434 0.2778131638 6.835590e-01    0.00   0.15      0.85
178  1.00000000 0.6304835218 0.8788349694 5.240350e-02    0.00   0.00      1.00
179  0.17707031 0.0836218002 0.0168906413 8.813386e-01    0.42   0.52      0.06
180  0.96828125 0.2262116582 0.3205521875 7.531633e-01    0.00   0.16      0.84
181  0.99417969 0.8073733139 0.3355382239 8.640698e-01    0.00   0.04      0.96
182  0.98867187 0.1422346015 0.4334281147 1.934872e-02    0.00   0.02      0.98
183  0.90117187 0.4984985478 0.1721184617 3.205063e-01    0.00   0.30      0.70
184  1.00000000 0.9106383091 0.8582119378 6.222556e-01    0.00   0.00      1.00
185  0.99976562 0.5139711585 0.6455364062 6.836083e-01    0.00   0.00      1.00
186  1.00000000 0.4836316735 0.8458477883 9.958695e-01    0.00   0.00      1.00
187  0.93414062 0.1435671924 0.2825688766 3.902653e-01    0.00   0.32      0.68
188  1.00000000 0.7697155289 0.7445057868 9.452961e-03    0.00   0.00      1.00
189  0.99976562 0.1684216459 0.6700683997 3.314286e-03    0.00   0.00      1.00
190  1.00000000 0.8934335536 0.9482634922 5.038455e-01    0.00   0.00      1.00
191  0.99105469 0.0843023553 0.4426435439 5.078223e-01    0.00   0.02      0.98
192  1.00000000 0.9992026174 0.7049375037 7.372975e-01    0.00   0.00      1.00
193  0.99875000 0.8950707717 0.3830109094 4.940816e-01    0.00   0.03      0.97
194  1.00000000 0.9900321241 0.7422552041 1.756982e-01    0.00   0.00      1.00
195  1.00000000 0.1718151378 0.8745923261 3.947180e-01    0.00   0.00      1.00
196  0.99875000 0.1949722285 0.5762298354 3.232457e-01    0.00   0.00      1.00
197  0.96367187 0.2567543655 0.3114051900 4.036035e-01    0.00   0.17      0.83
198  1.00000000 0.0963211101 0.7820031864 8.442276e-01    0.00   0.00      1.00
199  0.94527344 0.3733079929 0.2531381748 6.620011e-01    0.00   0.25      0.75
200  0.99906250 0.0705064982 0.5911976954 2.224775e-01    0.00   0.02      0.98
201  1.00000000 0.8641587340 0.7200597143 7.307178e-01    0.00   0.00      1.00
202  0.99964844 0.5206537934 0.6172027977 4.721769e-01    0.00   0.00      1.00
203  1.00000000 0.5131229088 0.7854240483 3.649203e-03    0.00   0.00      1.00
204  0.86746094 0.1381612460 0.2126963998 4.106063e-01    0.00   0.41      0.59
205  1.00000000 0.6620553061 0.7497843939 1.398935e-02    0.00   0.00      1.00
206  1.00000000 0.9542479056 0.7213912886 2.908480e-01    0.00   0.00      1.00
207  1.00000000 0.5961926118 0.9366291435 3.669392e-01    0.00   0.00      1.00
208  1.00000000 0.4897183541 0.8661322214 8.111541e-01    0.00   0.00      1.00
209  1.00000000 0.5312679706 0.8127010677 7.467677e-02    0.00   0.00      1.00
210  0.42121094 0.2042644401 0.0405853109 2.001938e-01    0.26   0.54      0.20
211  0.99957031 0.3844818259 0.6029562249 2.709024e-01    0.00   0.00      1.00
212  0.99570313 0.8166248603 0.3499685249 2.797004e-01    0.00   0.01      0.99
213  0.99960938 0.4344723176 0.5956128980 6.100005e-03    0.00   0.00      1.00
214  1.00000000 0.6284473878 0.9885534146 1.519339e-01    0.00   0.00      1.00
215  1.00000000 0.0412429599 0.7972087373 9.449300e-01    0.00   0.00      1.00
216  0.96246094 0.9527977360 0.0797942174 2.896547e-01    0.01   0.05      0.94
217  0.99914063 0.9828187232 0.2604998285 6.005058e-01    0.00   0.01      0.99
218  0.97007813 0.8527430205 0.2092874676 4.714644e-01    0.00   0.06      0.94
219  0.99777344 0.6318301817 0.4971484428 4.098403e-01    0.00   0.00      1.00
220  0.88609375 0.7990097096 0.0468100670 4.660812e-01    0.05   0.10      0.85
221  1.00000000 0.3167920357 0.7063849033 7.604807e-01    0.00   0.00      1.00
222  0.99953125 0.7257831921 0.5508217302 5.289625e-01    0.00   0.00      1.00
223  0.99382812 0.9281804962 0.2556525206 4.097911e-01    0.00   0.03      0.97
224  0.99988281 0.3460081376 0.5933151303 2.863245e-01    0.00   0.00      1.00
225  0.99906250 0.0302677066 0.5922672516 7.799629e-01    0.00   0.00      1.00
226  0.99773437 0.3789848008 0.5221082165 9.360814e-01    0.00   0.02      0.98
227  0.56144531 0.0045983132 0.0945501034 2.705290e-01    0.06   0.82      0.12
228  1.00000000 0.3236999409 0.9851597345 2.548647e-01    0.00   0.00      1.00
229  0.99941406 0.8971748892 0.4734256715 6.575355e-01    0.00   0.00      1.00
230  0.99984375 0.3161137667 0.5655514363 3.461727e-02    0.00   0.00      1.00
231  0.99976562 0.7251551778 0.6239782097 7.273946e-01    0.00   0.00      1.00
232  0.98968750 0.4727226910 0.3880563329 9.054043e-01    0.00   0.03      0.97
233  0.99109375 0.8984327491 0.2791027511 1.765276e-01    0.00   0.05      0.95
234  0.99878906 0.5505053711 0.5513480501 2.869535e-01    0.00   0.00      1.00
235  1.00000000 0.3931068201 0.7200279979 2.494625e-01    0.00   0.00      1.00
236  0.30667969 0.0010646903 0.0434727634 3.767453e-01    0.29   0.70      0.01
237  1.00000000 0.3400501106 0.9895618293 4.629799e-01    0.00   0.00      1.00
238  1.00000000 0.9720424530 0.8989032037 3.231547e-01    0.00   0.00      1.00
239  1.00000000 0.2982505371 0.9039080215 6.439446e-01    0.00   0.00      1.00
240  0.99386719 0.7030111582 0.3872812251 8.807300e-01    0.00   0.02      0.98
241  1.00000000 0.8586770054 0.6537716647 4.014111e-01    0.00   0.00      1.00
242  0.99644531 0.0031241989 0.4938257018 9.617181e-01    0.00   0.02      0.98
243  0.99957031 0.9400182941 0.4439276799 7.370803e-01    0.00   0.00      1.00
244  1.00000000 0.2959999212 0.8063408809 5.345962e-01    0.00   0.00      1.00
245  1.00000000 0.8638674102 0.6690482220 3.122933e-01    0.00   0.00      1.00
246  1.00000000 0.1183413125 0.6567157579 6.985496e-01    0.00   0.00      1.00
247  1.00000000 0.7702167246 0.8997932430 5.154404e-01    0.00   0.00      1.00
248  1.00000000 0.0312738626 0.8828542312 8.280692e-01    0.00   0.00      1.00
249  0.99191406 0.8108735017 0.3048612343 7.806655e-01    0.00   0.04      0.96
250  0.86945313 0.0410935490 0.2253222726 1.135432e-01    0.00   0.45      0.55
251  0.99925781 0.3412304639 0.5649822666 8.558484e-01    0.00   0.00      1.00
252  1.00000000 0.7587734470 0.8928024401 2.749507e-02    0.00   0.00      1.00
253  1.00000000 0.6948698331 0.7759205927 7.756001e-02    0.00   0.00      1.00
254  0.98585937 0.4118471455 0.3648326728 9.572013e-01    0.00   0.04      0.96
255  0.97839844 0.1584756952 0.3611422998 1.780459e-01    0.00   0.12      0.88
256  0.99984375 0.9366252832 0.5242629212 8.382640e-01    0.00   0.00      1.00
257  0.99269531 0.7304587672 0.3559362991 4.879076e-01    0.00   0.02      0.98
258  1.00000000 0.1478037306 0.8149346274 3.433915e-01    0.00   0.00      1.00
259  0.79031250 0.4529077718 0.1046814399 9.209029e-01    0.01   0.46      0.53
260  0.71593750 0.0540239166 0.1440128896 9.003399e-01    0.01   0.70      0.29
261  0.99785156 0.9087946615 0.3473620575 5.542001e-01    0.00   0.00      1.00
262  0.99996094 0.1246974457 0.7411033176 2.084235e-01    0.00   0.00      1.00
263  1.00000000 0.0819192382 0.9070542902 9.326612e-01    0.00   0.00      1.00
264  0.99984375 0.8814009812 0.5512306995 5.391376e-01    0.00   0.00      1.00
265  0.99996094 0.5234096595 0.7814118785 1.647707e-01    0.00   0.00      1.00
266  0.80488281 0.5847163368 0.0768257717 8.340535e-01    0.01   0.34      0.65
267  1.00000000 0.5455610945 0.7825201950 7.915460e-02    0.00   0.00      1.00
268  1.00000000 0.8880655593 0.9278549841 8.094633e-01    0.00   0.00      1.00
269  0.99972656 0.1825039471 0.6360540488 7.999723e-02    0.00   0.00      1.00
270  0.99992187 0.6772108867 0.6871878414 3.214940e-01    0.00   0.00      1.00
271  0.99578125 0.0005483809 0.4966175903 1.337017e-01    0.00   0.01      0.99
272  1.00000000 0.5588379470 0.7233823510 5.631004e-01    0.00   0.00      1.00
273  0.98960938 0.4968356520 0.3871082100 6.387477e-01    0.00   0.06      0.94
274  0.99953125 0.7634409475 0.5273157349 2.001660e-01    0.00   0.00      1.00
275  1.00000000 0.3046530327 0.9871561965 6.821507e-01    0.00   0.00      1.00
276  0.98914062 0.6501168315 0.3481806933 6.429580e-01    0.00   0.05      0.95
277  1.00000000 0.7456733226 0.7263489319 9.333319e-01    0.00   0.00      1.00
278  1.00000000 0.0566915004 0.8127003936 3.286468e-01    0.00   0.00      1.00
279  0.99343750 0.6567518713 0.3422079356 8.092877e-01    0.00   0.04      0.96
280  0.66039063 0.5089737147 0.0583125455 6.737394e-01    0.05   0.47      0.48
281  0.99996094 0.0758560989 0.7901905568 8.345386e-01    0.00   0.00      1.00
282  0.87933594 0.1727704690 0.2246336499 2.918883e-02    0.00   0.31      0.69
283  0.99058594 0.7377847047 0.3539149624 8.616962e-02    0.00   0.03      0.97
284  1.00000000 0.3798631046 0.6805682867 9.917300e-01    0.00   0.00      1.00
285  0.69964844 0.3414433561 0.0919107052 6.249002e-01    0.00   0.59      0.41
286  0.96457031 0.7689863485 0.2034781838 9.352151e-01    0.00   0.10      0.90
287  0.68921875 0.4677633895 0.0616001058 2.725933e-01    0.13   0.40      0.47
288  0.99085937 0.8790328135 0.3008790636 9.028670e-01    0.00   0.04      0.96
289  0.99781250 0.6619384892 0.4646463827 3.027883e-01    0.00   0.00      1.00
290  0.99992187 0.7021667887 0.7244141491 8.277205e-01    0.00   0.00      1.00
291  0.53503906 0.0556258771 0.0917160253 6.661402e-01    0.00   0.90      0.10
292  0.93613281 0.1927042862 0.2712240075 8.040921e-01    0.00   0.23      0.77
293  1.00000000 0.3245941568 0.8370578249 4.418452e-01    0.00   0.00      1.00
294  0.75457031 0.1360019527 0.1414821290 7.979058e-01    0.00   0.62      0.38
295  0.97281250 0.6218219372 0.2762268980 6.298698e-01    0.00   0.11      0.89
296  0.96882813 0.8246055814 0.1900825542 2.983754e-01    0.00   0.09      0.91
297  1.00000000 0.7165342344 0.6876293821 7.012673e-01    0.00   0.00      1.00
