      prop.aneu   prob.meio   prob.mito   dispersal euploid mosaic aneuploid
123  1.00000000 0.386242728 0.952832304 0.331109207    0.00   0.00      1.00
124  1.00000000 0.881337800 0.960734618 0.550651711    0.00   0.00      1.00
125  0.99636719 0.255368046 0.457639969 0.185444814    0.00   0.01      0.99
126  0.89058594 0.223612162 0.213096968 0.327293413    0.01   0.31      0.68
127  1.00000000 0.781496972 0.881029661 0.953708209    0.00   0.00      1.00
128  0.99984375 0.049058205 0.672983544 0.553362847    0.00   0.01      0.99
129  0.93179687 0.664757672 0.175596730 0.434891398    0.00   0.25      0.75
130  1.00000000 0.483673824 0.783980499 0.851207769    0.00   0.00      1.00
131  0.48875000 0.376125347 0.020877142 0.862377442    0.26   0.35      0.39
132  1.00000000 0.993779526 0.651406121 0.786541524    0.00   0.00      1.00
133  1.00000000 0.694934117 0.817625471 0.659591382    0.00   0.00      1.00
134  0.99992187 0.106744119 0.691284769 0.298131117    0.00   0.00      1.00
135  0.76800781 0.087127975 0.159461885 0.435190561    0.00   0.65      0.35
136  0.97718750 0.869742011 0.198897826 0.900375619    0.00   0.06      0.94
137  0.99992187 0.532827266 0.689613835 0.322194225    0.00   0.00      1.00
138  1.00000000 0.437958760 0.965616644 0.173942720    0.00   0.00      1.00
139  1.00000000 0.811427180 0.770340264 0.037533963    0.00   0.00      1.00
140  0.99937500 0.970884439 0.437739136 0.370183694    0.00   0.00      1.00
141  0.99984375 0.528874397 0.600686975 0.528499518    0.00   0.00      1.00
142  0.99019531 0.158263562 0.435229941 0.876037629    0.00   0.05      0.95
143  0.99992187 0.297077421 0.693191104 0.267824373    0.00   0.00      1.00
144  0.99871094 0.335352435 0.549043926 0.006882927    0.00   0.02      0.98
145  1.00000000 0.547749029 0.932758976 0.838222715    0.00   0.00      1.00
146  0.99894531 0.058677859 0.580019689 0.408073575    0.00   0.02      0.98
147  0.96921875 0.677697571 0.261719833 0.100393360    0.00   0.14      0.86
148  0.99121094 0.865808900 0.277854829 0.951646236    0.00   0.04      0.96
149  0.97167969 0.816399960 0.201423395 0.690518825    0.00   0.09      0.91
150  1.00000000 0.292063506 0.829255831 0.903182191    0.00   0.00      1.00
151  0.99375000 0.335368557 0.454444219 0.806311623    0.00   0.01      0.99
152  0.99960938 0.371792448 0.614459444 0.363285025    0.00   0.01      0.99
153  1.00000000 0.066950658 0.870394603 0.843607804    0.00   0.00      1.00
154  0.99464844 0.456410980 0.458954297 0.020078547    0.00   0.02      0.98
155  0.98550781 0.607381323 0.336616003 0.352779808    0.00   0.09      0.91
156  0.43957031 0.362870555 0.031615407 0.128827236    0.36   0.34      0.30
157  1.00000000 0.966381089 0.629625987 0.427477597    0.00   0.00      1.00
158  1.00000000 0.279101788 0.807579116 0.128593762    0.00   0.00      1.00
159  0.98332031 0.996943442 0.013357627 0.076952789    0.01   0.01      0.98
160  0.99953125 0.380609816 0.586113902 0.267889632    0.00   0.00      1.00
161  0.99996094 0.982386573 0.661479497 0.175901483    0.00   0.01      0.99
162  1.00000000 0.967255740 0.538622284 0.969374951    0.00   0.00      1.00
163  1.00000000 0.956052955 0.370167039 0.960913247    0.00   0.00      1.00
164  0.99906250 0.553002538 0.550802225 0.999623589    0.00   0.00      1.00
165  0.97328125 0.816159456 0.226941915 0.567907546    0.00   0.10      0.90
166  0.98136719 0.765257195 0.290026077 0.466236660    0.00   0.06      0.94
167  1.00000000 0.697405882 0.817223366 0.152342089    0.00   0.00      1.00
168  0.99828125 0.464985343 0.552742865 0.668861096    0.00   0.02      0.98
169  0.67328125 0.318162349 0.075366789 0.250020260    0.10   0.52      0.38
170  0.99785156 0.517237019 0.515575520 0.363711281    0.00   0.01      0.99
171  0.99957031 0.801048428 0.528081500 0.770053210    0.00   0.01      0.99
172  0.99660156 0.681098342 0.449018491 0.965112496    0.00   0.01      0.99
173  0.17562500 0.033892543 0.021483431 0.132506242    0.70   0.26      0.04
174  1.00000000 0.689221951 0.719955707 0.744062773    0.00   0.00      1.00
175  0.76660156 0.784849235 0.003417029 0.465740193    0.22   0.02      0.76
176  1.00000000 0.915620846 0.965067710 0.009075843    0.00   0.00      1.00
177  0.97867187 0.343765170 0.378357104 0.649513862    0.00   0.15      0.85
178  0.97703125 0.111747641 0.384190705 0.568182769    0.00   0.08      0.92
179  0.99761719 0.282460269 0.511046781 0.727242064    0.00   0.00      1.00
180  1.00000000 0.126992584 0.950481299 0.996792185    0.00   0.00      1.00
181  0.99992187 0.859253781 0.655165744 0.180767782    0.00   0.00      1.00
182  1.00000000 0.083488632 0.868301143 0.588135401    0.00   0.00      1.00
183  1.00000000 0.581783531 0.842658704 0.910657047    0.00   0.00      1.00
184  1.00000000 0.546725846 0.961246991 0.817962575    0.00   0.00      1.00
185  0.47738281 0.388000033 0.015814114 0.263581565    0.43   0.18      0.39
186  0.99710937 0.317628427 0.493247016 0.648445343    0.00   0.01      0.99
187  1.00000000 0.212809357 0.725458011 0.571393481    0.00   0.00      1.00
188  0.99996094 0.921519273 0.478338951 0.018264757    0.00   0.00      1.00
189  1.00000000 0.330661845 0.813638125 0.732684201    0.00   0.00      1.00
190  0.95968750 0.013353752 0.313456570 0.957770390    0.00   0.17      0.83
191  0.99941406 0.695106023 0.572682104 0.983648381    0.00   0.00      1.00
192  0.86261719 0.567701798 0.116584140 0.498168631    0.00   0.33      0.67
193  1.00000000 0.645723366 0.819069690 0.728047174    0.00   0.00      1.00
194  1.00000000 0.602505767 0.984564912 0.080232220    0.00   0.00      1.00
195  1.00000000 0.972301236 0.165388562 0.298049923    0.00   0.00      1.00
196  0.72453125 0.301524669 0.108345868 0.608938094    0.02   0.54      0.44
197  1.00000000 0.743778269 0.673955567 0.413151863    0.00   0.00      1.00
198  1.00000000 0.872513211 0.918767942 0.905435146    0.00   0.00      1.00
199  0.99964844 0.227960986 0.627065876 0.780857105    0.00   0.00      1.00
200  0.97562500 0.872320680 0.183053987 0.369755644    0.00   0.06      0.94
201  0.99472656 0.082881079 0.485954674 0.077149358    0.00   0.01      0.99
202  0.99953125 0.298264832 0.610429358 0.830225385    0.00   0.00      1.00
203  1.00000000 0.448541383 0.791986457 0.383215847    0.00   0.00      1.00
204  1.00000000 0.200146439 0.997524597 0.167333742    0.00   0.00      1.00
205  1.00000000 0.765047454 0.724071858 0.893737711    0.00   0.00      1.00
206  0.96429688 0.052838641 0.342001814 0.276290321    0.00   0.21      0.79
207  0.97085937 0.830654013 0.207907758 0.811436943    0.00   0.12      0.88
208  0.99554688 0.462850165 0.442100637 0.076051275    0.00   0.03      0.97
