     prop.aneu    prob.meio    prob.mito   dispersal euploid mosaic aneuploid
49   0.9879297 0.4399461942 3.584433e-01 0.589601102    0.00   0.05      0.95
50   0.9986328 0.0150954239 5.970542e-01 0.122020117    0.00   0.00      1.00
51   0.8367578 0.7389886859 4.357559e-02 0.834293461    0.02   0.22      0.76
52   1.0000000 0.0969312075 8.613948e-01 0.767092767    0.00   0.00      1.00
53   0.9998047 0.0078262053 6.619434e-01 0.584304595    0.00   0.00      1.00
54   1.0000000 0.2424269964 8.163012e-01 0.022340337    0.00   0.00      1.00
55   0.9908203 0.3696064828 4.046713e-01 0.779737655    0.00   0.05      0.95
56   0.7658594 0.2344637241 1.393964e-01 0.100934923    0.02   0.49      0.49
57   0.9828125 0.2072518913 3.761541e-01 0.663891311    0.00   0.12      0.88
58   0.3212109 0.1674020975 2.613989e-02 0.128174485    0.45   0.37      0.18
59   0.9645312 0.8293999974 1.848905e-01 0.761542473    0.00   0.12      0.88
60   1.0000000 0.3001081008 8.834742e-01 0.768770373    0.00   0.00      1.00
61   0.2991016 0.1518858953 2.582560e-02 0.710105986    0.38   0.49      0.13
62   0.9982813 0.9162592953 3.552904e-01 0.510838945    0.00   0.00      1.00
63   0.9404297 0.5350637105 2.491748e-01 0.887080139    0.00   0.25      0.75
64   0.9998047 0.8890541571 5.132474e-01 0.067468554    0.00   0.00      1.00
65   1.0000000 0.9913055571 5.918583e-01 0.302636937    0.00   0.00      1.00
66   0.4306250 0.1470938369 4.908159e-02 0.631755922    0.15   0.69      0.16
67   0.9705859 0.3966152009 3.104902e-01 0.004557831    0.00   0.11      0.89
68   0.9539453 0.0024875917 3.176142e-01 0.497543732    0.00   0.19      0.81
69   1.0000000 0.3881799059 9.897755e-01 0.554218502    0.00   0.00      1.00
70   0.9937109 0.5498798690 4.085499e-01 0.302247202    0.00   0.02      0.98
71   1.0000000 0.7438266841 8.177963e-01 0.865343339    0.00   0.00      1.00
72   0.9616016 0.4680019941 2.823941e-01 0.125053010    0.00   0.19      0.81
73   0.7442578 0.4120310417 1.116520e-01 0.576373497    0.00   0.55      0.45
74   0.9957812 0.7927064213 3.741697e-01 0.768355167    0.00   0.01      0.99
75   0.9674219 0.6583842246 2.618583e-01 0.163072390    0.00   0.16      0.84
76   1.0000000 0.6133946578 7.740143e-01 0.615709599    0.00   0.00      1.00
77   0.9997656 0.1451710446 6.506299e-01 0.473758217    0.00   0.00      1.00
78   0.9969922 0.9074071550 2.460306e-01 0.927010672    0.00   0.01      0.99
79   1.0000000 0.7218921306 6.619758e-01 0.028252791    0.00   0.00      1.00
80   1.0000000 0.7069533244 9.424311e-01 0.286945395    0.00   0.00      1.00
81   1.0000000 0.9550619654 6.028487e-01 0.551520356    0.00   0.00      1.00
82   0.9998438 0.9150773815 6.023216e-01 0.672565687    0.00   0.00      1.00
83   1.0000000 0.3741257321 8.665654e-01 0.883097499    0.00   0.00      1.00
84   0.9998438 0.8402131428 5.359451e-01 0.041551230    0.00   0.01      0.99
85   0.9978516 0.3273820099 4.994531e-01 0.613301228    0.00   0.01      0.99
86   0.7526563 0.4550977626 1.073735e-01 0.248694577    0.02   0.48      0.50
87   0.9999609 0.5368110207 7.492556e-01 0.551018028    0.00   0.00      1.00
88   1.0000000 0.2221373555 8.943882e-01 0.864504618    0.00   0.00      1.00
89   1.0000000 0.3996257246 8.845510e-01 0.640063401    0.00   0.00      1.00
90   0.9996484 0.3571443947 6.268543e-01 0.169453040    0.00   0.01      0.99
91   0.9885547 0.4975994020 4.009988e-01 0.953756174    0.00   0.05      0.95
92   1.0000000 0.8930392026 7.786531e-01 0.898159503    0.00   0.00      1.00
93   0.7344531 0.1469079752 1.386097e-01 0.513741319    0.00   0.64      0.36
94   1.0000000 0.4080423324 8.081716e-01 0.399491170    0.00   0.00      1.00
95   0.9889844 0.2115614531 4.190775e-01 0.500043295    0.00   0.05      0.95
96   0.5127734 0.4028849257 2.175034e-02 0.213617540    0.36   0.21      0.43
97   0.9929297 0.2332544178 4.389561e-01 0.011398052    0.00   0.01      0.99
98   0.9886328 0.5474365195 3.666180e-01 0.335849200    0.00   0.08      0.92
99   1.0000000 0.0110708815 8.348566e-01 0.932150036    0.00   0.00      1.00
100  1.0000000 0.9575298149 7.575445e-01 0.936361603    0.00   0.00      1.00
101  0.8058984 0.6459358633 7.300800e-02 0.193421236    0.08   0.27      0.65
102  0.9974609 0.9233958866 3.926095e-01 0.611304920    0.00   0.01      0.99
103  0.9647266 0.1762210929 3.158997e-01 0.090615836    0.00   0.19      0.81
104  0.9824219 0.2642120593 3.719637e-01 0.735161685    0.00   0.08      0.92
105  0.7654297 0.0961236195 1.507431e-01 0.102861945    0.01   0.66      0.33
106  1.0000000 0.6402677270 9.793629e-01 0.962757670    0.00   0.00      1.00
107  0.9786719 0.3624273122 3.526075e-01 0.293437872    0.00   0.07      0.93
108  0.9998828 0.5113668931 6.660197e-01 0.427847621    0.00   0.00      1.00
109  0.8257031 0.7314766352 3.673912e-02 0.209532320    0.12   0.12      0.76
110  1.0000000 0.7037600074 7.186298e-01 0.740030133    0.00   0.00      1.00
111  1.0000000 0.9966435435 4.212723e-02 0.118407440    0.00   0.00      1.00
112  0.9997656 0.2473604255 6.363822e-01 0.462027773    0.00   0.00      1.00
113  0.8931250 0.3170777578 2.017501e-01 0.339790777    0.00   0.36      0.64
114  0.9262109 0.4820620064 2.229317e-01 0.347093912    0.00   0.27      0.73
115  1.0000000 0.0614407009 9.991967e-01 0.184194450    0.00   0.00      1.00
116  1.0000000 0.9868764407 4.562201e-01 0.652480008    0.00   0.00      1.00
117  0.9947266 0.3973977312 4.541005e-01 0.977775274    0.00   0.02      0.98
118  0.9480078 0.1556284684 2.884133e-01 0.648733255    0.00   0.20      0.80
119  0.9920313 0.3465417980 4.039851e-01 0.342582175    0.00   0.05      0.95
120  0.9993750 0.5049922883 5.349418e-01 0.671223816    0.00   0.00      1.00
121  0.9992969 0.8804074340 4.932149e-01 0.756269467    0.00   0.00      1.00
122  0.8841016 0.1825609840 2.156963e-01 0.419680374    0.00   0.43      0.57
123  0.9957812 0.4320071097 4.678826e-01 0.014498544    0.00   0.02      0.98
124  0.9233984 0.0913740189 2.742260e-01 0.525664533    0.00   0.25      0.75
125  0.9991016 0.7445910887 5.272227e-01 0.199021362    0.00   0.00      1.00
126  0.9850391 0.4282915187 3.498013e-01 0.292033508    0.00   0.07      0.93
127  0.9253906 0.4965326898 2.123747e-01 0.630340796    0.00   0.28      0.72
128  0.9999219 0.3142346910 7.060239e-01 0.038701522    0.00   0.00      1.00
129  0.9740234 0.6844440375 2.275889e-01 0.543228413    0.00   0.09      0.91
130  0.8663281 0.4350511536 1.467127e-01 0.940390033    0.00   0.42      0.58
131  0.9967969 0.7942563284 3.891350e-01 0.592359023    0.00   0.02      0.98
132  0.9992578 0.0086315249 6.025007e-01 0.635336440    0.00   0.01      0.99
133  0.9994922 0.9489260148 4.623291e-01 0.108053595    0.00   0.00      1.00
134  1.0000000 0.4372248645 9.791480e-01 0.583098957    0.00   0.00      1.00
135  0.9900000 0.8064587177 2.802644e-01 0.485990923    0.00   0.05      0.95
136  0.9886328 0.4561962492 3.944529e-01 0.538443736    0.00   0.06      0.94
137  0.9988281 0.4476573211 5.133393e-01 0.753893097    0.00   0.01      0.99
138  0.9984375 0.0319146549 5.388216e-01 0.821187472    0.00   0.00      1.00
139  0.9992188 0.5834395699 6.031802e-01 0.192430007    0.00   0.00      1.00
140  0.9044531 0.2959410551 1.971314e-01 0.836548541    0.00   0.36      0.64
141  1.0000000 0.7459234379 9.200374e-01 0.405660536    0.00   0.00      1.00
142  0.9978906 0.1875049479 5.088480e-01 0.726115651    0.00   0.01      0.99
143  0.9800391 0.4480738139 3.483966e-01 0.238952279    0.00   0.14      0.86
144  1.0000000 0.3519480715 8.397213e-01 0.052786561    0.00   0.00      1.00
145  0.9833594 0.7285466578 2.779145e-01 0.641540326    0.00   0.07      0.93
146  0.9997656 0.6585911599 6.736338e-01 0.754747392    0.00   0.00      1.00
147  0.7733203 0.5007092024 1.031160e-01 0.006664898    0.10   0.34      0.56
148  0.9995312 0.8134399704 4.909629e-01 0.838150658    0.00   0.00      1.00
149  0.9884375 0.3659292548 3.967285e-01 0.176567787    0.00   0.03      0.97
150  0.9969141 0.9656635637 1.992026e-01 0.209763623    0.00   0.01      0.99
151  1.0000000 0.3950213699 9.074605e-01 0.714892603    0.00   0.00      1.00
152  0.8567187 0.3935416935 1.723402e-01 0.104168040    0.01   0.41      0.58
153  1.0000000 0.5418111910 8.782774e-01 0.430704649    0.00   0.00      1.00
154  0.9951562 0.2290843993 4.554561e-01 0.349797322    0.00   0.00      1.00
155  0.9987109 0.5067562885 5.275193e-01 0.149193565    0.00   0.00      1.00
156  0.9651172 0.5377463824 2.708397e-01 0.155084874    0.00   0.16      0.84
157  1.0000000 0.8473207916 7.826736e-01 0.818325191    0.00   0.00      1.00
158  0.9996875 0.8294292144 5.309631e-01 0.611307103    0.00   0.00      1.00
159  1.0000000 0.6074619042 9.931995e-01 0.306971745    0.00   0.00      1.00
160  1.0000000 0.9067743863 9.346264e-01 0.325151274    0.00   0.00      1.00
161  0.8622266 0.0043046775 2.188167e-01 0.895834156    0.00   0.51      0.49
162  0.7711328 0.0246652190 1.635461e-01 0.400485342    0.00   0.72      0.28
163  0.9870313 0.4046877949 3.839541e-01 0.016083219    0.00   0.06      0.94
164  1.0000000 0.2260629069 7.897603e-01 0.145442207    0.00   0.00      1.00
165  0.9996094 0.7443415371 5.641329e-01 0.161698902    0.00   0.00      1.00
166  0.9992578 0.6514915144 5.253762e-01 0.586102395    0.00   0.00      1.00
167  0.7442578 0.0925399608 1.504855e-01 0.075819154    0.04   0.64      0.32
168  0.6500781 0.4624892636 2.619618e-02 0.540361733    0.15   0.29      0.56
169  0.9708594 0.0216074644 3.704623e-01 0.915567068    0.00   0.13      0.87
170  0.9965234 0.3452902539 4.715144e-01 0.943204024    0.00   0.03      0.97
171  0.7344922 0.6240221160 9.396003e-03 0.153166309    0.22   0.07      0.71
172  0.9473047 0.7239902841 2.024523e-01 0.788691067    0.00   0.14      0.86
173  0.7104687 0.3241131343 1.073220e-01 0.104809866    0.07   0.54      0.39
174  0.9209766 0.2220014341 2.467427e-01 0.477948927    0.00   0.23      0.77
175  0.9272656 0.7425029641 1.316810e-01 0.770589166    0.00   0.20      0.80
176  0.8010547 0.5979500662 4.818155e-02 0.236873957    0.07   0.22      0.71
177  0.9987500 0.6203836137 5.099250e-01 0.067328642    0.00   0.02      0.98
178  0.9841797 0.0916897999 3.996794e-01 0.450115302    0.00   0.04      0.96
179  0.9997266 0.7410655983 6.001112e-01 0.810465198    0.00   0.01      0.99
180  0.9351172 0.0404180135 2.899371e-01 0.544765249    0.00   0.21      0.79
181  0.6213281 0.1658213485 1.037995e-01 0.849678747    0.01   0.78      0.21
182  1.0000000 0.6937640503 9.483309e-01 0.398895847    0.00   0.00      1.00
183  0.9333594 0.5203719111 2.266404e-01 0.592283157    0.00   0.20      0.80
184  0.8873828 0.1912719088 2.310611e-01 0.688006797    0.00   0.40      0.60
185  1.0000000 0.8056960332 8.687577e-01 0.464366185    0.00   0.00      1.00
186  1.0000000 0.8173765878 8.885440e-01 0.075650628    0.00   0.00      1.00
187  0.9545313 0.1396433641 3.199255e-01 0.637428111    0.00   0.28      0.72
188  0.8625000 0.3901618458 1.517228e-01 0.318591720    0.00   0.40      0.60
189  0.9996094 0.7209400788 5.453784e-01 0.225006016    0.00   0.00      1.00
190  0.4096484 0.0100149456 6.139692e-02 0.038565565    0.37   0.53      0.10
191  0.9953125 0.3186417315 4.808206e-01 0.541674557    0.00   0.01      0.99
192  1.0000000 0.4241459051 8.344698e-01 0.002120507    0.00   0.00      1.00
193  0.9857813 0.6781566185 3.408110e-01 0.614011960    0.00   0.04      0.96
194  1.0000000 0.7851522686 7.728215e-01 0.996677890    0.00   0.00      1.00
195  0.9046875 0.5571274147 1.734189e-01 0.807912441    0.01   0.29      0.70
196  1.0000000 0.7519630974 6.981717e-01 0.902455152    0.00   0.00      1.00
197  1.0000000 0.8821216286 6.069083e-01 0.372494905    0.00   0.00      1.00
198  0.7870312 0.4808124653 9.687643e-02 0.143331057    0.06   0.41      0.53
199  0.9420312 0.1426469951 2.942813e-01 0.175608609    0.00   0.24      0.76
200  0.9944922 0.0495094983 4.717850e-01 0.264890072    0.00   0.04      0.96
201  1.0000000 0.1133042958 6.882813e-01 0.103860070    0.00   0.00      1.00
202  1.0000000 0.6706040127 9.995199e-01 0.743838112    0.00   0.00      1.00
203  1.0000000 0.8480950634 7.502226e-01 0.986854138    0.00   0.00      1.00
204  1.0000000 0.2010471087 9.758429e-01 0.387412407    0.00   0.00      1.00
205  0.9999609 0.4857499572 7.023947e-01 0.828079416    0.00   0.00      1.00
206  1.0000000 0.4894428309 7.660620e-01 0.438329413    0.00   0.00      1.00
207  1.0000000 0.9141029529 8.744766e-01 0.224276629    0.00   0.00      1.00
208  0.8836719 0.2184574262 2.146931e-01 0.457678328    0.00   0.42      0.58
209  0.9694922 0.1841700694 3.368561e-01 0.109171693    0.00   0.13      0.87
210  0.8405469 0.6190336936 8.998797e-02 0.656883000    0.00   0.34      0.66
211  0.8428906 0.3853752282 1.502568e-01 0.078937657    0.00   0.36      0.64
212  0.9522266 0.1649384184 2.944933e-01 0.765739261    0.00   0.25      0.75
213  0.9987109 0.4364283998 5.120243e-01 0.703850676    0.00   0.01      0.99
214  0.8218359 0.3237934955 1.566390e-01 0.798160552    0.00   0.48      0.52
215  1.0000000 0.5855043072 8.902257e-01 0.343132345    0.00   0.00      1.00
216  1.0000000 0.9626665299 4.435349e-01 0.316221383    0.00   0.00      1.00
217  1.0000000 0.2510966917 8.671407e-01 0.063278194    0.00   0.00      1.00
218  0.9956250 0.0343791875 4.861376e-01 0.476966140    0.00   0.02      0.98
219  0.9982422 0.3045144663 5.225563e-01 0.093905962    0.00   0.01      0.99
220  0.9021875 0.5694497228 1.793328e-01 0.595904751    0.00   0.28      0.72
221  0.9673437 0.7672343338 2.186644e-01 0.573399462    0.00   0.12      0.88
222  1.0000000 0.3610213590 8.219202e-01 0.914472201    0.00   0.00      1.00
223  0.9990234 0.8610722630 5.086538e-01 0.540599242    0.00   0.01      0.99
224  0.9584766 0.2050394553 3.074545e-01 0.149842833    0.00   0.20      0.80
225  0.8134766 0.3169996326 1.519569e-01 0.339552307    0.00   0.54      0.46
226  0.9977344 0.4495530347 4.715250e-01 0.375709689    0.00   0.00      1.00
227  0.9836719 0.1503978416 3.940577e-01 0.647099930    0.00   0.10      0.90
228  1.0000000 0.7066272942 8.281938e-01 0.170459443    0.00   0.00      1.00
229  1.0000000 0.8512721965 7.635277e-01 0.835414340    0.00   0.00      1.00
230  1.0000000 0.8004835593 6.350068e-01 0.230358958    0.00   0.00      1.00
231  0.9979687 0.8092836379 3.852975e-01 0.064372964    0.00   0.01      0.99
232  1.0000000 0.9104847123 7.022375e-01 0.920336998    0.00   0.00      1.00
233  1.0000000 0.8421996101 6.757546e-01 0.059925524    0.00   0.00      1.00
234  0.8268750 0.5712992188 1.285543e-01 0.495365776    0.00   0.43      0.57
235  0.9998828 0.7657495253 6.136102e-01 0.576342104    0.00   0.00      1.00
236  1.0000000 0.9762966654 6.661149e-01 0.895764815    0.00   0.00      1.00
237  0.9996484 0.8884649996 5.018504e-01 0.626940645    0.00   0.01      0.99
238  0.8482812 0.1707715471 1.853366e-01 0.216680472    0.00   0.47      0.53
239  0.9930859 0.3147671481 4.163566e-01 0.975790350    0.00   0.04      0.96
240  1.0000000 0.9992208635 6.261546e-02 0.044184642    0.00   0.00      1.00
241  0.9239453 0.7318642868 1.176080e-01 0.325572241    0.00   0.17      0.83
242  0.9842188 0.4191244869 3.690692e-01 0.653510475    0.00   0.05      0.95
243  0.9989453 0.2982893621 5.540300e-01 0.037752629    0.00   0.03      0.97
244  0.9997266 0.0384267508 6.384014e-01 0.247443461    0.00   0.00      1.00
245  1.0000000 0.8578605126 7.166092e-01 0.344372778    0.00   0.00      1.00
246  0.9991016 0.7973349355 5.236537e-01 0.862817975    0.00   0.01      0.99
247  0.9998438 0.7585056347 5.249885e-01 0.348063339    0.00   0.00      1.00
248  0.9887500 0.7770706713 3.348360e-01 0.932945076    0.00   0.07      0.93
249  1.0000000 0.7422976277 7.763513e-01 0.394333243    0.00   0.00      1.00
250  0.9835547 0.6716310494 2.692600e-01 0.254439352    0.00   0.10      0.90
251  0.9956641 0.4595274478 4.545888e-01 0.583348000    0.00   0.02      0.98
252  1.0000000 0.8112368251 6.017140e-01 0.647624336    0.00   0.00      1.00
253  0.9775781 0.8511501264 2.326579e-01 0.767822052    0.00   0.05      0.95
254  1.0000000 0.0425104373 9.785301e-01 0.351899981    0.00   0.00      1.00
255  0.9969141 0.4794139618 4.323531e-01 0.622657698    0.00   0.01      0.99
256  0.4033984 0.0389771138 5.448288e-02 0.037408588    0.31   0.55      0.14
257  1.0000000 0.9587658765 8.815765e-01 0.492012375    0.00   0.00      1.00
258  0.9620703 0.8289909544 1.977469e-01 0.978456834    0.00   0.16      0.84
259  0.8789062 0.0831473242 2.248164e-01 0.647317437    0.00   0.36      0.64
260  0.9921484 0.4371005960 4.141115e-01 0.538998435    0.00   0.03      0.97
261  0.9998828 0.7091356921 6.344925e-01 0.570399397    0.00   0.00      1.00
262  0.8612109 0.2062725790 2.087215e-01 0.849695129    0.00   0.41      0.59
263  0.9991797 0.3606878766 5.416879e-01 0.409532629    0.00   0.01      0.99
264  1.0000000 0.1555134878 8.842633e-01 0.659403033    0.00   0.00      1.00
265  0.5522266 0.1145232921 8.301025e-02 0.321000726    0.01   0.85      0.14
266  0.9997656 0.0861153640 6.638002e-01 0.837558480    0.00   0.00      1.00
267  1.0000000 0.8257243375 9.352636e-01 0.344340228    0.00   0.00      1.00
268  0.9978906 0.3935324440 5.039050e-01 0.623608631    0.00   0.02      0.98
269  1.0000000 0.9989002983 4.463395e-01 0.256790647    0.00   0.00      1.00
270  0.9991797 0.9851347262 4.121416e-01 0.956981847    0.00   0.01      0.99
271  0.5651172 0.5919258865 2.262568e-03 0.880109851    0.42   0.02      0.56
272  0.9994531 0.6244601270 5.893202e-01 0.895463392    0.00   0.00      1.00
273  1.0000000 0.3531827151 9.452181e-01 0.478597740    0.00   0.00      1.00
274  0.9967187 0.3713080399 4.950984e-01 0.514701173    0.00   0.04      0.96
275  0.5535937 0.5845849675 7.786740e-03 0.631821385    0.34   0.13      0.53
276  0.9998438 0.7613353985 5.893337e-01 0.095682951    0.00   0.00      1.00
277  0.9953125 0.9050302559 3.203811e-01 0.281363817    0.00   0.00      1.00
278  1.0000000 0.1832033733 9.619859e-01 0.467198472    0.00   0.00      1.00
279  0.9732812 0.5256712830 3.204217e-01 0.058356721    0.00   0.07      0.93
280  1.0000000 0.1999969606 8.478200e-01 0.010404625    0.00   0.00      1.00
281  1.0000000 0.1490180094 8.228766e-01 0.845876272    0.00   0.00      1.00
282  0.9874609 0.4180073873 3.684085e-01 0.232984145    0.00   0.08      0.92
283  0.9890625 0.4189919538 3.885052e-01 0.081707370    0.00   0.06      0.94
284  0.9998828 0.7413936311 6.201674e-01 0.697882706    0.00   0.00      1.00
285  1.0000000 0.7262287429 9.555111e-01 0.213105728    0.00   0.00      1.00
286  1.0000000 0.9230448573 7.372290e-01 0.370323730    0.00   0.00      1.00
287  0.9966016 0.1457541729 5.171314e-01 0.548756815    0.00   0.04      0.96
288  0.9925000 0.6715375618 3.839520e-01 0.602251236    0.00   0.04      0.96
289  0.9363672 0.1932384041 2.630149e-01 0.130001331    0.00   0.14      0.86
290  0.9998047 0.6332906538 6.104005e-01 0.521460976    0.00   0.01      0.99
291  1.0000000 0.9290692809 9.202403e-01 0.026676861    0.00   0.00      1.00
292  1.0000000 0.2824944630 9.187587e-01 0.814291745    0.00   0.00      1.00
293  0.9999219 0.9337491493 5.713633e-01 0.904483288    0.00   0.00      1.00
294  0.9987500 0.1270610359 5.539340e-01 0.456052908    0.00   0.02      0.98
295  1.0000000 0.9186651278 8.277673e-01 0.710690305    0.00   0.00      1.00
296  0.9999609 0.1715709462 6.722433e-01 0.191058087    0.00   0.00      1.00
297  0.9997266 0.2381600963 6.197310e-01 0.417170184    0.00   0.00      1.00
298  1.0000000 0.6227361127 8.819154e-01 0.865649781    0.00   0.00      1.00
299  1.0000000 0.9114905221 5.423744e-01 0.370016746    0.00   0.00      1.00
300  0.8369922 0.0436412189 2.044565e-01 0.312879737    0.01   0.50      0.49
301  0.9986328 0.1220354130 5.512202e-01 0.612300943    0.00   0.01      0.99
302  0.5383203 0.4853261767 1.854084e-03 0.844244297    0.42   0.05      0.53
303  1.0000000 0.5865312223 7.841227e-01 0.907032698    0.00   0.00      1.00
304  0.1121875 0.0931157598 2.459487e-03 0.658650895    0.85   0.06      0.09
305  0.9992188 0.4553450658 5.560442e-01 0.938318023    0.00   0.00      1.00
306  1.0000000 0.9814549133 1.182539e-01 0.366468778    0.00   0.00      1.00
307  1.0000000 0.1700690275 8.543387e-01 0.164406447    0.00   0.00      1.00
308  1.0000000 0.3042158275 6.767366e-01 0.909045939    0.00   0.00      1.00
309  1.0000000 0.4142141384 9.933889e-01 0.002110715    0.00   0.00      1.00
310  0.9789062 0.0498975124 3.715946e-01 0.064218183    0.00   0.11      0.89
311  1.0000000 0.1831398404 9.256602e-01 0.001835613    0.00   0.00      1.00
312  0.9995312 0.8841946810 4.324034e-01 0.168454814    0.00   0.00      1.00
313  0.9989844 0.7049377577 4.921353e-01 0.802406864    0.00   0.01      0.99
314  0.9967969 0.2705399236 4.905886e-01 0.106985977    0.00   0.00      1.00
315  0.9971094 0.6416044813 4.536060e-01 0.105991379    0.00   0.03      0.97
316  1.0000000 0.5005340264 9.519676e-01 0.606119750    0.00   0.00      1.00
317  1.0000000 0.6910780498 7.629344e-01 0.186319681    0.00   0.00      1.00
318  1.0000000 0.5440785207 9.801394e-01 0.678599207    0.00   0.00      1.00
319  0.4477344 0.1902639112 5.156903e-02 0.800691813    0.06   0.74      0.20
320  0.5013281 0.5042586224 9.387225e-03 0.645077545    0.38   0.17      0.45
321  1.0000000 0.2751587734 8.941091e-01 0.065177785    0.00   0.00      1.00
322  0.9999609 0.9597587693 6.574105e-01 0.995826802    0.00   0.00      1.00
323  0.7571094 0.3206558295 1.206955e-01 0.093733096    0.07   0.42      0.51
324  0.8971875 0.0687080803 2.394801e-01 0.504196588    0.00   0.36      0.64
325  1.0000000 0.2789891043 9.436014e-01 0.243752389    0.00   0.00      1.00
326  0.9993750 0.0146159339 6.196595e-01 0.629295415    0.00   0.00      1.00
327  0.9118359 0.0128765055 2.605224e-01 0.675923817    0.00   0.33      0.67
328  0.9961328 0.8674067634 3.710654e-01 0.394760111    0.00   0.01      0.99
329  0.9929297 0.5959625109 3.785929e-01 0.441062233    0.00   0.04      0.96
330  0.5648047 0.3934847941 3.531906e-02 0.053928922    0.37   0.21      0.42
331  0.9859766 0.8984122023 1.877594e-01 0.715998666    0.00   0.05      0.95
332  0.9645703 0.6822348663 2.279018e-01 0.651134717    0.00   0.10      0.90
333  0.9992969 0.3040602109 5.826387e-01 0.708031887    0.00   0.00      1.00
334  0.9697266 0.3225517301 3.181219e-01 0.449016651    0.00   0.10      0.90
335  0.3414063 0.0403340352 5.192525e-02 0.001476739    0.59   0.34      0.07
336  0.7763281 0.6953568035 6.244053e-02 0.840113421    0.03   0.34      0.63
337  1.0000000 0.4365357498 7.993200e-01 0.516019126    0.00   0.00      1.00
338  0.8436328 0.0005758295 2.089859e-01 0.113216067    0.00   0.56      0.44
339  0.9195703 0.3499888154 2.440331e-01 0.732065049    0.00   0.27      0.73
