      prop.aneu    prob.meio    prob.mito    dispersal euploid mosaic aneuploid
122  0.99000000 0.3336266822 0.4041786424 0.2691289906    0.00   0.04      0.96
123  0.91621094 0.7048712366 0.1525710083 0.7407649462    0.00   0.21      0.79
124  1.00000000 0.5602330246 0.7902290088 0.7903104161    0.00   0.00      1.00
125  0.98164063 0.2777278929 0.3670715045 0.2325669678    0.00   0.05      0.95
126  0.98578125 0.9523387249 0.1086197973 0.2274074056    0.00   0.04      0.96
127  0.99988281 0.3129404662 0.7274073602 0.1229896687    0.00   0.00      1.00
128  1.00000000 0.1566048462 0.9255919354 0.4572034797    0.00   0.00      1.00
129  0.99691406 0.1645494029 0.4934549211 0.7781038175    0.00   0.02      0.98
130  0.53675781 0.5309872958 0.0076454491 0.2608943612    0.45   0.03      0.52
131  0.99398438 0.3835816523 0.4460479994 0.9374178071    0.00   0.03      0.97
132  1.00000000 0.2539715159 0.8401813912 0.9493116823    0.00   0.00      1.00
133  0.95246094 0.8033841907 0.1564209652 0.3244355170    0.00   0.12      0.88
134  0.68468750 0.3645744931 0.0950459228 0.4621504645    0.04   0.57      0.39
135  1.00000000 0.8040795876 0.9260854658 0.8167363158    0.00   0.00      1.00
136  0.99988281 0.7694499593 0.6010910107 0.0438426386    0.00   0.01      0.99
137  0.99988281 0.2170600968 0.7116681007 0.8867286348    0.00   0.00      1.00
138  0.99988281 0.3579609576 0.6722852497 0.4632243288    0.00   0.00      1.00
139  1.00000000 0.8445285663 0.7609015850 0.0734740356    0.00   0.00      1.00
140  0.79664062 0.6513613248 0.0610881473 0.9333093984    0.00   0.34      0.66
141  0.94296875 0.6045563740 0.2204190777 0.8214260656    0.00   0.23      0.77
142  0.99511719 0.4863799291 0.4191797983 0.0342564713    0.00   0.04      0.96
143  1.00000000 0.4737619904 0.8006991153 0.5293190866    0.00   0.00      1.00
144  0.92496094 0.2423260715 0.2394015964 0.5347551608    0.00   0.30      0.70
145  0.80652344 0.4570820914 0.1053969057 0.8912327525    0.00   0.47      0.53
146  1.00000000 0.9062963512 0.8277314845 0.2919533807    0.00   0.00      1.00
147  0.95007812 0.9693326089 0.0005926238 0.2740827044    0.05   0.00      0.95
148  1.00000000 0.2134805045 0.7906308356 0.7394911982    0.00   0.00      1.00
149  0.86394531 0.2987237060 0.1814127171 0.5703777438    0.00   0.45      0.55
150  0.99847656 0.4802264664 0.5041239515 0.7951836376    0.00   0.00      1.00
151  1.00000000 0.1664893988 0.9502664972 0.2519470814    0.00   0.00      1.00
152  1.00000000 0.3460454296 0.9748077905 0.4314515362    0.00   0.00      1.00
153  1.00000000 0.2304291287 0.7702442710 0.0204857865    0.00   0.00      1.00
154  0.99527344 0.6501961977 0.4227492260 0.3887117640    0.00   0.01      0.99
155  1.00000000 0.4673833344 0.7505810400 0.1417077736    0.00   0.00      1.00
156  0.99992187 0.4719047043 0.7273007436 0.4525036644    0.00   0.00      1.00
157  0.80667969 0.0502935529 0.1857024690 0.6186568567    0.00   0.68      0.32
158  0.99957031 0.7234605802 0.5408393447 0.2391596944    0.00   0.00      1.00
159  0.99851563 0.1013483878 0.5811681179 0.6838430611    0.00   0.00      1.00
160  1.00000000 0.6993286218 0.8854814507 0.7199553954    0.00   0.00      1.00
161  1.00000000 0.6290710832 0.9197098848 0.0093696765    0.00   0.00      1.00
162  1.00000000 0.7322994128 0.7423014918 0.4978108797    0.00   0.00      1.00
163  0.99992187 0.6993312424 0.5780520865 0.1225710199    0.00   0.00      1.00
164  1.00000000 0.9581638027 0.7937938024 0.0373359469    0.00   0.00      1.00
165  1.00000000 0.8471023079 0.6578551133 0.6160484408    0.00   0.00      1.00
166  0.99953125 0.8033413067 0.5742182035 0.8662992939    0.00   0.01      0.99
167  0.99945313 0.1571558493 0.5779216790 0.0067917644    0.00   0.00      1.00
168  0.79242188 0.3561541589 0.1407645817 0.8576309320    0.00   0.47      0.53
169  0.97609375 0.4497840672 0.3309375504 0.2990374281    0.00   0.12      0.88
170  1.00000000 0.0995783638 0.8241194293 0.6708871080    0.00   0.00      1.00
171  0.81890625 0.2936812523 0.1580866831 0.4572092397    0.00   0.55      0.45
172  0.98785156 0.5058448857 0.3535235939 0.6721208605    0.00   0.05      0.95
173  1.00000000 0.0240932263 0.8977483630 0.7580562045    0.00   0.00      1.00
174  0.94128906 0.1161288505 0.2801252052 0.5978139653    0.00   0.24      0.76
175  0.94085938 0.1226495986 0.2685777172 0.2527756707    0.00   0.23      0.77
176  0.99941406 0.2494941624 0.5894117614 0.9170028986    0.00   0.02      0.98
177  1.00000000 0.3525552289 0.8346848083 0.2823078213    0.00   0.00      1.00
178  0.99953125 0.9431529818 0.4374843370 0.5885991873    0.00   0.00      1.00
179  0.96695312 0.4534838684 0.3116411855 0.8864921844    0.00   0.18      0.82
180  0.99898438 0.1770601750 0.5942408484 0.8809663288    0.00   0.02      0.98
181  1.00000000 0.9816934131 0.8955023983 0.4624909975    0.00   0.00      1.00
182  0.78820313 0.1458558328 0.1578441912 0.2328473178    0.01   0.58      0.41
183  0.96214844 0.2474474532 0.3076731667 0.8152362173    0.00   0.25      0.75
184  0.99828125 0.5285684860 0.5179016648 0.8599827148    0.00   0.01      0.99
185  0.99960938 0.0316550818 0.6286134594 0.2754901827    0.00   0.00      1.00
186  0.99847656 0.1542892568 0.5447285143 0.5127058984    0.00   0.01      0.99
187  0.90847656 0.1233270646 0.2336240443 0.0458995367    0.00   0.37      0.63
188  0.83167969 0.3307422593 0.1774740273 0.9166299137    0.00   0.46      0.54
189  1.00000000 0.6586710389 0.7468601041 0.2241701747    0.00   0.00      1.00
190  0.99992187 0.9265983114 0.4797194384 0.7863647717    0.00   0.00      1.00
191  0.99992187 0.3256179264 0.7156221119 0.9060322025    0.00   0.00      1.00
192  0.79062500 0.4152920044 0.0972436417 0.9210926709    0.00   0.41      0.59
193  1.00000000 0.6990511455 0.7000730163 0.8557591408    0.00   0.00      1.00
194  0.99871094 0.5783076999 0.5316926946 0.5998185701    0.00   0.03      0.97
195  0.79886719 0.0049773466 0.1755111292 0.6165918424    0.00   0.65      0.35
196  0.99558594 0.1875972860 0.4931212191 0.0746153893    0.00   0.01      0.99
197  1.00000000 0.7885362885 0.7525982375 0.9312328519    0.00   0.00      1.00
198  0.83531250 0.6907409520 0.0795702443 0.9670569843    0.01   0.31      0.68
199  0.99777344 0.1386581752 0.5288128713 0.2611326622    0.00   0.01      0.99
200  1.00000000 0.5479133835 0.9145062396 0.9307408689    0.00   0.00      1.00
201  0.44957031 0.2728816257 0.0399689937 0.1103043465    0.37   0.36      0.27
202  0.99906250 0.9836774007 0.3748716821 0.7042105973    0.00   0.00      1.00
203  0.99933594 0.8950798952 0.5041706662 0.4603573070    0.00   0.01      0.99
204  1.00000000 0.1503504049 0.9137091141 0.7073875724    0.00   0.00      1.00
205  0.75433594 0.2462380440 0.1200182831 0.1402589027    0.03   0.54      0.43
206  0.82523437 0.3139770627 0.1601770862 0.1558120775    0.01   0.52      0.47
207  0.09261719 0.0125285909 0.0103368661 0.2368150514    0.72   0.27      0.01
208  1.00000000 0.3481444409 0.7184572485 0.0276963157    0.00   0.00      1.00
209  1.00000000 0.7612411652 0.9196741176 0.0477389197    0.00   0.00      1.00
210  0.92136719 0.2050723834 0.2361034872 0.5142889714    0.00   0.23      0.77
211  1.00000000 0.1651146261 0.9042356496 0.1285784517    0.00   0.00      1.00
212  1.00000000 0.5378227530 0.8973218361 0.1283449226    0.00   0.00      1.00
213  0.99984375 0.6181707210 0.6369506661 0.9248164382    0.00   0.00      1.00
214  0.99992187 0.6630475349 0.6511263929 0.8689002604    0.00   0.00      1.00
215  1.00000000 0.9267757540 0.9918239517 0.4553927451    0.00   0.00      1.00
216  0.96507813 0.2288453600 0.3197625256 0.8920497331    0.00   0.20      0.80
217  0.99890625 0.3641490040 0.5483599084 0.5184014002    0.00   0.00      1.00
218  0.99972656 0.9176243406 0.4148828783 0.7111957832    0.00   0.00      1.00
219  0.80144531 0.1917166843 0.1572012978 0.8392663572    0.01   0.56      0.43
220  0.48082031 0.1220790856 0.0734931859 0.8017234928    0.06   0.82      0.12
221  1.00000000 0.4243682800 0.9330378871 0.4933261268    0.00   0.00      1.00
222  0.99968750 0.6344859076 0.5800681948 0.1647441469    0.00   0.00      1.00
223  1.00000000 0.1720286515 0.9227110471 0.6503729844    0.00   0.00      1.00
224  0.90167969 0.5017580080 0.1749663053 0.0701943072    0.01   0.27      0.72
225  0.99996094 0.8950636217 0.6204876548 0.7680717257    0.00   0.00      1.00
226  0.92761719 0.0131775294 0.2784245948 0.3594855771    0.00   0.24      0.76
227  0.99980469 0.6632391387 0.5871319412 0.7685733184    0.00   0.00      1.00
228  0.89667969 0.5426265101 0.1768278987 0.5165949776    0.00   0.30      0.70
229  1.00000000 0.6294428192 0.9611204355 0.4442924140    0.00   0.00      1.00
230  1.00000000 0.9990141380 0.6539903607 0.9390543059    0.00   0.00      1.00
231  0.99410156 0.1939976795 0.4559768764 0.4938129126    0.00   0.07      0.93
232  0.98605469 0.1620893639 0.3984936553 0.4096251016    0.00   0.10      0.90
233  0.81503906 0.3544101880 0.1534486555 0.9935838885    0.00   0.56      0.44
234  1.00000000 0.1471389791 0.8750857050 0.6260115087    0.00   0.00      1.00
235  0.91949219 0.3527581869 0.2164570906 0.4522072242    0.00   0.28      0.72
236  1.00000000 0.9741019669 0.6716819308 0.7410923485    0.00   0.00      1.00
237  1.00000000 0.7804000448 0.9056224979 0.8977144868    0.00   0.00      1.00
238  0.99960938 0.7114984954 0.5854093519 0.4435077824    0.00   0.01      0.99
239  0.81398437 0.0245305633 0.1900244581 0.9746425971    0.00   0.58      0.42
240  0.94375000 0.8439161575 0.1158636510 0.4164098697    0.00   0.13      0.87
241  0.99917969 0.6729134279 0.5424192543 0.1447234699    0.00   0.00      1.00
242  1.00000000 0.9454937410 0.8103798041 0.9696072640    0.00   0.00      1.00
243  0.98976562 0.4703646323 0.3852414272 0.9595175222    0.00   0.06      0.94
244  0.99992187 0.1010087563 0.7137105195 0.0859665428    0.00   0.00      1.00
245  0.97421875 0.5343573736 0.3279197617 0.1235069360    0.00   0.05      0.95
246  1.00000000 0.5206405025 0.7697935817 0.8304511895    0.00   0.00      1.00
247  0.99960938 0.8391208055 0.5554901653 0.4010926560    0.00   0.00      1.00
248  0.94390625 0.3894374648 0.2628823558 0.2146809956    0.00   0.22      0.78
249  0.78945312 0.3460938768 0.1374944402 0.7035835206    0.01   0.56      0.43
250  1.00000000 0.9829211584 0.7914214169 0.0683366240    0.00   0.00      1.00
251  0.99929687 0.6998110828 0.5114108743 0.0225708988    0.00   0.00      1.00
252  0.91972656 0.1915969283 0.2672755211 0.8134144919    0.00   0.29      0.71
253  1.00000000 0.9176981139 0.9202602883 0.4167199004    0.00   0.00      1.00
254  0.99593750 0.0567655466 0.5025484373 0.2521584420    0.00   0.03      0.97
255  0.99976562 0.5551770455 0.5921091738 0.4057768872    0.00   0.01      0.99
256  0.96820313 0.5684174583 0.2763859925 0.0857536916    0.00   0.11      0.89
257  1.00000000 0.1758662930 0.7025696645 0.2971814182    0.00   0.00      1.00
258  1.00000000 0.0173177675 0.9325452428 0.4803037718    0.00   0.00      1.00
259  0.45925781 0.1657632892 0.0514188153 0.8183527307    0.10   0.73      0.17
260  1.00000000 0.9874387209 0.6092801015 0.7077538879    0.00   0.00      1.00
261  1.00000000 0.0764497465 0.8372866460 0.2057801841    0.00   0.00      1.00
262  1.00000000 0.6929523586 0.8560209014 0.3179761621    0.00   0.00      1.00
263  1.00000000 0.1887880983 0.8601137772 0.1677274008    0.00   0.00      1.00
264  0.99765625 0.1856863480 0.5042600934 0.5690489060    0.00   0.01      0.99
265  0.73476562 0.1406711866 0.1314178030 0.4643299847    0.00   0.70      0.30
266  1.00000000 0.9984766745 0.9410698451 0.5244973241    0.00   0.00      1.00
267  1.00000000 0.3259074921 0.8015269057 0.4314031876    0.00   0.00      1.00
268  0.99964844 0.2349157231 0.5929603167 0.3349767425    0.00   0.00      1.00
269  0.83500000 0.1462309842 0.1723279674 0.9469345564    0.00   0.47      0.53
270  1.00000000 0.9462263160 0.9009692194 0.6681979732    0.00   0.00      1.00
271  0.88335937 0.2160498777 0.2211915590 0.2445470425    0.00   0.46      0.54
272  1.00000000 0.4374272393 0.8395946256 0.4448606239    0.00   0.00      1.00
273  1.00000000 0.0709003913 0.8755284387 0.5226665612    0.00   0.00      1.00
274  0.94664063 0.4226178778 0.2500749307 0.3530960144    0.00   0.26      0.74
275  1.00000000 0.1075169619 0.9612912876 0.7117414905    0.00   0.00      1.00
276  0.67718750 0.1380374194 0.1173257176 0.6479193871    0.00   0.72      0.28
277  1.00000000 0.6915373476 0.9868890319 0.6954313878    0.00   0.00      1.00
278  0.99902344 0.8905229466 0.4798285139 0.2843759886    0.00   0.00      1.00
279  0.41984375 0.0283498333 0.0618149487 0.6048228263    0.11   0.86      0.03
280  0.92074219 0.8850860172 0.0442625245 0.6488736731    0.01   0.10      0.89
281  0.98753906 0.8128569266 0.2653961629 0.9833316340    0.00   0.06      0.94
282  0.99976562 0.1185087129 0.6271482448 0.9521469795    0.00   0.00      1.00
283  0.83300781 0.4142520833 0.1193459185 0.6275629462    0.00   0.42      0.58
284  1.00000000 0.1412553736 0.8249150910 0.7436309918    0.00   0.00      1.00
285  0.99859375 0.6888684349 0.4676993289 0.7953720603    0.00   0.00      1.00
286  0.99929687 0.9846581114 0.3880989493 0.9742984010    0.00   0.01      0.99
287  0.66234375 0.6294252195 0.0067381766 0.8888471453    0.31   0.04      0.65
288  1.00000000 0.3242483751 0.7504140965 0.3472508125    0.00   0.00      1.00
289  0.72414062 0.5433553613 0.0590568532 0.1268641923    0.12   0.28      0.60
290  0.99902344 0.1851354509 0.5579206215 0.1249003622    0.00   0.03      0.97
291  1.00000000 0.9116753931 0.5954443540 0.0160123117    0.00   0.00      1.00
292  0.99871094 0.2746107378 0.5628625073 0.7479349356    0.00   0.02      0.98
293  0.99527344 0.1824919968 0.4672396900 0.0528151926    0.00   0.01      0.99
294  1.00000000 0.9134470257 0.7887661189 0.9394996415    0.00   0.00      1.00
295  1.00000000 0.9042543508 0.7935592937 0.1269586883    0.00   0.00      1.00
296  0.95722656 0.5378017700 0.2814253848 0.1587804658    0.00   0.14      0.86
297  0.99656250 0.7374654401 0.3894044366 0.0694806045    0.00   0.02      0.98
298  0.94253906 0.4108697420 0.2540429106 0.9269650509    0.00   0.22      0.78
299  1.00000000 0.8629256436 0.6735543548 0.3863197765    0.00   0.00      1.00
300  1.00000000 0.9919086418 0.7256149638 0.6615227107    0.00   0.00      1.00
301  0.97710937 0.8176564283 0.2034391225 0.0049845600    0.00   0.05      0.95
302  0.99769531 0.6885822620 0.4283690832 0.3489670577    0.00   0.01      0.99
303  0.57445313 0.3124715767 0.0530497720 0.8771441882    0.06   0.61      0.33
304  1.00000000 0.3071530669 0.9194612140 0.1219684165    0.00   0.00      1.00
305  1.00000000 0.4311527517 0.7743710754 0.1506004501    0.00   0.00      1.00
306  1.00000000 0.6460886707 0.9264836533 0.1930060335    0.00   0.00      1.00
307  0.99988281 0.7454808766 0.6042752650 0.6268335674    0.00   0.00      1.00
308  1.00000000 0.2806075709 0.7878399135 0.0317981346    0.00   0.00      1.00
309  0.80710938 0.3828853206 0.1389297738 0.0799923309    0.05   0.43      0.52
310  0.79511719 0.5035782345 0.0960452391 0.4248334416    0.02   0.42      0.56
311  1.00000000 0.4105382550 0.7422568828 0.7183098837    0.00   0.00      1.00
312  0.97347656 0.1758734284 0.3437784454 0.8885044325    0.00   0.08      0.92
313  0.99832031 0.9009785515 0.3737457637 0.8420223999    0.00   0.01      0.99
314  1.00000000 0.5361504932 0.8434109925 0.4750497648    0.00   0.00      1.00
315  0.88445312 0.7741447098 0.0938869198 0.5806832027    0.01   0.20      0.79
316  1.00000000 0.0232348251 0.9802615363 0.2810102080    0.00   0.00      1.00
317  0.75074219 0.4081360800 0.1025170851 0.0785551541    0.07   0.44      0.49
318  0.80976563 0.2785162532 0.1646085926 0.5073597066    0.00   0.51      0.49
319  1.00000000 0.4428712283 0.7787196380 0.3427641182    0.00   0.00      1.00
320  1.00000000 0.6174901179 0.9987408177 0.0100451442    0.00   0.00      1.00
321  0.97875000 0.2620399513 0.3891618378 0.6553771975    0.00   0.13      0.87
322  1.00000000 0.8899259185 0.8461598710 0.0816064242    0.00   0.00      1.00
323  1.00000000 0.8692647379 0.8968861762 0.6347990353    0.00   0.00      1.00
324  1.00000000 0.6632503516 0.8066216398 0.2688173503    0.00   0.00      1.00
325  1.00000000 0.5890963296 0.9603000626 0.0637279728    0.00   0.00      1.00
326  0.91242188 0.0528678142 0.2551318714 0.7040254818    0.00   0.28      0.72
327  0.99960938 0.2107730366 0.6075794294 0.6886062513    0.00   0.00      1.00
328  1.00000000 0.3373509857 0.9056871922 0.3026675775    0.00   0.00      1.00
329  0.94378906 0.0561719600 0.2959942340 0.8407818640    0.00   0.26      0.74
330  0.95164063 0.9629271261 0.0088861135 0.8503210316    0.04   0.01      0.95
331  1.00000000 0.9140487846 0.5657013280 0.3420815771    0.00   0.00      1.00
332  0.98304687 0.8184000298 0.2713203703 0.3860776662    0.00   0.08      0.92
333  0.98703125 0.1124948547 0.4162483660 0.0763022695    0.00   0.07      0.93
334  0.96316406 0.5773060594 0.2484609943 0.6459933526    0.00   0.18      0.82
335  0.86773437 0.0006001657 0.2134882943 0.1114959107    0.01   0.47      0.52
336  1.00000000 0.8090433669 0.6422055787 0.2454835789    0.00   0.00      1.00
337  1.00000000 0.1297723413 0.9325245833 0.0556677007    0.00   0.00      1.00
338  0.94339844 0.4283546868 0.2410633711 0.7867221592    0.00   0.21      0.79
339  0.99996094 0.4208112077 0.6841270889 0.1986353262    0.00   0.00      1.00
