     prop.aneu    prob.meio   prob.mito    dispersal euploid mosaic aneuploid
71   1.0000000 0.9972559244 0.914354353 0.0139357192    0.00   0.00      1.00
72   0.9988281 0.7804511888 0.455714937 0.4151836946    0.00   0.02      0.98
73   1.0000000 0.2914447519 0.962068910 0.9520901251    0.00   0.00      1.00
74   0.9997656 0.0671131928 0.596413905 0.7109109312    0.00   0.00      1.00
75   0.8914844 0.1738682888 0.234611016 0.7669653990    0.00   0.35      0.65
76   0.9967578 0.2792259569 0.495860776 0.5898773528    0.00   0.01      0.99
77   1.0000000 0.8703419219 0.898357608 0.8602535648    0.00   0.00      1.00
78   1.0000000 0.8461465801 0.711303765 0.4347115997    0.00   0.00      1.00
79   1.0000000 0.8365785959 0.972838313 0.3373850647    0.00   0.00      1.00
80   1.0000000 0.6698746916 0.904952337 0.6014858782    0.00   0.00      1.00
81   0.9994922 0.7050465306 0.492268859 0.2275960799    0.00   0.00      1.00
82   0.9732422 0.9558741823 0.080332578 0.8275843919    0.00   0.05      0.95
83   0.8380078 0.0215616594 0.203395545 0.7958886879    0.00   0.51      0.49
84   0.2654687 0.0429355977 0.033097732 0.8443105840    0.26   0.70      0.04
85   0.9396094 0.2606795151 0.267442255 0.0787491344    0.00   0.23      0.77
86   0.9939062 0.6706929754 0.408890175 0.5766789215    0.00   0.02      0.98
87   1.0000000 0.2063990859 0.882925925 0.8675525165    0.00   0.00      1.00
88   0.9999609 0.6421416064 0.714767285 0.3682113339    0.00   0.00      1.00
89   0.9949609 0.4555262928 0.423799839 0.0480156553    0.00   0.03      0.97
90   1.0000000 0.3137660099 0.923286137 0.4472082404    0.00   0.00      1.00
91   0.9983984 0.7945297342 0.424878038 0.2185860036    0.00   0.02      0.98
92   0.1080469 0.0568313606 0.012340519 0.4250329754    0.73   0.24      0.03
93   1.0000000 0.6282908339 0.902349949 0.0405150612    0.00   0.00      1.00
94   0.6219531 0.7068136414 0.001186060 0.9383086853    0.38   0.00      0.62
95   0.9999219 0.2674359011 0.720726560 0.0611410895    0.00   0.00      1.00
96   0.9992969 0.5696895632 0.552511227 0.0460883742    0.00   0.00      1.00
97   1.0000000 0.4869159963 0.724819220 0.1996354663    0.00   0.00      1.00
98   0.9992969 0.8650277490 0.487661917 0.6796505982    0.00   0.00      1.00
99   0.9810156 0.6148531658 0.304716447 0.9117897595    0.00   0.08      0.92
100  0.9298047 0.7514734662 0.120566085 0.0144345961    0.02   0.14      0.84
101  0.9048047 0.6046965886 0.182443165 0.3278894266    0.00   0.25      0.75
102  0.9994922 0.7761962716 0.503066329 0.0173621238    0.00   0.01      0.99
103  0.9999609 0.8550094382 0.670399718 0.9632051797    0.00   0.00      1.00
104  1.0000000 0.3620285175 0.742722286 0.7914716615    0.00   0.00      1.00
105  0.9993750 0.8941598076 0.454288933 0.6556916677    0.00   0.00      1.00
106  0.9991797 0.0043435178 0.555704088 0.2083994269    0.00   0.00      1.00
107  0.9794922 0.3038249549 0.371521304 0.4180115215    0.00   0.07      0.93
108  0.7566016 0.0601182810 0.151123622 0.4189640128    0.00   0.60      0.40
109  0.9953516 0.2145972634 0.497690416 0.3875305851    0.00   0.01      0.99
110  0.9314844 0.7418270328 0.174270272 0.8170523108    0.00   0.16      0.84
111  0.5130469 0.1605133868 0.060790844 0.4380338539    0.10   0.69      0.21
112  1.0000000 0.7513363084 0.904075294 0.7908873027    0.00   0.00      1.00
113  0.9999609 0.7668324453 0.676731547 0.2263790376    0.00   0.00      1.00
114  1.0000000 0.3496689133 0.876964444 0.6450307136    0.00   0.00      1.00
115  0.8295313 0.6975956298 0.079195525 0.7663127319    0.01   0.31      0.68
116  0.9985547 0.4140047240 0.510788823 0.2181498841    0.00   0.00      1.00
117  0.9998828 0.6564441712 0.618934685 0.2270126117    0.00   0.00      1.00
118  0.9975000 0.4232651207 0.486245267 0.9155988421    0.00   0.01      0.99
119  0.9947266 0.1544571780 0.452347250 0.2955437235    0.00   0.06      0.94
120  1.0000000 0.1275256884 0.818354509 0.2323721554    0.00   0.00      1.00
121  1.0000000 0.7696102033 0.973418393 0.0672453064    0.00   0.00      1.00
122  0.9999609 0.9723389864 0.640776964 0.0444956743    0.00   0.00      1.00
123  1.0000000 0.8392064474 0.910081866 0.3898799114    0.00   0.00      1.00
124  0.9655078 0.1564348212 0.331840032 0.5281748020    0.00   0.16      0.84
125  1.0000000 0.5362558134 0.966058047 0.3460050325    0.00   0.00      1.00
126  0.9932813 0.3142873154 0.432073241 0.9555247580    0.00   0.04      0.96
127  0.9997266 0.3225971300 0.690544290 0.9854643412    0.00   0.00      1.00
128  0.9138672 0.3036918533 0.222594554 0.1084254712    0.01   0.31      0.68
129  0.9996875 0.8469929369 0.540036876 0.1833999520    0.00   0.00      1.00
130  0.7704688 0.7501410490 0.030329929 0.5816743923    0.12   0.17      0.71
131  1.0000000 0.3633153068 0.755650937 0.0957564481    0.00   0.00      1.00
132  1.0000000 0.7498163418 0.953139485 0.6666453539    0.00   0.00      1.00
133  0.9999219 0.5143252714 0.603311792 0.1916747098    0.00   0.00      1.00
134  1.0000000 0.8109134741 0.768601237 0.5725457296    0.00   0.00      1.00
135  1.0000000 0.3534330830 0.781273086 0.0126065330    0.00   0.00      1.00
136  0.9826563 0.2648356466 0.371025941 0.5644948189    0.00   0.02      0.98
137  1.0000000 0.9318644344 0.952158801 0.6374052307    0.00   0.00      1.00
138  0.9996094 0.1424344582 0.614632536 0.1314412290    0.00   0.01      0.99
139  1.0000000 0.7406425311 0.828378500 0.7514719493    0.00   0.00      1.00
140  0.9985937 0.5289387419 0.513903614 0.1798336003    0.00   0.02      0.98
141  0.9960938 0.8309590062 0.382489946 0.6907345806    0.00   0.03      0.97
142  0.9800391 0.2184132976 0.358238936 0.9749359330    0.00   0.06      0.94
143  0.2491797 0.0673480749 0.031076420 0.7219600677    0.34   0.62      0.04
144  0.9098047 0.2677301283 0.236811374 0.6219899915    0.00   0.34      0.66
145  1.0000000 0.7675999568 0.807657124 0.8586339594    0.00   0.00      1.00
146  1.0000000 0.5317859205 0.790337022 0.5359209764    0.00   0.00      1.00
147  0.9501172 0.2314083620 0.271834879 0.4769366286    0.00   0.13      0.87
148  0.9922656 0.1782643665 0.435667450 0.2978182568    0.00   0.06      0.94
149  1.0000000 0.4516431431 0.812934492 0.1505291066    0.00   0.00      1.00
150  1.0000000 0.3819296989 0.951296389 0.6548586681    0.00   0.00      1.00
151  0.9982422 0.9487350013 0.289934575 0.9175431677    0.00   0.00      1.00
152  0.9995312 0.8789150578 0.549966119 0.8793291748    0.00   0.00      1.00
153  0.9627734 0.4517524564 0.291497004 0.1639508896    0.00   0.12      0.88
154  1.0000000 0.0895910165 0.884125352 0.2015204513    0.00   0.00      1.00
155  0.9963281 0.5960089720 0.451795379 0.8621391547    0.00   0.02      0.98
156  0.9958594 0.9206977363 0.367512658 0.8142990295    0.00   0.03      0.97
157  0.9199219 0.8076835324 0.084835072 0.0932030280    0.06   0.10      0.84
158  0.8008984 0.5995495960 0.069454988 0.5997904264    0.03   0.33      0.64
159  0.9983984 0.2035781825 0.535785673 0.3886021352    0.00   0.00      1.00
160  0.9999219 0.2639994810 0.627882939 0.3643514884    0.00   0.00      1.00
161  1.0000000 0.0008763848 0.920941948 0.9060025648    0.00   0.00      1.00
162  0.9981250 0.5917884898 0.486660301 0.4717819444    0.00   0.03      0.97
163  0.7704688 0.0692868605 0.166414607 0.0911165774    0.02   0.62      0.36
164  0.9577734 0.5112133352 0.272407307 0.9696676582    0.00   0.20      0.80
165  1.0000000 0.3804025897 0.914506537 0.4244307922    0.00   0.00      1.00
166  1.0000000 0.4007832143 0.715713033 0.1235339181    0.00   0.00      1.00
167  0.8563672 0.1167487835 0.200255744 0.9196633929    0.00   0.45      0.55
168  0.9993359 0.2223537911 0.603830876 0.4506756712    0.00   0.00      1.00
169  0.8532812 0.2314748564 0.181016079 0.4242849457    0.00   0.50      0.50
170  0.9994141 0.8586231263 0.496401746 0.3281886575    0.00   0.00      1.00
171  1.0000000 0.5634460258 0.873786570 0.3874542641    0.00   0.00      1.00
172  1.0000000 0.5061658160 0.792734019 0.4505235250    0.00   0.00      1.00
173  0.9947656 0.6199468076 0.420398034 0.5746334391    0.00   0.03      0.97
174  0.9952734 0.2301064602 0.446965683 0.4828083003    0.00   0.02      0.98
175  0.9939062 0.8871975550 0.321376687 0.2190628990    0.00   0.03      0.97
176  0.9998438 0.6867556113 0.625815880 0.0404534980    0.00   0.00      1.00
177  0.9608203 0.0428946335 0.330740840 0.0590114254    0.00   0.15      0.85
178  0.9999219 0.0100744308 0.701862597 0.7385534206    0.00   0.00      1.00
179  1.0000000 0.1550840524 0.916823043 0.6386260437    0.00   0.00      1.00
180  1.0000000 0.2801074800 0.923399513 0.9817132533    0.00   0.00      1.00
181  0.9796484 0.9566365646 0.058937428 0.4425887936    0.01   0.03      0.96
182  0.9987891 0.8233166516 0.505599722 0.5735654943    0.00   0.00      1.00
183  0.3574609 0.2251895468 0.017731071 0.9620710101    0.34   0.40      0.26
184  0.9951172 0.6979655353 0.397180068 0.6211648637    0.00   0.06      0.94
185  0.9994922 0.4233812201 0.544818060 0.4382212483    0.00   0.00      1.00
186  0.9867187 0.4098289183 0.403043293 0.4288375401    0.00   0.08      0.92
187  0.9937891 0.1047666064 0.460408168 0.0273206816    0.00   0.03      0.97
188  1.0000000 0.7614997015 0.778106186 0.8210425698    0.00   0.00      1.00
189  1.0000000 0.9011760512 0.829950383 0.4497349523    0.00   0.00      1.00
190  0.9564063 0.8541832238 0.134546272 0.9555453290    0.00   0.11      0.89
191  1.0000000 0.9018996083 0.903666058 0.7217843365    0.00   0.00      1.00
192  1.0000000 0.8270585446 0.740438757 0.9419386596    0.00   0.00      1.00
193  0.9976172 0.0558070391 0.527660739 0.2185734811    0.00   0.00      1.00
194  0.9992969 0.4705613370 0.531307810 0.3851506812    0.00   0.00      1.00
195  1.0000000 0.1104063834 0.817024267 0.0818248838    0.00   0.00      1.00
196  0.9987891 0.7842310816 0.461278091 0.7364642129    0.00   0.00      1.00
197  0.7857031 0.3915574674 0.134664845 0.7884597699    0.00   0.59      0.41
198  1.0000000 0.4547077457 0.842158452 0.8325698809    0.00   0.00      1.00
199  0.8936719 0.5254927324 0.150536553 0.3340362592    0.00   0.34      0.66
200  1.0000000 0.7871505849 0.920036870 0.0286013987    0.00   0.00      1.00
201  0.9991406 0.4140864583 0.565587930 0.7786344676    0.00   0.00      1.00
202  0.4908984 0.2809052309 0.039288965 0.7459888242    0.14   0.56      0.30
203  0.9941797 0.9772272690 0.152461662 0.2827226126    0.00   0.01      0.99
204  0.5971484 0.0957327697 0.086150140 0.9362115995    0.00   0.76      0.24
205  0.9895312 0.9789702089 0.102561567 0.6572925695    0.00   0.02      0.98
206  1.0000000 0.3664886195 0.914970879 0.3426631596    0.00   0.00      1.00
207  0.9839453 0.4072613372 0.364393622 0.6043969172    0.00   0.07      0.93
208  0.6798047 0.3927265012 0.062100200 0.5599429680    0.06   0.46      0.48
209  1.0000000 0.5091401762 0.831436817 0.2453874808    0.00   0.00      1.00
210  0.9999609 0.4587192207 0.663518259 0.4562344637    0.00   0.00      1.00
211  0.9969531 0.4495238331 0.502889885 0.1633738962    0.00   0.01      0.99
212  0.9860547 0.7229583822 0.313801292 0.8271588783    0.00   0.05      0.95
213  0.9986719 0.9580944676 0.317403134 0.5752260955    0.00   0.00      1.00
214  1.0000000 0.2715408842 0.793137280 0.5722960937    0.00   0.00      1.00
215  0.9817187 0.3063374162 0.367104661 0.2601972369    0.00   0.09      0.91
216  1.0000000 0.5311124460 0.817973122 0.2885688762    0.00   0.00      1.00
217  0.9999609 0.3051067058 0.619357255 0.3297902911    0.00   0.00      1.00
218  0.9958984 0.2126668114 0.492688106 0.8799296415    0.00   0.03      0.97
219  0.9995312 0.9903634691 0.426548398 0.8832622925    0.00   0.00      1.00
220  1.0000000 0.6326205391 0.853158360 0.5431153530    0.00   0.00      1.00
221  0.9963672 0.3920460267 0.441067831 0.8185770193    0.00   0.03      0.97
222  0.7640625 0.5010442424 0.082479584 0.0485859676    0.11   0.28      0.61
223  0.6412891 0.3430354025 0.090172212 0.9760008140    0.03   0.66      0.31
224  0.5314453 0.0301939873 0.092651778 0.1757154346    0.10   0.80      0.10
225  0.8985937 0.5774601100 0.180613681 0.3346470844    0.00   0.36      0.64
226  1.0000000 0.6097946032 0.960438649 0.7054701108    0.00   0.00      1.00
227  0.8079297 0.2305813851 0.163204832 0.8569292894    0.00   0.56      0.44
228  1.0000000 0.3443195024 0.970351518 0.1221513927    0.00   0.00      1.00
229  1.0000000 0.2480763015 0.911747075 0.0432717854    0.00   0.00      1.00
230  1.0000000 0.9305862763 0.777278813 0.9311055511    0.00   0.00      1.00
231  0.9600781 0.8538361439 0.173212460 0.2196447130    0.00   0.09      0.91
232  0.9994531 0.1463610022 0.601499063 0.5465514457    0.00   0.00      1.00
233  1.0000000 0.9810090319 0.437201818 0.0957381593    0.00   0.00      1.00
234  0.9988281 0.8182748763 0.454342062 0.3635493224    0.00   0.01      0.99
235  0.9643750 0.4265963708 0.295884767 0.4211192483    0.00   0.14      0.86
236  0.9003906 0.6925165227 0.111913421 0.7362346298    0.00   0.23      0.77
237  1.0000000 0.1083983923 0.986881476 0.9196358805    0.00   0.00      1.00
238  0.8975781 0.7674870754 0.090736483 0.2331980614    0.03   0.16      0.81
239  0.6030469 0.6145196925 0.011511362 0.3771292809    0.35   0.08      0.57
240  0.9855469 0.3606922238 0.370510437 0.3677648094    0.00   0.06      0.94
241  0.9998438 0.6499609288 0.618387930 0.2800956399    0.00   0.00      1.00
242  0.9964844 0.1077142316 0.508763568 0.6984187132    0.00   0.00      1.00
243  0.9946484 0.4064728448 0.451682791 0.2608755904    0.00   0.03      0.97
244  0.8872266 0.2387285696 0.198194603 0.8026872783    0.00   0.47      0.53
245  0.9121484 0.6808571341 0.158960155 0.8140906869    0.00   0.30      0.70
246  0.9846094 0.4608414220 0.388509634 0.8922247728    0.00   0.05      0.95
247  0.9998047 0.7214255678 0.566310773 0.0535982074    0.00   0.00      1.00
248  0.9997656 0.9037465658 0.594909630 0.0048625958    0.00   0.00      1.00
249  0.9968750 0.8668117458 0.383958735 0.9900814099    0.00   0.00      1.00
250  0.9998047 0.8197639573 0.591062236 0.4642518968    0.00   0.00      1.00
251  0.8932031 0.5583466524 0.171922745 0.6607056519    0.00   0.34      0.66
252  1.0000000 0.7698406493 0.777509819 0.3431205840    0.00   0.00      1.00
253  1.0000000 0.4679773897 0.895223190 0.0132222367    0.00   0.00      1.00
254  1.0000000 0.7788121467 0.733617075 0.8485102248    0.00   0.00      1.00
255  0.9632812 0.7622541974 0.216682348 0.5598149919    0.00   0.13      0.87
256  0.4655078 0.5463129212 0.002785020 0.2295256213    0.51   0.04      0.45
257  0.9520703 0.8387967488 0.110413239 0.2042347381    0.00   0.11      0.89
258  0.9948438 0.8028104699 0.366186177 0.2449684157    0.00   0.01      0.99
259  0.6284375 0.4941494267 0.048049266 0.8938609557    0.13   0.40      0.47
260  0.9997266 0.1579289117 0.632692687 0.6915556761    0.00   0.01      0.99
261  0.9516016 0.4412360108 0.268739243 0.1468113440    0.00   0.19      0.81
262  0.9735547 0.5975687061 0.296697465 0.0236148466    0.00   0.10      0.90
263  0.9999609 0.8876646976 0.689051230 0.3104603519    0.00   0.00      1.00
264  0.9998047 0.7766051164 0.542591887 0.8138750894    0.00   0.00      1.00
265  1.0000000 0.7697270864 0.896425925 0.6778983115    0.00   0.00      1.00
266  0.9987109 0.2241662329 0.546897932 0.5814403673    0.00   0.01      0.99
267  0.9885156 0.9398018150 0.159943040 0.4197169037    0.00   0.03      0.97
268  1.0000000 0.8833868061 0.689263565 0.0517496872    0.00   0.00      1.00
269  0.9641016 0.9690466227 0.021225797 0.5992534666    0.02   0.02      0.96
270  0.4426562 0.0969141212 0.058060640 0.2547384093    0.19   0.67      0.14
271  1.0000000 0.4170223405 0.900444538 0.0811682146    0.00   0.00      1.00
272  0.9998047 0.7756700462 0.555241105 0.4600465375    0.00   0.00      1.00
273  0.9022266 0.4212545294 0.177057548 0.0519454542    0.01   0.27      0.72
274  0.9961719 0.6888800845 0.423380608 0.4024698921    0.00   0.02      0.98
275  0.9992188 0.2134605933 0.582997328 0.3808722706    0.00   0.01      0.99
276  0.9416406 0.7766463503 0.119102594 0.1107500559    0.00   0.10      0.90
277  1.0000000 0.7965289608 0.949179237 0.1477107396    0.00   0.00      1.00
278  0.9968359 0.5838924756 0.441244491 0.8897124757    0.00   0.00      1.00
279  1.0000000 0.9094663078 0.937356198 0.0679228222    0.00   0.00      1.00
280  0.9999609 0.7390656492 0.633780289 0.2777338850    0.00   0.00      1.00
281  0.9999609 0.4198563872 0.620935638 0.2843943022    0.00   0.00      1.00
282  0.9934766 0.5174447270 0.427581964 0.7547689611    0.00   0.04      0.96
283  0.9697656 0.8459451234 0.159389514 0.7264604820    0.00   0.08      0.92
284  1.0000000 0.7159071711 0.938522735 0.8879285962    0.00   0.00      1.00
285  0.7619531 0.6657150767 0.019172313 0.0273818800    0.21   0.07      0.72
286  0.9948438 0.0730170680 0.473732658 0.4790283481    0.00   0.03      0.97
287  1.0000000 0.4002696313 0.702864142 0.8156573689    0.00   0.00      1.00
288  1.0000000 0.7794365778 0.945650748 0.6625787944    0.00   0.00      1.00
289  0.9999609 0.0504812375 0.758182696 0.7776272870    0.00   0.00      1.00
290  0.9989453 0.9760747321 0.344900026 0.2060076285    0.00   0.01      0.99
291  1.0000000 0.6802268524 0.815038774 0.9323393726    0.00   0.00      1.00
292  0.1957422 0.0494434845 0.024536754 0.9491124242    0.28   0.68      0.04
293  0.3906250 0.3048366841 0.019294232 0.1863059355    0.40   0.32      0.28
294  0.9995703 0.9556337816 0.486357935 0.3354121768    0.00   0.00      1.00
295  1.0000000 0.9538714089 0.862972569 0.4600319732    0.00   0.00      1.00
296  0.9999219 0.7555849843 0.617105376 0.8849001653    0.00   0.00      1.00
297  0.6255469 0.2790461022 0.082162134 0.8507714497    0.03   0.68      0.29
298  0.9707031 0.2302720409 0.340485667 0.0379848366    0.00   0.11      0.89
299  0.8640625 0.4556394205 0.167374748 0.1757147126    0.01   0.34      0.65
300  0.9108984 0.3977746507 0.201944570 0.2785141892    0.00   0.32      0.68
301  1.0000000 0.6891141033 0.978065764 0.2977619960    0.00   0.00      1.00
302  0.9991016 0.4548026368 0.547570940 0.4626960489    0.00   0.01      0.99
303  0.9976563 0.4282217021 0.512757970 0.4207795146    0.00   0.03      0.97
304  0.9999609 0.2523381908 0.619904511 0.0141706944    0.00   0.00      1.00
305  0.7608203 0.0480262127 0.165739655 0.1180217138    0.01   0.60      0.39
306  0.9957812 0.9892610784 0.258021438 0.0251670410    0.00   0.03      0.97
307  0.8991797 0.0857404803 0.245799450 0.0933524962    0.00   0.37      0.63
308  1.0000000 0.2104281096 0.910014207 0.5561230008    0.00   0.00      1.00
309  0.9999219 0.3171291018 0.707145771 0.7196095821    0.00   0.00      1.00
310  1.0000000 0.3841779504 0.915656654 0.7438300352    0.00   0.00      1.00
311  0.9999219 0.2548620352 0.702376195 0.1288050481    0.00   0.00      1.00
312  0.9989844 0.5626193264 0.549671402 0.6577900972    0.00   0.00      1.00
313  1.0000000 0.1193055988 0.723322476 0.9840892449    0.00   0.00      1.00
314  1.0000000 0.1279245666 0.837015689 0.6230503460    0.00   0.00      1.00
315  0.8559375 0.4112268917 0.163968476 0.2911971090    0.00   0.40      0.60
316  0.9997266 0.1924392879 0.667474495 0.3259120916    0.00   0.00      1.00
317  0.9738672 0.4152774361 0.335609294 0.0968617836    0.00   0.08      0.92
318  0.8983203 0.7391033066 0.127021089 0.6207969317    0.00   0.25      0.75
319  0.5630469 0.2404226444 0.043061166 0.5691077928    0.13   0.49      0.38
320  0.9605078 0.0091848383 0.323003546 0.5350242495    0.00   0.21      0.79
321  0.9375781 0.5571966940 0.217918364 0.1853415158    0.01   0.17      0.82
322  0.7639844 0.1952509240 0.140824134 0.5241528687    0.01   0.65      0.34
323  0.9945703 0.3467038458 0.446720621 0.4954457183    0.00   0.02      0.98
324  0.9853906 0.6472255792 0.330873992 0.2122225144    0.00   0.07      0.93
325  0.9696094 0.5744504307 0.270836900 0.8951346613    0.00   0.17      0.83
326  0.3405469 0.3485338059 0.013012923 0.4371082864    0.52   0.22      0.26
327  0.9989844 0.7566025557 0.435133827 0.6280917106    0.00   0.00      1.00
328  0.9749219 0.4194770209 0.310577402 0.8791268982    0.00   0.07      0.93
329  0.9792969 0.8414877122 0.224562263 0.1932274434    0.00   0.09      0.91
330  1.0000000 0.6577915137 0.798252480 0.8436958338    0.00   0.00      1.00
331  1.0000000 0.6840277954 0.792160900 0.5167667207    0.00   0.00      1.00
332  0.9998438 0.3793506261 0.619393782 0.5699899795    0.00   0.00      1.00
333  1.0000000 0.7107226264 0.786732143 0.1705763820    0.00   0.00      1.00
334  0.5239063 0.0515269048 0.084121868 0.8825629309    0.02   0.88      0.10
335  0.9906250 0.2587918448 0.426629112 0.7532051352    0.00   0.03      0.97
336  0.8551172 0.4407710591 0.138292272 0.8751238144    0.00   0.37      0.63
337  1.0000000 0.7458029399 0.822269357 0.0311913015    0.00   0.00      1.00
338  0.8614453 0.2322630247 0.185388327 0.8378525972    0.00   0.46      0.54
339  0.8292969 0.8171693962 0.031191873 0.8896451085    0.05   0.16      0.79
340  0.9545703 0.5895250582 0.238075453 0.1400357750    0.00   0.15      0.85
341  0.9920313 0.5724249263 0.391663437 0.7626479808    0.00   0.04      0.96
342  0.9996094 0.5108768439 0.568870031 0.3908438315    0.00   0.00      1.00
343  0.6660156 0.1993817207 0.102354224 0.8925634222    0.03   0.70      0.27
344  0.6537500 0.0730904934 0.115150813 0.6884765245    0.02   0.76      0.22
345  0.9999609 0.2078573031 0.814956417 0.2329394137    0.00   0.00      1.00
346  0.9999219 0.4133986945 0.625024535 0.0021199994    0.00   0.00      1.00
347  1.0000000 0.6992142454 0.656586176 0.4472484279    0.00   0.00      1.00
348  0.9249219 0.4887235458 0.219270722 0.1451650078    0.00   0.22      0.78
