"","prob.meio","prob.mito","dispersal","euploid","mosaic","aneuploid","weights"
"1",0.661578833908262,0.0132257913675301,0.5,0.304,0.036,0.66,0.00206197639033357
"2",0.655392576003231,0.00963605006238211,0.5,0.304,0.036,0.66,0.00206197639033357
"3",0.674427835756525,0.0118831343594078,0.5,0.304,0.036,0.66,0.00206197639033357
"4",0.639597537250375,0.0115826222374322,0.5,0.304,0.036,0.66,0.00206197639033357
"5",0.668789598689887,0.0133835509653211,0.5,0.304,0.036,0.66,0.00206197639033357
"6",0.651957763710461,0.00935277429935912,0.5,0.304,0.036,0.66,0.00206197639033357
"7",0.650723997207973,0.00953893638073928,0.5,0.304,0.036,0.66,0.00206197639033357
"8",0.662826231467552,0.0114203390711131,0.5,0.304,0.036,0.66,0.00206197639033357
"9",0.651100053902324,0.00873786060113115,0.5,0.304,0.036,0.66,0.00206197639033357
"10",0.661001357548496,0.00906642522712309,0.5,0.304,0.036,0.66,0.00206197639033357
"11",0.678982992741852,0.0110872259142015,0.5,0.304,0.036,0.66,0.00206197639033357
"12",0.673961468420558,0.011511149722993,0.5,0.304,0.036,0.66,0.00206197639033357
"13",0.669352895586509,0.00883713691168803,0.5,0.304,0.036,0.66,0.00206197639033357
"14",0.662031848222961,0.0100440579733549,0.5,0.304,0.036,0.66,0.00206197639033357
"15",0.63695588364931,0.0103512798019527,0.5,0.304,0.036,0.66,0.00206197639033357
"16",0.657778196532175,0.0114303529341419,0.5,0.304,0.036,0.66,0.00206197639033357
"17",0.663849704913912,0.00944951909672064,0.5,0.304,0.036,0.66,0.00206197639033357
"18",0.65797344980759,0.0133004614843692,0.5,0.304,0.036,0.66,0.00206197639033357
"19",0.661421838287473,0.0111815894923943,0.5,0.304,0.036,0.66,0.00206197639033357
"20",0.651135624509725,0.0109489375587844,0.5,0.304,0.036,0.66,0.00206197639033357
"21",0.64639279468571,0.0132670558450702,0.5,0.305,0.036,0.659,0.00206197639033357
"22",0.662404799558238,0.0105111165170825,0.5,0.305,0.036,0.659,0.00206197639033357
"23",0.658675912341017,0.0108829259333168,0.5,0.305,0.036,0.659,0.00206197639033357
"24",0.656970617510962,0.00865195335116823,0.5,0.305,0.036,0.659,0.00206197639033357
"25",0.645607765710005,0.0137553199220486,0.5,0.305,0.036,0.659,0.00206197639033357
"26",0.648370126253028,0.00991192469196724,0.5,0.305,0.036,0.659,0.00206197639033357
"27",0.670843352934706,0.0104931141270666,0.5,0.305,0.036,0.659,0.00206197639033357
"28",0.676707385446097,0.0134961918328595,0.5,0.305,0.036,0.659,0.00206197639033357
"29",0.679210920341061,0.0102190869877398,0.5,0.304,0.037,0.659,0.00206197639033357
"30",0.687564380404962,0.0110068842209274,0.5,0.304,0.037,0.659,0.00206197639033357
"31",0.660342875989719,0.0084388463134077,0.5,0.304,0.037,0.659,0.00206197639033357
"32",0.653685988105356,0.011106171618829,0.5,0.304,0.037,0.659,0.00206197639033357
"33",0.667002297887846,0.0102591320879897,0.5,0.304,0.037,0.659,0.00206197639033357
"34",0.644582030317026,0.00999079331602765,0.5,0.304,0.037,0.659,0.00206197639033357
"35",0.65857829303927,0.0120054834870728,0.5,0.304,0.037,0.659,0.00206197639033357
"36",0.654596279107328,0.0101289929566349,0.5,0.304,0.037,0.659,0.00206197639033357
"37",0.639222329473741,0.0119953170838935,0.5,0.304,0.037,0.659,0.00206197639033357
"38",0.638504334450286,0.0102127137675956,0.5,0.304,0.037,0.659,0.00206197639033357
"39",0.640405003767555,0.0144916058088047,0.5,0.305,0.037,0.658,0.00206197639033357
"40",0.647195491202138,0.011269242830761,0.5,0.305,0.037,0.658,0.00206197639033357
"41",0.666417260749074,0.0112529473949483,0.5,0.305,0.037,0.658,0.00206197639033357
"42",0.681759619327269,0.0110284425967745,0.5,0.305,0.037,0.658,0.00206197639033357
"43",0.645757405640532,0.0123748342971217,0.5,0.305,0.037,0.658,0.00206197639033357
"44",0.661070495438549,0.0134747628472871,0.5,0.305,0.037,0.658,0.00206197639033357
"45",0.668950800255178,0.00940334579162623,0.5,0.305,0.037,0.658,0.00206197639033357
"46",0.653132175017527,0.0106706206476709,0.5,0.305,0.037,0.658,0.00206197639033357
"47",0.643497683446838,0.00953309453731072,0.5,0.305,0.037,0.658,0.00206197639033357
"48",0.637192777939298,0.0119723775781061,0.5,0.305,0.037,0.658,0.00206197639033357
"49",0.657269249179557,0.0126174891643712,0.5,0.305,0.037,0.658,0.00206197639033357
"50",0.658144595884778,0.00963230817722278,0.5,0.305,0.037,0.658,0.00206197639033357
"51",0.671668464041187,0.0121996051974004,0.5,0.305,0.037,0.658,0.00206197639033357
"52",0.64830996964901,0.00962616733935965,0.5,0.305,0.035,0.66,0.00206197639033357
"53",0.658098151535413,0.0107739362694197,0.5,0.305,0.035,0.66,0.00206197639033357
"54",0.659902910839693,0.0106090665690928,0.5,0.305,0.035,0.66,0.00206197639033357
"55",0.661416242397597,0.0146527029948662,0.5,0.305,0.035,0.66,0.00206197639033357
"56",0.664423681559836,0.0106930733124295,0.5,0.305,0.035,0.66,0.00206197639033357
"57",0.659292912859605,0.0103460592648185,0.5,0.305,0.035,0.66,0.00206197639033357
"58",0.638772654992959,0.00881626621744664,0.5,0.305,0.035,0.66,0.00206197639033357
"59",0.650568139548906,0.013305796475823,0.5,0.305,0.035,0.66,0.00206197639033357
"60",0.672845438914645,0.0119808348322939,0.5,0.305,0.035,0.66,0.00206197639033357
"61",0.668796088783556,0.0118419706099071,0.5,0.304,0.035,0.661,0.00206197639033357
"62",0.663230786206211,0.0103835251867132,0.5,0.304,0.035,0.661,0.00206197639033357
"63",0.655877256765749,0.013388429440662,0.5,0.304,0.035,0.661,0.00206197639033357
"64",0.661111291073293,0.00832581083338513,0.5,0.304,0.035,0.661,0.00206197639033357
"65",0.667574847090712,0.0131481470847754,0.5,0.304,0.035,0.661,0.00206197639033357
"66",0.659234586583613,0.0106802102395127,0.5,0.304,0.035,0.661,0.00206197639033357
"67",0.675428233968947,0.0131401931207568,0.5,0.304,0.035,0.661,0.00206197639033357
"68",0.666901427285932,0.0102302255748508,0.5,0.304,0.035,0.661,0.00206197639033357
"69",0.662603507521866,0.01304871196172,0.5,0.304,0.035,0.661,0.00206197639033357
"70",0.664698981299557,0.0123756794588111,0.5,0.304,0.035,0.661,0.00206197639033357
"71",0.656619049782098,0.0119359502322971,0.5,0.304,0.035,0.661,0.00206197639033357
"72",0.661884441141891,0.0129197913067427,0.5,0.303,0.037,0.66,0.00206197639033357
"73",0.664081588774445,0.0109355753516458,0.5,0.303,0.037,0.66,0.00206197639033357
"74",0.65461743815703,0.0135777204811971,0.5,0.303,0.037,0.66,0.00206197639033357
"75",0.65123006425077,0.0119018366747856,0.5,0.303,0.037,0.66,0.00206197639033357
"76",0.655155033774063,0.010405611220873,0.5,0.303,0.037,0.66,0.00206197639033357
"77",0.634229692779333,0.0115792912635306,0.5,0.303,0.037,0.66,0.00206197639033357
"78",0.635315361293299,0.0127289725687146,0.5,0.303,0.037,0.66,0.00206197639033357
"79",0.653292283705057,0.0129538984657644,0.5,0.303,0.037,0.66,0.00206197639033357
"80",0.656941405437583,0.0103341558531113,0.5,0.303,0.037,0.66,0.00206197639033357
"81",0.656021671244753,0.0123649690360732,0.5,0.303,0.037,0.66,0.00206197639033357
"82",0.651015888089878,0.0124743447385309,0.5,0.303,0.037,0.66,0.00206197639033357
"83",0.659977156064655,0.0111299891824911,0.5,0.303,0.037,0.66,0.00206197639033357
"84",0.653545336577641,0.0104558899862152,0.5,0.303,0.037,0.66,0.00206197639033357
"85",0.653548003440891,0.0105693631699993,0.5,0.303,0.037,0.66,0.00206197639033357
"86",0.663662369398149,0.00946625681515819,0.5,0.303,0.036,0.661,0.00206197639033357
"87",0.629744306367121,0.0131045271238874,0.5,0.303,0.036,0.661,0.00206197639033357
"88",0.643945631200751,0.0116793016461424,0.5,0.303,0.036,0.661,0.00206197639033357
