"","V1","V2","V3","V4","V5","V6","V7"
"1",0.296875,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"2",0.5078125,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"3",0.19140625,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"4",0.28515625,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"5",0.171875,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"6",0.2890625,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"7",0.33203125,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"8",1,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"9",0.44921875,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"10",0.23046875,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"11",0.25390625,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"12",0.203125,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"13",0.34765625,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"14",1,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"15",0.1796875,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"16",0.12890625,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"17",0.2109375,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"18",0.1484375,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"19",0.21875,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"20",1,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"21",0.36328125,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"22",0.6796875,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"23",0.66015625,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"24",0.16796875,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"25",0.5859375,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"26",0.26953125,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"27",0.48046875,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"28",0.38671875,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"29",0.34765625,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"30",0.33984375,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"31",0.3203125,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"32",0.46484375,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"33",0.51953125,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"34",0.32421875,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"35",0.19140625,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"36",1,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"37",0.21875,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"38",0.17578125,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"39",0.14453125,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"40",0.234375,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"41",0.1640625,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
"42",1,0.167726592327216,0.0511749159703539,0,0.354,0.359,0.287
