"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"147",0.415574609434923,0.0674720449876107,0,555,445,0.3
"217",0.480100591041135,0.0602071743405749,0,528,472,0.3
"190",0.397760482018084,0.0702726393826733,0,592,408,0.3
"461",0.456413520340223,0.0554806166934242,0,550,450,0.3
"89",0.415334583757612,0.0651834710512918,0,574,426,0.3
"123",0.479623294397392,0.0596805112948116,0,522,478,0.3
"460",0.41144595680621,0.0751738934280605,0,586,414,0.3
"31",0.383120917814062,0.0710720179114112,0,625,375,0.3
"11",0.373826636469701,0.0716438434202821,0,620,380,0.3
"366",0.482998936393431,0.0656642484774627,0,493,507,0.3
"475",0.43416040723322,0.0676418987990699,0,549,451,0.3
"144",0.396491370051611,0.0709226512281695,0,592,408,0.3
"486",0.433017644457935,0.0638936064850114,0,556,444,0.3
"275",0.452534278884701,0.0682551250184155,0,533,467,0.3
"149",0.416543183437903,0.0650373846025939,0,611,389,0.3
"336",0.408683336764082,0.0694399868242671,0,602,398,0.3
"151",0.418088886272558,0.0661332171385191,0,579,421,0.3
"188",0.433147499493492,0.0682950467605767,0,565,435,0.3
"453",0.401926422566166,0.0720014980297351,0,587,413,0.3
"457",0.443876736553476,0.0559707781157879,0,552,448,0.3
"213",0.426528975914839,0.0665142235732292,0,570,430,0.3
"231",0.455312819449308,0.0635945462677035,0,513,487,0.3
"364",0.412602536660548,0.0603839431610464,0,574,426,0.3
"207",0.396250950921088,0.0688879999512384,0,619,381,0.3
"31.1",0.383120917814062,0.0710720179114112,0,615,385,0.3
"35",0.418319557461926,0.0675374001498902,0,554,446,0.3
"217.1",0.480100591041135,0.0602071743405749,0,540,460,0.3
"30",0.428735434586732,0.0612455408529673,0,580,420,0.3
"461.1",0.456413520340223,0.0554806166934242,0,548,452,0.3
"430",0.437610566041308,0.0517994555554907,0,563,437,0.3
"499",0.492597234855907,0.0597463895140085,0,486,514,0.3
"129",0.414244735258705,0.0667893034666013,0,567,433,0.3
"234",0.405423678625336,0.0676419367690421,0,593,407,0.3
"286",0.41660585729308,0.067317926587941,0,568,432,0.3
"91",0.429758034369612,0.068650351488399,0,566,434,0.3
"243",0.457957845651541,0.0573662392860436,0,536,464,0.3
"308",0.453481119808199,0.063396927599029,0,552,448,0.3
"165",0.458607785041687,0.0613398474264388,0,532,468,0.3
"313",0.412565110213582,0.0698680395246447,0,592,408,0.3
"79",0.439102076877202,0.0545298452431104,0,548,452,0.3
"455",0.41454042407908,0.067955947509749,0,568,432,0.3
"402",0.458825398469725,0.058541482269222,0,536,464,0.3
"279",0.391066341375844,0.0745550074574955,0,610,390,0.3
"37",0.432195122014114,0.0652017900877272,0,568,432,0.3
"221",0.426515421346237,0.0676186951808633,0,566,434,0.3
"136",0.443955640214822,0.0663105293056246,0,580,420,0.3
"88",0.420932522831272,0.0695858514211081,0,586,414,0.3
"520",0.459230024040128,0.0648945556582593,0,534,466,0.3
"496",0.433236109161304,0.0601839406803905,0,578,422,0.3
"390",0.416581291704463,0.0679250250028396,0,583,417,0.3
"240",0.397645836292657,0.0724222210817328,0,588,412,0.3
"345",0.382966390129154,0.0751922545051044,0,622,378,0.3
"196",0.418727020781331,0.0655663791867957,0,590,410,0.3
"313.1",0.412565110213582,0.0698680395246447,0,573,427,0.3
"180",0.471029455337669,0.0663675099853284,0,507,493,0.3
"443",0.350634749667594,0.076349528716832,0,648,352,0.3
"267",0.421122016312009,0.0700757054260042,0,604,396,0.3
"415",0.447216280801008,0.0644242336714175,0,534,466,0.3
"379",0.451378313466118,0.0702677025624223,0,513,487,0.3
"403",0.423890396897891,0.0688673329569771,0,562,438,0.3
"398",0.426219339775579,0.069644580212494,0,553,447,0.3
"213.1",0.426528975914839,0.0665142235732292,0,569,431,0.3
"264",0.416045324937937,0.07044456151575,0,603,397,0.3
"158",0.397658830394053,0.0769018043833179,0,629,371,0.3
"213.2",0.426528975914839,0.0665142235732292,0,551,449,0.3
"73",0.423714451764739,0.0676610628355552,0,591,409,0.3
"500",0.450703277819719,0.0579273096628418,0,549,451,0.3
"443.1",0.350634749667594,0.076349528716832,0,643,357,0.3
"346",0.465288186681058,0.0604997223617774,0,530,470,0.3
"236",0.400241247553496,0.0738070951809615,0,582,418,0.3
"275.1",0.452534278884701,0.0682551250184155,0,541,459,0.3
"303",0.409078030781009,0.0700322507742775,0,594,406,0.3
"234.1",0.405423678625336,0.0676419367690421,0,599,401,0.3
"407",0.399700244093594,0.0669685033637409,0,601,399,0.3
"50",0.428752532763273,0.0646977656723904,0,578,422,0.3
"315",0.397031739891221,0.0688580184163991,0,605,395,0.3
"457.1",0.443876736553476,0.0559707781157879,0,560,440,0.3
"36",0.461229509696826,0.063915863413208,0,537,463,0.3
"412",0.445344551612525,0.0701829692326217,0,540,460,0.3
"83",0.407363392586888,0.0712810911739942,0,566,434,0.3
"485",0.39957853707589,0.0734310200886365,0,612,388,0.3
"182",0.412887329893434,0.0682343532384623,0,589,411,0.3
"395",0.44944215549185,0.0640592545488213,0,538,462,0.3
"331",0.399819630740563,0.0717399753863166,0,616,384,0.3
"311",0.430267877381672,0.067046248850693,0,564,436,0.3
"320",0.420676715264905,0.0733206630163666,0,590,410,0.3
"166",0.415287987738891,0.0694932933928401,0,580,420,0.3
"117",0.430950229316224,0.0603452661438305,0,564,436,0.3
"485.1",0.39957853707589,0.0734310200886365,0,585,415,0.3
"86",0.408937010863608,0.0713624736179785,0,560,440,0.3
"247",0.442921214689504,0.0654194156494891,0,575,425,0.3
"377",0.467821680565362,0.0613062351851866,0,508,492,0.3
"88.1",0.420932522831272,0.0695858514211081,0,554,446,0.3
"25",0.459056391031422,0.0616292916211884,0,536,464,0.3
"400",0.439359709847506,0.0617997758057605,0,569,431,0.3
"434",0.407499932270806,0.0724674232890523,0,567,433,0.3
"432",0.408660197516889,0.0638166048542313,0,585,415,0.3
"488",0.461611259698481,0.0652126710113491,0,530,470,0.3
"482",0.410536404394018,0.0655876725871287,0,577,423,0.3
"488.1",0.461611259698481,0.0652126710113491,0,559,441,0.3
"521",0.396166642350712,0.0765864956277731,0,588,412,0.3
"303.1",0.409078030781009,0.0700322507742775,0,565,435,0.3
"133",0.435831251001904,0.058837043758261,0,554,446,0.3
"400.1",0.439359709847506,0.0617997758057605,0,564,436,0.3
"463",0.437533051855742,0.0698530635807068,0,590,410,0.3
"269",0.388323735688154,0.0728588928659075,0,618,382,0.3
