"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"424",0.546762054818961,0.0387674726440651,0,481,519,0.5
"197",0.494088887036067,0.0518439332610704,0,508,492,0.5
"90",0.533428369617522,0.0485862904222041,0,469,531,0.5
"41",0.513532078190605,0.050630795721248,0,473,527,0.5
"251",0.54130307894224,0.0436060292415221,0,441,559,0.5
"487",0.486200183350348,0.051842012951281,0,533,467,0.5
"386",0.533629471176226,0.0420074861215841,0,459,541,0.5
"68",0.509135912043951,0.0516889568468312,0,503,497,0.5
"386.1",0.533629471176226,0.0420074861215841,0,499,501,0.5
"219",0.541721612796918,0.0447321078576324,0,436,564,0.5
"303",0.52281448477922,0.0412114402567857,0,489,511,0.5
"134",0.531225239434492,0.0476124103481466,0,461,539,0.5
"132",0.568537945744498,0.0370510021490459,0,451,549,0.5
"160",0.496772684941075,0.057887147301456,0,506,494,0.5
"439",0.521769792555183,0.0485971896650252,0,438,562,0.5
"305",0.554699331654286,0.0438457651818506,0,443,557,0.5
"502",0.522273867674581,0.0453120160061214,0,503,497,0.5
"241",0.483953485253381,0.0529230704317054,0,519,481,0.5
"253",0.498082704527683,0.055321211428453,0,493,507,0.5
"6",0.518017461670421,0.0521273085209545,0,457,543,0.5
"112",0.537227129388399,0.0433180779808795,0,441,559,0.5
"99",0.508483891084073,0.0498975806048331,0,499,501,0.5
"183",0.577126980356173,0.0412020166144301,0,400,600,0.5
"30",0.519538783594076,0.0451798853994804,0,480,520,0.5
"505",0.527297240412336,0.0460725540274289,0,491,509,0.5
"243",0.548057489868655,0.0454145883204832,0,451,549,0.5
"190",0.516264018772556,0.0413798441261483,0,467,533,0.5
"219.1",0.541721612796918,0.0447321078576324,0,429,571,0.5
"421",0.536492308309881,0.0480533187401618,0,490,510,0.5
"318",0.509850879781479,0.0510199524963878,0,479,521,0.5
"447",0.517049694000985,0.0497864845681826,0,503,497,0.5
"2",0.513397651219914,0.0500796517974422,0,477,523,0.5
"29",0.504981125354976,0.0467338667504257,0,505,495,0.5
"360",0.547393979060097,0.0436446519529896,0,486,514,0.5
"58",0.566560226390807,0.0424492313908728,0,435,565,0.5
"439.1",0.521769792555183,0.0485971896650252,0,472,528,0.5
"339",0.531588886775975,0.0523525707728496,0,483,517,0.5
"221",0.535762316764991,0.0478823211072437,0,483,517,0.5
"247",0.540231832357657,0.0428404788054719,0,456,544,0.5
"313",0.54794342234032,0.0415710750479934,0,457,543,0.5
"83",0.52647584204073,0.0506859411094786,0,451,549,0.5
"64",0.547770700845659,0.0419833542601203,0,434,566,0.5
"389",0.534814945157356,0.0407054305520799,0,468,532,0.5
"404",0.553369480273643,0.0384421373412954,0,420,580,0.5
"324",0.524449142439561,0.0417991645722217,0,479,521,0.5
"63",0.544844885260824,0.0487742518746663,0,439,561,0.5
"146",0.517805888626462,0.044389874493275,0,495,505,0.5
