"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"200",0.607033862941414,0.0199902608393094,0,381,619,0.7
"39",0.612681223421801,0.0296009694045848,0,385,615,0.7
"8",0.585399113945507,0.0288554830436557,0,381,619,0.7
"419",0.595570041264376,0.0294755331908376,0,387,613,0.7
"511",0.605571775229504,0.0224443212921729,0,390,610,0.7
"346",0.610486539368184,0.0225683452479577,0,381,619,0.7
"157",0.616501963373225,0.0218750004343603,0,380,620,0.7
"464",0.593182633347157,0.0222179860740095,0,405,595,0.7
"29",0.618952426721607,0.0165256544523252,0,377,623,0.7
"44",0.581317625291634,0.034919131040662,0,416,584,0.7
"174",0.615938768484742,0.0269516298759014,0,404,596,0.7
"246",0.576918319657217,0.0332831190950762,0,440,560,0.7
"183",0.616762231458281,0.026009961376005,0,380,620,0.7
"219",0.567688138645538,0.0274411682131675,0,441,559,0.7
"418",0.568645246998676,0.0361906625483989,0,420,580,0.7
"115",0.580948019610802,0.0239028052774629,0,426,574,0.7
"368",0.624436093824916,0.0212039612744702,0,385,615,0.7
"240",0.619928860412898,0.0235188089572111,0,382,618,0.7
"518",0.602967639848688,0.0295457823987715,0,396,604,0.7
"38",0.614549625340058,0.0246810558342376,0,391,609,0.7
"114",0.566345044887374,0.0301889612153937,0,429,571,0.7
"472",0.581302501196298,0.0255143832126641,0,420,580,0.7
"262",0.59616524085851,0.0262498276802324,0,421,579,0.7
"97",0.607106671702573,0.0275127982482901,0,401,599,0.7
"375",0.57813556948954,0.0301133043723845,0,441,559,0.7
"373",0.587608070673177,0.0288086352821927,0,411,589,0.7
"321",0.614498487890419,0.0233421254526113,0,395,605,0.7
"387",0.588266146354655,0.0334767132208174,0,410,590,0.7
"365",0.583557056986488,0.0267111157939813,0,421,579,0.7
"160",0.591006963505876,0.027048095338769,0,397,603,0.7
"264",0.592481787003087,0.0213020465749695,0,409,591,0.7
"484",0.600300343320878,0.0288110817742864,0,403,597,0.7
"113",0.578080101624078,0.0296177525379718,0,428,572,0.7
"349",0.602617066712789,0.0223671336364936,0,388,612,0.7
"14",0.596735563415684,0.028265210608724,0,410,590,0.7
"387.1",0.588266146354655,0.0334767132208174,0,404,596,0.7
"201",0.614885678333335,0.0227927825785433,0,405,595,0.7
"270",0.599613345102649,0.0234539642373621,0,415,585,0.7
"298",0.623752720589998,0.027997753552153,0,372,628,0.7
"510",0.61249501430822,0.0226198725488073,0,387,613,0.7
"87",0.599949867250597,0.0232123060032021,0,401,599,0.7
"101",0.586871029361364,0.0248322176907956,0,395,605,0.7
"57",0.622479774962855,0.0201109818441997,0,376,624,0.7
"103",0.578518189160214,0.0282815790353181,0,414,586,0.7
"11",0.609291259195557,0.0275811421274833,0,389,611,0.7
"272",0.619773565004449,0.024089363883424,0,377,623,0.7
"222",0.604916833449902,0.0264984846133809,0,398,602,0.7
"109",0.606390434345888,0.0240031071174829,0,400,600,0.7
"22",0.597951263652728,0.0250926779710098,0,395,605,0.7
"119",0.608141016032577,0.0261019872085022,0,390,610,0.7
"62",0.570209775473897,0.0315785305756743,0,422,578,0.7
"396",0.604361444973993,0.0237511650957459,0,363,637,0.7
"486",0.602089371732659,0.0308801683173391,0,383,617,0.7
"23",0.615877998186005,0.0261694292250044,0,373,627,0.7
"339",0.605391180096638,0.0248710590198429,0,390,610,0.7
"67",0.588877317741325,0.0302664719352776,0,409,591,0.7
"465",0.581222871930316,0.0297162517573966,0,438,562,0.7
"135",0.611844844852446,0.0262750927757085,0,383,617,0.7
"474",0.571895243392867,0.0280507143158148,0,426,574,0.7
"395",0.590895592811044,0.0342953624869041,0,403,597,0.7
"512",0.587297260756595,0.0291200153914683,0,401,599,0.7
"171",0.586974499876856,0.0256009713719605,0,411,589,0.7
"13",0.602642073869695,0.0269024440827075,0,402,598,0.7
"269",0.58295403590374,0.0297979590353965,0,409,591,0.7
"195",0.5733139785474,0.0277406640308501,0,431,569,0.7
"79",0.607910921308284,0.0266042064009718,0,402,598,0.7
"353",0.626934449471297,0.022028052304197,0,354,646,0.7
"210",0.573661600818679,0.0273619923391651,0,418,582,0.7
"234",0.604792490631802,0.0236599999577038,0,383,617,0.7
