"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"100",0.409175042061729,0.067671223370026,0,569,431,0.2
"163.1",0.333578358005514,0.0843995016552981,0,663,337,0.2
"477",0.294433893213423,0.0945166934088422,0,677,323,0.2
"446",0.315732235199359,0.0821004550165634,0,683,317,0.2
"144",0.406901504983704,0.0653414976748537,0,607,393,0.2
"179",0.359989007710276,0.0809466291706203,0,611,389,0.2
"85",0.383890483229979,0.0745004121842813,0,608,392,0.2
"330",0.394692566561659,0.0656655933705707,0,626,374,0.2
"17",0.364093800422308,0.0724820875768607,0,647,353,0.2
"577",0.374953347656025,0.0816726550433043,0,618,382,0.2
"193",0.331325669643339,0.0817138304572771,0,667,333,0.2
"485",0.325167349425538,0.0863096178631448,0,672,328,0.2
"169",0.359024870554358,0.0852313713136869,0,633,367,0.2
"72",0.416914821352549,0.0704782653706426,0,588,412,0.2
"235",0.345405441381655,0.0830563720818765,0,672,328,0.2
"66",0.331678723226511,0.0765611450173583,0,666,334,0.2
"199",0.335206220077983,0.0865984423699058,0,667,333,0.2
"530",0.357827119283574,0.080987416601865,0,660,340,0.2
"42",0.363258646248131,0.0752303244756913,0,643,357,0.2
"436",0.424527295244224,0.0721077453889955,0,559,441,0.2
"504",0.347552817684386,0.0813064569453838,0,650,350,0.2
"20",0.352971360397767,0.0772615120031989,0,615,385,0.2
"313",0.281036220553202,0.0914484500818438,0,702,298,0.2
"409",0.302248633409628,0.0845260866875378,0,691,309,0.2
"102",0.366571209757944,0.0745692061171507,0,649,351,0.2
"376",0.409593083965328,0.0610974997214917,0,584,416,0.2
"356",0.372564446594036,0.079998452171716,0,643,357,0.2
"4",0.391948925259231,0.0756863735254932,0,605,395,0.2
"261.1",0.393359199534487,0.0688946830118311,0,601,399,0.2
"489",0.327806620171004,0.0861270996537163,0,667,333,0.2
"102.1",0.366571209757944,0.0745692061171507,0,617,383,0.2
"236",0.396401141052821,0.0766873985895224,0,612,388,0.2
"20.1",0.352971360397767,0.0772615120031989,0,633,367,0.2
"458",0.360692719192704,0.0753081946740915,0,657,343,0.2
