"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"154",0.414610021962304,0.0271748336540442,0,590,410,0.1
"431",0.413538665600352,0.0282336923929269,0,581,419,0.1
"266",0.41096774828283,0.0254915540157315,0,582,418,0.1
"258",0.415508209865154,0.0238854569808206,0,575,425,0.1
"366",0.407255273667565,0.0281229035528241,0,592,408,0.1
"385",0.387110519314194,0.0257719398436875,0,605,395,0.1
"202",0.396846468526996,0.0272637013693714,0,603,397,0.1
"337",0.415754564857561,0.0264151875808807,0,578,422,0.1
"431.1",0.413538665600352,0.0282336923929269,0,581,419,0.1
"117",0.427562820664521,0.0254091602084981,0,560,440,0.1
"283",0.420685130749691,0.0296056359399066,0,568,432,0.1
"369",0.431248008864823,0.0248900341858027,0,573,427,0.1
"300",0.423607291544751,0.0255079448882753,0,556,444,0.1
"292",0.407069049446928,0.0257767221923747,0,575,425,0.1
"427",0.392955436133794,0.0238652046787729,0,615,385,0.1
"124",0.415073816974326,0.0289487105879816,0,564,436,0.1
"317",0.39596368082782,0.0264369329912282,0,587,413,0.1
"255",0.423205057151217,0.0272049267875708,0,565,435,0.1
"288",0.420221190426657,0.0242063073372386,0,573,427,0.1
"385.1",0.387110519314194,0.0257719398436875,0,598,402,0.1
"56",0.396805264131118,0.0297749621727372,0,608,392,0.1
"341",0.398844610293499,0.0278218156346642,0,582,418,0.1
"412",0.411592429421305,0.0262192584906534,0,604,396,0.1
"108",0.454635148417996,0.0230376533196632,0,544,456,0.1
"474",0.403072218759693,0.0241473335630634,0,594,406,0.1
"189",0.408915232216521,0.0260596451192301,0,598,402,0.1
"455",0.420010260040609,0.0260787335718825,0,586,414,0.1
"380",0.420352355235824,0.0247422525904119,0,570,430,0.1
"412.1",0.411592429421305,0.0262192584906534,0,565,435,0.1
"80",0.41343889131051,0.0247971106960718,0,594,406,0.1
"471",0.41133016003347,0.0265675054291929,0,590,410,0.1
"234",0.405277126966668,0.0249533267257175,0,609,391,0.1
"47",0.386003781202246,0.0263466935718724,0,632,368,0.1
"220",0.37695575037231,0.0282044810634693,0,624,376,0.1
"149",0.40589768517974,0.0278415265564582,0,607,393,0.1
