"","prob.meio","prob.mito","Euploid","Mosaic Aneuploid","Fully Aneuploid","misclassification"
"93",0.387680982667325,0.630107776877911,0,35,965,0.7
"91",0.612884482479237,0.535336379342417,0,81,919,0.7
"68",0.611523243017639,0.90316716747824,0,0,1000,0.7
"32",0.491863123989532,0.770403679929819,0,0,1000,0.7
"95",0.973430945936125,0.578721640900476,0,1,999,0.7
"23",0.383607270014191,0.0344412791769098,0,632,368,0.7
"70",0.341069649986284,0.549516832135492,0,116,884,0.7
"55",0.356759170722031,0.600035506147177,0,64,936,0.7
"17",0.657697987290262,0.0242619234211146,0,339,661,0.7
"78",0.275231774601852,0.72020449216594,0,6,994,0.7
"18",0.495080646597271,0.0266707032111467,0,490,510,0.7
"62",0.389191940473393,0.9686484652129,0,0,1000,0.7
"13",0.719225280655082,0.0223173477232922,0,290,710,0.7
"75",0.911785122261854,0.960792347681426,0,0,1000,0.7
"98",0.496977635416632,0.763160158674169,0,0,1000,0.7
"70.1",0.341069649986284,0.549516832135492,0,131,869,0.7
"29",0.922449999743233,0.831703764962934,0,0,1000,0.7
"80",0.94017589604687,0.746555335115023,0,0,1000,0.7
"60",0.34874508793056,0.808580083999818,0,1,999,0.7
"89",0.113649154287933,0.869386302202557,0,0,1000,0.7
"69",0.767209651784506,0.816464802328264,0,0,1000,0.7
"86",0.501575727162636,0.613966880653288,0,33,967,0.7
"39",0.0648450013112669,0.619710048692591,0,68,932,0.7
"79",0.614534107585205,0.761733802150702,0,2,998,0.7
"30",0.482413596853519,0.843201617244434,0,0,1000,0.7
"69.1",0.767209651784506,0.816464802328264,0,0,1000,0.7
"35",0.977376942449482,0.539019976120908,0,3,997,0.7
"28",0.26244135085631,0.620350678729852,0,37,963,0.7
"81",0.862823736938223,0.726025276061047,0,1,999,0.7
"51",0.2794002320547,0.799570286568582,0,0,1000,0.7
"53",0.207913665552719,0.977300027036058,0,0,1000,0.7
"16",0.553805741123952,0.0180601524713322,0,453,547,0.7
"38",0.115348349153692,0.840013582219568,0,0,1000,0.7
"60.1",0.34874508793056,0.808580083999818,0,0,1000,0.7
"78.1",0.275231774601852,0.72020449216594,0,7,993,0.7
"66",0.935185395354745,0.614303502124596,0,6,994,0.7
"82",0.495574185924492,0.726863538499533,0,1,999,0.7
"31",0.953560457272107,0.654564211937701,0,2,998,0.7
"45",0.935496838287717,0.907096819480558,0,0,1000,0.7
"39.1",0.0648450013112669,0.619710048692591,0,51,949,0.7
"70.2",0.341069649986284,0.549516832135492,0,98,902,0.7
"33",0.610765846245069,0.670692369383145,0,6,994,0.7
"100",0.390567835439816,0.63085280935886,0,29,971,0.7
"79.1",0.614534107585205,0.761733802150702,0,1,999,0.7
"98.1",0.496977635416632,0.763160158674169,0,1,999,0.7
"56",0.273534546471675,0.476536540998885,0,255,745,0.7
"63",0.834609580089969,0.835851210775907,0,0,1000,0.7
"84",0.502874811871443,0.993400030781049,0,0,1000,0.7
"82.1",0.495574185924492,0.726863538499533,0,2,998,0.7
"21",0.621057631470372,0.0304660379937323,0,362,638,0.7
"69.2",0.767209651784506,0.816464802328264,0,0,1000,0.7
"44",0.815343251947456,0.440220587041463,0,94,906,0.7
